Time,MagX,MagY,MagZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Tri1,Tri2,Tri3,Latitude,Longitude,Altitude,GPS_Time
2024-07-26T20:02:41.980552,11.08,-6.653333333333333,-43.30666666666667,-0.56787109375,-0.3319091796875,-0.8057861328125,0.8231707317073171,0.030487804878048783,-0.15243902439024393,0.28152492668621704,0.2756598240469208,0.2756598240469208,0,0,0,000000
2024-07-26T20:02:41.993575,10.973333333333334,-6.693333333333333,-43.333333333333336,-0.5626220703125,-0.3292236328125,-0.8070068359375,0.9451219512195123,-0.030487804878048783,0.06097560975609757,0.28152492668621704,0.2756598240469208,0.2756598240469208,0,0,0,000000
2024-07-26T20:02:42.006884,10.973333333333334,-6.546666666666667,-43.34666666666667,-0.5643310546875,-0.3297119140625,-0.805419921875,0.853658536585366,-0.426829268292683,0.3353658536585366,0.28152492668621704,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.020345,10.986666666666668,-6.5200000000000005,-43.333333333333336,-0.5655517578125,-0.333251953125,-0.8035888671875,0.7621951219512195,0.0,0.12195121951219513,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.034082,11.0,-6.613333333333334,-43.373333333333335,-0.5677490234375,-0.329833984375,-0.806884765625,0.6707317073170732,-0.39634146341463417,0.06097560975609757,0.28152492668621704,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.048263,10.96,-6.640000000000001,-43.32,-0.565185546875,-0.3341064453125,-0.8040771484375,0.6402439024390244,-0.27439024390243905,0.06097560975609757,0.2844574780058651,0.2785923753665689,0.2756598240469208,0,0,0,000000
2024-07-26T20:02:42.059230,10.96,-6.640000000000001,-43.32,-0.5672607421875,-0.3287353515625,-0.802978515625,1.25,0.1829268292682927,-0.30487804878048785,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.072272,10.96,-6.653333333333333,-43.25333333333334,-0.5616455078125,-0.326416015625,-0.810546875,0.7621951219512195,-0.06097560975609757,-0.2134146341463415,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.085576,10.973333333333334,-6.653333333333333,-43.29333333333334,-0.572509765625,-0.33447265625,-0.8089599609375,0.5182926829268293,-0.5792682926829269,0.5182926829268293,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.099047,10.96,-6.6000000000000005,-43.30666666666667,-0.56787109375,-0.329345703125,-0.806396484375,0.6402439024390244,-0.6097560975609757,0.09146341463414635,0.2785923753665689,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.112152,10.96,-6.626666666666667,-43.42666666666667,-0.5513916015625,-0.320556640625,-0.803466796875,1.0975609756097562,0.15243902439024393,-0.3658536585365854,0.2932551319648094,0.2903225806451613,0.28152492668621704,0,0,0,000000
2024-07-26T20:02:42.125323,10.853333333333333,-6.773333333333333,-43.42666666666667,-0.5594482421875,-0.3314208984375,-0.8115234375,0.9451219512195123,0.12195121951219513,0.0,0.28152492668621704,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.137812,10.973333333333334,-6.640000000000001,-43.36,-0.563720703125,-0.33349609375,-0.8070068359375,1.0365853658536586,0.6097560975609757,-0.09146341463414635,0.28152492668621704,0.2756598240469208,0.2756598240469208,0,0,0,000000
2024-07-26T20:02:42.152169,11.026666666666667,-6.666666666666667,-43.373333333333335,-0.566162109375,-0.336181640625,-0.811767578125,0.15243902439024393,-0.48780487804878053,0.3353658536585366,0.28152492668621704,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.163854,10.973333333333334,-6.706666666666667,-43.32,-0.567626953125,-0.3336181640625,-0.805419921875,0.15243902439024393,-0.7926829268292683,0.9451219512195123,0.28152492668621704,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.178961,11.040000000000001,-6.586666666666667,-43.333333333333336,-0.5682373046875,-0.3345947265625,-0.8006591796875,0.1829268292682927,-0.5487804878048781,0.5487804878048781,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.190131,10.986666666666668,-6.746666666666667,-43.440000000000005,-0.563232421875,-0.3270263671875,-0.7989501953125,1.25,0.2134146341463415,0.15243902439024393,0.2785923753665689,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.205749,11.0,-6.666666666666667,-43.333333333333336,-0.560302734375,-0.33056640625,-0.798583984375,1.524390243902439,0.48780487804878053,0.06097560975609757,0.2844574780058651,0.2756598240469208,0.2727272727272727,0,0,0,000000
2024-07-26T20:02:42.216207,11.08,-6.640000000000001,-43.34666666666667,-0.5665283203125,-0.3399658203125,-0.80859375,1.0975609756097562,-0.27439024390243905,0.030487804878048783,0.2785923753665689,0.2727272727272727,0.2727272727272727,0,0,0,000000
