Time,MagX,MagY,MagZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Tri1,Tri2,Tri3,Latitude,Longitude,Altitude,GPS_Time
2024-07-26T20:52:54.001064,5.413333333333334,-6.346666666666667,-42.78666666666667,-0.6214599609375,-0.373779296875,-0.74609375,-0.3658536585365854,-0.5487804878048781,0.1829268292682927,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.012452,5.413333333333334,-6.346666666666667,-42.78666666666667,-0.620361328125,-0.377197265625,-0.7396240234375,0.09146341463414635,-0.06097560975609757,0.09146341463414635,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.025706,5.44,-6.36,-42.82666666666667,-0.6187744140625,-0.3680419921875,-0.75390625,1.4939024390243905,0.5487804878048781,-0.030487804878048783,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.039428,5.426666666666667,-6.36,-42.84,-0.621337890625,-0.368408203125,-0.7423095703125,0.4573170731707317,-0.030487804878048783,0.15243902439024393,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.052360,5.426666666666667,-6.36,-42.89333333333334,-0.6219482421875,-0.376708984375,-0.742919921875,0.3658536585365854,-0.5182926829268293,0.3658536585365854,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.066288,5.373333333333334,-6.386666666666667,-42.92,-0.6187744140625,-0.3712158203125,-0.7391357421875,0.5487804878048781,0.15243902439024393,0.15243902439024393,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.078568,5.4,-6.413333333333334,-42.96,-0.6185302734375,-0.3758544921875,-0.7474365234375,0.4573170731707317,0.27439024390243905,0.0,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.091027,5.506666666666667,-6.44,-42.720000000000006,-0.61767578125,-0.3695068359375,-0.745361328125,0.39634146341463417,0.15243902439024393,0.030487804878048783,0.19941348973607037,0.19941348973607037,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.104107,5.4,-6.453333333333334,-42.93333333333334,-0.614013671875,-0.37353515625,-0.7415771484375,1.3719512195121952,-0.12195121951219513,-0.24390243902439027,0.19941348973607037,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.118165,5.373333333333334,-6.333333333333334,-42.86666666666667,-0.617919921875,-0.3726806640625,-0.7376708984375,0.15243902439024393,-0.3353658536585366,0.701219512195122,0.20234604105571846,0.19648093841642228,0.19648093841642228,0,0,0,000000
2024-07-26T20:52:54.130718,5.453333333333334,-6.4,-42.89333333333334,-0.6297607421875,-0.3790283203125,-0.748291015625,0.1829268292682927,0.06097560975609757,-0.4573170731707317,0.20234604105571846,0.19648093841642228,0.19648093841642228,0,0,0,000000
