Time,MagX,MagY,MagZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Tri1,Tri2,Tri3,Latitude,Longitude,Altitude,GPS_Time
2024-08-01T00:53:04.285504,29.560000000000002,15.373333333333335,-26.720000000000002,-1.8509521484375,-0.0496826171875,0.986572265625,0.09146341463414635,1.7987804878048783,-0.426829268292683,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.304027,29.58666666666667,15.386666666666668,-26.560000000000002,-1.852294921875,-0.0535888671875,0.97900390625,0.0,1.0670731707317074,-0.2134146341463415,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.312604,29.573333333333334,15.573333333333334,-26.560000000000002,-1.8499755859375,-0.0517578125,0.9713134765625,0.6707317073170732,1.0060975609756098,-0.27439024390243905,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.324761,29.613333333333337,15.013333333333334,-26.96,-1.856689453125,-0.0557861328125,0.9810791015625,0.4573170731707317,1.4634146341463417,-0.3353658536585366,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.337701,29.453333333333337,15.493333333333334,-26.893333333333334,-1.8544921875,-0.0521240234375,0.9830322265625,0.12195121951219513,1.402439024390244,-0.3353658536585366,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.351788,29.560000000000002,15.440000000000001,-26.813333333333336,-1.8516845703125,-0.0535888671875,0.974853515625,0.24390243902439027,1.0365853658536586,-0.27439024390243905,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.363995,29.373333333333335,15.413333333333334,-26.733333333333334,-1.847412109375,-0.0540771484375,0.982421875,0.39634146341463417,1.3414634146341464,-0.39634146341463417,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.376983,29.733333333333334,15.426666666666668,-26.76,-1.8531494140625,-0.0560302734375,0.98095703125,0.4573170731707317,1.4634146341463417,-0.5182926829268293,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.390137,29.573333333333334,15.440000000000001,-26.733333333333334,-1.8548583984375,-0.0523681640625,0.9833984375,0.39634146341463417,1.1890243902439026,-0.39634146341463417,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.406500,29.6,15.466666666666667,-26.74666666666667,-1.85009765625,-0.051025390625,0.9783935546875,0.06097560975609757,1.2804878048780488,-0.48780487804878053,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.418743,29.680000000000003,15.413333333333334,-26.76,-1.851806640625,-0.0567626953125,0.97705078125,0.426829268292683,1.0670731707317074,-0.15243902439024393,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.432228,29.58666666666667,15.373333333333335,-26.773333333333333,-1.8514404296875,-0.054931640625,0.9775390625,0.24390243902439027,1.2804878048780488,-0.3353658536585366,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.445231,29.560000000000002,15.306666666666668,-26.773333333333333,-1.8482666015625,-0.0545654296875,0.9788818359375,0.426829268292683,1.4329268292682928,-0.30487804878048785,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.461082,29.58666666666667,15.613333333333335,-26.813333333333336,-1.8524169921875,-0.0548095703125,0.9881591796875,0.2134146341463415,1.3414634146341464,-0.12195121951219513,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.474299,29.666666666666668,15.48,-26.773333333333333,-1.8526611328125,-0.0494384765625,0.977294921875,-0.09146341463414635,1.4939024390243905,-0.3353658536585366,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.485239,29.48,15.280000000000001,-26.706666666666667,-1.85205078125,-0.0557861328125,0.970458984375,0.3658536585365854,1.1585365853658538,-0.6097560975609757,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.498180,29.48,15.280000000000001,-26.706666666666667,-1.8551025390625,-0.0582275390625,0.9783935546875,0.4573170731707317,1.25,-0.30487804878048785,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.515251,29.48,15.426666666666668,-26.666666666666668,-1.85302734375,-0.0555419921875,0.9840087890625,0.24390243902439027,1.5548780487804879,-0.5182926829268293,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.523015,29.48,15.493333333333334,-26.8,-1.8590087890625,-0.052734375,0.9805908203125,0.030487804878048783,1.3109756097560976,-0.30487804878048785,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.534718,29.706666666666667,15.493333333333334,-26.58666666666667,-1.84814453125,-0.056396484375,0.97802734375,0.09146341463414635,1.2195121951219514,-0.6402439024390244,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.554691,29.573333333333334,15.506666666666668,-26.893333333333334,-1.8525390625,-0.05615234375,0.97998046875,0.3353658536585366,1.25,-0.27439024390243905,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.561362,29.6,15.466666666666667,-26.8,-1.8525390625,-0.05615234375,0.97998046875,0.4573170731707317,1.4634146341463417,-0.24390243902439027,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.573343,29.293333333333337,15.72,-26.78666666666667,-1.853759765625,-0.05615234375,0.9822998046875,0.12195121951219513,1.4634146341463417,-0.39634146341463417,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.588810,29.58666666666667,15.453333333333335,-26.8,-1.857177734375,-0.05615234375,0.9827880859375,0.2134146341463415,1.3414634146341464,-0.4573170731707317,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.599611,29.720000000000002,15.493333333333334,-26.866666666666667,-1.851318359375,-0.05224609375,0.9759521484375,0.2134146341463415,1.3414634146341464,-0.30487804878048785,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.612696,29.733333333333334,15.600000000000001,-26.826666666666668,-1.848876953125,-0.055908203125,0.977783203125,0.4573170731707317,1.128048780487805,-0.3658536585365854,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.625807,29.613333333333337,15.56,-26.853333333333335,-1.8538818359375,-0.0596923828125,0.9840087890625,0.1829268292682927,1.4329268292682928,-0.15243902439024393,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.638960,29.6,15.72,-26.826666666666668,-1.8524169921875,-0.0556640625,0.9827880859375,0.1829268292682927,1.402439024390244,-0.4573170731707317,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.652226,29.64,15.613333333333335,-26.826666666666668,-1.8486328125,-0.0567626953125,0.97412109375,0.24390243902439027,1.0670731707317074,-0.1829268292682927,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.665255,29.58666666666667,15.413333333333334,-26.826666666666668,-1.85009765625,-0.0537109375,0.971923828125,0.5182926829268293,1.5548780487804879,-0.09146341463414635,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.678936,29.560000000000002,15.520000000000001,-26.826666666666668,-1.8505859375,-0.0538330078125,0.9775390625,0.39634146341463417,1.402439024390244,-0.30487804878048785,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.693708,29.546666666666667,15.520000000000001,-26.813333333333336,-1.8536376953125,-0.05419921875,0.9837646484375,0.27439024390243905,1.4329268292682928,-0.24390243902439027,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.705727,29.6,15.533333333333335,-26.853333333333335,-1.8511962890625,-0.0535888671875,0.97900390625,0.06097560975609757,1.2804878048780488,-0.5792682926829269,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.719605,29.62666666666667,15.493333333333334,-26.826666666666668,-1.85546875,-0.0509033203125,0.97314453125,0.3353658536585366,1.1585365853658538,-0.2134146341463415,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.731286,29.62666666666667,15.493333333333334,-26.826666666666668,-1.8515625,-0.053466796875,0.9793701171875,0.6402439024390244,1.2804878048780488,-0.1829268292682927,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.744407,29.64,15.506666666666668,-26.866666666666667,-1.8514404296875,-0.0537109375,0.9837646484375,0.09146341463414635,1.524390243902439,-0.27439024390243905,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.760597,29.62666666666667,15.440000000000001,-26.706666666666667,-1.850830078125,-0.053466796875,0.9837646484375,0.3353658536585366,1.3109756097560976,0.0,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.773437,29.560000000000002,15.373333333333335,-26.653333333333336,-1.8497314453125,-0.0552978515625,0.9747314453125,0.2134146341463415,0.9451219512195123,-0.3658536585365854,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.787272,29.573333333333334,15.56,-26.74666666666667,-1.8507080078125,-0.0537109375,0.9766845703125,0.4573170731707317,1.128048780487805,-0.2134146341463415,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.800157,29.546666666666667,15.506666666666668,-26.933333333333334,-1.853271484375,-0.057373046875,0.98095703125,0.27439024390243905,1.25,-0.4573170731707317,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.812229,29.6,15.466666666666667,-26.733333333333334,-1.8485107421875,-0.0496826171875,0.9814453125,0.12195121951219513,1.25,-0.4573170731707317,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.825083,29.893333333333334,15.466666666666667,-26.680000000000003,-1.8499755859375,-0.0548095703125,0.9798583984375,0.30487804878048785,1.0365853658536586,-0.5792682926829269,0.0,0.0,0.0,0,0,0,
2024-08-01T00:53:04.839143,29.6,15.306666666666668,-27.026666666666667,-1.848876953125,-0.0555419921875,0.9730224609375,0.27439024390243905,1.3414634146341464,-0.39634146341463417,0.0,0.0,0.0,0,0,0,
