Time,MagX,MagY,MagZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Tri1,Tri2,Tri3,Latitude,Longitude,Altitude,GPS_Time
2024-07-31T22:16:20.051344,30.533333333333335,-6.8933333333333335,-26.853333333333335,-1.6666259765625,-0.333740234375,0.9375,0.05343511450381679,0.3969465648854962,0.0,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.083012,30.506666666666668,-6.960000000000001,-26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.094378,30.680000000000003,-7.04,-26.813333333333336,-1.666015625,-0.33154296875,0.9404296875,-250.13740458015266,1.1450381679389312,-0.21374045801526717,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.101638,30.813333333333336,-6.746666666666667,-27.040000000000003,-1.66943359375,-0.33837890625,0.93603515625,-250.13740458015266,1.5572519083969465,-0.48091603053435117,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.123692,30.32,-6.8533333333333335,-26.813333333333336,-1.67138671875,-0.3388671875,0.935546875,-250.13740458015266,250.12977099236642,-0.37404580152671757,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.152143,30.74666666666667,-6.866666666666667,-27.080000000000002,-1.66748046875,-0.3310546875,0.9404296875,-250.13740458015266,250.12977099236642,-0.1984732824427481,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.160332,30.560000000000002,-6.586666666666667,-26.826666666666668,-1.67333984375,-0.33203125,0.93798828125,-250.13740458015266,250.12977099236642,-0.09923664122137404,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.190007,30.373333333333335,-6.586666666666667,-26.853333333333335,-1.67333984375,-0.33203125,0.93798828125,-250.13740458015266,250.12977099236642,-0.16030534351145037,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.195520,30.493333333333336,-7.16,-26.826666666666668,-1.67431640625,-0.3369140625,0.9404296875,-250.13740458015266,250.12977099236642,-0.16030534351145037,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.206198,30.720000000000002,-6.826666666666667,-26.74666666666667,-1.67138671875,-0.3408203125,0.935546875,-250.13740458015266,250.12977099236642,-0.33587786259541985,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.220078,30.560000000000002,-6.8533333333333335,-26.866666666666667,-1.67236328125,-0.33349609375,0.94091796875,-250.13740458015266,250.12977099236642,-0.6335877862595419,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.232556,30.560000000000002,-6.840000000000001,-26.893333333333334,-1.6689453125,-0.33447265625,0.93505859375,-250.13740458015266,250.12977099236642,-0.0916030534351145,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.246267,30.58666666666667,-6.880000000000001,-26.853333333333335,-1.67041015625,-0.32861328125,0.939453125,-250.13740458015266,250.12977099236642,-0.21374045801526717,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.260176,30.573333333333334,-6.840000000000001,-26.866666666666667,-1.66845703125,-0.33251953125,0.94140625,-250.13740458015266,250.12977099236642,-0.33587786259541985,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.271670,30.573333333333334,-6.840000000000001,-26.866666666666667,-1.669921875,-0.3330078125,0.943359375,-250.13740458015266,250.12977099236642,-0.3893129770992366,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.285459,30.573333333333334,-6.8933333333333335,-26.8,-1.67138671875,-0.3369140625,0.93798828125,-250.13740458015266,250.12977099236642,-0.3435114503816794,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.298288,30.78666666666667,-6.8533333333333335,-26.62666666666667,-1.67333984375,-0.33935546875,0.935546875,-250.13740458015266,250.12977099236642,-0.40458015267175573,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.312414,30.546666666666667,-6.8533333333333335,-26.733333333333334,-1.6689453125,-0.328125,0.9453125,-250.13740458015266,250.12977099236642,-0.45038167938931295,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.324379,30.533333333333335,-6.826666666666667,-27.10666666666667,-1.669921875,-0.33056640625,0.93896484375,-250.13740458015266,250.12977099236642,-0.3282442748091603,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.337665,30.400000000000002,-6.866666666666667,-26.680000000000003,-1.669921875,-0.33251953125,0.93798828125,-250.13740458015266,250.12977099236642,-0.4198473282442748,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.350888,30.546666666666667,-6.866666666666667,-26.973333333333336,-1.67041015625,-0.33837890625,0.93603515625,-250.13740458015266,250.12977099236642,-0.3282442748091603,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.363658,30.62666666666667,-6.8533333333333335,-26.92,-1.666015625,-0.33740234375,0.9404296875,-250.13740458015266,250.12977099236642,-0.022900763358778626,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.376804,30.48,-7.026666666666667,-26.866666666666667,-1.66943359375,-0.33154296875,0.94140625,-250.13740458015266,250.12977099236642,-0.3053435114503817,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.389835,30.826666666666668,-6.800000000000001,-26.880000000000003,-1.66943359375,-0.33544921875,0.93994140625,-250.13740458015266,250.12977099236642,-0.3511450381679389,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.403143,30.533333333333335,-6.973333333333334,-26.853333333333335,-1.6708984375,-0.33642578125,0.9404296875,-250.13740458015266,250.12977099236642,-0.37404580152671757,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.416084,30.573333333333334,-6.946666666666667,-26.773333333333333,-1.67138671875,-0.33447265625,0.9384765625,-250.13740458015266,250.12977099236642,-0.37404580152671757,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.430309,30.64,-6.680000000000001,-26.826666666666668,-1.67236328125,-0.33349609375,0.93798828125,-250.13740458015266,250.12977099236642,-0.3511450381679389,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.443491,30.560000000000002,-6.546666666666667,-26.866666666666667,-1.669921875,-0.3330078125,0.94287109375,-250.13740458015266,250.12977099236642,-0.2366412213740458,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.455879,30.573333333333334,-6.746666666666667,-26.866666666666667,-1.6669921875,-0.333984375,0.93505859375,-250.13740458015266,250.12977099236642,-0.5190839694656488,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.469157,30.58666666666667,-6.866666666666667,-26.853333333333335,-1.6728515625,-0.33642578125,0.9404296875,-250.13740458015266,250.12977099236642,-0.35877862595419846,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.483305,30.573333333333334,-6.866666666666667,-26.866666666666667,-1.66943359375,-0.33251953125,0.93994140625,-250.13740458015266,250.12977099236642,-0.5648854961832062,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.497153,30.573333333333334,-6.8533333333333335,-26.893333333333334,-1.67041015625,-0.33251953125,0.93896484375,-250.13740458015266,250.12977099236642,-0.25190839694656486,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.509344,30.573333333333334,-6.8533333333333335,-26.893333333333334,-1.671875,-0.337890625,0.94091796875,-250.13740458015266,250.12977099236642,-0.45038167938931295,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.521583,30.46666666666667,-6.840000000000001,-26.78666666666667,-1.67333984375,-0.3349609375,0.9365234375,-250.13740458015266,250.12977099236642,-0.16793893129770993,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.535064,30.506666666666668,-6.826666666666667,-26.76,-1.6669921875,-0.33740234375,0.9404296875,-250.13740458015266,250.12977099236642,-0.29770992366412213,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.549410,30.58666666666667,-6.840000000000001,-26.693333333333335,-1.671875,-0.33203125,0.94287109375,-250.13740458015266,250.12977099236642,-0.2748091603053435,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.560599,30.533333333333335,-6.826666666666667,-27.080000000000002,-1.66552734375,-0.33447265625,0.93798828125,-250.13740458015266,250.12977099236642,-0.42748091603053434,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.575231,30.38666666666667,-6.880000000000001,-26.840000000000003,-1.66845703125,-0.33447265625,0.93994140625,-250.13740458015266,250.12977099236642,-0.3893129770992366,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.588028,30.293333333333337,-6.840000000000001,-26.653333333333336,-1.67626953125,-0.3359375,0.93896484375,-250.13740458015266,250.12977099236642,-0.2824427480916031,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.602236,30.706666666666667,-6.866666666666667,-26.826666666666668,-1.669921875,-0.3349609375,0.94189453125,-250.13740458015266,250.12977099236642,-0.4351145038167939,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.613581,30.62666666666667,-6.8133333333333335,-26.74666666666667,-1.66845703125,-0.33447265625,0.94677734375,-250.13740458015266,250.12977099236642,0.0916030534351145,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.626270,30.893333333333334,-6.800000000000001,-26.840000000000003,-1.671875,-0.3349609375,0.93505859375,-250.13740458015266,250.12977099236642,-0.22900763358778625,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.638990,30.64,-6.986666666666667,-26.893333333333334,-1.66943359375,-0.33349609375,0.94580078125,-250.13740458015266,250.12977099236642,-0.5572519083969466,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.652279,30.58666666666667,-6.506666666666667,-26.853333333333335,-1.66796875,-0.33251953125,0.93798828125,-250.13740458015266,250.12977099236642,-0.32061068702290074,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.665595,30.560000000000002,-6.640000000000001,-26.840000000000003,-1.66796875,-0.3349609375,0.93994140625,-250.13740458015266,250.12977099236642,-0.3435114503816794,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.678629,30.546666666666667,-6.933333333333334,-26.773333333333333,-1.6689453125,-0.33447265625,0.94189453125,-250.13740458015266,250.12977099236642,-0.35877862595419846,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.691738,30.546666666666667,-6.920000000000001,-26.840000000000003,-1.66943359375,-0.33447265625,0.9384765625,-250.13740458015266,250.12977099236642,-0.5648854961832062,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.710636,30.613333333333337,-6.8533333333333335,-26.853333333333335,-1.67041015625,-0.333984375,0.939453125,-250.13740458015266,250.12977099236642,-0.3053435114503817,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:16:20.719082,30.813333333333336,-6.920000000000001,-26.866666666666667,-1.66845703125,-0.33642578125,0.94287109375,-250.13740458015266,250.12977099236642,-0.17557251908396945,0.0,0.0,0.0,0,0,0,000000
