Time,MagX,MagY,MagZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Tri1,Tri2,Tri3,Latitude,Longitude,Altitude,GPS_Time
2024-07-31T22:47:03.310384,30.373333333333335,-6.773333333333333,-26.92,-1.6676025390625,-0.3350830078125,0.942626953125,0.24390243902439027,1.3109756097560976,-0.3658536585365854,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.317848,30.30666666666667,-6.866666666666667,-26.973333333333336,-1.668701171875,-0.33154296875,0.9398193359375,0.27439024390243905,1.2195121951219514,-0.27439024390243905,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.329660,30.333333333333336,-6.720000000000001,-27.10666666666667,-1.6697998046875,-0.3350830078125,0.9461669921875,0.27439024390243905,1.1890243902439026,-0.48780487804878053,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.345453,30.26666666666667,-6.786666666666667,-27.12,-1.6678466796875,-0.3355712890625,0.947265625,0.426829268292683,1.0365853658536586,-0.12195121951219513,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.359691,30.26666666666667,-6.786666666666667,-27.12,-1.6707763671875,-0.3372802734375,0.9403076171875,0.39634146341463417,1.6158536585365855,-0.27439024390243905,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.372488,30.413333333333334,-6.800000000000001,-26.773333333333333,-1.669189453125,-0.3369140625,0.9422607421875,0.2134146341463415,1.1890243902439026,-0.426829268292683,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.381185,30.413333333333334,-6.800000000000001,-26.773333333333333,-1.667724609375,-0.333251953125,0.9473876953125,0.30487804878048785,0.7926829268292683,-0.1829268292682927,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.392674,30.373333333333335,-6.960000000000001,-27.26666666666667,-1.6702880859375,-0.3311767578125,0.947021484375,0.12195121951219513,1.0670731707317074,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.405523,30.706666666666667,-6.573333333333334,-26.880000000000003,-1.665771484375,-0.3310546875,0.9420166015625,0.1829268292682927,0.9756097560975611,-0.2134146341463415,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.421029,30.453333333333337,-6.8533333333333335,-26.893333333333334,-1.6715087890625,-0.336181640625,0.93896484375,0.3658536585365854,1.5548780487804879,-0.27439024390243905,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.432745,30.48,-6.986666666666667,-26.90666666666667,-1.6717529296875,-0.3309326171875,0.9398193359375,0.5182926829268293,1.4329268292682928,-0.2134146341463415,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.445587,30.373333333333335,-6.706666666666667,-27.0,-1.6727294921875,-0.3319091796875,0.949462890625,0.06097560975609757,0.6402439024390244,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.459066,30.453333333333337,-6.5200000000000005,-26.94666666666667,-1.6689453125,-0.3363037109375,0.943603515625,0.2134146341463415,1.0365853658536586,-0.24390243902439027,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.472074,30.42666666666667,-6.826666666666667,-26.94666666666667,-1.671630859375,-0.33544921875,0.9393310546875,0.24390243902439027,1.524390243902439,-0.5182926829268293,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.485073,30.413333333333334,-6.786666666666667,-26.90666666666667,-1.66943359375,-0.33251953125,0.939453125,0.27439024390243905,1.5548780487804879,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.500458,30.44,-6.800000000000001,-26.866666666666667,-1.6693115234375,-0.3365478515625,0.9478759765625,0.15243902439024393,1.0365853658536586,-0.48780487804878053,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.516164,30.453333333333337,-6.786666666666667,-26.90666666666667,-1.66259765625,-0.336669921875,0.945556640625,0.06097560975609757,0.9451219512195123,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.532314,30.373333333333335,-6.720000000000001,-26.90666666666667,-1.669677734375,-0.3372802734375,0.937255859375,0.30487804878048785,1.402439024390244,-0.3353658536585366,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.542341,30.48,-6.946666666666667,-26.94666666666667,-1.6678466796875,-0.3359375,0.9423828125,0.12195121951219513,1.4634146341463417,-0.39634146341463417,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.554831,30.48,-6.946666666666667,-26.94666666666667,-1.6673583984375,-0.3287353515625,0.94287109375,0.3658536585365854,1.4634146341463417,-0.2134146341463415,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.571289,30.493333333333336,-6.760000000000001,-26.880000000000003,-1.6676025390625,-0.33251953125,0.9488525390625,0.12195121951219513,0.853658536585366,-0.3658536585365854,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.580630,30.200000000000003,-6.453333333333334,-26.853333333333335,-1.66650390625,-0.333251953125,0.9456787109375,0.12195121951219513,0.9451219512195123,-0.4573170731707317,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.602286,29.986666666666668,-6.906666666666667,-26.826666666666668,-1.6702880859375,-0.3358154296875,0.9404296875,0.2134146341463415,1.5548780487804879,-0.2134146341463415,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.608568,30.186666666666667,-6.746666666666667,-26.74666666666667,-1.66796875,-0.3355712890625,0.943603515625,0.30487804878048785,1.1890243902439026,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.616706,30.186666666666667,-6.746666666666667,-26.74666666666667,-1.669677734375,-0.3297119140625,0.9456787109375,0.30487804878048785,1.0365853658536586,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.629054,30.093333333333334,-7.12,-26.826666666666668,-1.6678466796875,-0.331787109375,0.942626953125,0.3353658536585366,0.853658536585366,-0.27439024390243905,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.642018,30.74666666666667,-6.786666666666667,-26.94666666666667,-1.6751708984375,-0.3294677734375,0.9443359375,0.426829268292683,1.2195121951219514,-0.24390243902439027,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.654452,30.44,-6.960000000000001,-26.90666666666667,-1.671630859375,-0.3336181640625,0.937744140625,0.3353658536585366,1.707317073170732,-0.3658536585365854,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.668930,30.42666666666667,-6.573333333333334,-26.893333333333334,-1.67041015625,-0.3314208984375,0.9468994140625,0.24390243902439027,1.1890243902439026,-0.2134146341463415,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.682109,30.333333333333336,-6.506666666666667,-26.92,-1.6697998046875,-0.331787109375,0.9439697265625,0.06097560975609757,1.128048780487805,-0.15243902439024393,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.700044,30.373333333333335,-6.493333333333334,-26.880000000000003,-1.666015625,-0.3282470703125,0.9412841796875,0.3658536585365854,1.402439024390244,-0.27439024390243905,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.707235,30.213333333333335,-6.920000000000001,-26.92,-1.6707763671875,-0.3370361328125,0.9468994140625,0.24390243902439027,1.0365853658536586,-0.15243902439024393,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.722169,30.42666666666667,-6.746666666666667,-26.880000000000003,-1.671142578125,-0.332275390625,0.936279296875,0.24390243902439027,1.8597560975609757,-0.39634146341463417,0.0,0.0,0.0,0,0,0,000000
2024-07-31T22:47:03.737696,30.453333333333337,-6.773333333333333,-27.0,-1.6708984375,-0.3328857421875,0.9444580078125,0.24390243902439027,1.0975609756097562,-0.30487804878048785,0.0,0.0,0.0,0,0,0,000000
