step,A0read,A1read,A2read
0,0,251,275
50,248,249,274
100,251,251,275
150,251,250,274
200,250,248,273
250,247,248,271
300,246,246,271
350,248,248,273
400,249,249,274
450,250,251,275
500,251,251,274
550,249,248,273
600,248,247,270
650,246,245,272
700,247,247,272
750,247,245,274
800,246,241,275
850,241,224,275
900,223,176,273
950,108,33,270
1000,34,6,272
1001,7,7,274
1002,7,7,274
1003,6,6,275
1004,6,6,273
1005,6,6,271
1006,6,6,270
1007,6,6,272
1008,6,6,273
1009,6,6,275
1010,6,6,275
1011,6,5,273
1012,6,5,270
1013,5,6,272
1014,5,6,273
1015,5,5,274
1016,6,6,275
1017,5,5,275
1018,5,5,273
1019,5,5,271
1020,5,5,271
1021,5,5,273
1022,5,5,274
1023,5,5,275
1024,5,5,274
1025,5,5,273
1026,4,4,271
1027,4,4,271
1028,4,4,273
1029,4,4,274
1030,5,5,275
1031,4,5,275
1032,4,4,273
1033,4,4,271
1034,3,3,270
1035,4,5,272
1036,4,4,274
1037,4,4,274
1038,4,4,272
1039,4,4,271
1040,4,4,272
1041,4,4,274
1042,3,4,272
1043,4,3,270
1044,4,4,271
1045,3,4,272
1046,3,3,274
1047,3,4,275
1048,3,3,274
1049,3,3,271
1050,3,3,271
1051,4,3,273
1052,3,4,275
1053,3,4,275
1054,4,3,273
1055,3,4,272
1056,3,3,270
1057,3,3,272
1058,3,3,273
1059,3,3,274
1060,3,3,275
1061,3,3,274
1062,3,4,273
1063,3,3,270
1064,3,3,271
1065,3,3,273
1066,3,4,273
1067,3,3,274
1068,3,4,275
1069,3,3,274
1070,2,2,272
1071,2,3,270
1072,3,3,272
1073,2,2,274
1074,3,2,275
1075,3,2,275
1076,2,3,274
1077,3,3,272
1078,2,2,270
1079,3,2,272
1080,3,3,273
1081,2,2,274
1082,2,2,275
1083,2,2,274
1084,3,2,273
1085,2,2,271
1086,2,2,271
1087,2,2,272
1088,2,2,274
1089,2,2,275
1090,2,2,275
1091,2,2,273
1092,2,2,272
1093,2,2,270
1094,2,2,272
1095,2,2,273
1096,2,3,274
1097,2,2,275
1098,2,3,272
1099,2,1,270
1100,2,2,272
1101,2,2,273
1102,2,2,274
1103,2,2,275
1104,1,2,274
1105,2,2,274
1106,2,2,275
1107,2,2,273
1108,1,2,271
1109,2,2,273
1110,2,2,274
1111,2,2,275
1112,2,2,274
1113,2,2,271
1114,2,2,270
1115,2,2,272
1116,2,2,273
1117,2,2,274
1118,2,1,275
1119,1,1,274
1120,2,1,273
1121,2,2,270
1122,1,2,272
1123,2,2,275
1124,1,2,275
1125,2,2,272
1126,1,2,270
1127,1,1,272
1128,1,2,273
1129,1,2,274
1130,2,2,275
1131,1,2,274
1132,2,1,272
1133,1,1,270
1134,1,1,271
1135,1,1,272
1136,1,1,274
1137,1,2,275
1138,1,2,274
1139,1,1,273
1140,2,1,271
1141,1,2,271
1142,1,2,273
1143,1,2,274
1144,1,2,275
1145,1,1,273
1146,1,2,271
1147,2,1,272
1148,1,2,274
1149,1,1,274
1150,1,2,273
1151,1,2,271
1152,1,2,271
1153,1,1,272
1154,1,1,273
1155,1,1,275
1156,1,2,275
1157,1,1,273
1158,1,1,272
1159,1,1,272
1160,1,1,274
1161,1,1,273
1162,1,1,271
1163,1,1,270
1164,1,1,272
1165,1,1,274
1166,1,1,275
1167,1,1,275
1168,1,2,274
1169,1,1,272
1170,1,1,274
1171,1,1,275
1172,1,1,275
1173,2,1,273
1174,1,1,271
1175,1,1,270
1176,1,1,272
1177,1,1,274
1178,1,2,275
1179,1,1,275
1180,1,1,274
1181,1,1,272
1182,1,1,270
1183,1,2,271
1184,1,1,273
1185,1,0,274
1186,1,1,275
1187,1,1,275
1188,1,1,273
1189,1,1,271
1190,1,1,270
1191,1,1,272
1192,1,1,273
1193,1,1,275
1194,1,2,275
1195,1,1,274
1196,1,1,272
1197,1,1,272
1198,1,1,274
1199,1,1,275
1200,1,1,275
1201,1,1,272
1202,1,1,270
1203,1,1,272
1204,1,1,273
1205,1,1,274
1206,1,1,275
1207,1,1,274
1208,1,1,273
1209,1,1,271
1210,0,1,271
1211,1,1,274
1212,1,1,275
1213,1,1,273
1214,1,1,271
1215,1,1,270
1216,1,2,272
1217,1,1,275
1218,1,1,273
1219,1,1,271
1220,1,1,273
1221,1,1,275
1222,1,1,275
1223,1,1,273
1224,1,1,272
1225,1,1,270
1226,1,1,272
1227,1,1,274
1228,0,2,275
1229,1,1,274
1230,1,1,274
1231,1,1,272
1232,1,1,270
1233,1,1,272
1234,1,1,273
1235,1,1,274
1236,1,1,275
1237,1,1,274
1238,0,0,273
1239,1,1,270
1240,1,1,271
1241,1,1,273
1242,1,1,274
1243,1,2,275
1244,1,1,274
1245,1,1,272
1246,1,1,270
1247,1,1,273
1248,1,1,274
1249,1,1,274
1250,1,1,274
1251,1,1,271
1252,1,1,270
1253,1,2,273
1254,1,1,274
1255,1,1,274
1256,1,1,275
1257,1,1,272
1258,1,1,270
1259,1,1,272
1260,1,0,274
1261,1,1,275
1262,1,0,275
1263,1,0,273
1264,0,1,271
1265,1,1,273
1266,1,1,274
1267,1,2,275
1268,1,1,272
1269,1,1,271
1270,1,1,275
1271,1,0,271
1272,1,1,275
1273,1,1,274
1274,0,1,272
1275,1,1,273
1276,1,1,274
1277,0,1,271
1278,1,1,271
1279,1,1,275
1280,1,1,272
1281,1,1,270
1282,1,1,272
1283,1,1,273
1284,1,1,275
1285,1,1,271
