step,A0read,A1read,A2read
0,132,263,283
50,265,265,284
100,267,267,285
150,266,264,283
200,263,263,282
250,263,263,283
300,265,265,284
350,266,265,285
400,266,266,285
450,267,265,285
500,264,263,282
550,263,262,282
600,265,264,284
650,266,264,285
700,266,266,285
750,264,262,285
800,262,258,283
850,251,239,282
900,239,215,281
950,133,64,283
1000,62,8,285
1001,9,9,285
1002,8,7,285
1003,8,8,285
1004,9,7,283
1005,8,8,282
1006,8,7,282
1007,7,8,283
1008,7,7,284
1009,8,7,285
1010,8,8,285
1011,7,6,284
1012,7,7,282
1013,7,6,282
1014,7,7,283
1015,7,6,284
1016,6,6,285
1017,6,6,286
1018,7,6,285
1019,7,6,284
1020,6,6,282
1021,7,6,281
1022,6,5,283
1023,6,6,284
1024,7,6,286
1025,7,5,285
1026,5,6,285
1027,6,5,283
1028,5,6,282
1029,5,5,282
1030,5,5,283
1031,6,4,283
1032,5,5,285
1033,5,4,285
1034,5,5,284
1035,5,4,282
1036,5,5,282
1037,5,5,285
1038,5,5,286
1039,5,4,285
1040,5,5,283
1041,5,4,282
1042,4,4,281
1043,5,4,283
1044,4,5,283
1045,5,4,285
1046,5,4,285
1047,4,4,285
1048,4,3,283
1049,4,4,282
1050,4,4,283
1051,4,4,284
1052,5,4,285
1053,4,4,285
1054,4,3,285
1055,4,4,283
1056,4,3,281
1057,4,3,285
1058,4,3,285
1059,4,4,285
1060,4,3,284
1061,4,3,281
1062,4,4,282
1063,4,3,283
1064,4,4,285
1065,4,3,285
1066,4,4,285
1067,3,3,285
1068,3,3,283
1069,3,3,285
1070,4,3,285
1071,4,3,285
1072,4,4,283
1073,4,3,281
1074,3,4,282
1075,2,3,284
1076,3,3,284
1077,3,3,282
1078,4,3,282
1079,3,2,283
1080,3,3,284
1081,3,3,285
1082,3,2,285
1083,3,3,285
1084,3,3,282
1085,3,3,283
1086,3,3,285
1087,4,3,286
1088,3,3,285
1089,3,3,283
1090,3,3,282
1091,3,2,282
1092,2,3,284
1093,3,2,284
1094,3,3,285
1095,3,2,285
1096,3,2,283
1097,3,3,284
1098,3,2,285
1099,3,3,285
1100,3,1,283
1101,2,3,281
1102,2,2,282
1103,3,3,283
1104,3,2,285
1105,3,2,285
1106,3,2,285
1107,3,2,283
1108,2,3,282
1109,3,2,281
1110,2,3,283
1111,3,2,283
1112,3,3,285
1113,3,2,285
1114,3,2,285
1115,2,2,283
1116,3,2,281
1117,2,2,281
1118,3,2,284
1119,3,3,285
1120,2,2,286
1121,2,3,285
1122,3,2,284
1123,2,2,281
1124,3,2,282
1125,2,2,283
1126,4,2,285
1127,2,2,285
1128,2,1,282
1129,2,1,282
1130,2,2,283
1131,2,2,284
1132,2,2,285
1133,2,2,285
1134,2,2,285
1135,2,2,283
1136,2,2,281
1137,2,2,283
1138,3,2,285
1139,2,2,285
1140,2,2,284
1141,2,1,283
1142,2,2,281
1143,2,1,282
1144,2,2,283
1145,2,1,285
1146,2,2,286
1147,2,1,286
1148,2,2,284
1149,2,2,282
1150,2,1,281
1151,2,2,283
1152,3,1,284
1153,2,2,285
1154,2,2,285
1155,2,2,285
1156,2,1,283
1157,2,2,282
1158,2,2,284
1159,2,2,285
1160,1,1,285
1161,1,2,285
1162,2,2,283
1163,2,1,282
1164,2,1,281
1165,2,2,283
1166,0,1,284
1167,3,2,285
1168,3,2,285
1169,2,1,285
1170,2,2,283
1171,2,1,281
1172,2,2,282
1173,2,1,285
1174,2,1,285
1175,2,1,283
1176,2,1,281
1177,2,2,282
1178,2,1,284
1179,2,2,284
1180,2,1,285
1181,2,2,285
1182,1,1,283
1183,2,1,281
1184,2,1,282
1185,2,1,283
1186,2,1,285
1187,1,1,286
1188,2,1,285
1189,2,1,283
1190,1,2,282
1191,2,1,283
1192,2,1,284
1193,2,1,285
1194,2,1,286
1195,2,1,285
1196,2,1,284
1197,2,1,282
1198,1,0,281
1199,1,1,283
1200,2,1,284
1201,2,1,285
1202,1,1,286
1203,2,1,285
1204,1,2,283
1205,2,1,282
1206,2,1,282
1207,2,2,284
1208,2,1,285
1209,2,2,286
1210,2,1,286
1211,2,2,284
1212,1,1,282
1213,2,1,283
1214,2,1,284
1215,1,1,286
1216,1,1,285
1217,2,2,282
1218,2,1,282
1219,2,1,284
1220,2,2,285
1221,2,1,284
1222,1,1,283
1223,2,1,284
1224,1,0,285
1225,1,1,286
1226,2,1,284
1227,2,1,281
1228,2,1,283
1229,1,2,284
1230,2,1,286
1231,1,2,285
1232,1,1,283
1233,1,1,281
1234,1,1,282
1235,2,1,284
1236,1,1,286
1237,1,1,282
1238,2,1,284
1239,2,2,285
1240,2,1,286
1241,1,1,284
1242,2,1,282
1243,1,1,284
1244,1,1,285
1245,1,1,285
1246,2,1,285
1247,1,1,283
1248,1,1,282
1249,2,2,284
1250,1,2,286
1251,2,1,286
1252,1,1,285
1253,1,1,281
1254,1,1,285
1255,1,1,285
1256,2,1,283
1257,2,1,281
1258,1,0,282
1259,2,1,284
1260,1,1,285
1261,2,2,285
1262,1,1,285
1263,1,1,283
1264,2,0,282
1265,1,2,282
1266,1,1,283
1267,1,2,285
1268,1,1,285
1269,1,1,285
1270,1,1,285
1271,1,1,283
1272,2,2,281
1273,1,1,282
1274,2,2,284
1275,1,1,285
1276,2,2,285
1277,2,1,283
1278,1,1,282
1279,1,1,282
1280,1,1,283
1281,1,1,284
1282,1,1,286
1283,1,0,285
1284,1,1,284
1285,1,1,283
1286,2,1,281
1287,2,1,282
1288,1,1,284
1289,1,2,285
1290,2,1,285
1291,1,2,285
1292,1,0,284
1293,1,1,282
1294,1,0,281
1295,1,1,283
1296,1,1,284
1297,1,0,285
1298,1,1,286
1299,1,1,285
1300,2,1,282
1301,1,1,282
1302,2,1,283
1303,2,1,284
1304,1,1,285
1305,2,1,285
1306,1,1,285
1307,1,1,284
1308,1,1,282
1309,1,1,281
1310,2,0,282
1311,1,1,284
1312,1,0,285
1313,1,1,286
1314,1,0,285
1315,1,1,284
1316,1,1,282
1317,1,1,281
1318,1,1,282
1319,2,1,284
1320,2,1,285
1321,1,1,285
1322,1,0,285
1323,1,0,281
1324,1,1,283
1325,1,0,284
1326,1,1,285
1327,2,0,285
1328,1,1,284
1329,2,1,282
1330,1,1,282
1331,1,1,283
1332,2,1,285
1333,1,1,285
1334,1,0,285
1335,1,1,283
1336,1,1,282
1337,1,1,283
1338,1,1,285
1339,1,1,281
1340,1,1,283
1341,1,1,284
1342,2,1,285
1343,2,0,286
1344,1,1,284
1345,1,0,282
1346,1,1,282
1347,1,1,283
1348,0,1,285
1349,2,1,286
1350,1,1,285
1351,1,0,284
1352,1,1,282
1353,2,0,281
1354,1,1,282
1355,1,1,284
1356,1,1,284
1357,1,2,285
1358,1,0,285
1359,0,1,283
1360,1,0,282
1361,1,1,282
1362,1,0,283
1363,1,1,284
1364,1,0,285
1365,1,0,285
1366,1,0,284
1367,1,0,283
1368,1,1,282
1369,2,1,282
1370,1,1,283
1371,1,0,285
1372,1,1,285
1373,1,1,286
1374,1,0,284
1375,1,1,282
1376,1,0,281
1377,1,1,283
1378,1,0,284
1379,1,1,285
1380,-1,0,286
1381,1,1,285
1382,1,1,282
1383,1,1,281
1384,1,1,282
1385,1,1,284
1386,1,1,285
1387,1,1,285
1388,1,0,285
1389,1,0,283
1390,1,1,282
1391,1,0,282
1392,1,1,283
1393,1,0,284
1394,1,1,285
1395,0,0,285
1396,1,1,283
1397,1,1,281
1398,2,1,283
1399,1,1,283
1400,1,1,285
1401,2,1,285
1402,2,1,285
1403,1,0,284
1404,1,1,282
1405,1,1,282
1406,1,1,282
1407,1,0,284
1408,1,1,285
1409,1,1,285
1410,1,0,285
1411,1,1,283
1412,1,1,281
1413,2,1,282
1414,1,0,284
1415,1,1,285
1416,2,1,285
1417,1,2,285
1418,1,0,284
1419,1,1,282
1420,1,0,281
1421,1,1,283
1422,1,0,284
1423,1,1,285
1424,1,0,286
1425,0,1,285
1426,1,1,283
1427,1,0,282
1428,1,1,282
1429,1,0,283
1430,1,1,284
1431,1,1,285
1432,2,0,286
1433,1,1,284
1434,1,0,283
1435,1,1,281
1436,1,0,282
1437,1,1,284
1438,1,0,284
1439,0,1,286
1440,1,0,285
1441,1,1,284
1442,1,1,282
1443,1,1,282
1444,1,1,283
1445,1,0,284
1446,2,2,285
1447,1,0,285
1448,1,1,285
1449,2,1,281
1450,1,0,283
1451,1,1,284
1452,1,0,285
1453,1,1,286
1454,1,0,285
1455,1,1,284
1456,1,0,282
1457,1,1,284
1458,1,0,284
1459,2,1,285
1460,1,0,285
1461,1,1,283
1462,1,0,283
1463,1,1,281
1464,1,0,282
1465,1,0,284
1466,1,1,284
1467,1,0,285
1468,1,1,285
1469,1,0,284
1470,1,1,282
1471,1,1,281
1472,2,0,282
1473,1,1,284
1474,1,1,285
1475,2,1,285
1476,1,0,285
1477,1,1,284
1478,1,0,281
1479,1,1,281
1480,1,1,283
1481,1,0,284
1482,1,1,285
1483,1,0,285
1484,1,1,284
1485,1,0,283
1486,1,1,281
1487,1,1,282
1488,1,1,283
1489,1,1,285
1490,1,1,286
1491,2,1,285
1492,1,0,284
1493,1,1,283
1494,1,0,281
1495,1,1,282
1496,1,0,284
1497,1,0,285
1498,1,1,285
1499,1,1,285
1500,2,1,283
1501,1,0,281
1502,1,1,281
1503,1,0,283
1504,1,1,284
1505,1,1,285
1506,1,1,285
1507,1,0,285
1508,1,0,283
1509,1,1,281
1510,1,0,283
1511,1,1,284
1512,1,0,285
1513,1,1,285
1514,1,0,285
1515,1,1,284
1516,1,0,281
1517,1,1,283
1518,1,0,284
1519,1,1,285
1520,1,1,286
1521,1,1,285
1522,1,0,284
1523,1,0,282
1524,1,0,281
1525,1,1,284
1526,1,1,284
1527,1,0,284
1528,1,1,283
1529,1,0,281
1530,1,1,283
1531,1,1,284
1532,1,1,285
1533,1,1,285
1534,1,1,283
1535,1,0,282
1536,1,1,281
1537,1,1,283
1538,1,0,284
1539,1,1,285
1540,1,0,286
1541,1,1,285
1542,1,0,283
1543,1,1,282
1544,1,1,282
1545,1,1,283
1546,1,1,284
1547,1,0,285
1548,1,1,285
1549,1,0,284
1550,1,1,282
1551,1,0,281
1552,1,1,283
1553,0,1,284
1554,1,0,285
1555,1,0,286
1556,1,0,285
1557,1,1,283
1558,1,1,282
1559,1,1,282
1560,1,1,283
1561,1,1,285
1562,1,1,285
1563,1,1,285
1564,1,0,285
1565,1,1,283
1566,1,0,281
1567,1,0,282
1568,1,1,284
1569,1,0,285
1570,0,1,285
1571,1,0,285
1572,1,1,285
1573,1,0,282
1574,1,1,281
1575,1,0,284
1576,1,1,285
1577,2,1,286
1578,1,0,284
1579,1,1,282
1580,1,0,281
1581,1,1,283
1582,1,1,284
1583,1,1,285
1584,1,1,285
1585,1,0,286
1586,1,1,283
1587,1,0,282
1588,1,1,281
1589,1,1,283
1590,1,1,284
1591,1,1,285
1592,1,1,285
1593,1,1,285
1594,1,0,283
1595,1,0,282
1596,1,-1,281
1597,1,1,283
1598,1,0,284
1599,1,1,285
1600,1,1,285
1601,1,1,284
1602,1,1,282
1603,1,0,281
1604,1,1,282
1605,1,0,284
1606,1,1,285
1607,1,0,285
1608,1,1,285
1609,1,0,283
1610,1,1,282
1611,1,1,282
1612,1,0,283
1613,1,1,284
1614,1,0,285
1615,1,1,285
1616,1,0,285
1617,1,1,284
1618,1,0,282
1619,1,1,282
1620,1,1,284
1621,1,0,284
1622,1,1,285
1623,1,0,285
1624,1,1,284
1625,1,1,281
1626,1,0,283
1627,1,0,283
1628,1,1,284
1629,0,0,286
1630,1,1,286
1631,1,0,284
1632,1,1,283
1633,1,0,282
1634,1,1,283
1635,1,1,285
1636,2,1,286
1637,1,1,285
1638,1,0,284
1639,1,0,282
1640,1,0,282
1641,1,0,283
1642,1,0,284
1643,1,0,285
1644,1,1,285
1645,1,0,285
1646,1,1,283
1647,1,0,281
1648,1,1,283
1649,1,1,283
1650,1,1,285
1651,1,0,285
1652,1,1,285
1653,1,0,284
1654,1,1,282
1655,1,0,281
1656,1,1,283
1657,1,0,284
1658,1,0,285
1659,1,1,285
1660,1,0,285
1661,1,1,284
1662,1,1,282
1663,1,1,281
1664,1,0,283
1665,1,0,284
1666,2,1,285
1667,1,1,285
1668,1,0,285
1669,0,1,283
1670,1,1,281
1671,1,0,282
1672,1,1,283
1673,1,0,285
1674,1,1,285
1675,1,0,285
1676,1,1,283
1677,1,0,282
1678,0,1,281
1679,1,0,283
1680,1,1,284
1681,1,1,285
1682,1,1,286
1683,1,0,285
1684,1,0,283
1685,1,0,282
1686,1,0,282
1687,1,1,283
1688,1,0,284
1689,1,1,285
1690,1,0,286
1691,1,0,285
1692,1,0,282
1693,0,0,281
1694,2,1,283
1695,1,1,285
1696,1,1,285
1697,1,1,285
1698,1,0,283
1699,1,1,282
1700,1,0,282
1701,1,1,284
1702,1,0,285
1703,0,1,285
1704,1,0,285
1705,1,0,281
1706,1,1,282
1707,1,0,283
1708,1,1,284
1709,2,0,286
1710,1,1,285
1711,0,0,285
1712,1,1,283
1713,1,1,281
1714,1,0,282
1715,1,1,284
1716,1,0,285
1717,1,1,285
1718,1,0,285
1719,1,1,283
1720,1,0,281
1721,1,1,282
1722,1,0,283
1723,1,1,285
1724,1,1,285
1725,2,1,285
1726,1,0,285
1727,1,1,282
1728,1,0,281
1729,1,0,282
1730,1,1,284
1731,1,0,285
1732,0,1,285
1733,1,0,285
1734,1,1,285
1735,1,0,282
1736,1,1,281
1737,1,0,283
1738,1,1,284
1739,1,1,285
1740,1,1,286
1741,1,0,285
1742,1,1,283
1743,1,0,281
1744,1,0,282
1745,1,1,284
1746,1,0,284
1747,1,1,285
1748,1,0,286
1749,1,1,284
1750,1,0,282
1751,1,0,282
1752,1,1,282
1753,1,1,284
1754,1,0,285
1755,1,1,285
1756,1,1,284
1757,0,1,282
1758,1,0,281
1759,0,1,283
1760,1,0,284
1761,1,1,285
1762,1,0,286
1763,1,1,285
1764,1,1,284
1765,1,1,282
1766,1,1,282
1767,1,0,283
1768,0,1,285
1769,1,1,285
1770,1,1,286
1771,1,0,284
1772,1,1,283
1773,1,0,281
1774,1,1,282
1775,1,0,284
1776,0,1,285
1777,1,1,285
1778,1,1,285
1779,1,1,284
1780,1,0,282
1781,1,1,281
1782,1,0,283
1783,1,0,285
1784,1,0,284
1785,1,0,281
1786,1,1,284
1787,1,1,285
1788,1,0,285
1789,2,1,284
1790,1,0,283
1791,1,1,281
1792,1,1,282
1793,1,1,284
1794,1,1,285
1795,1,1,286
1796,1,1,285
1797,1,0,284
1798,1,1,283
1799,1,0,282
1800,1,1,283
1801,1,0,284
1802,1,1,285
1803,0,0,286
1804,2,1,284
1805,1,1,283
1806,2,0,285
1807,1,1,285
1808,1,0,283
1809,1,1,282
1810,1,0,282
1811,1,0,284
1812,1,0,284
1813,1,0,285
1814,0,0,285
1815,1,1,283
1816,1,0,281
1817,1,1,282
1818,1,0,283
1819,1,1,285
1820,2,1,285
1821,2,1,286
1822,1,1,284
1823,1,1,283
1824,1,1,281
1825,1,0,283
1826,0,1,284
1827,1,0,285
1828,1,1,285
1829,1,0,285
1830,1,1,283
1831,1,0,281
1832,1,1,282
1833,1,0,283
1834,1,1,285
1835,1,1,285
1836,1,1,285
1837,1,1,284
1838,1,0,282
1839,1,1,281
1840,1,0,283
1841,1,1,284
1842,0,0,285
1843,1,0,286
1844,1,0,286
1845,1,1,283
1846,1,1,281
1847,1,1,283
1848,1,0,284
1849,1,2,285
1850,1,1,283
1851,1,0,283
1852,1,1,284
1853,1,0,285
1854,1,1,285
1855,0,0,284
1856,1,1,282
1857,1,0,283
1858,1,0,285
1859,1,1,286
1860,1,1,285
1861,1,1,284
1862,1,0,282
1863,0,1,281
1864,1,0,283
1865,1,1,284
1866,1,0,284
1867,1,1,285
1868,1,0,285
1869,1,1,284
1870,1,1,281
1871,1,1,281
1872,1,1,283
1873,1,0,285
1874,1,0,285
1875,1,1,285
1876,1,0,282
1877,1,0,282
1878,1,-1,283
1879,1,1,284
1880,1,0,285
1881,1,0,285
1882,1,1,285
1883,1,1,284
1884,1,1,282
1885,2,0,282
1886,1,1,283
1887,1,0,284
1888,1,1,285
1889,1,0,286
1890,1,1,285
1891,1,0,283
1892,1,0,281
1893,1,0,282
1894,1,1,283
1895,1,1,284
1896,1,0,285
1897,1,1,285
1898,1,0,284
1899,1,1,282
1900,1,1,282
1901,1,0,285
1902,1,1,286
1903,1,0,285
1904,1,1,283
1905,1,0,282
1906,1,1,282
1907,1,0,283
1908,1,0,284
1909,1,0,285
1910,1,0,285
1911,1,1,284
1912,1,0,282
1913,1,1,282
1914,1,0,284
1915,1,1,285
1916,1,1,285
1917,1,1,285
1918,1,0,283
1919,1,1,282
1920,1,0,282
1921,1,0,283
1922,1,1,285
1923,1,0,286
1924,1,1,285
1925,1,0,283
1926,1,1,281
1927,1,1,282
1928,1,1,283
1929,1,1,284
1930,1,0,285
1931,2,1,285
1932,1,0,284
1933,1,1,283
1934,1,1,284
1935,0,0,285
1936,1,0,286
1937,1,0,284
1938,1,1,282
1939,1,0,281
1940,1,1,283
1941,1,0,284
1942,1,1,285
1943,2,1,286
1944,1,1,285
1945,1,0,284
1946,1,0,281
1947,0,1,282
1948,0,0,283
1949,1,1,284
1950,1,0,285
1951,1,1,285
1952,1,0,285
1953,1,1,283
1954,1,1,281
1955,1,0,282
1956,1,1,283
1957,1,0,285
1958,1,1,285
1959,1,1,285
1960,1,0,284
1961,1,0,282
1962,1,1,281
1963,1,0,283
1964,1,1,284
1965,1,0,285
1966,0,0,286
1967,1,0,285
1968,1,0,283
1969,1,1,281
1970,1,0,282
1971,1,1,283
1972,1,0,285
1973,1,1,285
1974,1,0,285
1975,1,0,284
1976,1,0,283
1977,1,0,281
1978,1,1,282
1979,1,0,283
1980,1,1,284
1981,1,0,285
1982,1,1,285
1983,1,1,284
1984,1,1,282
1985,1,1,281
1986,1,0,283
1987,1,1,284
1988,1,0,285
1989,1,1,285
1990,1,0,285
1991,1,1,283
1992,0,0,281
1993,1,1,283
1994,1,0,285
1995,1,0,285
1996,1,0,285
1997,1,1,284
1998,1,0,283
1999,1,1,282
2000,1,1,283
2001,1,0,285
2002,1,1,285
2003,1,1,284
2004,1,1,282
2005,1,0,281
2006,1,1,283
2007,0,0,284
2008,1,1,285
2009,0,1,285
2010,1,1,285
2011,1,1,283
2012,1,0,281
2013,1,1,282
2014,1,0,283
2015,1,1,284
2016,2,0,285
2017,1,0,285
2018,1,0,284
2019,1,1,282
2020,1,0,282
2021,0,1,283
2022,0,0,283
2023,1,1,285
2024,1,0,286
2025,1,0,285
2026,1,1,284
2027,1,0,282
2028,1,1,281
2029,1,0,283
2030,1,1,284
2031,1,1,285
2032,1,2,286
2033,1,0,285
2034,1,0,281
2035,1,0,282
2036,1,0,283
2037,1,1,285
2038,0,0,286
2039,1,0,285
2040,1,1,284
2041,1,0,282
2042,1,1,281
2043,1,0,283
2044,1,1,284
2045,1,1,285
2046,1,1,285
2047,1,0,285
2048,1,1,283
2049,1,0,281
2050,1,1,282
2051,1,0,283
2052,1,1,285
2053,1,1,283
2054,1,0,282
2055,1,1,283
2056,1,1,285
2057,1,1,286
2058,1,1,285
2059,1,1,284
2060,0,1,282
2061,1,0,282
2062,1,1,283
2063,0,0,284
2064,1,0,285
2065,1,0,286
2066,1,1,285
2067,1,0,283
2068,1,1,281
2069,1,0,282
2070,2,1,284
2071,1,0,284
2072,1,1,285
2073,1,0,285
2074,1,1,283
2075,0,0,282
2076,1,1,282
2077,1,1,284
2078,1,0,282
2079,1,1,281
2080,1,0,282
2081,1,1,284
2082,1,0,285
2083,2,1,285
2084,1,0,285
2085,1,0,284
2086,1,1,282
2087,1,0,281
2088,0,1,283
2089,1,0,284
2090,1,1,285
2091,0,0,285
2092,1,1,285
2093,1,1,283
2094,0,1,281
2095,1,1,282
2096,1,0,282
2097,1,1,284
2098,1,1,285
2099,1,1,285
2100,1,0,284
2101,0,0,283
2102,1,0,281
2103,1,1,282
2104,1,0,284
2105,1,1,284
2106,1,0,286
2107,0,0,285
2108,1,1,284
2109,1,0,283
2110,0,1,281
2111,1,1,283
2112,1,1,285
2113,1,1,286
2114,1,1,285
2115,0,0,283
2116,1,0,281
2117,1,0,282
2118,1,1,283
2119,1,0,284
2120,0,1,285
2121,0,1,285
2122,1,0,284
2123,1,1,283
2124,1,0,281
2125,1,1,283
2126,1,0,284
2127,1,2,284
2128,1,0,285
2129,1,1,285
2130,1,0,284
2131,1,0,282
2132,1,0,282
2133,1,1,284
2134,1,0,284
2135,1,1,286
2136,1,0,285
2137,1,1,285
2138,1,1,282
2139,1,0,282
2140,1,1,283
2141,1,0,283
2142,1,1,285
2143,1,1,285
2144,1,1,285
2145,1,1,284
2146,1,0,282
2147,0,0,283
2148,1,0,284
2149,1,1,285
2150,1,1,285
2151,1,0,283
2152,1,1,282
2153,1,0,282
2154,1,1,283
2155,1,0,285
2156,1,1,285
2157,1,1,285
2158,1,0,284
2159,1,1,283
2160,1,0,281
2161,1,1,282
2162,1,0,284
2163,0,1,285
2164,1,0,285
2165,1,0,285
2166,1,1,284
2167,1,0,282
2168,1,2,281
2169,1,1,285
2170,1,0,285
2171,1,1,285
2172,1,0,282
2173,1,1,281
2174,1,0,283
2175,1,1,284
2176,1,0,285
2177,1,0,285
2178,1,0,284
2179,1,0,283
2180,1,1,282
2181,1,0,282
2182,1,1,284
2183,1,0,284
2184,1,1,285
2185,1,0,286
2186,1,1,284
2187,1,1,283
2188,1,0,281
2189,0,1,283
2190,1,0,284
2191,1,1,285
2192,0,0,286
2193,1,1,284
2194,1,0,283
2195,1,0,282
2196,1,1,281
