step,A0read,A1read,A2read
0,0,252,271
50,254,254,274
100,256,256,275
150,256,256,274
200,255,254,272
250,253,252,270
300,252,251,271
350,254,254,273
400,255,254,274
450,256,255,274
500,257,256,274
550,256,254,273
600,254,253,271
650,252,251,270
700,252,252,272
750,252,251,273
800,249,246,274
850,247,231,274
900,209,185,274
950,183,50,273
1000,43,24,271
1001,7,7,270
1002,7,7,272
1003,7,7,273
1004,7,7,274
1005,7,7,274
1006,7,7,274
1007,7,6,272
1008,6,6,270
1009,6,7,271
1010,6,6,272
1011,6,6,273
1012,6,6,274
1013,6,6,275
1014,6,6,274
1015,6,6,272
1016,5,5,270
1017,5,5,270
1018,6,5,272
1019,5,5,274
1020,5,5,275
1021,5,5,274
1022,5,5,273
1023,5,5,270
1024,5,5,270
1025,5,5,272
1026,5,5,273
1027,4,5,274
1028,5,4,275
1029,5,5,274
1030,4,5,272
1031,4,5,270
1032,4,4,271
1033,4,4,272
1034,5,4,273
1035,4,4,274
1036,4,4,275
1037,4,4,271
1038,4,4,270
1039,4,4,272
1040,4,4,274
1041,4,4,274
1042,4,4,274
1043,4,4,272
1044,4,4,270
1045,3,4,271
1046,4,4,273
1047,3,4,273
1048,4,4,274
1049,3,4,274
1050,3,4,273
1051,3,3,272
1052,3,4,270
1053,3,3,271
1054,4,3,272
1055,3,3,273
1056,4,3,274
1057,3,4,274
1058,3,3,273
1059,3,4,271
1060,3,3,270
1061,3,3,271
1062,3,3,273
1063,3,3,274
1064,3,4,274
1065,3,3,275
1066,3,3,273
1067,3,3,271
1068,3,3,270
1069,3,3,271
1070,3,3,273
1071,3,3,274
1072,3,4,275
1073,3,2,274
1074,2,3,273
1075,2,2,271
1076,3,2,270
1077,2,2,272
1078,3,3,272
1079,2,3,274
1080,3,3,275
1081,3,2,274
1082,2,2,273
1083,3,2,271
1084,2,3,270
1085,2,3,272
1086,2,3,273
1087,2,3,274
1088,3,3,274
1089,3,2,274
1090,3,2,271
1091,2,2,269
1092,2,2,271
1093,2,2,273
1094,2,2,273
1095,2,2,274
1096,2,2,274
1097,2,3,273
1098,2,2,270
1099,2,3,272
1100,2,2,273
1101,3,2,274
1102,2,2,274
1103,2,2,274
1104,2,2,272
1105,2,2,270
1106,2,2,271
1107,2,2,272
1108,2,2,273
1109,2,2,274
1110,2,2,275
1111,2,2,273
1112,2,2,272
1113,2,2,270
1114,2,3,271
1115,2,2,273
1116,1,2,273
1117,2,1,274
1118,2,2,274
1119,2,2,273
1120,2,2,271
1121,1,2,270
1122,2,2,271
1123,2,2,272
1124,2,2,274
1125,2,2,274
1126,2,2,274
1127,2,2,273
1128,2,2,271
1129,2,2,270
1130,2,2,272
1131,1,2,273
1132,2,2,274
1133,2,2,274
1134,2,2,274
1135,1,2,273
1136,1,2,271
1137,2,2,270
1138,1,1,272
1139,1,1,272
1140,1,2,274
1141,1,1,274
1142,2,2,274
1143,2,2,272
1144,2,2,270
1145,2,1,270
1146,1,2,272
1147,1,2,273
1148,1,2,274
1149,1,1,274
1150,1,1,274
1151,1,2,271
1152,1,1,270
1153,1,2,271
1154,1,1,272
1155,2,2,273
1156,1,1,274
1157,2,2,275
1158,1,2,271
1159,1,2,270
1160,1,2,272
1161,1,2,273
1162,1,2,274
1163,2,1,275
1164,1,2,274
1165,1,2,272
1166,1,2,271
1167,1,1,270
1168,1,1,272
1169,1,1,273
1170,1,2,274
1171,1,1,274
1172,1,2,274
1173,2,2,272
1174,2,1,270
1175,1,1,271
1176,1,2,272
1177,2,1,273
1178,1,2,274
1179,1,2,274
1180,1,1,273
1181,1,1,272
1182,1,2,270
1183,1,1,271
1184,1,1,272
1185,1,1,274
1186,1,1,274
1187,1,1,274
1188,1,2,273
1189,1,1,272
1190,1,1,270
1191,1,1,272
1192,1,1,273
1193,1,2,274
1194,1,1,275
1195,1,1,274
1196,1,1,273
1197,1,0,271
1198,0,1,270
1199,1,2,272
1200,1,1,273
1201,1,1,274
1202,1,2,274
1203,1,1,274
1204,1,2,271
1205,1,1,270
1206,1,1,271
1207,2,1,273
1208,1,2,273
1209,1,2,275
1210,1,0,274
1211,1,2,273
1212,1,1,272
1213,1,1,270
1214,1,1,272
1215,1,1,272
1216,0,1,274
1217,1,1,274
1218,1,2,273
1219,1,1,270
1220,1,1,271
1221,1,1,272
1222,1,1,273
1223,1,1,274
1224,1,2,275
1225,1,1,273
1226,1,1,272
1227,0,1,270
1228,1,1,271
1229,1,1,272
1230,1,1,273
1231,1,1,274
1232,1,1,274
1233,1,2,274
1234,1,1,272
1235,1,1,270
1236,1,1,271
1237,1,1,272
1238,1,1,273
1239,1,1,274
1240,1,1,274
1241,1,1,273
1242,1,1,272
1243,1,1,271
1244,1,1,271
1245,1,1,272
1246,1,1,274
1247,1,1,275
1248,1,1,274
1249,1,1,273
1250,1,1,271
1251,1,1,270
1252,1,1,271
1253,1,1,273
1254,1,1,273
1255,1,1,274
1256,1,1,274
1257,1,1,273
1258,1,1,271
1259,1,1,270
1260,1,0,272
1261,1,1,272
1262,1,1,274
1263,1,1,274
1264,1,1,274
1265,1,1,273
1266,1,1,270
1267,1,1,270
1268,1,2,272
1269,1,2,273
1270,1,1,274
1271,1,1,274
1272,1,1,274
1273,1,1,272
1274,1,1,270
1275,1,0,271
1276,1,1,272
1277,1,1,274
1278,1,1,274
1279,1,1,273
1280,1,1,271
1281,1,1,270
1282,1,1,271
1283,1,1,272
1284,1,0,274
1285,1,1,275
1286,1,1,274
1287,0,1,273
1288,0,1,271
1289,0,1,270
1290,1,1,272
1291,1,1,273
1292,1,1,274
1293,1,1,274
1294,0,1,274
1295,1,1,272
1296,1,1,271
1297,1,1,270
1298,1,1,272
1299,1,1,273
1300,1,1,275
1301,1,1,275
1302,1,1,274
1303,0,1,272
1304,1,1,270
1305,1,0,271
1306,1,1,272
1307,1,1,273
1308,1,1,274
1309,1,1,274
1310,1,0,274
1311,1,0,272
1312,1,1,270
1313,1,1,272
1314,1,1,272
1315,0,1,273
1316,1,1,274
1317,0,1,274
1318,1,0,273
1319,0,1,271
1320,1,1,270
1321,1,1,271
1322,0,1,272
1323,0,1,274
1324,1,1,275
1325,1,1,274
1326,1,0,273
1327,1,1,271
1328,1,1,270
1329,0,1,271
1330,1,1,273
1331,1,1,273
1332,1,1,275
1333,0,1,274
1334,1,1,273
1335,0,1,271
1336,1,1,270
1337,1,1,273
1338,1,1,274
1339,0,1,274
1340,1,1,274
1341,1,1,272
1342,0,0,270
1343,1,1,270
1344,0,1,272
1345,1,1,273
1346,1,1,274
1347,1,1,274
1348,1,1,274
1349,1,0,272
1350,1,1,270
1351,1,1,271
1352,1,0,273
1353,0,1,273
1354,1,1,274
1355,0,0,274
1356,1,0,273
1357,0,1,271
1358,1,1,270
1359,1,1,271
1360,1,1,273
1361,0,1,274
1362,1,1,274
1363,1,1,274
1364,1,1,273
1365,0,1,271
1366,1,1,270
1367,0,0,272
1368,0,1,273
1369,0,0,274
1370,0,1,275
1371,1,1,274
1372,1,1,273
1373,1,1,271
1374,1,1,270
1375,1,1,272
1376,0,1,273
1377,1,1,274
1378,1,1,275
1379,0,0,274
1380,1,1,272
1381,1,1,271
1382,1,1,270
1383,0,1,272
1384,1,1,274
1385,0,1,275
1386,1,1,274
1387,1,1,273
1388,1,1,271
1389,0,1,270
1390,1,1,272
1391,1,1,273
1392,1,1,274
1393,1,1,275
1394,1,1,274
1395,0,1,273
1396,1,1,270
1397,0,1,272
1398,1,1,274
1399,1,1,275
1400,1,1,274
1401,1,1,272
1402,0,2,270
1403,1,1,272
1404,0,1,273
1405,1,1,274
1406,1,1,275
1407,0,0,274
1408,1,0,272
1409,1,1,270
1410,0,1,272
1411,0,1,273
1412,1,0,274
1413,1,1,275
1414,1,1,273
1415,1,0,271
1416,1,1,271
1417,1,1,272
1418,1,1,274
1419,0,1,274
1420,0,1,274
1421,0,1,272
1422,1,1,270
1423,0,1,272
1424,0,0,274
1425,1,-1,275
1426,1,0,274
1427,1,1,272
1428,0,1,271
1429,1,1,271
1430,1,1,272
1431,0,0,273
1432,1,1,274
1433,1,1,274
1434,1,1,274
1435,1,1,272
1436,1,1,271
1437,1,1,272
1438,0,0,273
1439,0,0,274
1440,0,0,274
1441,0,1,274
1442,1,1,272
1443,1,1,271
1444,1,1,271
1445,1,1,272
1446,1,0,274
1447,0,1,274
1448,1,1,274
1449,1,1,274
1450,1,1,272
1451,0,1,270
1452,0,1,271
1453,0,0,272
1454,0,0,273
1455,1,1,274
1456,0,1,273
1457,1,1,271
1458,1,1,270
1459,1,1,272
1460,1,1,273
1461,0,1,273
1462,1,1,274
1463,1,1,274
1464,1,0,273
1465,1,1,271
1466,0,1,270
1467,0,1,271
1468,1,1,273
1469,1,1,274
1470,0,1,274
1471,0,1,274
1472,0,1,273
1473,1,0,271
1474,1,2,270
1475,0,1,272
1476,1,0,274
1477,1,1,274
1478,1,1,274
1479,1,1,274
1480,0,0,272
1481,1,1,270
1482,0,1,271
1483,0,1,272
1484,0,1,274
1485,1,1,274
1486,0,1,274
1487,1,1,273
1488,0,1,271
1489,1,1,270
1490,0,1,271
1491,1,1,272
1492,1,1,273
1493,1,0,274
1494,1,0,274
1495,0,0,273
