step,A0read,A1read,A2read
0,164,254,274
50,253,251,272
100,254,254,274
150,256,255,274
200,254,252,271
250,252,251,270
300,254,255,274
350,255,255,274
400,253,251,270
450,252,252,271
500,253,253,273
550,255,255,274
600,255,255,274
650,255,253,273
700,253,251,272
750,247,246,270
800,243,244,273
850,245,229,274
900,229,183,271
950,181,40,270
1000,18,7,273
1001,7,7,274
1002,7,7,274
1003,7,7,271
1004,7,7,270
1005,6,7,273
1006,6,6,274
1007,7,7,274
1008,6,6,273
1009,6,7,271
1010,6,6,273
1011,6,6,274
1012,6,6,271
1013,6,6,274
1014,6,6,273
1015,5,6,273
1016,6,5,274
1017,5,6,275
1018,5,6,273
1019,5,5,271
1020,5,5,272
1021,5,5,274
1022,5,5,274
1023,5,5,271
1024,5,5,273
1025,5,5,275
1026,5,5,271
1027,5,5,271
1028,5,5,273
1029,4,5,274
1030,4,4,272
1031,4,4,273
1032,4,5,274
1033,4,4,274
1034,4,4,270
1035,4,5,272
1036,4,4,275
1037,4,5,273
1038,4,4,274
1039,4,5,273
1040,4,4,272
1041,4,4,273
1042,4,3,274
1043,4,4,273
1044,4,3,272
1045,4,3,273
1046,4,4,274
1047,4,4,272
1048,3,4,270
1049,4,3,272
1050,4,4,274
1051,4,4,274
1052,3,4,271
1053,3,3,271
1054,4,3,272
1055,3,3,271
1056,3,3,271
1057,3,3,273
1058,3,3,274
1059,3,3,271
1060,3,4,270
1061,3,3,273
1062,3,4,271
1063,3,4,273
1064,3,3,275
1065,3,3,274
1066,3,3,274
1067,3,3,274
1068,3,3,274
1069,3,3,272
1070,3,3,274
1071,3,4,274
1072,3,3,272
1073,3,3,274
1074,3,3,274
1075,3,2,270
1076,3,3,274
1077,2,3,272
1078,2,3,274
1079,2,3,274
1080,3,3,270
1081,3,3,273
1082,3,3,274
1083,2,3,272
1084,2,3,273
1085,2,2,274
1086,2,3,274
1087,2,2,272
1088,3,3,270
1089,2,3,271
1090,2,2,272
1091,2,3,274
1092,2,2,274
1093,2,2,274
1094,2,2,272
1095,2,2,271
1096,2,3,274
1097,2,2,270
1098,2,3,273
1099,2,2,274
1100,2,3,272
1101,2,3,270
1102,2,2,272
1103,2,2,273
1104,3,3,272
1105,2,2,274
1106,2,2,274
1107,2,2,273
1108,2,2,274
1109,2,2,271
1110,2,3,273
1111,2,1,274
1112,2,2,272
1113,2,2,270
1114,2,2,273
1115,2,3,274
1116,2,2,270
1117,2,3,272
1118,2,2,274
1119,1,2,274
1120,2,2,272
1121,2,2,271
1122,2,1,274
1123,2,3,274
1124,2,1,273
1125,2,2,271
1126,1,2,273
1127,1,2,274
1128,2,2,273
1129,1,2,271
1130,2,2,271
1131,1,2,274
1132,2,2,271
1133,2,2,270
1134,2,2,273
1135,2,2,274
1136,1,2,274
1137,2,1,271
1138,1,2,274
1139,1,1,271
1140,1,2,271
1141,1,1,274
1142,2,2,274
1143,1,1,273
1144,1,1,272
1145,1,1,274
1146,1,1,272
1147,1,2,273
1148,1,1,274
1149,1,2,273
1150,1,2,271
1151,2,1,274
1152,2,2,274
1153,1,2,274
1154,1,1,270
1155,1,1,273
1156,2,1,274
1157,1,1,273
1158,1,1,270
1159,1,1,270
1160,1,2,272
1161,2,2,274
1162,1,1,273
1163,1,1,270
1164,1,2,271
1165,1,2,271
1166,1,2,273
1167,1,1,274
1168,1,2,270
1169,1,2,273
1170,1,0,274
1171,1,1,270
1172,1,2,273
1173,1,2,272
1174,2,2,275
1175,1,1,273
1176,1,1,270
1177,1,1,274
1178,1,2,271
1179,1,2,273
1180,2,2,275
1181,1,2,272
1182,1,1,275
1183,1,1,274
1184,1,1,274
1185,1,1,271
1186,1,1,274
1187,1,1,270
1188,1,1,272
1189,1,1,273
1190,1,1,274
1191,1,1,273
1192,1,1,271
1193,2,1,270
1194,1,1,272
1195,1,1,273
1196,1,1,274
1197,2,1,275
1198,1,1,273
1199,1,1,274
1200,1,2,274
1201,1,1,273
1202,1,1,270
1203,1,1,272
1204,1,0,273
1205,1,1,270
1206,1,2,272
1207,0,2,274
1208,1,1,271
1209,1,1,271
1210,1,1,273
1211,1,1,274
1212,1,1,274
1213,1,1,274
1214,1,1,272
1215,1,1,274
1216,1,2,274
1217,1,1,270
1218,1,2,273
1219,1,1,274
1220,1,1,271
1221,1,1,275
1222,1,1,271
1223,1,1,274
1224,1,1,272
1225,1,1,270
1226,1,1,271
1227,1,1,273
1228,1,1,270
1229,1,1,273
1230,1,1,275
1231,1,1,274
1232,0,1,273
1233,1,1,271
1234,1,1,271
1235,1,1,272
1236,0,1,274
1237,1,1,274
1238,1,1,274
1239,1,1,272
1240,1,1,270
1241,1,1,270
1242,1,1,272
1243,1,2,274
1244,1,1,274
1245,1,1,274
1246,1,1,271
1247,0,1,272
1248,1,1,274
1249,1,1,274
1250,1,1,273
1251,1,1,274
1252,1,1,275
1253,1,1,270
1254,1,1,274
1255,1,1,271
1256,1,1,272
1257,1,1,270
1258,1,1,274
1259,1,1,274
1260,1,1,274
1261,1,1,273
1262,1,1,271
1263,0,1,272
1264,1,1,274
1265,1,1,272
1266,1,0,274
1267,1,1,274
1268,1,1,274
1269,1,1,274
1270,1,1,274
1271,1,1,273
1272,1,0,272
1273,1,1,270
1274,1,2,274
1275,1,1,272
1276,1,0,272
1277,1,1,270
1278,1,1,275
1279,1,1,273
1280,1,1,272
1281,1,1,274
1282,1,0,270
1283,0,1,271
1284,1,1,270
1285,1,0,272
1286,1,1,274
1287,1,1,274
1288,1,1,274
1289,1,1,270
1290,1,1,274
1291,1,1,275
1292,1,1,270
1293,1,1,271
1294,1,1,271
1295,0,1,273
1296,0,0,274
1297,0,0,273
1298,1,1,271
1299,1,1,273
1300,1,1,274
1301,1,1,274
1302,1,0,271
1303,1,1,273
1304,1,0,274
1305,1,1,272
1306,0,1,270
1307,1,1,272
1308,1,1,274
1309,1,1,272
1310,1,0,272
1311,1,1,274
1312,1,1,274
1313,1,0,270
1314,1,1,272
1315,1,1,274
1316,1,1,273
1317,1,1,271
1318,1,2,271
1319,0,1,272
1320,0,1,273
1321,1,1,275
1322,1,1,273
1323,1,0,272
1324,0,1,273
1325,1,1,274
1326,1,1,274
1327,1,0,270
1328,1,1,272
1329,1,1,273
1330,1,1,270
1331,1,0,270
1332,0,1,272
1333,1,1,273
1334,1,1,274
1335,1,1,271
1336,1,1,272
1337,0,2,274
1338,1,0,270
1339,1,1,272
1340,0,0,274
1341,1,0,275
1342,1,1,271
1343,1,1,270
1344,1,1,273
1345,1,1,274
1346,1,1,273
1347,1,1,271
1348,0,0,270
1349,1,1,274
1350,1,1,271
1351,0,1,270
1352,0,1,273
1353,1,1,274
1354,1,1,273
1355,1,1,270
1356,1,1,272
1357,1,0,273
1358,1,0,274
1359,1,1,270
