step,A0read,A1read,A2read
0,224,261,281
50,264,263,283
100,265,264,285
150,266,265,285
200,266,266,285
250,266,264,283
300,265,263,282
350,263,262,282
400,264,263,283
450,265,265,285
500,267,266,282
550,264,263,283
600,265,264,285
650,265,265,285
700,266,265,285
750,265,261,285
800,262,257,282
850,254,238,281
900,226,197,283
950,67,56,285
1000,9,9,284
1001,8,8,282
1002,8,8,281
1003,8,7,283
1004,7,8,284
1005,8,8,285
1006,8,8,285
1007,8,7,285
1008,8,7,283
1009,7,7,282
1010,7,7,281
1011,7,7,283
1012,7,7,284
1013,7,6,285
1014,7,6,285
1015,7,6,285
1016,7,6,283
1017,6,6,281
1018,6,6,282
1019,6,5,283
1020,6,6,285
1021,6,6,285
1022,6,6,284
1023,6,6,281
1024,6,5,283
1025,6,5,284
1026,6,6,285
1027,6,6,285
1028,6,5,284
1029,5,5,282
1030,5,5,281
1031,5,5,283
1032,5,5,284
1033,6,4,285
1034,5,5,285
1035,5,5,285
1036,5,5,283
1037,5,4,282
1038,5,4,284
1039,5,4,285
1040,5,5,286
1041,5,4,284
1042,4,4,282
1043,4,4,284
1044,5,4,284
1045,4,4,286
1046,4,4,285
1047,5,5,285
1048,5,5,283
1049,5,4,281
1050,4,3,283
1051,4,3,284
1052,5,4,285
1053,4,4,285
1054,4,4,284
1055,4,4,282
1056,4,4,281
1057,4,4,283
1058,4,4,284
1059,4,3,285
1060,3,3,285
1061,4,4,285
1062,4,3,282
1063,4,3,282
1064,4,3,284
1065,4,3,285
1066,3,3,284
1067,4,3,283
1068,3,3,281
1069,3,3,282
1070,3,4,284
1071,4,3,285
1072,3,3,285
1073,4,3,284
1074,4,3,282
1075,4,4,282
1076,3,3,283
1077,4,3,284
1078,4,3,285
1079,4,3,285
1080,3,3,285
1081,3,2,283
1082,3,2,281
1083,3,3,283
1084,3,3,284
1085,3,3,285
1086,3,2,284
1087,3,3,282
1088,3,3,281
1089,3,3,283
1090,3,3,283
1091,3,2,285
1092,3,2,282
1093,3,2,282
1094,3,2,284
1095,3,3,285
1096,3,3,286
1097,3,2,285
1098,3,2,282
1099,2,2,282
1100,3,3,283
1101,3,3,285
1102,4,3,285
1103,3,3,285
1104,3,2,283
1105,2,3,281
1106,3,3,283
1107,2,2,284
1108,3,2,285
1109,2,2,285
1110,3,2,285
1111,3,3,284
1112,3,3,282
1113,2,2,281
1114,3,2,283
1115,3,2,284
1116,3,3,284
1117,3,3,285
1118,2,2,285
1119,3,1,284
1120,3,2,281
1121,3,2,281
1122,2,2,283
1123,2,1,284
1124,2,2,285
1125,2,2,285
1126,3,2,282
1127,3,2,283
1128,2,2,284
1129,3,2,285
1130,2,2,286
1131,2,2,285
1132,2,2,284
1133,2,2,281
1134,2,1,281
1135,2,1,284
1136,2,2,285
1137,2,2,285
1138,2,2,285
1139,2,1,284
1140,2,1,283
1141,3,2,281
1142,3,2,282
1143,2,2,284
1144,2,2,285
1145,3,2,285
1146,3,2,285
1147,2,2,283
1148,2,2,281
1149,2,2,284
1150,1,1,285
1151,2,2,286
1152,2,2,285
1153,2,2,283
1154,2,1,282
1155,2,1,281
1156,2,2,283
1157,2,2,284
1158,2,2,285
1159,2,1,284
1160,2,1,283
1161,2,1,281
1162,2,2,282
1163,2,2,284
1164,2,1,285
1165,2,2,285
1166,2,1,285
1167,2,2,284
1168,2,2,282
1169,2,1,283
1170,2,1,284
1171,2,2,285
1172,2,1,285
1173,2,1,283
1174,2,1,281
1175,2,1,282
1176,2,1,284
1177,1,1,285
1178,1,1,285
1179,2,1,285
1180,2,2,284
1181,2,2,283
1182,2,2,281
1183,2,1,283
1184,2,1,284
1185,2,2,285
1186,3,2,285
1187,2,1,285
1188,1,1,284
1189,1,1,282
1190,1,1,282
1191,2,1,283
1192,2,1,285
1193,1,1,285
1194,2,2,282
1195,1,2,282
1196,2,1,282
1197,2,1,284
1198,2,1,285
1199,1,1,283
1200,1,2,281
1201,2,2,282
1202,1,1,285
1203,2,1,285
1204,1,1,285
1205,2,1,285
1206,2,1,281
1207,1,1,284
1208,2,2,285
1209,2,1,286
1210,2,1,285
1211,2,1,283
1212,1,1,281
1213,2,1,283
1214,1,1,284
1215,2,1,285
1216,1,1,285
1217,2,1,284
1218,2,2,282
1219,2,2,282
1220,2,1,283
1221,2,1,284
1222,2,2,285
1223,2,1,285
1224,1,1,284
1225,2,1,282
1226,1,1,282
1227,2,0,283
1228,1,1,284
1229,2,1,285
1230,1,1,285
1231,1,1,285
1232,2,2,283
1233,1,1,281
1234,1,0,282
1235,2,1,283
1236,2,2,285
1237,2,2,285
1238,1,1,285
1239,1,0,284
1240,1,1,282
1241,1,1,281
1242,2,1,282
1243,1,1,284
1244,1,1,285
1245,1,1,285
1246,1,1,285
1247,1,2,285
1248,2,1,283
1249,2,1,281
1250,2,1,283
1251,1,1,284
1252,1,1,285
1253,2,1,285
1254,2,0,285
1255,1,0,284
1256,1,1,282
1257,1,2,281
1258,1,1,283
1259,1,1,284
1260,1,1,285
1261,1,0,285
1262,2,1,283
1263,1,1,282
1264,2,2,281
1265,2,1,283
1266,1,1,284
1267,2,1,285
1268,2,2,285
1269,3,1,285
1270,1,1,282
1271,1,0,285
1272,1,1,286
1273,1,1,285
1274,1,1,283
1275,2,1,282
1276,1,1,284
1277,2,1,283
1278,1,1,282
1279,1,1,282
1280,1,1,284
1281,1,0,284
1282,1,1,286
1283,1,1,286
1284,1,1,284
1285,1,2,282
1286,1,1,281
1287,1,1,282
1288,1,1,284
1289,2,1,285
1290,1,1,283
1291,1,1,281
1292,1,1,283
1293,1,1,283
1294,1,2,285
1295,1,1,285
1296,1,1,285
1297,1,1,284
1298,2,1,282
1299,1,1,282
1300,1,1,283
1301,1,1,285
1302,2,2,285
1303,2,1,286
1304,1,0,285
1305,1,1,283
1306,1,1,281
1307,1,2,282
1308,1,1,283
1309,1,1,285
1310,1,1,285
1311,1,1,285
1312,1,1,284
1313,1,1,283
1314,2,1,281
1315,1,1,282
1316,1,1,284
1317,1,1,285
1318,2,1,285
1319,1,1,285
1320,1,0,283
1321,1,1,282
1322,1,1,281
1323,1,1,283
1324,1,1,284
1325,1,1,286
1326,1,0,285
1327,1,0,285
1328,1,1,283
1329,1,1,281
1330,1,1,283
1331,2,2,283
1332,1,2,285
1333,2,1,286
1334,1,0,285
1335,1,1,283
1336,1,0,281
1337,1,1,286
1338,1,0,285
1339,1,1,285
1340,1,1,283
1341,2,1,282
1342,1,1,281
1343,1,1,283
1344,1,1,285
1345,2,0,285
1346,2,0,285
1347,1,0,284
1348,1,1,283
1349,1,1,281
1350,1,0,282
1351,1,1,285
1352,3,1,285
1353,1,1,285
1354,2,0,284
1355,1,1,282
1356,1,1,281
1357,2,1,283
1358,1,1,284
1359,2,1,285
1360,1,1,285
1361,2,1,285
1362,1,1,284
1363,1,1,282
1364,1,0,281
1365,1,0,283
1366,1,1,284
1367,1,0,285
1368,1,1,285
1369,1,1,285
1370,1,1,283
1371,1,1,281
1372,2,1,283
1373,1,1,284
1374,1,1,285
1375,1,1,285
1376,2,0,286
1377,1,0,284
1378,1,1,282
1379,1,1,281
1380,1,1,283
1381,1,1,284
1382,1,0,285
1383,0,1,286
1384,1,1,286
1385,1,1,284
1386,1,1,281
1387,1,1,281
1388,1,1,283
1389,2,1,284
1390,2,2,285
1391,2,2,285
1392,0,1,285
1393,1,0,282
1394,1,1,281
1395,1,1,283
1396,1,1,285
1397,1,0,285
1398,1,0,285
1399,1,1,284
1400,1,1,282
1401,1,1,281
1402,1,1,283
1403,1,0,284
1404,1,1,284
1405,1,1,285
1406,1,1,285
1407,0,1,283
1408,1,0,282
1409,1,0,282
1410,1,1,283
1411,1,1,284
1412,1,1,285
1413,0,1,286
1414,1,1,285
1415,1,0,283
1416,1,0,281
1417,1,1,283
1418,1,1,284
1419,1,1,285
1420,1,1,285
1421,1,1,285
1422,1,0,284
1423,1,1,282
1424,1,0,282
1425,0,1,283
1426,1,0,284
1427,1,0,285
1428,0,1,285
1429,1,1,285
1430,1,1,283
1431,1,1,281
1432,1,0,282
1433,1,1,283
1434,1,1,284
1435,2,2,286
1436,2,1,286
1437,1,1,284
1438,1,0,282
1439,1,0,284
1440,1,1,285
1441,1,1,285
