step,A0read,A1read,A2read
0,256,254,271
50,256,257,274
100,257,255,274
150,253,252,271
200,252,253,272
250,254,254,273
300,256,255,275
350,253,252,270
400,254,253,273
450,256,256,275
500,256,255,274
550,255,253,272
600,252,251,271
650,253,253,273
700,254,253,274
750,252,252,275
800,250,246,275
850,246,228,272
900,227,178,271
950,112,44,273
1000,22,9,275
1001,8,7,270
1002,7,7,275
1003,7,7,272
1004,7,7,273
1005,8,8,275
1006,7,6,272
1007,7,6,275
1008,7,6,273
1009,8,7,275
1010,7,6,270
1011,6,6,273
1012,6,6,272
1013,6,7,271
1014,6,6,274
1015,7,6,275
1016,7,6,274
1017,6,6,274
1018,6,6,271
1019,6,5,274
1020,6,6,275
1021,6,6,274
1022,6,5,270
1023,5,5,273
1024,5,5,275
1025,5,5,272
1026,5,5,271
1027,5,5,272
1028,5,6,274
1029,6,5,274
1030,5,4,270
1031,5,4,273
1032,5,4,275
1033,5,4,273
1034,5,4,271
1035,5,5,275
1036,5,4,274
1037,4,4,272
1038,4,4,274
1039,4,4,273
1040,4,5,272
1041,5,5,274
1042,5,5,273
1043,4,4,273
1044,4,4,270
1045,4,4,273
1046,4,4,273
1047,4,4,275
1048,4,3,270
1049,4,4,272
1050,4,3,274
1051,4,3,275
1052,4,4,272
1053,4,4,272
1054,4,4,273
1055,4,4,275
1056,4,4,275
1057,4,3,274
1058,4,3,271
1059,3,3,271
1060,3,3,274
1061,3,4,271
1062,4,4,273
1063,3,4,275
1064,4,4,275
1065,3,3,274
1066,3,3,273
1067,3,3,275
1068,4,4,275
1069,3,3,274
1070,3,3,272
1071,3,3,274
1072,3,3,272
1073,3,3,274
1074,3,2,274
1075,3,3,273
1076,3,4,275
1077,3,3,273
1078,3,3,273
1079,3,3,275
1080,3,3,275
1081,3,3,272
1082,3,2,274
1083,3,3,274
1084,3,2,271
1085,2,3,271
1086,2,3,275
1087,3,3,274
1088,3,3,271
1089,3,3,274
1090,3,3,274
1091,2,3,271
1092,3,3,270
1093,3,2,275
1094,2,3,274
1095,3,3,271
1096,3,2,270
1097,3,3,272
1098,2,3,274
