step,A0read,A1read,A2read
0,0,273,294
50,274,275,294
100,275,273,292
150,272,271,292
200,274,273,293
250,275,275,295
300,275,273,292
350,272,271,291
400,271,270,291
450,273,272,292
500,274,273,294
550,274,274,295
600,275,275,295
650,274,273,293
700,273,271,292
750,270,268,291
800,265,265,294
850,260,253,294
900,212,210,292
950,170,78,290
1000,44,9,295
1001,9,8,293
1002,9,8,290
1003,9,8,292
1004,9,8,293
1005,9,9,292
1006,8,8,294
1007,8,8,293
1008,8,8,291
1009,8,8,290
1010,8,7,293
1011,8,8,294
1012,8,7,294
1013,8,6,292
1014,7,7,291
1015,7,7,291
1016,6,7,292
1017,7,7,294
1018,7,7,295
1019,7,6,294
1020,7,7,293
1021,7,7,291
1022,7,6,291
1023,6,6,292
1024,6,6,294
1025,7,5,295
1026,6,6,294
1027,7,5,290
1028,6,5,294
1029,5,5,293
1030,6,6,292
1031,6,6,293
1032,6,6,294
1033,6,6,295
1034,5,6,294
1035,5,5,292
1036,6,5,293
1037,5,5,294
1038,5,4,294
1039,5,5,294
1040,6,4,293
1041,5,5,291
1042,5,6,290
1043,5,5,292
1044,5,5,293
1045,5,6,293
1046,4,5,291
1047,5,4,293
1048,4,4,295
1049,3,4,294
1050,4,4,293
1051,5,4,291
1052,5,4,290
1053,4,3,292
1054,4,4,293
1055,5,4,294
1056,4,4,294
1057,4,4,294
1058,4,4,292
1059,4,4,291
1060,4,4,292
1061,4,4,293
1062,4,3,294
1063,4,4,294
1064,4,3,294
1065,4,3,292
1066,4,3,290
1067,4,3,292
1068,4,3,294
1069,4,4,294
1070,4,4,294
1071,3,4,293
1072,4,3,291
1073,3,3,290
1074,3,3,292
1075,3,3,293
1076,3,3,294
1077,3,3,295
1078,3,4,293
1079,4,3,291
1080,3,4,291
1081,3,3,291
1082,4,3,293
1083,3,3,293
1084,4,3,294
1085,3,3,294
1086,3,3,293
1087,3,2,290
1088,3,2,291
1089,3,3,293
1090,3,3,294
1091,3,3,293
1092,3,3,292
1093,3,2,290
1094,3,2,291
1095,3,2,292
1096,3,2,294
1097,3,3,294
1098,3,3,293
1099,3,3,291
1100,3,3,291
1101,3,3,292
1102,3,2,293
1103,3,2,295
1104,2,2,295
1105,2,2,293
1106,3,3,292
1107,3,3,292
1108,3,3,293
1109,3,3,294
1110,3,2,294
1111,2,1,291
1112,2,2,290
1113,3,2,292
1114,2,2,293
1115,3,2,294
1116,2,2,295
1117,2,2,294
1118,2,2,292
1119,3,2,290
1120,3,2,291
1121,3,2,293
1122,3,2,294
1123,3,2,294
1124,3,2,294
1125,2,2,293
1126,3,3,291
1127,2,2,290
1128,2,3,292
1129,2,2,294
1130,2,2,295
1131,2,2,294
1132,2,2,291
1133,2,2,290
1134,2,2,293
1135,3,2,293
1136,3,3,294
1137,3,2,294
1138,2,2,293
1139,2,2,291
1140,2,1,291
1141,2,1,292
1142,2,1,294
1143,2,1,294
1144,2,2,294
1145,2,2,292
1146,2,2,291
1147,2,2,290
1148,2,3,292
1149,2,3,293
1150,3,2,294
1151,2,1,294
1152,2,1,291
1153,2,1,292
1154,2,1,293
