step,A0read,A1read,A2read
0,134,266,286
50,268,268,288
100,269,267,287
150,268,266,285
200,266,264,285
250,267,266,286
300,268,267,287
350,269,268,288
400,269,268,289
450,269,267,287
500,267,265,286
550,266,264,283
600,265,264,286
650,267,266,287
700,267,266,288
750,268,264,288
800,263,259,288
850,260,243,286
900,222,200,285
950,200,101,285
1000,69,8,286
1001,9,8,287
1002,9,8,287
1003,9,8,288
1004,9,7,288
1005,7,7,286
1006,8,7,283
1007,8,7,286
1008,8,7,287
1009,7,6,288
1010,7,7,288
1011,7,7,288
1012,7,6,286
1013,7,6,285
1014,7,6,285
1015,7,6,286
1016,7,6,287
1017,7,7,288
1018,7,6,288
1019,6,6,287
1020,6,6,285
1021,6,6,285
1022,6,6,285
1023,6,5,288
1024,6,6,288
1025,7,6,286
1026,6,6,284
1027,6,6,285
1028,6,6,286
1029,5,6,288
1030,6,6,288
1031,6,5,288
1032,5,5,285
1033,5,5,287
1034,5,5,289
1035,5,6,288
1036,5,5,284
1037,5,5,285
1038,5,5,287
1039,5,6,288
1040,5,5,288
1041,6,5,288
1042,4,5,286
1043,4,4,285
1044,4,4,285
1045,5,5,286
1046,4,5,287
1047,4,5,288
1048,4,5,288
1049,5,4,286
1050,5,5,284
1051,4,4,284
1052,4,4,286
1053,4,4,287
1054,5,4,288
1055,5,4,288
1056,4,3,288
1057,4,3,286
1058,4,3,284
1059,4,3,286
1060,4,3,287
1061,4,4,288
1062,4,3,288
1063,4,3,288
1064,4,3,286
1065,4,3,284
1066,4,3,285
1067,3,3,286
1068,4,4,287
1069,4,4,288
1070,4,3,288
1071,3,3,286
1072,3,3,285
1073,3,3,286
1074,3,2,286
1075,3,3,288
1076,3,3,288
1077,3,3,288
1078,4,3,286
1079,3,3,285
1080,4,3,284
1081,3,3,286
1082,3,3,288
1083,4,3,288
1084,3,3,288
1085,3,2,286
1086,3,2,284
1087,3,2,285
1088,3,2,287
1089,3,2,288
1090,3,2,288
1091,3,2,285
1092,3,2,287
1093,3,3,288
1094,3,3,288
1095,3,2,287
1096,3,3,285
1097,2,2,284
1098,3,3,287
1099,3,3,284
1100,3,3,284
1101,3,3,286
