step,A0read,A1read,A2read
0,125,249,274
50,251,250,275
100,250,249,272
150,249,247,271
200,247,246,270
250,246,247,271
300,249,250,274
350,250,250,274
400,250,249,273
450,248,247,271
500,246,246,269
550,246,247,271
600,248,248,273
650,249,249,273
700,250,249,274
750,249,246,273
800,246,238,272
850,237,219,270
900,175,175,273
950,60,37,274
1000,38,7,274
1001,7,7,271
1002,6,7,270
1003,6,7,271
1004,6,6,273
1005,6,6,273
1006,5,6,273
1007,6,6,274
1008,6,5,274
1009,6,7,271
1010,5,5,272
1011,5,6,274
1012,6,6,273
1013,5,5,271
1014,5,5,270
1015,5,6,272
1016,5,5,274
1017,6,6,274
1018,5,5,273
1019,5,4,270
1020,5,6,270
1021,4,4,271
1022,5,5,273
1023,5,4,274
1024,5,5,274
1025,5,5,274
1026,5,4,272
1027,4,4,270
1028,4,4,271
1029,4,4,273
1030,5,4,274
1031,4,4,273
1032,4,4,271
1033,4,4,270
1034,4,5,271
1035,4,4,273
1036,4,4,273
1037,4,3,273
1038,4,4,271
1039,4,3,270
1040,4,4,272
1041,4,4,273
1042,4,4,274
1043,3,3,274
1044,4,4,273
1045,4,4,271
1046,4,4,270
1047,3,4,272
1048,3,3,273
1049,3,4,274
1050,4,3,272
1051,3,3,270
1052,3,3,270
1053,3,4,272
1054,3,3,273
1055,3,3,274
1056,3,3,274
1057,3,4,271
1058,3,3,269
1059,3,3,271
1060,3,3,273
1061,3,3,274
1062,3,3,274
1063,3,3,273
1064,3,3,271
1065,3,3,270
1066,2,2,271
1067,3,3,273
1068,2,2,274
1069,3,2,273
1070,2,2,270
1071,3,3,271
1072,3,3,272
1073,2,3,274
1074,3,3,273
1075,3,2,272
1076,3,3,270
1077,3,2,271
1078,3,3,272
1079,3,3,274
1080,3,2,274
1081,2,2,273
1082,2,3,272
1083,2,2,270
1084,2,3,270
1085,2,3,272
1086,2,2,273
1087,2,3,274
1088,2,2,274
1089,2,3,270
1090,2,2,270
1091,2,2,273
1092,2,2,273
1093,2,2,274
1094,2,2,274
1095,2,2,272
1096,2,2,270
1097,2,3,272
1098,2,2,274
1099,2,2,274
1100,2,2,273
1101,1,1,272
1102,2,2,270
1103,2,2,271
1104,2,2,272
1105,2,2,273
1106,2,2,274
1107,1,2,274
1108,2,2,273
1109,2,2,270
1110,2,2,271
1111,2,2,274
1112,2,2,274
1113,2,2,273
1114,1,2,271
1115,2,1,270
1116,2,2,271
1117,2,2,272
1118,2,1,274
1119,2,2,274
1120,2,1,273
1121,2,2,271
1122,1,2,271
1123,1,2,273
1124,2,2,273
1125,2,1,274
1126,2,2,274
1127,2,2,272
1128,1,2,271
1129,1,2,274
1130,1,1,273
1131,1,2,271
1132,2,1,270
1133,2,1,272
1134,1,2,273
1135,2,2,274
1136,2,1,274
1137,2,2,273
1138,1,1,271
1139,1,1,270
1140,1,1,271
1141,1,2,272
1142,1,1,274
1143,1,2,274
1144,2,2,274
1145,1,2,273
1146,1,1,270
1147,1,1,271
1148,1,2,274
1149,1,1,270
1150,1,2,270
1151,1,1,272
1152,1,1,273
1153,1,1,274
1154,1,1,274
1155,1,2,271
1156,1,1,270
1157,2,2,272
1158,2,1,273
1159,1,2,274
1160,1,2,274
1161,2,1,273
1162,1,1,270
1163,1,1,273
1164,1,1,274
1165,1,1,272
1166,1,2,273
1167,1,1,274
1168,2,1,274
1169,1,2,272
1170,1,1,270
1171,1,1,272
1172,1,1,273
1173,1,0,274
1174,1,1,274
1175,1,1,272
1176,1,1,270
1177,1,1,271
1178,1,1,273
1179,1,1,274
1180,1,1,271
1181,1,1,274
1182,1,1,274
1183,1,2,273
1184,1,1,271
1185,1,1,270
1186,1,1,272
1187,1,1,274
1188,1,1,271
1189,1,1,269
1190,1,1,272
1191,1,1,274
1192,1,1,272
1193,1,1,271
1194,1,2,273
1195,1,1,271
1196,1,1,271
1197,1,1,272
1198,1,1,274
1199,1,1,274
1200,1,1,270
1201,1,1,272
1202,1,1,273
1203,1,1,274
1204,1,1,274
1205,1,1,273
1206,1,1,270
1207,1,1,270
1208,1,1,272
1209,1,1,273
1210,1,1,274
1211,1,1,272
1212,1,1,270
1213,1,1,269
1214,1,1,271
1215,1,1,274
1216,1,1,274
1217,1,1,273
1218,1,1,270
1219,1,1,269
1220,1,1,271
1221,1,1,273
1222,1,1,274
1223,1,1,274
1224,1,1,274
1225,1,1,271
1226,1,1,270
1227,1,1,271
1228,1,1,272
1229,1,1,274
1230,1,1,274
1231,1,1,274
1232,1,1,271
1233,1,1,271
1234,1,0,273
1235,1,1,273
1236,1,1,274
1237,1,1,273
1238,1,1,272
1239,1,2,270
1240,1,1,271
1241,1,1,272
1242,1,1,274
1243,1,1,274
1244,1,1,274
1245,1,1,272
1246,1,1,270
1247,1,1,271
1248,1,1,273
1249,1,1,274
1250,1,1,274
1251,1,1,272
1252,1,1,270
1253,1,1,271
1254,1,1,273
1255,1,1,274
1256,1,1,274
1257,1,1,273
1258,1,1,271
1259,1,1,269
1260,1,1,272
1261,1,1,272
1262,1,0,274
1263,1,1,272
1264,1,1,271
1265,1,1,273
1266,1,1,274
1267,1,1,274
1268,0,1,273
1269,1,1,270
1270,1,1,269
1271,1,0,272
1272,1,1,274
1273,1,0,272
1274,1,1,273
1275,1,1,274
1276,0,1,272
1277,1,0,270
1278,1,1,271
1279,1,1,273
1280,0,1,275
1281,1,1,272
1282,1,1,269
1283,0,1,273
1284,1,1,271
1285,0,1,270
1286,1,1,272
1287,1,1,273
1288,1,1,274
1289,1,1,274
1290,0,1,272
1291,1,1,270
1292,0,1,271
1293,0,1,272
1294,1,1,274
1295,1,1,274
1296,1,1,273
1297,1,1,270
1298,1,1,270
1299,1,1,272
1300,1,1,274
1301,1,1,274
1302,1,1,271
1303,1,1,273
1304,1,1,274
1305,0,1,273
1306,1,0,270
1307,1,1,270
1308,1,1,273
1309,1,1,274
1310,1,1,272
1311,1,1,270
1312,0,1,273
1313,1,2,274
1314,1,0,274
1315,0,1,273
1316,1,0,271
1317,1,1,271
1318,1,0,272
1319,1,0,274
1320,1,1,275
1321,1,1,274
1322,1,0,272
1323,1,1,270
1324,1,1,270
1325,1,1,272
1326,1,1,273
1327,1,1,274
1328,0,1,274
1329,1,1,273
1330,1,0,271
1331,1,1,270
1332,1,0,272
1333,1,1,274
1334,0,0,274
1335,0,0,273
1336,0,1,271
1337,1,1,270
1338,0,0,271
1339,0,1,274
1340,1,1,274
1341,0,0,272
1342,1,0,269
1343,1,1,271
1344,1,1,273
1345,1,0,274
1346,1,1,274
1347,1,0,274
1348,0,1,272
1349,1,1,269
1350,1,1,272
1351,1,1,273
1352,1,1,274
1353,1,1,274
1354,0,0,273
1355,1,1,271
1356,0,1,269
1357,0,1,271
1358,0,1,273
1359,0,1,274
1360,0,1,274
1361,0,1,271
1362,0,1,270
1363,1,0,271
1364,1,1,272
1365,0,1,273
1366,1,1,274
1367,0,1,274
1368,0,1,271
1369,0,1,270
1370,-1,1,272
1371,1,1,273
1372,0,0,274
1373,1,0,274
1374,1,1,273
1375,0,1,271
1376,1,1,269
1377,1,0,271
1378,1,1,272
1379,0,1,274
1380,0,1,274
1381,1,0,272
1382,1,1,270
1383,0,0,271
1384,1,1,272
1385,1,1,273
1386,1,1,274
1387,1,1,274
1388,0,1,272
1389,1,1,271
1390,1,0,270
1391,0,1,273
1392,1,1,274
1393,1,1,271
1394,1,0,274
1395,1,1,274
1396,1,1,270
1397,1,0,271
1398,1,1,272
1399,1,1,274
1400,1,1,274
1401,1,1,274
1402,0,1,273
1403,0,0,270
1404,0,1,270
1405,0,1,272
1406,0,1,273
1407,0,0,274
1408,1,0,274
1409,0,0,273
1410,0,1,271
1411,1,1,270
1412,1,0,271
1413,0,1,273
1414,0,1,273
1415,1,1,272
1416,0,0,271
1417,1,0,272
1418,0,1,274
1419,0,0,274
1420,1,0,274
1421,0,1,273
1422,1,1,270
1423,1,1,271
1424,1,0,273
1425,0,0,273
1426,1,1,274
1427,0,0,273
1428,0,0,271
1429,0,0,269
1430,0,1,271
1431,1,0,272
1432,0,1,273
1433,1,1,274
1434,0,1,274
1435,1,1,271
1436,1,1,271
1437,0,1,274
1438,1,1,274
1439,1,1,272
1440,1,1,271
1441,0,1,270
1442,0,0,272
1443,1,1,272
1444,0,0,274
1445,1,0,274
1446,1,1,274
1447,0,1,272
1448,1,1,270
1449,0,1,271
1450,1,1,272
1451,0,1,273
1452,0,0,274
1453,1,0,272
1454,0,1,270
1455,0,0,272
1456,0,0,274
1457,0,0,271
1458,0,1,270
1459,1,1,271
1460,1,1,273
1461,0,1,274
1462,0,0,274
1463,1,0,274
1464,0,1,272
1465,0,0,270
1466,1,1,271
1467,1,0,272
1468,1,0,273
1469,0,0,274
1470,1,1,274
1471,0,1,272
1472,1,1,271
1473,1,1,269
1474,1,1,272
1475,0,0,273
1476,1,1,274
1477,1,0,274
1478,0,0,271
1479,1,1,270
1480,1,0,272
1481,0,0,273
1482,0,1,274
1483,0,0,274
1484,0,0,273
1485,1,1,272
1486,1,1,270
1487,1,1,274
1488,0,1,272
1489,0,0,271
1490,1,1,269
1491,0,1,271
1492,0,0,273
1493,1,1,274
1494,0,1,273
1495,1,1,270
1496,0,1,272
1497,1,1,273
1498,0,1,274
1499,1,1,275
1500,1,1,273
1501,0,0,272
1502,0,1,270
1503,1,0,271
1504,1,1,272
1505,0,0,273
1506,1,1,274
1507,0,1,274
1508,0,0,272
1509,1,1,270
1510,1,0,270
1511,0,1,272
1512,1,1,274
1513,0,1,272
1514,0,1,270
1515,0,1,273
1516,0,0,274
1517,0,1,274
1518,0,1,273
1519,0,0,271
1520,0,1,269
1521,0,0,271
1522,0,0,272
1523,1,0,274
1524,0,1,274
1525,0,0,273
1526,0,1,271
1527,0,1,270
1528,0,1,272
1529,1,0,273
1530,1,1,274
1531,1,0,274
1532,0,0,272
1533,1,0,270
1534,0,1,271
1535,0,1,272
1536,1,1,274
1537,0,1,273
1538,0,0,271
1539,1,0,270
1540,0,1,271
1541,0,1,273
1542,0,1,274
1543,1,0,274
1544,0,1,273
1545,1,1,271
1546,0,0,270
1547,0,1,271
1548,0,1,273
1549,0,1,274
1550,0,1,274
1551,0,0,274
1552,0,0,272
1553,0,1,270
1554,0,1,272
1555,0,0,273
1556,0,0,274
1557,0,0,274
1558,1,1,272
1559,1,0,270
1560,1,1,271
1561,0,1,272
1562,0,0,274
1563,0,1,274
1564,0,1,275
1565,0,1,270
1566,0,1,271
1567,0,1,273
1568,1,1,274
1569,0,0,271
1570,0,0,273
1571,0,1,270
1572,0,0,271
1573,1,0,272
1574,0,0,274
1575,0,1,274
1576,0,1,274
1577,0,0,272
1578,1,1,270
1579,1,0,272
1580,-1,1,273
1581,0,0,274
1582,0,1,273
1583,0,1,272
1584,1,1,270
1585,0,0,271
1586,0,0,272
1587,0,1,273
1588,0,1,274
1589,1,0,274
1590,0,0,272
1591,0,0,270
1592,0,0,273
1593,1,0,274
1594,1,1,274
1595,1,1,272
1596,0,1,270
1597,0,0,270
1598,0,1,272
1599,0,0,273
1600,0,0,274
1601,0,1,274
1602,0,0,272
1603,0,0,271
1604,0,1,270
1605,1,1,272
1606,0,1,272
1607,1,1,274
1608,0,1,274
1609,0,0,273
1610,1,0,271
1611,0,0,271
1612,1,1,273
1613,1,0,274
1614,0,0,274
1615,0,0,274
1616,0,1,271
1617,0,0,270
1618,0,1,271
1619,1,0,273
1620,0,1,274
1621,1,0,274
1622,0,0,273
1623,1,1,272
1624,0,0,271
1625,0,1,270
1626,0,1,272
1627,0,0,273
1628,0,1,274
1629,0,0,274
1630,0,0,270
1631,0,1,272
1632,0,0,273
1633,0,0,270
1634,1,0,273
1635,0,0,274
1636,0,1,273
1637,0,0,271
1638,0,0,269
1639,0,1,271
1640,0,1,272
1641,0,0,273
1642,0,1,273
1643,0,0,271
1644,1,1,272
1645,0,0,273
1646,0,1,273
1647,1,1,271
1648,0,1,269
1649,1,1,273
1650,1,1,274
1651,0,0,270
1652,1,1,270
1653,0,0,271
1654,0,0,273
1655,0,0,274
1656,1,1,274
1657,0,1,273
1658,1,1,271
1659,0,1,270
1660,1,0,271
1661,1,1,273
1662,0,0,274
1663,1,1,272
1664,0,1,271
1665,0,1,272
1666,1,1,274
1667,0,1,274
1668,1,1,272
1669,0,0,270
1670,0,1,270
1671,1,1,272
1672,0,1,273
1673,1,1,274
1674,1,0,274
1675,0,1,272
1676,0,1,270
1677,0,1,271
1678,0,1,273
1679,0,0,274
1680,0,0,274
1681,1,0,272
1682,0,1,270
1683,0,1,271
1684,0,1,273
1685,0,1,272
1686,1,0,269
1687,1,1,271
1688,0,0,272
1689,0,0,273
1690,0,1,273
1691,0,1,272
1692,1,0,270
1693,0,0,270
1694,0,0,272
1695,1,1,273
1696,0,1,273
1697,1,1,274
1698,0,0,272
1699,0,0,269
1700,0,0,271
1701,0,0,273
1702,0,1,274
1703,0,0,274
1704,0,0,272
1705,1,1,270
1706,0,1,270
1707,0,0,272
1708,0,0,272
1709,0,1,274
1710,0,0,274
1711,1,1,273
1712,0,0,271
1713,1,0,270
1714,0,1,271
1715,0,1,272
1716,0,1,273
1717,0,0,274
1718,0,1,273
1719,0,0,271
1720,0,1,271
1721,0,1,274
1722,0,0,273
1723,1,0,271
1724,1,0,269
1725,0,0,272
1726,0,0,274
1727,0,1,274
1728,0,0,273
1729,0,0,272
1730,0,1,270
1731,0,0,271
1732,1,1,272
1733,0,0,273
1734,0,1,274
1735,1,0,274
1736,0,0,271
1737,0,0,270
1738,0,0,270
1739,1,1,271
1740,0,0,273
1741,0,1,274
1742,0,1,274
1743,0,1,270
1744,1,0,270
1745,1,1,272
1746,0,0,273
1747,1,1,274
1748,0,1,274
1749,0,0,272
1750,0,1,274
1751,0,0,274
1752,0,1,273
1753,0,1,271
1754,1,0,269
1755,0,1,270
1756,0,1,272
1757,0,1,273
1758,1,1,274
1759,0,1,272
1760,0,0,271
1761,0,0,272
1762,0,1,274
1763,0,0,274
1764,0,1,273
1765,0,0,270
1766,0,1,271
1767,0,1,273
1768,0,0,274
1769,0,1,274
1770,0,0,273
1771,0,1,270
1772,1,1,269
1773,0,1,272
1774,0,1,273
1775,1,0,274
1776,0,1,274
1777,0,0,273
1778,0,0,270
1779,1,1,270
1780,0,0,273
1781,0,0,274
1782,0,1,274
1783,0,0,272
1784,0,1,270
1785,0,1,270
1786,0,0,271
1787,0,0,273
1788,0,0,274
1789,0,1,274
1790,0,0,273
1791,1,0,272
1792,0,0,270
1793,0,0,271
1794,0,1,272
1795,1,1,274
1796,1,0,274
1797,1,1,274
1798,0,1,272
1799,1,1,270
1800,0,1,271
1801,1,0,273
1802,0,1,274
1803,1,0,272
1804,0,0,270
1805,0,1,270
1806,0,1,272
1807,1,0,273
1808,0,1,274
1809,0,1,273
1810,1,0,270
1811,0,1,270
1812,0,0,272
1813,0,1,273
1814,0,0,274
1815,0,0,274
1816,0,0,272
1817,0,0,271
1818,0,1,270
1819,0,1,271
1820,0,0,273
1821,0,0,274
1822,0,0,271
1823,0,0,270
1824,0,1,272
1825,0,1,272
1826,0,0,274
1827,1,0,274
1828,0,0,273
1829,0,0,272
1830,0,1,270
1831,0,0,270
1832,0,1,272
1833,0,0,273
1834,0,1,274
1835,0,0,273
1836,0,1,272
1837,1,1,270
1838,0,0,269
1839,1,1,272
1840,0,1,274
1841,0,0,274
1842,0,1,269
1843,0,1,271
1844,0,1,274
1845,1,1,274
1846,0,0,272
1847,1,0,270
1848,1,0,271
1849,0,0,273
1850,0,1,274
1851,1,0,273
1852,0,1,271
1853,0,1,270
1854,0,0,274
1855,0,1,269
1856,0,0,273
1857,0,0,274
1858,0,0,273
1859,0,0,270
1860,0,0,272
1861,0,0,273
1862,0,1,274
1863,0,0,274
1864,1,0,272
1865,0,0,270
1866,0,1,271
