step,A0read,A1read,A2read
0,116,252,271
50,251,250,269
100,249,248,269
150,251,251,271
200,252,252,272
250,253,253,272
300,253,253,271
350,250,250,269
400,249,249,268
450,250,249,270
500,251,251,271
550,252,252,272
600,253,252,272
650,253,252,272
700,252,249,270
750,249,246,268
800,244,239,268
850,240,225,270
900,214,179,271
950,181,58,272
1000,24,7,272
1001,6,7,271
1002,7,7,270
1003,6,7,268
1004,6,6,269
1005,6,6,270
1006,6,5,272
1007,6,6,272
1008,6,6,272
1009,6,6,271
1010,6,6,270
1011,5,6,267
1012,6,6,269
1013,5,5,271
1014,6,5,272
1015,6,5,272
1016,5,6,272
1017,5,5,270
1018,5,5,269
1019,5,5,268
1020,5,5,270
1021,5,4,272
1022,5,5,272
1023,4,5,272
1024,5,5,271
1025,5,4,270
1026,4,4,268
1027,4,4,269
1028,4,4,270
1029,5,5,271
1030,4,5,272
1031,4,4,272
1032,4,4,271
1033,4,4,269
1034,4,4,268
1035,4,4,270
1036,4,4,271
1037,4,4,272
1038,4,4,270
1039,4,3,268
1040,4,4,270
1041,4,4,271
1042,4,4,272
1043,4,4,272
1044,4,3,273
1045,3,3,269
1046,3,3,269
1047,4,4,270
1048,3,4,272
1049,3,3,273
1050,3,4,272
1051,3,3,271
1052,3,3,269
1053,3,3,268
1054,3,3,270
1055,3,4,271
1056,3,3,272
1057,3,4,272
1058,3,3,272
1059,3,3,270
1060,3,3,268
1061,3,3,268
1062,3,3,270
1063,3,3,271
1064,3,3,272
1065,3,3,272
1066,3,3,271
1067,3,3,270
1068,2,2,268
1069,3,3,269
1070,3,3,270
1071,3,3,271
1072,3,3,272
1073,3,2,272
1074,3,2,271
1075,2,3,269
1076,3,3,268
1077,2,2,269
1078,2,3,271
1079,3,3,272
1080,2,2,272
1081,2,2,271
1082,2,2,270
1083,2,2,268
1084,2,2,269
1085,3,3,270
1086,2,2,271
1087,2,2,272
1088,2,2,272
1089,2,2,271
1090,2,2,269
1091,2,2,267
1092,2,2,269
1093,2,2,270
1094,2,2,271
1095,2,3,272
1096,2,2,272
1097,3,3,270
1098,2,2,269
1099,2,2,271
1100,2,2,271
1101,2,3,273
1102,2,2,272
1103,2,2,271
1104,2,2,270
1105,2,1,268
1106,2,1,270
1107,2,2,271
1108,2,2,272
1109,2,2,272
1110,2,2,271
1111,2,1,270
1112,2,2,269
1113,1,2,268
1114,2,1,271
1115,2,2,272
1116,2,2,272
1117,1,3,272
1118,2,1,269
1119,2,1,269
1120,2,1,271
1121,1,1,272
1122,2,2,272
1123,2,2,272
1124,2,2,268
1125,2,2,269
1126,1,2,270
1127,2,1,271
1128,2,2,272
1129,2,2,272
1130,2,2,271
1131,2,2,269
1132,1,1,268
1133,1,2,269
1134,2,2,270
1135,1,1,272
1136,1,1,272
1137,1,1,272
1138,2,1,270
1139,1,2,269
1140,1,1,268
1141,1,1,270
1142,2,1,271
1143,1,2,272
1144,1,1,272
1145,1,1,272
1146,1,1,270
1147,1,2,268
1148,2,2,269
1149,2,1,270
1150,1,1,271
1151,1,1,272
1152,1,1,272
1153,1,1,271
1154,1,1,269
1155,1,2,268
1156,1,1,270
1157,1,1,271
1158,1,1,272
1159,1,2,271
1160,1,1,269
1161,1,1,268
1162,1,1,269
1163,1,1,270
1164,1,1,272
1165,1,1,272
1166,1,1,272
1167,2,1,271
1168,1,1,269
1169,1,1,268
1170,1,2,270
1171,1,1,271
1172,1,2,272
1173,1,1,272
1174,1,1,271
1175,1,1,270
1176,1,1,268
1177,1,1,268
1178,1,1,270
1179,1,2,271
1180,1,1,272
1181,1,1,272
1182,1,1,271
1183,1,1,270
1184,1,2,268
1185,1,1,269
1186,1,1,271
1187,1,1,272
1188,1,1,272
1189,1,2,272
1190,1,1,271
1191,1,1,269
1192,0,1,268
1193,1,1,269
1194,1,1,271
1195,1,1,272
1196,1,1,273
1197,1,1,272
1198,1,1,270
1199,0,1,268
1200,1,1,269
1201,1,1,270
1202,1,1,271
1203,1,2,272
1204,1,1,272
1205,1,1,271
1206,2,1,269
1207,1,1,268
1208,1,2,270
1209,1,1,271
1210,0,1,272
1211,1,0,273
1212,1,1,272
1213,1,1,270
1214,1,1,268
1215,1,1,268
1216,1,1,270
1217,1,1,272
1218,1,1,272
1219,1,1,271
1220,1,1,269
1221,1,1,268
1222,1,1,269
1223,1,1,271
1224,1,1,272
1225,1,1,273
1226,1,1,272
1227,1,1,270
1228,1,1,269
1229,1,1,269
1230,1,1,270
1231,1,1,271
1232,0,1,272
1233,0,1,272
1234,1,1,272
1235,1,0,270
1236,1,1,268
1237,1,1,269
1238,1,1,270
1239,1,1,271
1240,0,1,272
1241,1,1,272
1242,1,1,271
1243,1,1,269
1244,1,1,268
1245,1,1,270
1246,1,0,271
1247,1,1,272
1248,1,0,272
1249,0,0,272
1250,1,1,270
1251,1,1,269
1252,1,1,269
