step,A0read,A1read,A2read
0,129,257,275
50,257,256,273
100,255,253,271
150,253,253,272
200,255,255,273
250,256,256,274
300,257,257,275
350,257,257,275
400,256,256,274
450,254,253,271
500,254,254,273
550,256,256,275
600,257,257,275
650,257,257,275
700,255,253,272
750,252,249,271
800,245,245,272
850,239,230,275
900,231,187,275
950,124,107,275
1000,50,7,275
1001,7,7,272
1002,7,7,271
1003,7,7,272
1004,7,6,273
1005,7,7,275
1006,7,7,275
1007,7,7,275
1008,7,7,273
1009,6,6,272
1010,6,6,271
1011,6,6,273
1012,7,6,274
1013,6,6,275
1014,6,5,275
1015,6,6,275
1016,6,6,273
1017,6,5,271
1018,5,6,273
1019,5,5,274
1020,5,6,275
1021,5,6,275
1022,5,5,275
1023,5,5,273
1024,5,5,271
1025,4,5,272
1026,5,5,274
1027,5,4,275
1028,5,5,275
1029,4,5,273
1030,4,4,271
1031,5,5,272
1032,4,4,275
1033,4,5,275
1034,4,4,275
1035,4,4,274
1036,4,5,272
1037,4,4,274
1038,4,4,275
1039,4,4,275
1040,4,4,275
1041,4,4,273
1042,4,4,271
1043,4,4,274
1044,4,5,275
1045,4,4,275
1046,4,4,274
1047,3,4,272
1048,4,4,271
1049,3,4,273
1050,3,4,274
1051,4,4,275
1052,3,4,275
1053,3,3,273
1054,3,3,271
1055,3,3,273
1056,3,4,274
1057,4,4,275
1058,3,4,275
1059,3,3,275
1060,3,3,273
1061,3,3,271
1062,3,3,272
1063,3,3,274
1064,3,3,275
1065,3,2,275
1066,3,3,273
1067,3,3,271
1068,3,4,273
1069,3,3,275
1070,3,3,275
1071,2,3,274
1072,3,3,272
1073,3,3,271
1074,3,3,273
1075,3,3,275
1076,3,3,276
1077,3,3,275
1078,2,3,273
1079,3,3,271
1080,2,3,273
1081,3,2,274
1082,2,3,275
1083,2,3,276
1084,2,3,275
1085,3,2,273
1086,3,2,271
1087,2,3,272
1088,2,3,273
1089,2,2,275
1090,3,3,276
1091,2,2,275
1092,2,3,274
1093,2,2,272
1094,2,3,272
1095,2,2,273
1096,2,2,275
1097,2,3,275
1098,2,2,273
1099,2,2,271
1100,2,2,273
1101,2,2,275
1102,2,2,276
1103,2,2,276
1104,2,2,274
1105,2,2,272
1106,2,2,272
1107,2,2,273
1108,2,2,275
1109,2,3,275
1110,2,2,276
1111,2,3,274
1112,2,2,272
1113,2,3,272
1114,2,2,273
1115,2,1,275
1116,2,2,275
1117,2,1,275
1118,2,3,274
1119,1,2,272
1120,1,2,272
1121,1,2,273
1122,2,2,275
1123,2,2,276
1124,2,2,276
1125,1,2,274
1126,2,2,272
1127,2,2,272
1128,2,2,273
1129,1,2,275
1130,2,2,276
1131,2,2,275
1132,1,2,274
1133,1,1,272
1134,2,2,271
1135,1,1,273
1136,1,2,275
1137,1,2,275
1138,1,1,275
1139,1,2,274
1140,1,2,272
1141,2,1,271
1142,1,2,273
1143,2,2,274
1144,1,1,275
1145,2,1,276
1146,1,2,275
1147,1,1,273
1148,2,2,271
1149,1,1,273
1150,1,2,275
1151,1,2,275
1152,1,2,276
1153,1,1,274
1154,1,2,272
1155,1,2,271
1156,1,1,273
1157,1,1,275
1158,1,1,275
1159,1,1,274
1160,1,2,272
1161,1,2,271
1162,1,2,273
1163,1,1,274
1164,2,1,276
1165,2,1,276
1166,1,1,274
1167,1,1,272
1168,1,1,273
1169,1,1,271
1170,1,2,273
1171,1,1,274
1172,1,1,275
1173,1,2,276
1174,1,1,275
1175,1,2,273
1176,1,1,272
1177,1,1,272
1178,1,2,274
1179,1,1,275
1180,1,2,276
1181,1,2,275
1182,1,1,273
1183,1,1,271
1184,1,2,273
1185,1,2,274
1186,1,2,275
1187,1,1,275
1188,1,1,275
1189,1,1,274
1190,1,1,272
1191,1,1,272
1192,1,1,273
1193,1,1,274
1194,1,1,276
1195,1,1,275
1196,1,1,273
1197,1,1,272
1198,1,1,271
1199,1,1,273
1200,1,1,275
1201,1,1,275
1202,1,1,276
1203,1,1,274
1204,1,1,273
1205,1,1,271
1206,1,1,273
1207,1,1,274
1208,1,1,275
1209,1,1,274
1210,1,2,275
1211,1,1,276
1212,1,1,275
1213,0,0,273
1214,1,1,272
1215,1,1,272
1216,0,1,274
1217,1,1,276
1218,1,2,275
1219,1,1,273
1220,1,1,271
1221,1,1,273
1222,1,1,274
1223,1,2,275
1224,1,1,276
1225,1,1,274
1226,1,1,273
1227,1,1,271
1228,1,1,273
1229,1,1,274
1230,1,1,276
1231,1,1,276
1232,1,1,275
1233,1,1,272
1234,1,1,271
1235,1,1,273
1236,1,1,274
1237,0,1,275
1238,1,1,275
1239,1,1,273
1240,1,1,271
1241,1,1,273
1242,1,1,274
1243,1,1,275
1244,1,1,276
1245,1,1,275
1246,1,1,272
1247,0,1,271
1248,1,1,273
1249,1,1,274
1250,1,1,276
1251,1,1,276
1252,1,1,274
1253,1,1,273
1254,1,1,271
1255,1,1,273
1256,1,1,273
1257,1,0,276
1258,0,1,276
1259,1,1,275
1260,1,1,275
1261,1,1,274
1262,1,1,271
1263,1,1,272
1264,1,2,274
1265,1,1,275
1266,1,0,275
1267,1,1,275
1268,1,1,273
1269,1,1,271
1270,1,1,272
1271,1,1,274
1272,1,1,275
1273,1,1,275
1274,1,1,275
1275,1,1,273
1276,1,1,273
1277,0,1,274
1278,0,0,275
1279,1,1,275
1280,1,1,273
1281,1,1,272
1282,1,1,272
1283,1,1,273
1284,1,1,275
1285,0,1,275
1286,1,0,275
1287,1,1,273
1288,1,1,271
1289,1,1,273
1290,1,1,274
1291,1,1,275
1292,0,1,276
1293,1,1,275
1294,1,1,272
1295,1,1,271
1296,1,1,273
1297,1,1,274
1298,1,2,276
1299,1,1,275
1300,1,1,273
1301,1,1,271
1302,0,0,272
1303,0,1,274
1304,1,0,275
1305,1,1,276
1306,1,0,275
1307,1,1,274
1308,1,0,271
1309,1,1,272
1310,1,1,274
1311,0,1,275
1312,0,1,275
1313,1,1,275
1314,1,0,274
1315,0,1,272
1316,1,1,271
1317,1,1,273
1318,0,0,275
1319,1,1,276
1320,0,1,275
1321,1,1,273
1322,0,1,272
1323,1,1,271
1324,0,1,274
1325,0,1,274
1326,1,1,275
1327,0,1,275
1328,1,1,274
1329,1,1,272
1330,0,0,271
1331,0,0,273
1332,0,1,274
1333,1,0,275
1334,1,1,275
1335,1,1,274
1336,1,1,272
1337,1,1,274
1338,0,1,275
1339,1,1,276
1340,0,0,275
1341,1,1,272
1342,1,1,273
1343,1,0,275
1344,0,1,275
1345,0,1,275
1346,1,1,273
1347,1,1,271
1348,0,1,272
1349,1,1,275
1350,1,1,276
1351,1,0,273
1352,1,1,271
1353,1,0,273
1354,0,1,275
1355,0,0,276
1356,0,1,275
1357,1,0,274
1358,1,1,271
1359,0,1,275
1360,1,1,273
1361,1,1,272
1362,1,0,275
1363,1,1,276
1364,0,1,273
1365,0,1,271
1366,0,1,276
1367,1,1,275
1368,0,1,271
1369,1,1,273
1370,1,1,275
1371,0,1,276
1372,0,1,275
1373,1,1,273
1374,1,1,272
1375,1,1,271
1376,1,1,273
1377,1,1,274
1378,1,1,275
1379,1,1,276
1380,1,1,274
1381,1,0,271
1382,1,1,273
1383,0,1,275
1384,0,1,275
1385,1,0,275
1386,0,1,274
1387,0,1,272
1388,0,0,271
1389,1,1,273
1390,1,1,275
1391,1,1,275
1392,1,1,275
1393,0,1,275
1394,0,1,273
1395,1,1,272
1396,0,1,274
1397,0,0,275
1398,1,1,275
1399,1,1,274
1400,0,1,272
1401,1,1,272
1402,1,1,273
1403,0,1,275
1404,0,1,276
1405,0,1,276
1406,1,1,274
1407,0,1,272
1408,0,0,271
1409,1,1,273
1410,1,0,274
1411,0,0,275
1412,0,0,275
1413,0,1,274
1414,0,0,272
1415,1,1,271
1416,1,1,273
1417,1,0,274
1418,1,1,275
1419,1,1,276
1420,1,0,275
1421,1,1,272
1422,1,0,271
1423,1,1,273
1424,0,1,274
1425,1,0,275
1426,0,1,276
1427,1,0,275
1428,0,1,273
1429,1,1,271
1430,1,0,272
1431,1,0,273
1432,0,1,275
1433,0,1,276
1434,1,0,275
1435,0,1,273
1436,0,1,271
1437,0,1,273
1438,1,1,275
1439,0,0,276
1440,0,1,274
1441,1,1,272
1442,0,1,271
1443,0,1,274
1444,0,1,275
1445,0,1,275
1446,0,1,274
1447,0,1,272
1448,1,0,272
1449,1,1,274
1450,0,0,275
1451,1,1,276
1452,1,1,275
1453,0,0,272
1454,0,1,271
1455,0,1,275
1456,1,1,276
1457,1,1,274
1458,0,0,272
1459,0,1,271
1460,0,0,273
1461,1,1,275
1462,1,0,275
1463,1,0,274
1464,0,1,273
1465,0,1,271
1466,0,1,273
1467,1,1,274
1468,1,1,275
1469,0,1,275
1470,0,0,273
1471,0,1,271
1472,1,1,273
1473,1,1,275
1474,1,1,276
1475,0,1,275
1476,0,1,273
1477,0,1,271
1478,0,1,273
1479,0,1,275
1480,0,1,276
1481,0,1,275
1482,0,0,273
1483,0,0,271
1484,0,1,272
1485,1,1,274
1486,0,1,275
1487,0,1,274
1488,1,0,272
1489,0,0,271
1490,0,1,273
1491,1,1,275
1492,0,1,276
1493,1,1,275
1494,0,1,273
1495,0,1,271
1496,1,1,273
1497,0,1,274
1498,1,0,275
1499,0,1,276
1500,1,0,275
1501,1,1,272
1502,1,0,271
1503,1,1,273
1504,0,1,275
1505,0,1,276
1506,0,1,275
1507,0,0,273
1508,0,1,271
1509,0,0,272
1510,1,1,275
1511,1,1,275
1512,0,0,275
1513,0,0,274
1514,0,0,272
1515,0,1,275
1516,1,0,276
1517,0,1,275
1518,0,1,273
1519,1,1,272
1520,0,1,274
1521,0,0,275
1522,0,0,275
1523,1,0,274
