step,A0read,A1read,A2read
0,256,255,274
50,255,253,272
100,253,251,271
150,251,251,271
200,254,255,275
250,256,254,274
300,255,253,271
350,251,251,271
400,253,253,272
450,255,253,274
500,255,255,274
550,251,252,272
600,253,253,273
650,255,254,275
700,255,254,275
750,254,252,273
800,250,242,272
850,239,226,270
900,225,180,272
950,113,42,273
1000,41,7,274
1001,6,7,275
1002,7,7,273
1003,7,6,272
1004,7,7,270
1005,6,7,271
1006,6,7,273
1007,7,6,274
1008,6,6,275
1009,6,6,274
1010,6,6,273
1011,6,6,272
1012,5,5,270
1013,5,6,272
1014,5,5,273
1015,6,6,275
1016,6,6,275
1017,6,6,274
1018,5,5,272
1019,5,5,270
1020,5,6,271
1021,5,5,272
1022,5,6,274
1023,5,6,275
1024,5,5,274
1025,5,4,272
1026,5,5,270
1027,5,4,271
1028,5,4,273
1029,4,4,274
1030,5,5,275
1031,4,5,274
1032,4,4,272
1033,4,4,271
1034,5,4,271
1035,4,4,273
1036,4,5,275
1037,4,4,270
1038,4,4,271
1039,4,4,273
1040,4,4,274
1041,3,4,275
1042,4,3,275
1043,4,4,273
1044,4,4,270
1045,4,4,271
1046,3,4,272
1047,4,4,274
1048,4,4,275
1049,4,4,275
1050,3,3,274
1051,3,3,271
1052,3,3,271
1053,3,4,272
1054,4,3,274
1055,3,3,275
1056,3,3,275
1057,3,3,273
1058,3,4,272
1059,3,4,270
1060,3,4,272
1061,3,3,273
1062,3,3,274
1063,3,3,275
1064,3,3,274
1065,3,3,272
1066,2,2,271
1067,2,3,272
1068,3,3,272
1069,3,3,274
1070,3,3,274
1071,3,3,275
1072,3,2,273
1073,3,2,272
1074,3,3,270
1075,3,3,272
1076,3,3,274
1077,3,3,274
1078,3,3,274
1079,2,3,273
1080,2,2,272
1081,2,3,270
1082,2,2,272
1083,3,2,273
1084,2,3,274
1085,3,2,275
1086,2,2,274
1087,2,3,273
1088,2,2,270
1089,2,3,272
1090,2,2,273
1091,2,2,274
1092,2,2,275
1093,2,3,275
1094,2,2,273
1095,2,2,271
1096,2,2,271
1097,2,3,272
1098,2,2,275
1099,2,2,274
1100,2,2,273
1101,2,2,270
1102,2,3,271
1103,2,2,273
1104,1,2,274
1105,2,2,275
1106,2,2,275
1107,3,2,274
1108,2,2,272
1109,2,2,270
1110,2,2,272
1111,1,2,273
1112,2,2,274
1113,2,2,275
1114,2,2,274
1115,2,2,272
1116,2,2,270
1117,2,2,271
1118,2,3,273
1119,2,2,273
1120,2,2,275
1121,2,2,275
1122,2,1,273
1123,2,2,270
1124,2,2,271
1125,2,2,273
1126,2,2,274
1127,2,2,275
1128,2,2,274
1129,2,2,273
1130,2,2,271
1131,2,2,270
1132,2,2,272
1133,2,2,273
1134,1,2,274
1135,1,2,274
1136,2,2,273
1137,1,2,272
1138,2,1,270
1139,1,2,271
1140,1,1,273
1141,1,1,274
1142,1,1,275
1143,2,1,275
1144,2,2,272
1145,1,2,271
1146,1,2,271
1147,2,2,273
1148,2,2,274
1149,1,2,275
1150,2,1,274
1151,1,1,273
1152,2,2,271
1153,1,1,270
1154,1,2,271
1155,1,2,273
1156,1,1,275
1157,1,1,273
1158,1,1,271
1159,2,1,271
1160,1,1,273
1161,1,2,274
1162,1,1,275
1163,1,2,274
1164,2,1,274
