step,A0read,A1read,A2read
0,163,255,274
50,257,257,276
100,259,258,278
150,259,258,276
200,256,256,274
250,255,254,273
300,256,256,275
350,257,257,276
400,259,258,277
450,259,258,277
500,258,257,275
550,256,254,273
600,254,255,274
650,256,256,276
700,257,256,277
750,256,255,277
800,251,249,277
850,248,231,275
900,185,184,273
950,106,75,275
1000,24,8,276
1001,8,8,277
1002,7,7,277
1003,7,7,277
1004,7,7,275
1005,7,7,273
1006,7,7,275
1007,6,7,276
1008,7,7,277
1009,6,6,277
1010,6,7,276
1011,6,6,274
1012,6,6,272
1013,6,6,275
1014,6,6,275
1015,6,7,277
1016,6,6,277
1017,6,6,277
1018,6,6,276
1019,5,6,274
1020,5,5,273
1021,5,5,275
1022,5,5,276
1023,5,5,277
1024,5,5,277
1025,6,5,277
1026,5,5,276
1027,5,6,273
1028,5,5,273
1029,4,5,275
1030,4,5,276
1031,5,5,277
1032,5,5,277
1033,4,5,277
1034,5,4,275
1035,4,4,273
1036,5,5,273
1037,4,4,276
1038,4,4,277
1039,4,4,277
1040,4,4,276
1041,4,4,273
1042,4,4,273
1043,4,5,275
1044,4,4,276
1045,4,4,277
1046,4,4,277
1047,4,4,277
1048,4,4,275
1049,4,4,273
1050,3,3,275
1051,4,3,276
1052,3,4,277
1053,4,3,277
1054,4,4,276
1055,4,3,275
1056,4,4,273
1057,3,4,274
1058,3,4,275
1059,3,4,276
1060,3,4,277
1061,4,4,278
1062,4,3,276
1063,3,3,274
1064,3,3,273
1065,3,3,275
1066,3,3,275
1067,3,3,277
1068,3,3,277
1069,3,4,278
1070,3,3,276
1071,3,3,275
1072,3,3,273
1073,3,3,274
1074,3,3,276
1075,3,3,276
1076,3,3,277
1077,3,2,277
1078,2,3,276
1079,3,3,274
1080,2,2,273
1081,2,3,274
1082,2,3,276
1083,3,2,277
1084,2,3,277
1085,2,3,277
1086,3,2,275
1087,3,2,274
1088,3,2,273
1089,3,3,274
1090,3,3,276
1091,3,3,277
1092,3,3,277
1093,2,2,275
1094,3,2,273
