step,A0read,A1read,A2read
0,190,239,266
50,238,236,263
100,236,237,265
150,238,238,266
200,240,240,267
250,240,239,267
300,238,238,265
350,237,235,262
400,236,237,264
450,238,238,265
500,240,239,266
550,240,240,267
600,239,238,265
650,237,235,263
700,235,233,264
750,236,233,265
800,235,228,266
850,227,211,267
900,211,160,266
950,92,25,263
1000,13,6,263
1001,6,6,264
1002,6,6,266
1003,6,6,267
1004,6,6,267
1005,6,6,265
1006,6,5,263
1007,5,5,264
1008,5,5,266
1009,5,5,267
1010,5,6,267
1011,5,5,266
1012,5,4,263
1013,5,5,263
1014,5,5,265
1015,5,5,266
1016,5,5,267
1017,5,5,266
1018,4,4,264
1019,4,4,263
1020,4,4,264
1021,4,5,266
1022,4,4,267
1023,4,5,267
1024,4,4,266
1025,4,5,264
1026,4,4,265
1027,4,4,266
1028,4,4,267
1029,4,4,267
1030,4,4,265
1031,3,4,263
1032,4,4,263
1033,4,4,265
1034,4,4,266
1035,4,4,267
1036,3,4,265
1037,4,4,264
1038,4,3,266
1039,4,4,267
1040,3,4,267
1041,4,3,266
1042,3,4,264
1043,3,3,263
1044,3,3,265
1045,3,3,266
1046,4,3,267
1047,3,3,266
1048,3,3,265
1049,3,3,262
1050,3,3,264
1051,3,3,266
1052,3,4,267
1053,3,3,267
1054,3,3,265
1055,3,3,263
1056,3,3,263
1057,3,3,266
1058,3,3,266
1059,3,3,267
1060,3,3,266
1061,3,3,263
1062,2,3,264
1063,3,2,266
1064,3,3,267
1065,3,2,267
1066,3,3,265
1067,3,2,263
1068,3,3,264
1069,3,3,265
1070,3,3,267
1071,3,3,267
1072,3,2,266
1073,3,2,263
1074,2,3,263
1075,2,2,265
1076,2,2,266
1077,2,3,267
1078,2,3,266
1079,3,2,264
1080,2,2,263
1081,2,3,264
1082,2,2,266
1083,2,2,267
1084,2,2,267
1085,2,3,265
1086,2,2,263
1087,2,1,264
1088,2,2,265
1089,3,2,267
1090,2,2,267
1091,2,2,266
1092,2,2,264
1093,3,2,263
1094,2,2,264
1095,2,2,266
1096,2,2,267
1097,2,2,266
1098,2,2,263
1099,2,2,265
1100,2,2,266
1101,2,2,267
1102,2,2,266
1103,2,2,264
1104,2,2,263
1105,2,2,264
1106,1,2,266
1107,2,2,267
1108,2,2,267
1109,2,1,265
1110,2,2,263
1111,2,2,264
1112,1,1,265
1113,1,2,266
1114,2,1,267
1115,2,2,266
1116,2,2,264
1117,2,1,263
1118,1,2,265
1119,2,2,266
1120,2,2,267
1121,1,2,266
1122,1,1,265
1123,2,1,263
1124,1,1,264
1125,2,1,265
1126,2,1,267
1127,2,1,267
1128,1,2,266
1129,2,1,263
1130,2,2,262
1131,1,1,264
1132,2,1,266
1133,1,1,267
1134,2,2,267
1135,2,2,265
1136,1,2,263
1137,1,1,264
1138,1,2,266
1139,1,1,267
1140,1,1,267
1141,2,1,266
1142,1,1,263
1143,1,1,264
1144,1,1,265
1145,1,2,266
1146,1,1,267
1147,1,1,266
1148,1,1,263
1149,1,2,263
1150,1,1,265
1151,1,1,266
1152,1,2,267
1153,1,1,267
1154,1,1,265
1155,1,1,263
1156,1,2,264
1157,1,2,265
1158,1,1,266
1159,2,1,265
1160,1,1,263
1161,1,2,264
1162,1,1,266
1163,1,2,267
1164,1,1,267
1165,1,1,265
1166,1,1,263
1167,1,1,264
1168,1,2,265
1169,1,1,267
1170,1,1,267
1171,1,1,265
1172,1,1,263
1173,1,2,263
1174,1,1,265
1175,1,1,267
1176,1,1,267
1177,1,1,266
1178,1,1,264
1179,1,1,263
1180,1,1,264
1181,1,1,266
1182,1,1,267
1183,1,1,267
1184,1,1,265
1185,1,1,263
1186,1,1,264
1187,1,1,266
1188,1,1,267
1189,1,1,267
1190,1,1,266
1191,1,1,263
1192,1,1,263
1193,1,1,265
1194,1,1,266
1195,1,1,267
1196,1,1,266
1197,1,1,263
1198,1,1,263
1199,1,0,264
1200,1,1,266
1201,1,1,267
1202,1,1,266
1203,1,1,264
1204,1,1,262
1205,1,1,264
1206,1,1,265
1207,1,1,267
1208,1,1,267
1209,1,1,265
1210,1,1,264
1211,1,2,263
1212,1,1,264
1213,1,0,266
1214,1,1,267
1215,1,1,266
1216,1,1,264
1217,1,1,264
1218,1,1,266
1219,1,1,267
1220,1,1,266
1221,1,1,264
1222,1,1,262
1223,1,1,264
1224,1,1,265
1225,1,1,266
1226,1,1,267
1227,1,1,266
1228,0,1,262
1229,1,1,263
1230,1,1,265
1231,1,1,267
1232,1,1,266
1233,1,1,266
1234,1,1,263
1235,1,1,263
1236,1,1,265
1237,1,1,266
1238,1,1,267
1239,1,1,266
1240,1,1,265
1241,1,1,262
1242,1,1,264
1243,1,0,266
1244,1,0,266
1245,1,1,266
1246,1,1,265
1247,1,1,263
1248,0,1,264
1249,1,1,265
1250,1,1,266
1251,1,1,267
1252,1,0,265
1253,1,1,263
1254,1,1,264
1255,1,1,265
1256,0,1,266
1257,1,1,267
1258,1,1,265
1259,1,1,263
1260,1,2,263
1261,1,1,265
1262,1,1,266
1263,1,1,267
1264,1,1,266
1265,1,1,265
1266,1,1,262
1267,1,1,264
1268,1,0,265
1269,0,1,267
1270,1,1,267
1271,1,2,265
1272,1,1,263
1273,0,1,264
1274,1,1,265
1275,1,1,266
1276,1,1,267
1277,0,0,262
1278,1,1,264
1279,0,0,265
1280,1,1,266
1281,1,1,266
1282,1,1,266
1283,1,1,263
1284,0,1,263
1285,1,1,264
1286,1,1,266
1287,0,0,266
1288,0,1,266
1289,1,1,264
1290,0,0,262
1291,1,1,264
1292,1,1,265
1293,1,0,266
1294,1,1,267
1295,1,1,265
1296,1,1,263
1297,0,1,262
1298,1,1,265
1299,1,1,266
1300,1,1,267
1301,0,1,266
1302,1,1,264
1303,1,1,262
1304,1,1,264
1305,1,1,265
1306,0,1,266
1307,0,0,267
1308,1,1,265
1309,1,1,263
1310,0,1,263
1311,1,1,265
1312,1,1,266
1313,1,1,266
1314,0,1,266
1315,1,1,263
1316,0,1,263
1317,1,0,265
1318,1,1,266
1319,0,1,267
1320,0,1,266
1321,1,1,264
1322,1,0,262
1323,1,1,264
1324,1,1,265
1325,1,0,267
1326,1,1,266
1327,1,1,265
1328,0,0,263
1329,0,1,263
1330,0,0,265
1331,0,1,266
1332,1,1,267
1333,0,1,266
1334,0,1,264
1335,0,1,262
1336,1,0,264
1337,0,1,267
1338,0,1,266
1339,1,1,264
1340,1,1,262
1341,1,1,264
1342,1,1,266
1343,0,1,267
1344,1,1,266
1345,1,1,265
1346,1,1,263
1347,1,1,263
1348,1,0,265
1349,1,1,266
1350,1,1,267
1351,0,0,266
1352,1,1,264
1353,1,1,263
1354,0,1,264
1355,0,1,266
1356,1,1,267
1357,0,1,266
1358,0,0,265
1359,1,1,263
1360,0,1,264
1361,1,1,265
1362,0,1,266
1363,1,1,267
1364,0,0,265
1365,0,1,263
1366,0,1,263
1367,1,0,265
1368,0,1,266
1369,1,0,266
1370,1,1,264
1371,1,0,263
1372,0,1,265
1373,1,1,266
1374,1,1,266
1375,0,1,266
1376,1,0,264
1377,0,1,263
1378,1,1,265
1379,0,1,266
1380,1,1,266
1381,1,0,264
1382,0,1,262
1383,1,1,264
1384,0,1,266
1385,1,1,266
1386,1,0,266
1387,0,1,265
1388,0,1,262
1389,0,0,263
1390,0,1,265
1391,1,0,266
1392,0,0,267
1393,0,1,266
1394,1,1,263
1395,1,0,262
1396,1,0,266
1397,0,0,266
1398,0,1,265
1399,0,1,263
1400,1,0,264
1401,0,1,266
1402,0,0,266
1403,0,1,266
1404,0,0,264
1405,1,1,262
1406,1,0,263
1407,0,1,264
1408,0,1,263
1409,1,1,264
