step,A0read,A1read,A2read
0,137,255,275
50,255,254,272
100,251,251,270
150,252,252,272
200,253,253,273
250,255,255,274
300,255,255,275
350,255,253,273
400,252,252,270
450,251,251,270
500,252,252,272
550,254,253,273
600,254,254,274
650,255,255,275
700,254,253,273
750,252,249,271
800,247,240,270
850,240,226,272
900,227,181,273
950,44,44,274
1000,44,8,274
1001,7,7,274
1002,7,7,272
1003,7,7,271
1004,7,6,271
1005,6,6,272
1006,6,7,273
1007,6,6,275
1008,6,6,274
1009,6,6,272
1010,6,6,271
1011,6,6,271
1012,6,6,272
1013,6,6,273
1014,6,6,274
1015,6,6,274
1016,5,5,272
1017,5,5,271
1018,5,5,271
1019,5,5,275
1020,5,5,273
1021,5,5,272
1022,5,5,270
1023,4,5,271
1024,5,5,272
1025,5,5,274
1026,4,4,275
1027,5,5,275
1028,5,4,273
1029,4,5,271
1030,4,5,270
1031,4,4,274
1032,4,5,274
1033,4,5,275
1034,4,4,273
1035,4,4,270
1036,4,5,271
1037,4,5,274
1038,4,4,273
1039,4,4,271
1040,4,4,271
1041,4,3,272
1042,4,4,273
1043,4,3,275
1044,4,4,274
1045,4,4,273
1046,3,4,271
1047,4,4,270
1048,4,3,272
1049,3,4,274
1050,4,4,275
1051,4,3,274
1052,3,3,272
1053,3,3,270
1054,3,3,270
1055,3,3,272
1056,3,3,274
1057,3,3,274
1058,3,3,275
1059,3,3,272
1060,3,3,270
1061,3,3,272
1062,3,3,273
1063,3,3,274
1064,3,3,274
1065,3,3,274
1066,3,3,272
1067,3,3,270
1068,3,3,271
1069,3,3,272
1070,3,2,274
1071,3,2,275
1072,2,3,273
1073,3,3,272
1074,3,3,270
1075,3,2,272
1076,2,3,273
1077,2,3,274
1078,3,3,274
1079,3,2,274
1080,3,2,272
1081,3,3,270
1082,2,3,272
1083,2,3,273
1084,2,2,275
1085,2,2,274
1086,3,2,274
1087,2,3,271
1088,3,3,270
1089,2,2,272
1090,3,2,273
1091,2,2,274
1092,2,3,275
1093,2,2,274
1094,2,2,271
1095,2,2,270
1096,2,2,272
1097,2,2,273
1098,2,1,274
1099,2,2,273
1100,2,2,271
1101,2,2,270
1102,2,2,273
1103,2,2,274
1104,2,2,275
1105,2,2,274
1106,2,2,273
1107,2,2,270
1108,2,2,270
1109,2,2,272
1110,2,2,273
1111,2,2,274
1112,2,2,275
1113,2,2,273
1114,1,2,271
1115,1,2,271
1116,2,2,272
1117,2,2,273
1118,2,2,274
1119,2,2,274
1120,1,2,273
1121,1,2,270
1122,1,1,270
1123,2,2,272
1124,1,2,274
1125,2,1,274
1126,2,2,274
1127,1,2,273
1128,1,1,270
1129,1,1,271
1130,2,2,272
1131,1,2,274
1132,2,1,271
1133,1,1,272
1134,2,2,273
1135,1,2,275
1136,2,1,273
1137,2,2,271
1138,2,2,270
1139,2,2,272
1140,2,2,275
1141,2,2,273
1142,1,2,270
1143,1,2,272
1144,2,2,274
1145,1,2,274
1146,1,1,273
1147,2,2,271
1148,1,2,270
1149,2,1,272
1150,1,1,273
1151,2,2,274
1152,1,1,274
1153,2,1,272
1154,1,1,270
1155,1,1,272
1156,1,1,271
1157,2,1,272
1158,2,2,270
1159,1,2,272
1160,1,1,273
1161,1,1,275
1162,1,1,274
1163,1,1,273
1164,2,1,271
1165,1,1,270
1166,1,1,271
1167,2,1,273
