step,A0read,A1read,A2read
0,133,264,284
50,266,266,286
100,268,268,287
150,269,268,287
200,268,267,286
250,267,265,285
300,265,263,283
350,266,265,285
400,267,266,287
450,269,267,287
500,269,267,287
550,268,267,286
600,267,266,284
650,265,264,283
700,266,264,285
750,265,263,286
800,263,259,287
850,260,245,287
900,203,201,284
950,165,72,283
1000,66,8,285
1001,9,9,285
1002,9,8,286
1003,8,7,288
1004,8,8,287
1005,9,8,285
1006,8,8,284
1007,8,7,284
1008,8,7,286
1009,7,8,287
1010,8,8,287
1011,8,7,287
1012,7,6,286
1013,7,6,284
1014,6,7,283
1015,7,6,285
1016,7,6,286
1017,6,6,287
1018,6,7,287
1019,7,7,286
1020,7,6,285
1021,6,5,283
1022,7,6,285
1023,6,6,286
1024,6,6,288
1025,7,5,287
1026,6,5,284
1027,6,5,283
1028,6,5,285
1029,5,5,286
1030,5,5,287
1031,6,5,287
1032,6,6,287
1033,5,5,286
1034,5,4,284
1035,5,5,284
1036,5,5,285
1037,5,5,286
1038,6,5,287
1039,5,5,287
1040,3,4,287
1041,5,5,284
1042,4,5,283
1043,4,4,285
1044,4,4,286
1045,5,4,287
1046,5,4,287
1047,4,5,286
1048,5,4,284
1049,4,4,284
1050,5,4,286
1051,4,4,286
1052,5,4,288
1053,5,5,287
1054,4,4,286
1055,4,3,284
1056,4,4,284
1057,4,4,285
1058,4,4,286
1059,4,3,287
1060,3,3,287
1061,4,4,286
1062,4,4,284
1063,4,4,283
1064,4,3,284
1065,4,3,285
1066,4,4,287
1067,4,4,287
1068,4,3,287
1069,4,3,285
1070,4,3,284
1071,4,3,284
1072,3,3,286
1073,3,3,287
1074,3,2,287
1075,3,2,287
1076,3,4,287
1077,4,3,284
1078,4,3,283
1079,3,3,285
1080,4,4,287
1081,4,3,287
1082,3,3,283
1083,4,3,285
1084,3,2,286
1085,3,2,287
1086,3,3,284
1087,3,2,284
1088,3,3,286
1089,3,3,287
1090,3,4,288
1091,3,3,287
1092,3,2,285
1093,3,2,283
1094,3,3,284
1095,3,3,285
1096,2,2,286
1097,3,2,287
1098,2,2,287
1099,3,3,285
1100,3,3,283
1101,2,3,285
1102,3,2,287
1103,3,2,287
1104,3,3,287
1105,3,2,286
1106,2,2,284
1107,2,2,283
1108,2,3,284
1109,2,3,286
1110,3,2,287
1111,3,2,287
1112,2,2,287
1113,3,2,285
1114,3,2,284
1115,3,3,284
1116,2,2,285
1117,2,2,286
1118,3,3,287
1119,3,3,288
1120,3,2,286
1121,2,1,284
1122,3,2,284
1123,2,2,286
1124,2,3,286
1125,2,2,288
1126,2,1,287
1127,2,2,286
1128,3,3,283
1129,2,2,283
1130,2,1,285
1131,2,1,286
1132,3,2,287
1133,3,3,287
1134,2,2,287
1135,2,1,285
1136,2,1,283
1137,3,1,284
1138,3,3,285
1139,2,2,286
1140,2,1,287
1141,2,1,287
1142,2,2,285
1143,2,3,284
1144,1,2,284
1145,2,2,285
1146,2,2,286
1147,2,2,287
1148,2,2,287
1149,2,1,287
1150,2,2,285
1151,2,2,283
1152,2,1,284
1153,2,1,285
1154,2,1,286
1155,2,1,287
1156,1,2,287
1157,2,2,286
1158,2,1,284
1159,2,1,284
1160,2,2,285
1161,2,2,286
1162,3,2,287
1163,3,2,288
1164,2,2,287
1165,2,2,285
1166,2,2,284
1167,2,1,284
1168,2,1,286
1169,2,1,286
1170,1,2,287
1171,2,2,287
1172,2,1,286
1173,2,1,284
1174,2,1,284
1175,2,2,285
1176,2,2,286
1177,2,1,287
1178,2,1,287
1179,2,1,286
1180,2,1,284
1181,2,2,283
1182,1,1,285
1183,1,1,286
1184,1,1,287
1185,1,1,287
1186,2,1,287
1187,2,1,286
1188,1,1,284
1189,2,1,283
1190,2,2,285
1191,2,2,287
1192,3,2,287
1193,2,1,287
1194,2,1,286
1195,1,1,284
1196,1,2,283
1197,1,1,285
1198,1,1,286
1199,2,1,287
1200,1,1,287
1201,1,1,287
1202,2,2,285
1203,2,1,283
1204,2,1,284
1205,2,1,286
1206,2,2,287
1207,2,1,287
1208,2,1,286
1209,1,2,284
1210,2,1,283
1211,1,1,285
1212,2,1,286
1213,1,1,287
1214,1,2,287
1215,1,1,287
1216,2,1,285
1217,2,1,283
1218,2,2,285
1219,2,1,286
1220,1,2,287
1221,2,1,287
1222,2,1,287
1223,1,1,286
1224,1,2,284
1225,1,1,283
1226,1,0,285
1227,1,1,286
1228,1,1,287
1229,1,1,288
1230,2,1,287
1231,2,1,285
1232,1,1,283
1233,2,1,284
1234,2,2,286
1235,2,1,286
1236,2,1,287
1237,2,1,287
1238,2,1,286
1239,1,1,284
1240,1,1,283
1241,1,1,285
1242,2,1,286
1243,1,1,287
1244,1,1,287
1245,1,1,287
1246,1,1,285
1247,2,1,283
1248,2,2,284
1249,1,1,286
1250,2,1,287
1251,2,1,287
1252,2,1,287
1253,1,1,286
1254,1,1,284
1255,1,1,283
1256,1,1,285
1257,1,1,286
1258,1,1,287
1259,1,1,287
1260,2,1,286
1261,2,0,285
1262,2,1,283
1263,2,1,285
1264,2,2,286
1265,2,1,287
1266,1,1,287
1267,1,1,286
1268,1,1,284
1269,1,0,284
1270,1,1,285
1271,1,0,287
1272,2,1,288
1273,1,1,287
1274,1,1,287
1275,2,1,285
1276,1,1,283
1277,2,2,285
1278,2,1,286
1279,2,1,287
1280,2,1,288
1281,2,1,287
1282,1,1,284
1283,1,1,283
1284,1,0,284
1285,1,0,286
1286,1,1,287
1287,1,1,287
