step,A0read,A1read,A2read
0,6,252,272
50,252,250,271
100,252,253,273
150,255,255,275
200,256,255,273
250,253,251,271
300,252,252,272
350,255,254,273
400,253,251,272
450,253,253,273
500,254,254,274
550,255,255,275
600,256,255,275
650,254,253,273
700,252,250,271
750,249,247,272
800,248,244,273
850,245,229,275
900,230,195,275
950,167,46,275
1000,44,7,274
1001,7,7,272
1002,7,7,273
1003,7,7,275
1004,7,7,275
1005,7,7,275
1006,6,6,274
1007,6,6,272
1008,6,6,271
1009,6,6,272
1010,7,6,274
1011,6,6,275
1012,6,6,275
1013,6,5,274
1014,6,6,272
1015,5,6,270
1016,5,5,273
1017,5,5,274
1018,5,6,275
1019,5,6,275
1020,5,5,275
1021,5,5,274
1022,5,5,271
1023,5,4,271
1024,5,5,273
1025,5,4,274
1026,5,5,276
1027,4,5,276
1028,4,3,275
1029,4,4,272
1030,4,5,272
1031,4,5,272
1032,5,4,275
1033,4,4,275
1034,4,4,275
1035,4,5,274
1036,4,4,272
1037,4,4,271
1038,4,4,273
1039,4,4,274
1040,4,4,275
1041,4,4,276
1042,4,4,275
1043,3,4,273
1044,4,4,272
1045,4,3,271
1046,4,4,273
1047,4,4,274
1048,3,3,275
1049,4,3,275
1050,3,4,274
1051,3,4,273
1052,4,3,271
1053,3,3,271
1054,3,3,273
1055,3,4,274
1056,3,3,276
1057,3,3,276
1058,3,3,274
1059,3,3,272
1060,3,3,271
1061,3,3,274
1062,3,3,275
1063,3,3,276
1064,3,3,275
1065,3,3,272
1066,3,3,271
1067,3,3,273
1068,3,2,274
1069,3,3,275
1070,3,3,275
1071,3,2,274
1072,2,3,273
1073,3,3,271
1074,2,2,272
1075,3,3,273
1076,2,3,274
1077,2,2,275
1078,3,3,275
1079,3,3,275
1080,2,2,273
1081,3,2,271
1082,3,2,272
1083,2,2,273
1084,2,2,275
1085,3,3,275
1086,2,2,275
1087,2,3,274
1088,2,3,273
1089,2,2,271
1090,3,2,272
1091,2,3,273
1092,3,2,275
1093,2,2,275
1094,2,2,275
1095,2,2,272
1096,2,2,271
1097,2,1,272
1098,2,2,273
1099,2,3,274
1100,1,2,275
1101,2,2,275
1102,2,2,273
1103,2,2,271
1104,2,1,271
1105,2,2,273
1106,2,2,275
1107,2,2,275
1108,2,2,274
1109,2,2,273
1110,1,1,270
1111,1,2,273
1112,2,1,274
1113,2,1,275
1114,2,2,276
1115,2,2,275
1116,2,2,272
1117,2,2,271
1118,2,2,271
1119,2,2,273
1120,2,2,274
1121,2,2,275
1122,2,2,275
1123,1,2,275
1124,1,1,273
1125,2,1,272
1126,2,2,273
1127,1,2,275
1128,2,2,275
1129,2,2,275
1130,2,1,274
1131,2,2,272
1132,2,1,271
1133,2,1,272
1134,1,2,273
1135,1,2,275
1136,1,1,275
1137,1,2,275
1138,1,1,274
1139,2,1,272
1140,2,2,271
1141,1,2,272
1142,1,1,273
1143,2,2,275
1144,1,2,275
1145,1,1,275
1146,1,1,274
1147,1,2,272
1148,1,1,271
1149,2,2,272
1150,1,1,274
1151,2,1,275
1152,1,2,275
1153,1,1,275
1154,1,2,274
1155,1,2,272
1156,2,1,271
1157,1,1,273
1158,1,1,274
1159,1,0,275
1160,1,1,275
1161,2,1,274
1162,1,1,273
1163,1,1,271
1164,1,1,272
1165,1,1,273
1166,1,1,275
1167,1,1,275
1168,1,2,275
1169,1,1,274
1170,1,1,272
1171,1,1,270
1172,1,1,272
1173,1,1,274
1174,1,2,275
1175,1,1,276
1176,1,1,275
1177,1,1,274
1178,1,1,272
1179,1,1,270
1180,1,1,273
1181,1,1,274
1182,1,1,275
1183,1,1,276
1184,1,1,275
1185,1,1,271
1186,1,0,272
1187,1,0,273
1188,1,1,274
1189,1,1,275
1190,1,1,275
1191,1,1,274
1192,1,1,273
1193,1,1,271
1194,1,1,272
1195,1,1,273
1196,1,1,274
1197,2,2,275
1198,1,1,275
1199,1,0,274
1200,1,1,272
1201,1,1,271
1202,1,1,272
1203,1,1,274
1204,1,1,275
1205,1,1,276
1206,1,1,275
1207,1,1,274
1208,1,1,272
1209,1,1,271
1210,1,1,272
1211,1,1,273
1212,1,1,275
1213,1,0,275
1214,1,1,275
1215,1,1,274
1216,1,1,272
1217,1,1,271
1218,1,1,272
1219,0,1,274
1220,1,1,275
1221,1,1,275
1222,1,2,275
1223,0,1,274
1224,1,1,272
1225,1,1,271
1226,1,0,273
1227,0,0,274
1228,1,1,275
1229,1,1,276
1230,1,1,275
1231,0,1,273
1232,1,1,271
1233,1,1,271
1234,1,1,273
1235,1,1,274
1236,1,1,275
1237,1,1,275
1238,0,1,275
1239,1,0,273
1240,1,1,272
1241,1,1,271
1242,1,0,273
1243,1,1,274
1244,1,1,275
1245,0,0,274
1246,1,0,272
1247,0,1,271
1248,1,0,272
1249,1,1,273
1250,1,1,275
1251,1,1,276
1252,1,0,275
1253,1,0,274
1254,1,1,272
1255,1,1,271
1256,0,1,272
1257,1,1,273
1258,1,0,275
1259,1,1,275
1260,1,1,275
1261,1,1,274
1262,0,1,272
1263,0,1,271
1264,1,1,272
1265,0,1,274
1266,1,1,274
1267,1,0,275
1268,0,1,275
1269,0,1,273
1270,1,1,272
1271,1,1,271
1272,0,1,273
1273,1,1,274
1274,1,1,275
1275,1,1,276
1276,1,1,275
1277,0,1,273
1278,1,0,271
1279,0,1,271
1280,1,1,272
1281,1,1,274
1282,1,1,275
1283,1,1,275
1284,1,1,275
1285,1,0,273
1286,1,1,271
1287,0,1,271
1288,1,0,273
1289,1,1,275
1290,0,1,275
1291,1,1,275
1292,0,0,274
1293,1,0,272
1294,0,1,271
1295,0,1,272
1296,1,1,274
1297,0,1,275
1298,0,0,275
1299,1,1,275
1300,1,1,274
1301,1,1,272
1302,0,1,271
1303,1,0,272
1304,1,1,275
1305,1,1,275
1306,0,1,275
1307,1,0,273
1308,1,1,272
1309,1,0,271
1310,1,1,273
1311,0,1,274
1312,1,0,275
1313,1,1,276
1314,1,1,275
1315,0,0,273
1316,1,1,270
1317,1,0,272
1318,1,1,274
1319,1,1,275
1320,1,1,275
1321,1,1,275
1322,1,0,273
1323,1,1,271
1324,0,0,271
1325,0,0,272
1326,1,1,274
1327,0,1,275
1328,1,0,275
1329,1,1,275
1330,1,1,273
1331,1,1,271
1332,1,1,271
1333,0,0,273
1334,1,1,274
1335,1,1,276
1336,0,0,276
1337,0,1,274
1338,1,1,273
1339,1,0,271
1340,1,1,272
1341,1,1,273
1342,0,0,274
1343,0,1,275
1344,0,1,275
1345,0,0,274
1346,0,0,272
1347,0,1,271
1348,1,1,272
1349,1,0,273
1350,1,1,275
1351,0,1,275
1352,1,0,275
1353,1,1,274
1354,0,0,273
1355,0,0,271
1356,1,1,272
1357,0,1,274
1358,0,0,275
1359,0,0,275
1360,0,0,275
1361,0,0,274
1362,0,1,272
1363,1,1,271
1364,1,1,274
1365,1,1,275
1366,0,1,275
1367,0,0,275
1368,0,0,273
1369,1,1,271
1370,0,0,271
1371,0,0,273
1372,1,1,274
1373,1,0,275
1374,0,0,276
1375,0,1,275
1376,0,1,273
1377,0,0,271
1378,0,0,271
1379,0,1,273
1380,1,0,274
1381,1,0,275
1382,1,1,275
1383,1,0,275
1384,0,1,273
1385,0,1,272
1386,0,1,272
1387,0,1,273
1388,0,1,274
1389,1,1,275
1390,1,1,275
1391,0,0,275
1392,1,1,273
1393,0,0,271
1394,1,0,272
1395,0,1,273
1396,0,0,275
1397,0,1,275
1398,1,1,275
1399,1,1,274
1400,1,0,272
1401,1,1,271
1402,0,1,272
1403,1,0,273
1404,0,1,274
1405,0,1,275
1406,0,0,275
1407,1,1,275
1408,0,1,272
1409,1,0,270
1410,1,1,272
1411,0,0,274
1412,1,1,274
1413,0,0,275
1414,1,0,275
1415,0,1,274
1416,1,0,272
1417,1,0,271
1418,0,1,273
1419,1,0,273
1420,1,1,275
1421,0,1,275
1422,1,1,275
1423,0,1,271
1424,1,1,272
1425,0,1,273
1426,1,0,274
1427,1,1,275
1428,0,0,276
1429,1,0,275
1430,0,1,273
1431,1,1,271
