step,A0read,A1read,A2read
0,0,257,275
50,257,256,273
100,254,253,270
150,254,253,272
200,255,256,274
250,257,256,275
300,258,257,275
350,257,256,274
400,255,254,271
450,253,252,271
500,255,255,273
550,257,256,274
600,258,257,275
650,258,257,275
700,255,255,273
750,251,249,271
800,247,244,272
850,238,230,273
900,207,187,275
950,121,50,275
1000,29,7,274
1001,7,7,272
1002,7,7,270
1003,7,7,273
1004,7,7,274
1005,7,7,275
1006,7,7,275
1007,6,6,273
1008,7,6,271
1009,6,6,272
1010,6,6,273
1011,6,6,274
1012,6,5,275
1013,6,6,275
1014,6,6,272
1015,6,5,271
1016,5,5,272
1017,5,6,274
1018,6,5,275
1019,6,6,275
1020,5,5,273
1021,5,5,271
1022,5,5,271
1023,5,5,273
1024,5,5,274
1025,5,5,276
1026,5,5,275
1027,5,5,273
1028,5,4,271
1029,5,5,273
1030,5,4,273
1031,5,5,275
1032,5,4,275
1033,4,5,274
1034,4,5,271
1035,4,4,272
1036,4,4,273
1037,4,4,275
1038,4,4,275
1039,4,4,274
1040,4,4,272
1041,4,4,270
1042,3,4,273
1043,3,4,275
1044,4,4,274
1045,4,4,273
1046,3,3,271
1047,3,4,272
1048,4,4,273
1049,4,4,275
1050,4,4,275
1051,4,3,273
1052,3,4,271
1053,4,3,271
1054,3,3,273
1055,3,3,274
1056,3,4,275
1057,3,3,275
1058,3,3,273
1059,3,3,271
1060,3,3,272
1061,3,3,273
1062,3,3,275
1063,3,3,275
1064,3,3,274
1065,3,3,272
1066,3,3,271
1067,3,3,272
1068,3,3,274
1069,3,3,275
1070,3,3,275
1071,3,3,273
1072,3,3,271
1073,2,3,271
1074,3,3,273
1075,3,2,274
1076,3,3,275
1077,3,2,275
1078,3,3,272
1079,3,2,270
1080,3,3,273
1081,3,3,273
1082,2,3,275
1083,2,3,275
1084,3,2,274
1085,2,3,272
1086,2,2,270
1087,2,2,273
1088,2,2,274
1089,2,2,275
1090,2,2,275
1091,3,2,272
1092,2,3,271
1093,2,2,272
1094,2,3,273
1095,2,2,275
1096,2,2,275
1097,2,3,274
1098,2,2,272
1099,2,2,271
1100,2,2,273
1101,2,2,274
1102,2,1,275
1103,2,2,275
1104,2,2,271
1105,2,2,272
1106,2,2,274
1107,2,2,275
1108,2,2,275
1109,2,2,274
1110,2,1,272
1111,2,3,271
1112,2,1,272
1113,1,3,274
1114,1,2,275
1115,2,2,275
1116,2,2,273
1117,2,2,271
1118,2,2,272
1119,2,2,273
1120,1,2,275
1121,2,2,275
1122,2,2,274
1123,2,2,272
1124,2,2,270
1125,2,2,272
1126,1,2,274
1127,1,2,275
1128,1,2,274
1129,2,2,272
1130,2,1,270
1131,2,2,272
1132,2,1,274
1133,2,2,275
1134,1,2,275
1135,2,2,273
1136,1,1,270
1137,1,1,272
1138,2,2,273
1139,1,1,275
1140,2,2,275
1141,1,1,274
1142,1,2,271
1143,1,1,271
1144,1,2,272
1145,1,1,274
1146,1,2,274
1147,1,1,275
1148,1,2,272
1149,1,1,271
1150,1,2,272
1151,2,1,273
1152,1,1,274
1153,1,1,275
1154,1,2,274
1155,1,1,272
1156,1,1,270
1157,1,2,273
1158,1,1,274
1159,1,2,275
1160,1,1,275
1161,1,2,273
1162,1,1,271
1163,1,2,273
1164,1,1,275
1165,1,2,275
1166,1,2,273
1167,1,1,271
1168,1,1,271
1169,1,2,273
1170,1,1,274
1171,1,2,275
1172,1,1,274
1173,1,2,273
1174,1,1,270
1175,1,2,272
1176,1,1,273
1177,1,1,275
1178,1,2,275
1179,1,1,274
1180,1,2,271
1181,1,1,271
1182,1,2,273
1183,1,1,274
1184,1,2,275
1185,1,1,275
1186,1,1,273
1187,1,1,271
1188,1,1,274
1189,1,1,272
1190,1,2,271
1191,1,2,273
1192,1,1,274
1193,1,1,275
1194,1,1,274
1195,1,1,274
1196,1,1,275
1197,1,1,273
1198,1,1,271
1199,1,1,275
1200,1,1,272
1201,1,1,270
1202,1,1,272
1203,1,1,274
1204,1,1,275
1205,1,1,273
1206,1,1,271
1207,1,1,272
1208,1,1,273
1209,1,1,275
1210,1,1,274
1211,1,1,272
1212,1,1,271
1213,0,1,273
1214,1,1,274
1215,1,1,275
1216,1,1,273
1217,1,1,271
1218,1,1,272
1219,1,1,273
1220,1,1,274
1221,1,1,275
1222,1,1,274
1223,1,1,272
1224,1,1,273
1225,1,1,275
1226,1,1,275
1227,1,1,273
1228,1,1,271
1229,1,1,272
1230,1,1,273
1231,1,1,275
1232,1,1,275
1233,1,1,273
1234,1,1,271
1235,1,1,272
1236,1,1,274
1237,1,1,275
1238,1,1,275
1239,1,1,274
1240,1,2,271
1241,1,0,271
1242,1,1,273
1243,1,1,275
1244,0,1,275
1245,1,1,274
1246,1,1,271
1247,0,1,272
1248,1,1,273
1249,1,1,274
1250,1,1,275
1251,1,1,273
1252,1,1,270
1253,1,1,272
1254,1,1,274
1255,1,1,275
1256,1,0,275
1257,1,1,273
1258,1,1,271
1259,1,1,272
1260,1,1,274
1261,1,1,275
1262,0,1,273
1263,1,0,270
1264,1,0,272
1265,1,1,274
1266,1,1,275
1267,1,1,274
1268,1,1,272
1269,1,1,271
1270,1,1,273
1271,1,1,274
1272,1,1,275
1273,1,1,274
1274,1,1,272
1275,1,1,272
1276,1,1,274
1277,1,1,275
1278,1,1,273
1279,1,1,271
1280,1,1,272
1281,0,0,274
1282,1,0,275
1283,1,1,271
1284,0,1,273
1285,0,1,274
1286,1,1,275
1287,1,1,273
