step,A0read,A1read,A2read
0,129,257,275
50,257,256,273
100,253,252,270
150,254,253,272
200,256,254,274
250,257,257,275
300,257,256,273
350,254,253,271
400,253,252,270
450,253,253,272
500,254,255,273
550,256,256,274
600,257,256,275
650,257,256,274
700,254,254,272
750,253,251,271
800,245,242,270
850,244,231,272
900,208,186,273
950,185,67,274
1000,49,7,275
1001,7,7,274
1002,7,7,272
1003,7,7,270
1004,7,7,271
1005,7,7,272
1006,7,7,274
1007,6,7,275
1008,6,7,275
1009,6,6,274
1010,6,6,272
1011,6,6,270
1012,6,6,271
1013,6,5,272
1014,6,6,274
1015,6,6,275
1016,6,6,274
1017,6,5,274
1018,5,6,271
1019,5,5,270
1020,5,6,272
1021,5,5,272
1022,5,5,274
1023,5,5,275
1024,5,5,275
1025,5,5,273
1026,5,5,272
1027,4,5,270
1028,5,5,272
1029,4,5,273
1030,4,5,275
1031,5,5,275
1032,4,5,274
1033,4,4,273
1034,4,4,271
1035,4,5,270
1036,4,5,274
1037,4,4,275
1038,4,4,275
1039,4,4,273
1040,4,4,271
1041,4,4,270
1042,4,3,272
1043,4,4,273
1044,4,3,275
1045,4,4,274
1046,4,4,272
1047,4,4,270
1048,4,3,271
1049,4,4,273
1050,3,4,273
1051,4,3,275
1052,3,3,275
1053,3,4,274
1054,3,3,271
1055,4,3,270
1056,3,3,271
1057,3,3,273
1058,3,3,274
1059,3,3,275
1060,3,3,275
1061,3,3,273
1062,3,3,272
1063,3,3,270
1064,3,3,272
1065,3,4,273
1066,3,3,274
1067,3,3,275
1068,3,3,274
1069,3,3,273
1070,3,3,271
1071,3,3,270
1072,3,2,272
1073,2,2,273
1074,3,2,274
1075,3,3,275
1076,2,3,274
1077,2,3,273
1078,3,2,271
1079,3,2,270
1080,3,3,272
1081,3,3,273
1082,3,3,274
1083,2,2,275
1084,3,2,274
1085,2,2,272
1086,3,2,271
1087,2,2,270
1088,3,3,273
1089,2,3,273
1090,2,2,274
1091,2,2,275
1092,2,2,274
1093,2,3,272
1094,2,3,271
1095,3,2,271
1096,2,2,273
1097,2,2,274
1098,2,2,275
1099,3,2,273
1100,2,2,271
1101,3,2,270
1102,2,2,272
1103,2,2,273
1104,2,1,274
1105,2,2,274
1106,2,2,274
1107,2,2,273
1108,2,2,271
1109,2,2,272
1110,2,2,273
1111,2,2,274
1112,2,2,274
1113,2,2,275
1114,2,2,273
1115,2,1,272
1116,2,2,270
1117,2,1,272
1118,2,2,273
1119,2,2,274
1120,2,2,275
1121,2,1,274
1122,2,2,273
1123,2,2,271
1124,1,2,270
1125,2,2,272
1126,1,1,273
1127,2,2,274
1128,1,2,275
1129,2,2,274
1130,2,2,273
1131,2,1,271
1132,2,1,270
1133,1,2,272
1134,2,1,273
1135,1,1,274
1136,1,2,274
1137,1,1,274
1138,2,1,273
1139,1,2,271
1140,1,1,270
1141,1,2,272
1142,1,2,273
1143,2,2,274
1144,1,1,275
1145,1,2,274
1146,1,2,273
1147,1,2,271
1148,1,1,271
1149,1,1,272
1150,1,2,273
1151,1,2,274
1152,2,2,275
1153,2,1,274
1154,1,1,272
1155,1,2,270
1156,1,1,271
1157,1,1,274
1158,1,2,275
1159,2,1,275
1160,2,1,274
1161,1,1,272
1162,1,1,270
1163,1,1,272
1164,1,2,273
1165,1,1,273
1166,1,2,275
1167,1,1,275
1168,1,1,273
1169,1,1,271
1170,1,2,270
1171,1,1,272
1172,1,2,273
1173,1,1,274
1174,1,1,275
1175,1,1,275
1176,1,1,273
1177,1,1,271
1178,1,1,270
1179,1,1,272
1180,1,2,273
1181,1,1,274
1182,1,1,274
1183,1,1,274
1184,1,1,273
1185,1,2,271
1186,1,2,270
1187,1,1,272
1188,2,1,273
1189,1,1,274
1190,1,1,275
1191,1,1,274
1192,1,1,273
1193,1,1,271
1194,1,1,270
1195,1,1,273
1196,1,1,273
1197,1,1,275
1198,1,1,274
1199,1,1,274
1200,1,1,272
1201,1,1,271
1202,1,1,271
1203,1,1,272
1204,1,1,274
1205,2,2,274
1206,1,1,274
1207,1,1,273
1208,1,1,272
1209,1,1,271
1210,1,1,271
1211,1,1,272
1212,1,1,274
1213,1,1,275
1214,1,1,275
1215,1,1,273
1216,1,1,272
1217,1,1,272
1218,1,1,274
1219,1,1,274
1220,1,1,274
1221,1,1,274
1222,1,1,273
1223,2,1,271
1224,1,1,270
1225,1,1,272
1226,1,1,273
1227,1,1,275
1228,1,1,275
1229,1,1,275
1230,1,1,272
1231,0,1,271
1232,1,1,271
1233,0,1,272
1234,1,2,273
1235,1,1,275
1236,1,1,275
1237,1,1,274
1238,1,1,272
1239,1,1,270
1240,1,1,271
1241,1,0,272
1242,0,0,274
1243,1,1,275
1244,1,1,275
1245,1,1,274
1246,1,1,272
1247,1,1,270
1248,1,1,271
1249,1,1,272
1250,1,1,274
1251,1,1,274
1252,1,0,275
1253,1,1,274
1254,1,1,272
1255,1,1,270
1256,1,1,272
1257,1,1,272
1258,1,1,274
1259,1,1,274
1260,1,1,275
1261,1,1,274
1262,1,0,271
1263,1,0,270
1264,1,1,272
1265,1,1,273
1266,1,1,274
1267,1,1,274
1268,1,1,275
1269,1,1,273
1270,0,1,271
1271,1,1,270
1272,1,1,271
1273,0,0,273
1274,1,0,274
1275,0,1,275
1276,1,1,273
1277,1,1,271
1278,1,2,270
1279,1,0,272
1280,1,1,273
1281,1,1,274
1282,1,1,275
1283,1,1,274
1284,1,1,272
1285,1,1,271
1286,1,0,271
1287,1,1,272
1288,0,1,273
1289,1,1,275
1290,1,1,275
1291,1,1,274
1292,0,1,272
1293,1,0,270
1294,1,1,272
1295,1,1,273
1296,1,0,274
1297,1,0,274
1298,0,0,274
1299,1,0,273
1300,1,1,271
1301,1,1,270
1302,0,0,272
1303,0,0,273
1304,1,1,274
1305,1,1,274
1306,1,1,274
1307,1,1,272
1308,0,1,271
1309,1,0,270
1310,1,1,272
1311,1,1,273
1312,1,1,274
1313,1,1,275
1314,0,0,274
1315,0,1,272
1316,1,1,270
1317,0,1,270
1318,1,1,272
1319,0,0,273
1320,0,0,275
1321,1,1,275
1322,0,1,274
1323,1,1,272
1324,0,0,271
1325,1,0,271
1326,0,1,273
1327,1,1,274
1328,1,1,275
1329,1,1,275
1330,0,0,274
1331,1,1,272
1332,1,1,270
1333,1,1,271
1334,1,0,273
1335,0,1,274
1336,1,1,275
1337,0,0,273
1338,1,1,271
1339,1,0,270
1340,0,1,272
1341,0,0,273
1342,1,1,274
1343,0,0,275
1344,1,1,275
1345,0,1,273
1346,0,1,271
1347,0,0,270
1348,1,1,272
1349,0,1,273
1350,0,1,274
1351,1,1,275
1352,1,1,274
1353,1,0,273
1354,0,1,271
1355,0,1,270
1356,0,1,272
1357,1,0,273
1358,1,1,275
1359,1,1,275
1360,1,0,274
1361,1,0,272
1362,1,1,271
1363,1,0,270
1364,1,1,273
1365,0,0,273
1366,0,0,275
1367,1,1,275
1368,0,1,274
1369,1,0,273
1370,0,0,271
1371,1,1,271
1372,1,1,273
1373,0,1,273
1374,1,0,275
1375,1,0,275
1376,1,1,274
1377,0,1,272
1378,1,1,270
1379,1,0,271
1380,0,0,273
1381,1,1,274
1382,1,1,275
1383,1,0,275
1384,1,1,274
1385,1,1,272
1386,1,1,271
1387,1,1,272
1388,0,0,273
1389,1,1,274
1390,1,1,275
1391,0,0,274
1392,1,1,273
1393,0,1,272
1394,1,0,270
1395,1,0,272
1396,0,1,274
1397,1,0,275
1398,0,1,274
1399,1,1,273
1400,1,1,270
1401,0,0,271
1402,1,1,272
1403,1,1,274
1404,1,1,275
1405,1,1,275
1406,0,1,274
1407,1,0,272
1408,0,0,271
1409,1,1,271
1410,1,1,272
1411,0,0,274
1412,1,1,274
1413,0,0,275
1414,1,1,274
1415,0,1,272
1416,1,1,271
1417,0,0,271
1418,0,0,272
1419,0,1,274
1420,1,1,275
1421,1,1,275
1422,0,1,273
1423,0,0,273
1424,0,0,270
1425,1,1,272
1426,1,1,273
1427,0,0,274
1428,0,0,275
1429,0,1,274
1430,1,1,273
1431,0,1,272
1432,1,1,270
1433,1,0,272
1434,1,1,273
1435,1,1,274
1436,1,0,275
1437,1,1,274
1438,0,0,273
1439,0,1,271
1440,0,1,270
1441,0,0,272
1442,0,0,273
1443,0,0,274
1444,0,0,275
1445,1,1,273
1446,1,1,271
1447,0,0,272
1448,1,0,273
1449,0,1,274
1450,1,1,275
1451,1,0,275
1452,1,0,273
1453,1,1,271
1454,1,1,270
1455,1,1,274
1456,0,1,274
1457,0,0,274
1458,1,1,271
1459,0,1,271
1460,0,0,272
1461,0,0,274
1462,0,-1,275
1463,0,0,275
1464,0,-1,272
1465,0,0,270
1466,0,-1,272
1467,0,0,274
1468,0,0,274
1469,0,0,271
1470,0,-1,272
1471,0,-1,273
1472,0,0,274
1473,0,0,274
1474,0,0,274
1475,0,0,272
1476,0,-1,273
1477,0,0,275
1478,0,0,274
1479,0,0,272
1480,0,0,270
1481,0,0,272
1482,1,-1,273
1483,0,0,274
1484,0,0,275
1485,0,-1,273
1486,0,0,271
1487,0,0,270
1488,0,0,272
1489,0,-1,274
1490,1,0,274
1491,0,-1,275
1492,0,0,273
1493,1,0,271
1494,0,0,271
1495,0,0,273
1496,0,0,275
1497,0,0,274
1498,0,0,272
1499,0,0,272
1500,1,0,271
1501,0,0,272
1502,0,0,273
1503,0,0,275
1504,1,-1,275
1505,0,-1,274
1506,0,0,272
1507,0,0,270
1508,0,0,272
1509,0,0,273
1510,0,0,274
1511,0,0,275
1512,0,0,275
1513,0,-1,272
1514,0,0,271
1515,0,0,272
1516,0,0,274
1517,0,0,275
1518,0,-1,275
1519,0,0,274
1520,0,0,271
1521,1,0,270
