step,A0read,A1read,A2read
0,0,284,307
50,284,285,307
100,282,282,304
150,280,281,304
200,282,283,306
250,283,285,306
300,284,285,307
350,284,284,306
400,282,282,304
450,280,281,304
500,282,283,305
550,283,284,306
600,284,284,307
650,284,284,307
700,282,282,305
750,278,278,303
800,274,275,305
850,268,262,306
900,247,229,307
950,228,115,307
1000,104,11,305
1001,9,10,304
1002,9,10,304
1003,9,10,305
1004,9,10,306
1005,8,9,307
1006,8,10,307
1007,8,9,305
1008,8,9,304
1009,7,9,304
1010,8,9,306
1011,7,9,306
1012,8,9,307
1013,7,9,307
1014,7,9,305
1015,7,8,304
1016,7,8,303
1017,7,8,305
1018,7,8,306
1019,6,8,307
1020,6,8,307
1021,6,7,306
1022,6,7,305
1023,6,7,304
1024,6,7,304
1025,6,7,305
1026,5,7,306
1027,6,7,307
1028,5,7,307
1029,5,6,305
1030,5,7,303
1031,5,6,304
1032,5,6,305
1033,5,6,307
1034,5,6,307
1035,4,6,307
1036,5,6,306
1037,5,6,303
1038,5,6,305
1039,4,6,306
1040,4,6,307
1041,4,6,307
1042,5,5,306
1043,4,6,305
1044,4,5,303
1045,4,5,304
1046,4,5,306
1047,4,5,307
1048,4,5,307
1049,4,5,307
1050,4,5,305
1051,4,5,304
1052,4,5,303
1053,3,5,305
1054,4,5,306
1055,3,5,307
1056,3,5,307
1057,3,4,306
1058,3,5,305
1059,3,4,303
1060,3,4,304
1061,3,5,305
1062,3,4,306
1063,3,4,307
1064,3,5,307
1065,3,5,304
1066,3,4,304
1067,3,5,306
1068,3,5,307
1069,2,5,307
1070,3,4,307
1071,3,4,306
1072,2,4,304
1073,3,4,304
1074,3,4,305
1075,3,4,306
1076,3,4,307
1077,2,4,307
1078,3,4,306
1079,3,4,305
1080,2,4,304
1081,3,3,305
1082,2,4,306
1083,2,4,307
1084,3,4,307
1085,2,4,306
1086,3,4,305
1087,3,4,303
1088,2,4,305
1089,2,4,305
1090,3,3,307
1091,2,4,307
1092,2,3,307
1093,2,4,306
1094,2,3,304
1095,2,4,304
1096,2,4,305
1097,2,3,306
1098,2,4,307
1099,2,3,307
1100,2,3,305
1101,2,3,304
1102,2,3,305
1103,2,4,306
1104,2,3,307
1105,2,3,307
1106,2,3,307
1107,2,3,305
1108,2,4,304
1109,2,4,304
1110,2,3,306
1111,1,3,306
1112,2,3,307
1113,2,3,306
1114,1,3,306
1115,1,3,304
1116,2,3,304
1117,1,3,305
1118,2,3,306
1119,1,3,307
1120,2,2,307
1121,2,3,307
1122,1,3,305
1123,1,3,304
1124,2,3,305
1125,1,3,305
1126,1,3,307
1127,2,3,307
1128,1,3,307
1129,2,3,305
1130,1,3,304
1131,1,3,304
1132,2,3,305
1133,1,3,306
1134,1,2,307
1135,1,3,307
1136,1,3,306
1137,1,3,304
1138,1,3,304
1139,1,3,305
1140,2,3,306
1141,1,3,307
1142,2,3,307
1143,2,2,305
1144,1,2,303
1145,1,2,304
1146,1,3,305
1147,1,2,306
1148,1,2,307
1149,1,3,306
1150,2,2,306
1151,1,3,304
1152,1,3,303
1153,0,2,304
1154,1,3,306
1155,1,2,307
1156,1,3,306
1157,1,2,305
1158,1,2,303
1159,1,2,305
1160,1,2,306
1161,1,2,306
1162,1,2,306
1163,1,2,306
1164,1,2,304
1165,1,3,303
1166,1,2,304
1167,1,2,305
1168,1,3,306
1169,1,3,307
1170,0,2,306
1171,1,2,305
1172,1,2,303
1173,1,2,305
1174,1,2,305
1175,0,2,306
1176,1,2,306
1177,1,2,306
1178,1,2,304
1179,1,2,303
1180,1,2,304
1181,0,2,305
1182,0,3,306
1183,1,2,306
1184,1,2,306
1185,1,2,304
1186,1,2,303
1187,1,2,304
1188,0,2,304
1189,1,2,305
1190,1,2,306
1191,1,2,306
1192,1,2,306
1193,0,2,304
1194,1,2,302
1195,1,2,304
1196,0,2,305
1197,1,2,306
1198,1,3,306
1199,1,1,306
1200,1,2,305
1201,0,2,303
1202,1,2,304
1203,0,2,305
1204,0,2,305
1205,1,2,306
1206,0,2,306
1207,1,2,304
1208,0,2,303
1209,1,2,304
1210,0,2,305
1211,0,2,306
1212,1,2,306
1213,0,2,306
1214,1,2,305
1215,1,2,304
1216,1,2,302
1217,1,2,304
1218,0,2,306
1219,0,2,306
1220,0,2,306
1221,0,2,304
1222,1,2,303
1223,0,2,304
1224,1,2,305
1225,1,2,306
1226,0,2,307
1227,1,2,306
1228,1,2,305
1229,0,2,304
1230,0,2,302
1231,0,2,304
1232,1,2,304
1233,0,2,306
1234,1,1,306
1235,1,1,306
1236,0,2,305
1237,1,1,303
1238,0,2,303
1239,0,2,304
1240,0,2,305
1241,1,2,306
1242,1,2,306
1243,1,2,306
1244,0,2,305
1245,0,2,303
1246,1,2,303
1247,1,2,304
1248,1,1,305
1249,1,2,306
1250,0,2,306
1251,1,2,306
1252,1,2,305
1253,0,1,303
1254,0,2,303
1255,1,2,304
1256,0,2,305
1257,0,2,306
1258,1,2,306
1259,0,2,305
1260,0,2,304
1261,1,2,302
1262,0,2,304
1263,0,2,305
1264,1,2,306
1265,0,2,306
1266,0,2,307
1267,1,2,305
1268,0,2,304
1269,0,2,302
1270,0,2,305
1271,0,2,306
1272,0,2,307
1273,0,2,306
1274,0,2,305
1275,1,2,304
1276,0,1,303
1277,0,1,304
1278,0,1,306
1279,0,2,307
1280,0,1,305
1281,0,2,304
1282,0,2,304
1283,1,2,305
1284,1,2,306
1285,0,2,307
1286,1,2,306
1287,0,2,306
1288,0,1,304
1289,0,2,303
1290,0,2,304
1291,0,2,305
1292,0,1,306
1293,0,1,306
1294,1,2,305
1295,0,2,304
1296,0,1,303
1297,0,2,304
1298,1,2,306
1299,0,2,307
1300,1,2,307
1301,0,2,307
1302,0,1,305
1303,0,2,304
1304,0,2,305
1305,0,2,306
1306,0,1,307
1307,0,1,306
1308,0,2,306
1309,1,2,304
1310,0,1,303
1311,0,1,304
1312,1,2,305
1313,0,1,306
1314,0,2,307
1315,0,2,307
1316,1,1,304
1317,0,1,304
1318,0,2,305
1319,0,2,306
1320,0,1,307
1321,1,1,307
1322,0,2,306
1323,0,2,305
1324,1,1,304
1325,0,1,304
1326,0,1,305
1327,0,1,307
1328,0,2,307
1329,0,2,306
1330,0,1,304
1331,0,2,303
1332,0,2,305
1333,0,1,306
1334,0,1,307
1335,0,1,307
1336,0,1,307
1337,-1,1,304
1338,0,2,304
1339,0,2,306
1340,0,2,307
1341,0,2,307
1342,0,2,307
1343,0,1,305
1344,0,1,304
1345,0,1,304
1346,0,1,305
1347,1,2,306
1348,0,1,307
1349,0,1,307
1350,0,2,307
1351,0,2,305
1352,1,2,304
1353,0,2,303
1354,0,2,305
1355,0,1,306
1356,0,2,307
1357,0,2,307
1358,0,1,307
1359,0,2,305
1360,0,2,304
1361,0,2,304
1362,0,1,305
1363,0,2,306
1364,0,1,307
1365,0,1,307
1366,1,2,307
1367,0,1,305
1368,0,1,304
1369,0,1,304
1370,1,1,305
1371,0,1,306
1372,0,2,307
1373,0,2,308
1374,1,1,306
1375,0,1,305
1376,0,1,304
1377,0,1,305
1378,0,1,306
1379,0,1,307
1380,0,1,307
1381,0,1,307
1382,0,2,306
1383,0,2,304
1384,0,1,303
1385,0,1,305
1386,-1,1,307
1387,0,2,307
1388,0,2,305
1389,0,1,303
1390,0,1,305
1391,-3,2,306
1392,0,2,307
1393,0,1,307
1394,0,2,307
1395,0,2,304
