step,A0read,A1read,A2read
0,254,253,270
50,252,251,272
100,253,253,273
150,254,254,274
200,255,254,274
250,254,253,272
300,253,251,270
350,250,250,270
400,251,251,271
450,253,253,273
500,254,254,274
550,255,254,274
600,254,253,272
650,252,251,271
700,250,248,269
750,249,248,271
800,246,242,272
850,228,228,273
900,206,183,274
950,116,42,273
1000,40,7,271
1001,7,7,269
1002,7,7,271
1003,7,7,272
1004,7,7,273
1005,6,7,274
1006,7,7,273
1007,6,6,272
1008,6,6,270
1009,6,6,271
1010,6,6,272
1011,6,6,273
1012,6,6,274
1013,6,6,273
1014,6,6,272
1015,5,5,269
1016,5,6,270
1017,6,5,272
1018,5,6,273
1019,6,6,274
1020,5,6,273
1021,5,5,271
1022,5,5,269
1023,5,5,271
1024,5,5,273
1025,5,5,274
1026,5,5,274
1027,5,5,273
1028,4,4,271
1029,4,5,269
1030,4,4,270
1031,4,5,272
1032,4,4,273
1033,4,4,274
1034,4,4,273
1035,4,4,271
1036,4,4,270
1037,4,4,272
1038,3,4,274
1039,4,4,274
1040,4,4,273
1041,4,4,271
1042,4,3,269
1043,4,4,271
1044,3,4,273
1045,4,4,273
1046,3,4,274
1047,4,4,273
1048,4,3,270
1049,3,3,269
1050,3,3,271
1051,3,3,272
1052,3,3,273
1053,4,3,274
1054,3,3,273
1055,3,3,271
1056,3,3,269
1057,3,3,271
1058,3,3,272
1059,3,3,273
1060,3,3,274
1061,3,3,274
1062,3,3,272
1063,3,3,270
1064,2,3,270
1065,3,3,271
1066,3,2,274
1067,3,3,273
1068,2,3,271
1069,3,3,269
1070,3,3,271
1071,3,3,272
1072,3,3,273
1073,3,3,274
1074,2,3,273
1075,3,3,271
1076,2,2,269
1077,3,2,271
1078,3,3,272
1079,2,2,273
1080,2,3,274
1081,2,3,273
1082,2,3,271
1083,3,2,270
1084,3,3,270
1085,2,2,272
1086,2,2,273
1087,2,3,274
1088,2,2,273
1089,2,2,271
1090,2,3,269
1091,2,3,270
1092,2,2,271
1093,2,3,273
1094,2,2,274
1095,2,2,273
1096,2,2,271
1097,2,3,269
1098,2,2,272
1099,2,3,274
1100,2,3,274
1101,2,2,273
1102,2,3,271
1103,2,2,270
1104,2,2,271
1105,2,2,272
1106,2,2,273
1107,2,1,274
1108,2,3,273
1109,3,2,271
1110,2,2,270
1111,1,2,270
1112,2,2,272
1113,2,2,273
1114,2,2,274
1115,2,1,273
1116,2,2,271
1117,2,2,270
1118,2,2,270
1119,2,2,272
1120,1,1,273
1121,2,2,274
1122,2,2,273
1123,2,2,271
1124,2,2,270
1125,2,2,270
1126,2,2,272
1127,2,2,273
1128,2,2,274
1129,2,2,273
1130,2,2,271
1131,2,1,269
1132,2,2,270
1133,1,1,272
1134,2,2,273
1135,2,2,274
1136,1,2,273
1137,2,2,272
1138,2,2,270
1139,1,1,270
1140,2,2,271
1141,2,2,273
1142,1,2,274
1143,1,2,273
1144,2,2,272
1145,2,2,271
1146,2,2,269
1147,1,2,271
1148,2,1,272
1149,2,1,274
1150,1,1,274
1151,1,1,273
1152,1,2,270
1153,1,2,269
1154,2,1,271
1155,1,1,272
1156,1,2,274
1157,1,1,273
1158,1,1,271
1159,1,1,269
1160,1,1,271
1161,1,2,272
1162,1,1,273
1163,1,1,274
1164,1,1,273
1165,1,1,271
1166,2,1,270
1167,1,1,270
1168,1,1,272
1169,1,1,273
1170,2,1,274
1171,1,2,274
1172,1,1,272
1173,1,1,270
1174,1,1,270
1175,1,1,272
1176,1,1,273
1177,1,1,274
1178,1,1,274
1179,2,1,272
1180,1,1,270
1181,1,1,269
1182,1,1,271
1183,1,1,272
1184,1,2,274
1185,2,1,273
1186,1,1,272
1187,1,1,271
1188,1,1,269
1189,1,1,271
1190,1,1,272
1191,1,1,273
1192,1,1,274
1193,1,1,274
1194,1,1,272
1195,1,1,270
1196,1,1,271
1197,1,1,272
1198,1,1,273
1199,1,1,274
1200,1,1,273
1201,1,1,272
1202,1,1,270
1203,1,1,270
1204,1,1,272
1205,1,1,273
1206,1,1,274
1207,1,1,274
1208,1,1,272
1209,1,2,270
1210,1,1,270
1211,1,1,271
1212,1,1,272
1213,1,2,274
1214,1,1,274
1215,1,1,273
1216,1,1,271
1217,1,1,272
1218,1,2,273
1219,1,1,274
1220,1,1,274
1221,1,1,272
1222,1,1,271
1223,1,1,270
1224,1,1,271
1225,1,1,273
1226,1,2,273
1227,1,1,274
1228,1,1,273
1229,1,1,271
1230,1,1,270
1231,1,1,272
1232,1,1,273
1233,1,1,274
1234,1,0,274
1235,1,1,272
1236,1,1,271
1237,1,0,269
1238,1,1,271
1239,1,1,273
1240,1,2,274
1241,1,1,274
1242,1,1,272
1243,1,1,271
1244,1,1,269
1245,1,1,271
1246,1,1,272
1247,1,1,274
1248,1,1,274
1249,1,1,274
1250,1,1,272
1251,1,1,270
1252,1,1,271
1253,1,2,273
1254,0,1,274
1255,1,2,274
1256,1,1,274
1257,0,1,272
1258,1,1,270
1259,1,1,270
1260,1,1,271
1261,0,1,273
1262,1,1,274
1263,1,1,274
1264,1,1,272
1265,1,0,270
1266,1,1,271
1267,1,1,272
1268,1,1,273
1269,1,1,274
1270,1,1,274
1271,1,0,273
1272,0,1,270
1273,1,1,269
1274,1,0,271
1275,1,1,273
1276,1,1,273
1277,1,1,271
1278,1,1,270
1279,0,1,271
1280,0,1,272
1281,1,1,273
1282,1,1,274
1283,1,0,273
1284,1,1,271
1285,0,1,269
1286,1,1,271
1287,1,0,273
1288,1,1,273
1289,0,1,274
1290,1,1,273
1291,0,1,272
1292,1,1,270
1293,1,1,273
1294,1,1,274
1295,1,1,274
1296,1,1,271
1297,1,1,269
1298,1,1,271
1299,1,1,272
1300,0,0,274
1301,1,1,270
1302,0,1,272
1303,1,1,274
1304,1,1,272
1305,1,1,271
1306,1,1,273
1307,1,1,274
1308,1,1,273
1309,0,1,271
1310,1,0,270
1311,1,1,272
1312,0,1,274
1313,1,1,274
1314,1,0,272
1315,0,1,270
1316,1,1,273
1317,1,1,274
1318,0,1,274
1319,1,1,272
1320,1,1,270
1321,0,1,271
1322,1,1,273
1323,1,1,270
1324,0,0,270
1325,0,1,271
1326,0,1,273
1327,1,1,274
1328,1,1,271
1329,1,1,273
1330,1,1,274
1331,1,1,274
1332,1,1,272
1333,0,1,270
1334,1,1,272
1335,0,1,270
1336,1,1,271
1337,1,1,273
1338,1,1,274
1339,1,1,274
1340,1,1,271
1341,0,1,270
1342,1,0,272
1343,0,1,274
1344,1,0,274
1345,1,1,273
1346,1,1,271
1347,1,1,270
1348,1,0,272
1349,1,0,273
1350,0,1,274
1351,1,1,273
1352,1,1,271
1353,1,1,270
1354,1,0,272
1355,1,1,274
1356,1,1,274
1357,1,1,273
1358,0,1,271
1359,1,1,269
1360,1,1,272
1361,1,0,273
1362,0,1,274
1363,1,0,273
1364,1,1,270
1365,1,1,271
1366,1,1,272
1367,0,1,273
1368,0,1,274
1369,0,1,274
1370,0,1,272
1371,1,1,270
1372,1,1,272
1373,1,1,274
1374,1,0,273
1375,1,1,274
1376,1,1,270
1377,1,0,272
1378,1,1,273
1379,1,1,274
1380,1,0,274
1381,1,1,272
1382,1,1,270
1383,1,0,271
1384,0,0,273
1385,1,0,274
1386,1,1,274
1387,1,0,273
1388,1,1,270
1389,0,1,269
1390,1,1,271
1391,1,0,273
1392,1,1,273
1393,1,0,270
1394,0,0,271
1395,0,1,274
1396,1,1,274
1397,1,1,272
1398,0,1,270
1399,0,0,271
1400,1,0,272
1401,0,1,274
1402,0,1,274
1403,1,1,273
1404,1,1,272
1405,0,0,270
1406,1,1,270
1407,1,1,272
1408,1,1,273
1409,1,0,274
1410,1,0,274
1411,0,1,273
1412,1,0,271
1413,1,1,270
1414,1,1,271
1415,1,0,273
1416,1,1,273
1417,1,0,274
1418,1,0,273
1419,1,1,271
1420,0,1,270
1421,1,1,271
1422,1,0,272
1423,1,0,273
1424,1,1,274
1425,0,1,274
1426,1,1,272
1427,1,1,270
1428,1,0,270
1429,0,1,272
1430,0,1,274
1431,1,1,274
1432,1,1,274
1433,1,1,273
1434,1,0,271
1435,1,1,270
1436,1,0,272
1437,0,1,273
1438,0,1,274
1439,1,1,273
1440,0,1,271
1441,1,1,270
1442,0,1,272
1443,0,1,273
1444,1,1,275
1445,1,1,274
1446,1,0,272
1447,0,1,270
1448,1,0,269
1449,1,0,272
1450,0,1,273
1451,0,1,274
1452,0,1,274
1453,1,0,274
1454,1,1,270
1455,0,1,272
1456,1,1,273
1457,1,0,274
1458,1,1,274
1459,0,1,273
1460,1,1,271
1461,0,1,270
1462,1,1,272
1463,1,1,274
1464,0,1,274
1465,1,0,274
1466,1,1,273
1467,1,0,270
1468,0,1,270
1469,1,0,272
1470,1,1,273
1471,1,0,274
1472,1,1,275
1473,1,1,273
1474,0,0,272
1475,1,1,270
1476,1,0,271
1477,1,0,273
1478,0,0,274
1479,0,0,274
1480,1,0,274
1481,1,1,271
1482,1,0,270
1483,1,0,271
1484,1,0,272
1485,0,1,274
1486,0,1,273
1487,1,0,272
1488,1,0,270
1489,1,0,271
1490,0,1,272
1491,1,1,273
1492,1,1,275
1493,1,1,274
1494,1,1,272
1495,1,0,270
1496,1,1,271
1497,1,0,272
1498,0,1,274
1499,1,1,275
1500,0,1,273
1501,0,0,272
1502,0,0,270
1503,0,0,271
1504,0,1,272
1505,1,0,273
1506,1,0,274
1507,1,1,274
1508,0,1,272
1509,1,1,270
1510,1,0,271
1511,0,1,273
1512,1,0,274
1513,1,1,275
1514,1,1,272
1515,1,1,270
1516,1,0,270
1517,1,0,274
1518,0,1,272
1519,0,1,270
1520,0,1,270
1521,1,0,272
1522,0,1,273
1523,0,1,274
1524,0,1,273
1525,1,0,273
1526,0,1,270
1527,1,1,272
1528,0,1,273
1529,0,0,274
1530,1,0,274
1531,0,0,273
1532,1,1,271
1533,1,1,270
1534,0,1,272
1535,1,1,273
1536,1,1,274
1537,1,1,274
1538,1,1,273
1539,0,1,271
1540,0,0,269
1541,1,1,272
1542,0,1,273
1543,0,0,274
1544,1,0,275
1545,1,1,273
1546,1,0,271
1547,1,0,270
1548,0,1,272
1549,0,1,273
1550,0,1,274
1551,0,0,274
1552,1,1,273
1553,0,0,271
1554,0,0,270
1555,1,0,271
1556,0,0,273
1557,1,0,274
1558,0,0,274
1559,0,0,274
1560,0,1,272
1561,0,1,270
1562,0,1,271
1563,1,0,273
1564,0,0,274
1565,0,1,274
1566,0,0,274
1567,1,1,272
1568,0,0,270
1569,1,0,270
1570,0,1,272
1571,1,1,273
1572,0,1,274
1573,1,0,272
1574,0,1,270
1575,1,1,271
1576,0,1,272
1577,0,0,273
1578,0,1,274
1579,1,1,274
1580,0,1,272
1581,1,1,271
1582,1,1,269
1583,0,0,271
1584,0,1,273
1585,0,0,274
1586,1,0,274
1587,0,1,273
1588,0,1,271
1589,1,1,270
1590,1,1,271
1591,1,1,272
1592,0,1,274
1593,1,1,274
1594,0,1,273
1595,1,0,271
1596,0,0,270
1597,1,0,271
1598,1,1,273
1599,1,0,273
1600,0,1,274
1601,1,0,274
1602,1,1,272
1603,0,1,270
1604,0,1,271
1605,1,0,272
1606,0,1,274
1607,1,1,274
1608,0,0,274
1609,0,1,272
1610,1,1,270
1611,1,0,271
1612,0,0,272
1613,0,1,273
1614,0,1,274
1615,1,1,274
1616,1,1,272
1617,1,1,270
1618,0,0,270
1619,1,1,272
1620,1,1,273
1621,0,1,274
1622,1,1,274
1623,1,1,273
1624,1,1,271
1625,0,0,270
1626,1,0,272
1627,1,1,273
1628,0,1,274
1629,0,0,273
1630,1,1,272
1631,1,1,270
1632,1,0,271
1633,0,1,274
1634,0,1,275
1635,0,1,274
1636,1,0,272
1637,0,0,270
1638,0,0,271
1639,0,1,272
1640,0,0,274
1641,1,1,274
1642,1,0,274
1643,0,1,271
1644,0,1,270
1645,0,1,271
1646,1,1,272
1647,0,0,273
1648,1,0,274
1649,1,1,274
1650,1,1,272
1651,0,0,271
1652,0,0,270
1653,0,1,272
1654,1,0,274
1655,1,1,274
1656,1,0,274
1657,0,0,273
1658,1,1,271
1659,0,1,270
1660,0,1,272
1661,0,1,273
1662,0,1,274
1663,0,1,274
1664,1,0,273
1665,1,1,271
1666,1,0,270
1667,1,1,272
1668,0,0,273
1669,0,0,274
1670,0,0,274
1671,0,0,273
1672,1,0,271
1673,0,0,270
1674,0,0,272
1675,0,0,273
1676,1,1,274
1677,1,1,274
1678,1,0,274
1679,0,0,272
1680,0,1,270
1681,0,1,271
1682,0,0,272
1683,0,1,273
1684,0,1,274
1685,1,1,273
1686,1,0,272
1687,0,1,270
1688,1,0,270
1689,0,0,272
1690,1,0,273
1691,1,1,274
1692,0,1,274
1693,0,0,270
1694,0,0,271
1695,0,0,273
1696,1,0,273
1697,0,0,274
1698,1,0,274
1699,1,0,272
1700,0,1,270
1701,1,1,270
1702,0,1,272
1703,1,1,273
1704,1,1,274
1705,1,0,274
1706,0,1,273
1707,1,0,270
1708,0,0,270
1709,0,0,272
1710,0,0,273
1711,1,0,274
1712,0,1,274
1713,0,1,273
1714,0,1,270
1715,0,1,272
1716,0,1,272
1717,0,1,274
1718,0,1,274
1719,1,1,274
1720,1,1,272
1721,1,0,270
1722,1,1,270
1723,0,1,272
1724,0,0,273
1725,1,0,274
1726,0,1,274
1727,1,1,273
1728,0,0,270
1729,0,1,270
1730,0,1,271
1731,0,1,273
1732,0,1,274
1733,1,1,274
1734,1,1,273
1735,0,1,271
1736,1,0,274
1737,1,0,274
1738,0,1,274
1739,0,1,272
1740,1,0,271
1741,1,0,271
1742,1,1,272
1743,1,1,274
1744,1,1,274
1745,0,0,272
1746,0,1,269
1747,1,0,272
1748,0,0,273
1749,0,0,274
1750,1,0,274
1751,1,0,273
1752,0,1,271
1753,1,1,272
1754,1,1,273
1755,0,1,274
1756,0,1,274
1757,1,1,273
1758,0,0,270
1759,0,0,270
1760,0,0,272
1761,1,0,273
1762,0,0,274
1763,0,1,274
1764,0,1,273
1765,0,1,271
1766,0,1,270
1767,0,1,272
1768,0,1,273
1769,1,0,274
1770,0,1,274
1771,0,0,273
1772,1,1,271
1773,1,1,270
1774,0,1,271
1775,0,1,272
1776,0,1,273
1777,0,0,274
1778,0,0,274
1779,0,0,271
1780,0,1,270
1781,1,1,271
1782,0,1,272
1783,1,1,273
1784,1,1,274
1785,0,0,274
1786,0,1,273
1787,0,1,270
1788,0,0,271
1789,0,1,272
1790,0,0,274
1791,0,0,274
1792,-1,1,274
1793,0,1,272
1794,1,1,270
1795,0,0,271
1796,0,1,272
1797,1,1,273
1798,0,1,274
1799,0,1,274
1800,0,0,272
1801,0,0,270
1802,0,1,271
1803,0,1,272
1804,0,1,273
1805,0,0,275
1806,0,1,274
1807,0,1,273
1808,1,1,271
1809,0,1,270
1810,1,0,272
1811,0,0,273
1812,1,1,274
1813,1,0,272
1814,0,0,271
1815,0,1,269
1816,1,0,272
1817,0,0,273
1818,1,0,274
1819,0,0,274
1820,0,0,273
1821,0,1,271
1822,0,1,270
1823,1,1,271
1824,0,1,272
1825,1,1,274
1826,1,1,274
1827,1,1,274
1828,0,0,272
1829,1,0,270
1830,0,0,270
1831,0,0,272
1832,0,0,274
1833,0,1,274
1834,0,0,274
1835,0,1,272
1836,1,1,270
1837,0,1,270
1838,0,1,272
1839,0,0,273
1840,1,1,274
1841,0,0,274
1842,0,0,273
1843,0,1,271
1844,1,0,270
1845,1,1,272
1846,0,1,273
1847,0,1,274
1848,0,1,274
1849,0,0,273
1850,1,0,271
1851,0,1,270
1852,1,1,271
1853,1,1,273
1854,1,1,274
1855,1,1,273
1856,0,0,271
1857,0,0,271
1858,0,0,273
1859,0,0,274
1860,0,0,274
1861,1,1,271
1862,1,0,270
1863,0,1,273
1864,0,1,274
1865,1,0,274
1866,0,0,271
1867,0,1,270
1868,0,0,273
1869,0,0,274
1870,0,0,274
1871,0,1,270
1872,0,1,273
1873,0,1,275
1874,1,0,273
1875,0,0,270
1876,0,1,272
1877,0,0,273
1878,0,0,274
1879,1,1,273
1880,0,1,271
1881,1,1,270
1882,0,1,273
1883,0,1,274
1884,0,1,273
1885,0,0,270
1886,0,1,271
1887,0,0,273
1888,0,0,274
1889,0,1,274
1890,1,0,271
1891,0,0,271
1892,1,1,273
1893,0,0,274
1894,1,1,273
1895,0,1,271
1896,0,0,270
1897,0,0,273
1898,0,0,274
1899,0,0,274
1900,0,1,271
1901,0,0,270
1902,0,1,273
