step,A0read,A1read,A2read
0,25,251,275
50,250,249,273
100,247,246,270
150,247,248,272
200,249,249,274
250,251,251,275
300,251,250,274
350,249,247,270
400,246,247,272
450,248,248,273
500,250,249,274
550,250,250,275
600,251,250,274
650,250,248,273
700,247,245,270
750,243,242,272
800,241,241,273
850,239,223,274
900,204,179,275
950,180,42,275
1000,40,18,274
1001,7,6,272
1002,6,6,270
1003,6,7,272
1004,6,7,273
1005,6,7,274
1006,6,6,275
1007,6,6,273
1008,6,6,271
1009,6,6,273
1010,6,6,274
1011,6,6,275
1012,6,6,274
1013,5,6,271
1014,5,5,271
1015,5,6,272
1016,5,5,274
1017,5,6,275
1018,5,6,275
1019,5,5,272
1020,5,5,270
1021,5,5,272
1022,5,5,274
1023,5,5,275
1024,5,5,275
1025,4,5,273
1026,4,5,271
1027,4,4,271
1028,4,4,274
1029,4,4,275
1030,4,4,271
1031,4,4,273
1032,4,4,274
1033,4,4,275
1034,4,4,275
1035,4,4,272
1036,4,4,271
1037,4,3,275
1038,4,3,274
1039,4,3,273
1040,4,3,271
1041,3,3,271
1042,4,3,273
1043,4,4,274
1044,3,4,274
1045,3,4,272
1046,4,3,273
1047,3,4,274
1048,3,4,275
1049,3,4,274
1050,4,3,273
1051,3,3,271
1052,3,3,272
1053,3,3,274
1054,3,3,273
1055,3,3,271
1056,3,3,271
1057,3,3,272
1058,3,3,274
1059,3,3,275
1060,3,3,275
1061,3,3,270
1062,3,3,272
1063,3,3,273
1064,4,3,275
1065,3,3,275
1066,3,3,273
1067,2,3,271
1068,3,3,271
1069,3,2,272
1070,3,2,273
1071,3,3,275
1072,2,3,275
1073,3,2,274
1074,3,3,272
1075,2,2,270
1076,2,2,272
1077,3,2,273
1078,3,3,275
1079,2,3,275
1080,2,3,274
1081,2,3,271
1082,2,3,273
1083,2,2,274
1084,2,2,275
1085,2,2,273
1086,2,2,271
1087,2,2,271
1088,2,2,272
1089,2,2,274
1090,2,3,275
1091,2,3,275
1092,2,2,272
1093,2,1,271
1094,2,2,271
1095,2,2,273
1096,2,3,274
1097,2,2,274
1098,2,2,273
1099,2,2,270
1100,2,2,271
1101,2,2,274
1102,2,2,275
1103,2,2,275
1104,2,2,273
1105,2,2,271
