step,A0read,A1read,A2read
0,259,256,274
50,258,257,276
100,258,257,277
150,259,258,277
200,259,258,278
250,259,257,277
300,257,256,275
350,255,254,274
400,256,257,275
450,258,258,277
500,259,258,278
550,259,258,278
600,258,257,276
650,256,255,274
700,254,251,274
750,255,252,275
800,252,247,277
850,241,233,277
900,234,191,278
950,162,59,276
1000,51,8,275
1001,8,7,274
1002,8,7,275
1003,8,8,277
1004,8,7,278
1005,8,8,278
1006,7,6,277
1007,7,7,275
1008,7,6,275
1009,7,7,277
1010,7,6,278
1011,7,6,278
1012,7,6,277
1013,7,6,275
1014,7,6,274
1015,7,5,275
1016,6,6,276
1017,6,6,277
1018,7,6,278
1019,6,6,277
1020,6,5,276
1021,6,6,274
1022,6,4,275
1023,5,5,276
1024,6,5,277
1025,5,5,278
1026,6,5,278
1027,6,4,276
1028,5,5,274
1029,6,5,273
1030,5,4,275
1031,5,5,276
1032,6,5,278
1033,5,6,278
1034,5,4,277
1035,5,4,274
1036,5,5,277
1037,5,4,278
1038,5,5,276
1039,5,4,274
1040,5,4,274
1041,5,3,275
1042,5,5,277
1043,5,5,278
1044,5,4,278
1045,5,4,277
1046,4,3,275
1047,4,4,274
1048,4,4,275
1049,4,3,277
1050,4,4,277
1051,4,3,278
1052,4,4,276
1053,4,3,275
1054,5,4,274
1055,4,4,275
1056,4,4,276
1057,4,4,277
1058,4,3,278
1059,4,4,277
1060,4,3,275
1061,4,3,276
1062,4,4,277
1063,3,3,278
1064,3,3,278
1065,4,3,277
1066,3,4,276
1067,3,3,275
1068,3,4,276
1069,4,4,277
1070,4,2,275
1071,3,3,273
1072,4,2,275
1073,3,3,276
1074,3,2,277
1075,4,3,278
1076,3,3,278
1077,3,3,275
1078,4,3,273
1079,3,3,275
1080,4,3,277
1081,4,4,278
1082,4,2,278
1083,3,2,276
1084,3,3,274
1085,3,2,275
1086,3,3,276
1087,3,3,278
1088,3,3,278
1089,3,2,276
1090,3,3,274
1091,2,3,276
1092,3,4,277
1093,3,3,278
1094,3,2,276
1095,4,2,275
1096,3,2,278
1097,1,1,278
1098,3,2,274
1099,3,3,275
