step,A0read,A1read,A2read
0,127,254,273
50,253,252,270
100,250,251,270
150,254,254,273
200,256,255,274
250,256,255,274
300,254,253,271
350,252,251,270
400,251,252,271
450,254,253,272
500,255,255,274
550,256,255,274
600,255,254,272
650,253,251,270
700,250,249,270
750,250,249,272
800,248,244,273
850,243,229,274
900,226,184,273
950,183,41,271
1000,39,7,270
1001,7,7,271
1002,7,7,273
1003,7,8,274
1004,7,7,274
1005,6,7,273
1006,6,7,270
1007,6,6,270
1008,6,7,272
1009,6,6,273
1010,6,6,274
1011,6,6,274
1012,6,6,272
1013,6,6,270
1014,6,6,271
1015,6,6,273
1016,6,6,274
1017,6,6,274
1018,5,5,272
1019,5,5,270
1020,5,5,270
1021,5,5,272
1022,5,5,274
1023,5,5,274
1024,5,5,273
1025,5,5,271
1026,5,5,270
1027,4,5,271
1028,5,5,273
1029,4,4,274
1030,5,5,274
1031,4,4,271
1032,4,4,270
1033,4,4,272
1034,4,4,273
1035,4,4,274
1036,4,4,273
1037,4,4,271
1038,4,4,272
1039,4,4,274
1040,4,5,274
1041,4,4,273
1042,4,4,270
1043,4,4,271
1044,4,4,273
1045,3,4,274
1046,4,4,274
1047,4,4,272
1048,4,4,270
1049,3,4,271
1050,3,4,272
1051,3,4,273
1052,3,4,274
1053,3,4,273
1054,4,3,271
1055,3,3,270
1056,3,3,272
1057,3,4,273
1058,3,3,274
1059,3,3,274
1060,3,3,271
1061,3,3,270
1062,3,3,272
1063,3,3,273
1064,3,3,274
1065,3,3,274
1066,3,3,271
1067,3,2,269
1068,3,3,272
1069,3,3,273
1070,3,3,274
1071,3,3,274
1072,3,3,272
1073,3,2,270
1074,3,3,271
1075,3,3,273
1076,2,3,274
1077,3,3,274
1078,3,3,272
1079,2,2,270
1080,3,3,270
1081,3,2,272
1082,3,3,274
1083,2,2,274
1084,2,2,273
1085,3,2,270
1086,3,3,270
1087,2,3,272
1088,2,3,273
1089,3,3,274
1090,2,2,274
1091,2,3,271
1092,2,2,269
1093,2,3,271
1094,2,2,273
1095,2,2,274
1096,2,2,274
1097,2,2,272
1098,2,2,272
1099,2,2,273
1100,2,3,274
1101,2,2,274
1102,2,2,272
1103,2,2,270
1104,2,2,271
1105,2,2,272
1106,2,1,273
1107,2,3,274
1108,2,2,273
1109,2,2,271
1110,2,2,270
1111,2,2,272
1112,2,2,274
1113,2,2,274
1114,1,2,273
1115,2,2,271
1116,1,3,270
1117,2,1,272
1118,2,1,273
1119,2,2,274
1120,2,2,274
1121,2,2,271
1122,2,2,270
1123,1,2,271
1124,2,2,273
1125,2,2,274
1126,2,1,274
1127,2,2,272
1128,2,2,270
1129,2,2,271
1130,1,2,273
1131,2,1,274
1132,1,1,274
1133,2,2,273
1134,2,2,270
1135,2,2,271
1136,2,2,272
1137,2,1,273
1138,2,1,274
1139,1,2,273
1140,1,2,271
1141,1,1,270
1142,1,1,272
1143,1,1,273
1144,2,1,274
1145,1,1,273
1146,1,1,271
1147,2,2,269
1148,1,2,271
1149,2,1,273
1150,1,2,274
1151,2,2,274
1152,1,1,273
1153,1,1,271
1154,1,1,271
1155,1,1,272
1156,1,2,273
1157,1,1,274
1158,1,1,270
1159,1,2,270
1160,1,1,272
1161,1,2,274
1162,2,1,274
1163,1,1,272
1164,1,1,271
1165,1,1,270
1166,1,2,271
1167,1,1,273
1168,1,1,274
1169,2,1,274
1170,1,1,271
1171,1,2,270
1172,1,1,271
1173,1,2,273
1174,1,1,274
1175,1,2,274
1176,1,1,272
1177,1,1,269
1178,2,1,271
1179,1,1,273
1180,1,1,274
1181,1,1,274
1182,1,2,272
1183,1,1,270
1184,1,2,270
1185,1,1,272
1186,1,2,274
1187,1,1,274
1188,1,1,273
1189,1,1,271
1190,1,1,270
1191,1,1,272
1192,1,1,273
1193,1,1,274
1194,1,1,274
1195,1,1,271
1196,1,1,270
1197,1,1,271
1198,1,1,273
1199,1,1,274
1200,1,1,274
1201,1,1,272
1202,1,0,270
1203,1,2,271
1204,1,1,273
1205,1,1,274
1206,1,1,274
1207,1,1,273
1208,1,1,270
1209,1,1,270
1210,1,1,272
1211,0,1,273
1212,1,2,274
1213,1,1,273
1214,1,1,271
1215,1,1,270
1216,1,1,272
1217,1,1,274
1218,1,1,273
1219,1,1,271
1220,1,1,270
1221,1,1,272
1222,1,1,273
1223,1,1,274
1224,1,1,274
1225,1,1,272
1226,1,1,269
1227,1,1,271
1228,1,1,272
1229,1,1,274
1230,1,1,274
1231,1,1,272
1232,1,1,270
1233,1,1,270
1234,1,1,272
1235,1,1,274
1236,1,1,274
1237,1,0,273
1238,1,1,271
1239,1,1,270
1240,1,1,272
1241,1,1,273
1242,0,0,274
1243,1,1,274
1244,1,1,272
1245,1,1,269
1246,1,1,271
1247,1,1,273
1248,1,1,274
1249,1,1,274
1250,1,1,272
1251,1,0,270
1252,1,1,270
1253,1,1,272
1254,1,1,273
1255,1,1,274
1256,1,1,273
1257,1,1,271
1258,1,1,270
1259,1,1,272
1260,1,1,273
1261,1,2,274
1262,1,1,273
1263,1,1,272
1264,1,1,270
1265,1,1,271
1266,1,1,273
1267,1,1,274
1268,1,1,274
1269,1,1,272
1270,1,1,270
1271,1,1,271
1272,1,1,272
1273,1,1,274
1274,1,1,274
1275,1,0,272
1276,1,1,271
1277,1,1,272
1278,1,1,274
1279,0,1,274
1280,0,0,272
1281,1,1,271
1282,1,1,270
1283,1,1,272
1284,1,1,273
1285,0,1,274
1286,1,1,273
1287,1,1,271
1288,1,1,269
1289,1,0,271
1290,1,1,273
1291,1,1,274
1292,1,1,274
1293,1,1,272
1294,1,1,270
1295,1,1,271
1296,1,1,273
1297,1,1,273
1298,1,1,274
1299,1,1,273
1300,1,0,270
1301,0,0,270
1302,0,0,272
1303,1,1,273
1304,1,1,274
1305,1,1,273
1306,1,1,271
1307,1,1,269
1308,1,1,272
1309,1,0,273
1310,1,1,274
1311,0,1,274
1312,1,1,271
1313,1,1,269
1314,1,1,271
1315,1,1,273
1316,1,0,274
1317,1,1,271
1318,1,1,269
1319,1,1,271
1320,1,1,273
1321,1,1,274
1322,1,1,274
1323,1,1,270
1324,1,1,270
1325,1,1,273
1326,1,1,275
1327,0,1,273
1328,1,1,272
1329,1,1,269
1330,0,0,271
1331,1,1,273
1332,1,1,274
1333,1,1,271
1334,0,1,270
1335,0,1,271
1336,1,1,273
1337,0,1,273
1338,1,1,271
1339,1,1,269
1340,1,1,272
