step,A0read,A1read,A2read
0,127,245,274
50,251,251,273
100,255,255,274
150,256,255,274
200,255,254,273
250,253,252,271
300,251,251,271
350,253,253,273
400,254,254,273
450,255,255,274
500,256,256,275
550,255,254,274
600,254,252,271
650,251,250,270
700,252,251,272
750,252,250,273
800,248,244,274
850,245,237,275
900,208,185,274
950,184,43,272
1000,23,7,270
1001,7,7,271
1002,7,7,274
1003,7,7,275
1004,7,7,274
1005,6,7,272
1006,6,6,270
1007,6,6,272
1008,6,7,273
1009,6,6,274
1010,6,6,275
1011,6,6,274
1012,6,6,272
1013,6,6,270
1014,6,5,272
1015,6,6,273
1016,6,5,274
1017,6,6,274
1018,5,6,274
1019,5,5,273
1020,5,5,270
1021,5,5,271
1022,5,5,274
1023,5,4,275
1024,5,5,275
1025,5,5,273
1026,5,5,271
1027,4,5,270
1028,4,5,272
1029,5,4,273
1030,5,5,274
1031,5,5,275
1032,5,4,273
1033,4,4,270
1034,4,4,272
1035,4,4,275
1036,4,4,273
1037,4,5,270
1038,4,4,272
1039,4,5,274
1040,4,4,271
1041,4,4,272
1042,4,4,274
1043,4,3,275
1044,4,4,274
1045,4,4,273
1046,4,4,271
1047,3,4,270
1048,4,4,272
1049,4,4,274
1050,4,4,275
1051,3,4,273
1052,4,3,271
1053,3,3,271
1054,3,3,272
1055,3,4,273
1056,3,3,275
1057,3,4,273
1058,3,3,271
1059,3,3,272
1060,3,3,272
1061,3,3,274
1062,3,4,275
1063,3,3,274
1064,3,4,273
1065,3,3,271
1066,3,3,270
1067,3,3,272
1068,3,3,273
1069,3,3,274
1070,3,3,275
1071,3,3,274
1072,2,2,272
1073,3,3,270
1074,3,3,271
1075,3,2,273
1076,3,3,274
1077,3,3,275
1078,2,2,273
1079,3,2,271
1080,2,3,271
1081,3,3,273
1082,2,3,274
1083,3,3,275
1084,3,3,275
1085,2,3,273
1086,3,3,272
1087,3,3,270
1088,2,2,271
1089,2,2,272
1090,2,2,274
1091,3,2,275
1092,3,3,275
1093,2,2,273
1094,3,2,270
1095,2,2,270
1096,2,2,274
1097,2,2,275
1098,2,2,274
1099,2,3,271
1100,2,2,271
1101,2,2,272
1102,2,3,273
1103,2,3,274
1104,2,2,274
1105,2,2,273
1106,2,3,271
1107,2,2,270
1108,2,2,272
1109,2,2,273
1110,2,2,274
1111,2,2,275
1112,2,1,274
1113,2,2,272
1114,2,2,270
1115,2,2,271
1116,2,2,273
1117,2,2,274
1118,2,2,275
1119,2,2,274
1120,2,2,273
1121,2,2,270
1122,1,2,272
1123,2,2,274
1124,1,2,274
1125,2,2,274
1126,1,2,273
1127,1,2,271
1128,2,2,270
1129,1,2,272
1130,2,2,273
1131,2,3,274
1132,1,2,274
1133,1,2,274
1134,2,2,273
1135,1,2,270
1136,2,1,271
1137,2,2,272
1138,1,1,274
1139,1,2,274
1140,2,2,274
1141,1,1,273
1142,2,1,271
1143,1,2,271
1144,1,2,274
1145,2,2,275
1146,1,2,274
1147,2,2,273
1148,1,1,272
1149,1,2,270
1150,1,2,272
1151,1,2,274
1152,2,1,274
1153,1,2,275
1154,1,1,274
1155,1,2,270
1156,2,1,272
1157,1,1,273
1158,1,2,274
1159,1,2,275
1160,1,1,274
1161,1,1,273
1162,1,1,270
1163,1,1,272
1164,1,1,273
1165,1,1,275
1166,1,1,274
1167,1,1,272
1168,1,2,271
1169,1,2,271
1170,1,2,272
1171,1,2,274
1172,2,1,275
1173,2,2,275
1174,1,1,273
1175,1,1,271
1176,1,1,270
1177,1,2,272
1178,1,1,273
1179,1,1,274
1180,1,1,275
1181,1,1,274
1182,1,1,272
1183,1,1,271
1184,1,1,272
1185,1,2,273
1186,2,1,274
1187,1,1,274
1188,1,1,272
1189,1,1,270
1190,1,1,272
1191,1,1,272
1192,1,2,274
1193,1,1,274
1194,1,1,275
1195,1,1,273
1196,1,1,271
1197,1,1,271
1198,1,1,272
1199,1,1,274
1200,1,1,275
1201,1,2,275
1202,1,1,273
1203,1,1,271
1204,1,1,270
1205,1,1,271
1206,1,1,273
1207,1,1,275
1208,1,1,275
1209,1,1,272
1210,1,1,271
1211,1,1,272
1212,1,2,273
1213,2,1,275
1214,1,2,274
1215,1,1,271
1216,1,1,270
1217,0,1,272
1218,1,1,273
1219,1,1,274
1220,1,2,275
1221,1,1,274
1222,1,1,272
1223,1,2,270
1224,1,1,272
1225,1,1,273
1226,1,2,274
1227,1,2,275
1228,1,0,273
1229,1,1,272
1230,1,1,275
1231,0,1,274
1232,1,1,272
1233,1,1,270
1234,1,1,271
1235,1,1,272
1236,1,1,273
1237,1,1,275
1238,1,1,275
1239,1,1,273
1240,1,1,271
1241,1,1,270
1242,1,1,272
1243,1,1,273
1244,1,1,274
1245,1,1,275
1246,1,1,274
1247,1,1,272
1248,1,1,270
1249,1,2,272
1250,1,1,274
1251,1,1,274
1252,1,1,274
1253,1,1,273
1254,1,0,270
1255,1,1,271
1256,1,1,273
1257,0,1,273
1258,1,1,275
1259,1,1,275
1260,1,1,273
1261,1,1,271
1262,1,1,270
1263,1,1,272
1264,1,2,273
1265,2,1,274
1266,1,1,274
1267,1,1,274
1268,1,1,272
1269,1,1,271
1270,1,0,271
1271,1,1,272
1272,1,1,274
1273,1,1,272
1274,1,1,270
1275,1,1,271
1276,1,1,273
1277,1,1,275
1278,1,2,274
1279,1,1,274
1280,1,1,273
1281,0,1,271
1282,1,1,271
1283,1,1,272
1284,1,1,273
1285,1,1,275
1286,1,0,275
1287,1,1,273
1288,1,1,272
1289,1,1,270
1290,1,1,272
1291,0,1,273
1292,1,1,274
1293,1,2,273
1294,1,1,271
1295,1,1,271
1296,1,1,273
1297,1,1,274
1298,0,1,274
1299,1,1,275
1300,1,1,274
1301,1,1,272
1302,1,1,271
1303,1,0,272
1304,1,1,273
1305,1,1,274
1306,1,1,275
1307,1,1,274
1308,1,0,272
1309,1,1,270
1310,0,1,271
1311,1,1,273
1312,1,1,274
1313,0,1,274
1314,1,1,271
1315,1,1,271
1316,1,1,273
1317,1,1,273
1318,1,1,275
1319,1,1,274
1320,1,0,272
1321,1,1,274
1322,0,1,275
1323,1,1,273
1324,1,1,271
1325,1,1,271
1326,1,1,272
1327,0,1,273
1328,1,1,275
1329,0,0,271
1330,1,1,274
1331,1,0,275
1332,1,0,274
1333,1,1,271
1334,1,1,273
1335,0,1,274
1336,1,1,275
1337,1,1,274
1338,1,0,272
1339,1,0,271
1340,1,0,273
1341,1,0,274
1342,1,1,275
1343,0,0,274
1344,1,0,272
1345,1,1,270
1346,1,0,272
1347,1,1,274
1348,1,1,275
1349,1,1,275
1350,0,1,272
1351,0,1,270
1352,0,1,270
1353,1,1,273
1354,1,1,273
1355,1,1,275
1356,1,1,275
