step,A0read,A1read,A2read
0,0,255,274
50,256,256,274
100,256,254,272
150,252,251,270
200,253,252,272
250,254,254,273
300,255,255,274
350,256,255,275
400,256,255,274
450,255,255,272
500,253,252,271
550,252,251,270
600,252,253,272
650,254,254,273
700,255,255,274
750,255,252,274
800,250,247,274
850,245,228,273
900,204,181,271
950,177,40,271
1000,41,8,272
1001,7,8,273
1002,7,6,274
1003,7,7,275
1004,7,7,274
1005,7,6,272
1006,7,6,270
1007,6,6,270
1008,6,7,272
1009,6,6,273
1010,6,6,274
1011,6,7,274
1012,6,6,274
1013,5,5,272
1014,6,6,270
1015,6,6,271
1016,6,6,272
1017,5,6,273
1018,5,6,274
1019,5,5,274
1020,5,5,273
1021,5,5,271
1022,5,5,270
1023,5,5,271
1024,5,5,272
1025,5,5,273
1026,5,5,274
1027,5,5,274
1028,5,5,273
1029,4,4,272
1030,4,4,270
1031,4,4,272
1032,4,5,273
1033,4,4,274
1034,4,4,274
1035,4,4,274
1036,4,4,270
1037,4,4,272
1038,4,5,275
1039,4,4,274
1040,4,4,272
1041,4,4,270
1042,4,3,270
1043,4,4,272
1044,4,4,273
1045,4,3,274
1046,4,3,274
1047,4,3,274
1048,4,3,272
1049,3,3,271
1050,3,4,270
1051,4,4,272
1052,3,4,273
1053,4,4,274
1054,3,4,274
1055,4,3,273
1056,3,3,272
1057,3,3,270
1058,3,3,271
1059,3,3,272
1060,3,3,273
1061,3,3,274
1062,3,3,274
1063,3,3,273
1064,3,3,271
1065,3,4,270
1066,3,3,271
1067,3,3,272
1068,3,3,274
1069,3,3,274
1070,3,3,274
1071,3,3,273
1072,2,2,270
1073,3,3,270
1074,2,2,272
1075,2,3,273
1076,2,3,273
1077,2,2,274
1078,2,3,274
1079,2,2,273
1080,3,3,271
1081,3,3,270
1082,2,3,271
1083,2,2,273
1084,2,3,274
1085,3,3,275
1086,3,3,274
1087,2,2,272
1088,2,2,270
1089,2,2,270
1090,2,2,272
1091,2,2,273
1092,2,2,274
1093,2,2,274
1094,3,2,274
1095,2,3,272
1096,2,3,270
1097,2,2,270
1098,2,2,274
1099,2,2,274
1100,2,3,274
1101,2,3,273
1102,2,3,271
1103,2,2,270
1104,2,2,271
1105,1,2,272
1106,2,2,274
1107,2,2,275
1108,2,2,274
1109,2,2,273
1110,2,2,270
1111,2,2,270
1112,2,2,271
1113,2,3,273
1114,2,3,274
1115,2,2,274
1116,2,2,274
1117,1,2,272
1118,2,1,270
1119,2,1,270
1120,2,2,272
1121,2,2,273
1122,1,2,274
1123,1,2,274
1124,1,2,273
1125,2,2,272
1126,2,2,270
1127,2,1,270
1128,2,2,272
1129,2,1,273
1130,2,2,274
1131,2,2,274
1132,2,2,274
1133,2,2,271
1134,1,2,270
1135,1,2,271
1136,1,1,272
1137,1,2,273
1138,1,1,274
1139,2,1,274
1140,2,1,274
1141,1,2,271
1142,2,2,270
1143,2,2,272
1144,2,2,273
1145,1,2,274
1146,2,2,274
1147,1,2,274
1148,1,1,272
1149,2,2,270
1150,1,2,270
1151,2,2,272
1152,1,2,273
1153,1,1,274
1154,1,1,274
1155,2,1,274
1156,1,2,272
1157,1,2,271
1158,1,1,273
1159,1,2,274
1160,1,1,274
1161,1,1,274
1162,1,1,273
1163,2,1,271
1164,1,2,270
1165,1,2,272
1166,1,1,273
1167,1,1,274
1168,1,1,274
1169,2,1,273
1170,1,1,270
1171,2,1,270
1172,1,1,272
1173,1,1,272
1174,1,2,274
1175,1,2,274
1176,2,1,274
1177,1,1,272
1178,2,1,270
1179,1,1,271
1180,1,2,272
1181,1,1,273
1182,1,1,274
1183,1,1,274
1184,1,1,274
1185,2,1,271
1186,1,1,270
1187,1,1,271
1188,1,1,273
1189,1,1,273
1190,1,1,274
1191,1,1,275
1192,1,2,273
1193,1,2,271
1194,1,1,270
1195,1,1,271
1196,1,1,272
1197,1,1,274
1198,1,1,275
1199,1,1,274
1200,1,1,272
1201,1,1,270
1202,1,1,271
1203,1,2,272
1204,1,1,273
1205,1,2,274
1206,1,1,274
1207,1,1,274
1208,1,1,272
1209,1,1,270
1210,1,1,271
1211,1,1,273
1212,1,1,274
1213,1,1,274
1214,1,1,274
1215,1,2,273
1216,1,2,271
1217,1,1,271
1218,1,0,273
1219,1,1,274
1220,1,1,274
1221,1,1,274
1222,1,1,272
1223,1,1,270
1224,1,1,270
1225,1,1,272
1226,1,0,273
1227,0,1,274
1228,1,1,274
1229,1,1,273
1230,1,1,272
1231,0,1,270
1232,1,1,271
1233,1,1,272
1234,1,2,273
1235,1,1,274
1236,1,1,274
1237,1,1,273
1238,0,1,271
1239,1,1,270
1240,1,1,271
1241,1,1,272
1242,1,1,274
1243,1,1,274
1244,0,1,274
1245,1,1,273
1246,1,1,271
1247,1,1,270
1248,1,1,271
1249,1,1,273
1250,1,1,274
1251,1,1,275
1252,1,1,274
1253,1,1,273
1254,1,1,271
1255,1,1,270
1256,1,1,271
1257,1,1,273
1258,1,1,274
1259,1,0,275
1260,1,1,274
1261,0,1,272
1262,1,1,271
1263,0,1,270
1264,1,1,272
1265,1,1,273
1266,1,1,274
1267,1,1,274
