step,A0read,A1read,A2read
0,128,255,275
50,255,253,273
100,253,251,270
150,252,252,272
200,254,254,274
250,255,255,275
300,256,255,275
350,255,255,273
400,253,252,271
450,252,251,270
500,252,252,274
550,255,255,274
600,255,254,273
650,252,251,271
700,251,249,270
750,250,249,272
800,249,244,274
850,245,229,274
900,224,208,275
950,185,46,274
1000,27,24,272
1001,7,7,270
1002,7,7,272
1003,7,7,273
1004,6,7,274
1005,7,7,275
1006,7,7,274
1007,7,6,272
1008,6,7,271
1009,6,6,271
1010,6,6,273
1011,6,6,274
1012,6,6,275
1013,6,6,274
1014,5,6,273
1015,5,5,271
1016,6,5,271
1017,5,5,273
1018,6,6,274
1019,6,5,275
1020,6,5,274
1021,5,5,273
1022,5,5,272
1023,5,5,270
1024,5,5,272
1025,5,5,273
1026,5,5,275
1027,5,5,274
1028,5,5,272
1029,5,4,270
1030,5,4,271
1031,5,4,273
1032,5,5,273
1033,5,4,275
1034,4,5,274
1035,5,5,274
1036,4,4,271
1037,4,4,273
1038,4,4,275
1039,4,4,274
1040,4,4,272
1041,4,4,270
1042,4,4,273
1043,4,4,275
1044,4,4,275
1045,4,3,271
1046,4,3,272
1047,3,4,274
1048,3,3,275
1049,3,4,274
1050,4,4,272
1051,4,4,272
1052,3,3,273
1053,3,3,275
1054,2,3,274
1055,3,3,272
1056,3,3,273
1057,3,3,274
1058,3,3,274
1059,3,3,271
1060,3,3,272
1061,3,4,274
1062,3,4,275
1063,3,3,273
1064,3,3,271
1065,3,3,270
1066,3,3,274
1067,2,3,275
1068,3,3,273
1069,3,3,270
1070,3,3,272
1071,2,3,274
1072,3,3,275
1073,3,3,272
1074,3,2,275
1075,3,3,271
1076,3,3,275
1077,2,3,274
1078,2,3,272
1079,2,3,275
1080,3,3,273
1081,3,3,274
1082,3,2,274
1083,2,2,271
1084,2,3,271
1085,2,3,273
1086,2,3,275
1087,2,3,273
1088,3,2,271
1089,3,2,271
1090,2,2,273
1091,3,2,274
1092,2,3,275
1093,2,2,273
1094,2,3,270
1095,2,2,272
1096,2,3,274
1097,2,2,273
1098,2,2,270
1099,2,2,271
1100,2,2,273
1101,2,3,275
1102,2,2,275
1103,2,2,272
1104,2,2,271
1105,2,2,273
1106,2,2,274
1107,2,2,275
1108,2,2,274
1109,2,2,272
1110,2,2,270
1111,2,1,273
1112,2,2,274
1113,2,2,275
1114,2,2,274
1115,2,2,271
1116,2,2,270
1117,2,1,272
1118,1,2,273
1119,2,2,274
1120,2,2,275
1121,2,2,273
1122,2,2,271
1123,2,2,272
1124,2,1,273
1125,1,2,274
1126,2,2,275
1127,1,2,274
1128,2,2,272
1129,2,2,270
1130,2,2,273
1131,2,2,274
1132,2,1,275
1133,2,2,273
1134,1,1,271
1135,1,2,270
1136,2,2,272
1137,2,2,274
1138,1,1,275
1139,1,1,274
1140,1,1,271
1141,1,1,271
1142,1,1,273
1143,1,1,274
1144,1,2,275
1145,1,2,274
1146,1,1,270
1147,2,2,271
1148,1,1,273
1149,2,1,275
1150,1,1,274
1151,1,2,272
1152,1,1,270
1153,1,2,272
1154,2,1,273
1155,1,1,275
1156,1,1,275
1157,1,1,270
1158,1,1,272
1159,2,1,275
1160,2,2,275
1161,1,1,273
1162,2,1,271
1163,1,1,271
1164,1,1,274
1165,1,1,275
1166,2,1,275
1167,1,1,272
1168,1,1,270
1169,1,2,273
1170,1,2,274
1171,1,1,275
1172,1,1,274
1173,1,1,272
1174,1,1,271
1175,1,1,271
1176,1,1,273
1177,1,1,274
1178,1,1,275
1179,1,1,274
1180,1,2,273
1181,1,1,271
1182,1,1,270
1183,1,1,272
1184,1,1,273
1185,1,1,275
1186,1,1,275
1187,1,1,274
1188,1,1,272
1189,1,1,270
1190,1,1,272
1191,1,1,273
1192,1,1,275
1193,1,1,275
1194,1,1,274
1195,1,1,272
1196,1,1,271
1197,2,1,273
1198,1,1,274
1199,1,2,275
1200,1,1,273
1201,1,1,270
1202,1,1,272
1203,1,1,273
1204,1,1,274
1205,1,1,275
1206,1,2,273
1207,1,1,270
1208,1,1,271
1209,1,2,274
1210,1,1,275
1211,1,1,275
1212,1,1,272
1213,1,1,270
1214,1,1,271
1215,1,1,273
1216,1,0,274
1217,1,1,273
1218,1,1,270
1219,1,1,272
1220,1,1,274
1221,1,1,275
1222,1,1,274
1223,1,2,272
1224,1,1,270
1225,1,1,272
1226,1,1,274
1227,1,0,275
1228,1,1,273
1229,1,1,272
1230,2,1,271
1231,1,1,273
1232,1,1,274
1233,1,1,275
1234,1,2,274
1235,1,1,272
1236,1,1,271
1237,1,1,273
1238,1,1,274
1239,1,1,274
1240,1,1,273
1241,1,1,271
1242,1,1,271
1243,1,1,273
1244,1,2,274
1245,1,1,275
1246,1,1,273
1247,1,1,271
1248,1,1,272
1249,1,1,273
1250,1,1,275
1251,0,1,274
1252,1,2,273
1253,1,0,271
1254,1,1,271
1255,1,2,273
1256,1,1,274
1257,1,1,274
1258,1,1,273
1259,1,1,271
1260,1,0,272
1261,1,1,273
1262,1,1,274
1263,1,1,275
1264,1,1,273
1265,1,1,271
1266,1,1,270
1267,0,1,273
1268,1,1,274
1269,1,1,275
1270,1,2,275
1271,1,1,273
1272,1,1,271
1273,1,1,271
1274,1,1,273
1275,1,1,274
1276,1,1,275
1277,1,1,272
1278,0,0,270
1279,1,1,271
1280,1,1,273
1281,1,1,275
1282,1,1,275
1283,1,1,274
1284,1,1,273
1285,0,1,270
1286,1,1,271
1287,1,1,273
1288,1,0,274
1289,1,1,275
1290,1,1,275
1291,1,1,273
1292,1,1,272
1293,1,1,274
1294,1,1,275
1295,1,1,275
1296,1,0,274
1297,1,0,272
1298,1,1,270
1299,1,0,272
1300,0,1,273
1301,1,1,274
1302,0,1,275
1303,1,1,274
1304,1,1,273
1305,0,1,270
1306,1,1,272
1307,1,1,273
1308,1,1,274
1309,1,1,275
1310,1,1,274
1311,1,1,272
1312,1,1,270
1313,1,0,272
1314,1,1,273
1315,1,1,275
1316,0,1,275
1317,1,1,274
1318,0,1,272
1319,1,1,270
1320,1,1,272
1321,0,1,273
1322,1,1,274
1323,1,1,275
1324,1,0,273
1325,0,1,271
1326,1,0,270
1327,0,1,273
1328,1,1,274
1329,1,1,275
1330,1,1,275
1331,1,0,274
1332,1,1,271
1333,1,1,272
1334,1,1,274
1335,1,1,275
1336,0,0,273
1337,1,0,270
1338,0,1,273
1339,1,0,274
1340,1,0,274
1341,1,1,272
1342,1,1,270
1343,1,1,271
1344,1,1,273
1345,1,1,274
1346,1,0,275
1347,1,1,274
1348,1,1,272
1349,0,0,271
1350,1,1,271
1351,1,1,272
1352,1,1,273
1353,0,1,274
1354,1,1,274
1355,1,1,273
1356,1,1,271
1357,1,1,272
1358,1,1,274
1359,1,1,275
1360,0,1,275
1361,0,1,272
1362,1,1,273
1363,0,1,275
1364,1,1,274
1365,1,0,272
1366,1,1,270
1367,1,1,273
1368,1,1,275
1369,1,0,274
1370,1,1,272
1371,0,1,271
1372,1,1,274
1373,1,0,275
1374,1,1,274
1375,1,1,273
1376,1,1,271
1377,1,1,270
1378,1,1,273
1379,1,0,274
1380,1,1,275
1381,0,0,274
1382,1,1,272
1383,1,0,270
1384,1,0,271
1385,0,0,273
1386,0,0,274
1387,1,0,275
1388,1,0,275
1389,1,0,273
1390,0,1,271
1391,0,1,270
1392,0,1,273
1393,1,1,274
1394,1,1,275
1395,0,1,274
1396,1,1,271
1397,1,1,271
1398,1,0,272
1399,1,1,274
1400,0,1,275
1401,1,0,275
1402,0,1,272
1403,1,0,271
1404,1,1,270
1405,0,1,272
1406,1,1,274
1407,1,1,274
1408,1,1,275
1409,0,1,273
1410,1,1,272
1411,0,1,270
1412,1,1,272
1413,1,0,273
1414,1,0,274
1415,0,0,275
1416,1,1,274
1417,1,0,272
1418,0,1,270
1419,1,1,272
1420,1,1,273
1421,1,1,274
1422,1,1,274
1423,0,1,274
1424,1,1,271
1425,0,0,272
1426,1,0,274
1427,0,1,275
1428,1,0,275
1429,0,1,274
1430,0,0,271
1431,1,1,270
1432,0,1,272
1433,1,1,273
1434,1,1,274
1435,1,1,275
1436,1,1,274
1437,0,0,272
1438,0,0,270
1439,1,0,272
1440,0,1,273
1441,1,1,274
1442,0,1,275
1443,0,1,275
1444,1,1,273
1445,1,1,270
1446,0,1,271
1447,1,1,272
1448,1,1,274
1449,0,1,275
1450,1,0,275
1451,1,1,273
1452,0,1,271
1453,0,0,270
1454,0,1,273
1455,0,1,274
1456,1,0,272
1457,1,1,271
1458,1,0,272
1459,1,0,275
1460,1,1,271
1461,0,0,272
1462,0,1,274
1463,0,1,275
1464,1,1,275
1465,0,1,273
1466,0,1,271
1467,1,0,270
1468,0,1,272
1469,1,0,274
1470,0,0,274
1471,1,1,275
1472,1,1,273
1473,0,1,271
1474,0,1,270
1475,0,1,272
1476,1,0,273
1477,1,0,275
1478,1,0,275
1479,1,1,274
1480,1,1,272
1481,1,1,270
1482,1,1,272
1483,0,1,273
1484,1,1,274
1485,1,1,275
1486,0,1,274
1487,1,0,272
1488,1,0,270
1489,0,0,271
1490,1,1,273
1491,1,1,274
1492,1,0,275
1493,1,1,274
1494,1,1,272
1495,1,0,270
1496,0,1,271
1497,0,1,273
1498,1,1,274
1499,0,1,275
1500,1,1,274
1501,0,0,274
1502,1,1,270
1503,0,1,272
1504,1,1,273
1505,0,1,275
1506,0,0,275
1507,1,1,274
1508,0,0,272
1509,0,1,270
1510,1,0,271
1511,1,1,272
1512,0,0,274
1513,1,1,275
1514,1,1,275
1515,0,0,271
1516,1,1,270
1517,1,1,272
1518,1,1,274
1519,1,1,275
1520,0,1,275
1521,0,0,274
1522,1,1,272
1523,1,0,270
1524,1,1,271
1525,0,1,272
1526,0,1,274
1527,0,1,275
1528,1,1,274
1529,1,0,272
1530,1,0,270
1531,0,0,272
1532,0,0,273
1533,1,1,274
1534,1,1,275
1535,1,1,275
1536,0,1,274
1537,0,0,272
1538,1,1,270
1539,1,1,272
1540,0,0,274
1541,1,1,274
1542,1,1,275
1543,1,1,274
1544,0,1,272
1545,1,1,270
1546,0,1,271
1547,0,1,273
1548,0,0,274
1549,1,0,272
1550,1,1,270
1551,1,1,272
1552,0,0,273
1553,1,0,274
1554,1,1,275
1555,1,0,275
1556,1,1,273
1557,1,1,271
1558,1,0,270
1559,1,1,272
1560,1,0,274
1561,1,0,275
1562,1,1,275
1563,1,1,273
1564,0,0,272
1565,0,0,270
1566,1,0,272
1567,1,0,273
1568,1,1,274
1569,0,1,275
1570,0,1,275
1571,0,0,273
1572,0,0,271
1573,1,0,271
1574,1,1,273
1575,1,1,275
1576,0,1,275
1577,0,1,273
1578,1,1,271
1579,0,1,270
1580,1,0,272
1581,0,1,274
1582,0,1,274
1583,0,1,274
1584,0,0,274
1585,0,0,272
1586,1,1,270
1587,0,0,272
1588,1,0,274
1589,0,0,274
1590,0,1,275
1591,1,0,274
1592,0,0,272
1593,0,1,270
1594,1,0,272
1595,1,1,273
1596,0,1,274
1597,0,1,275
1598,0,1,274
1599,1,0,273
1600,1,0,271
1601,0,0,271
1602,1,0,273
1603,0,1,273
1604,0,0,275
1605,1,1,274
1606,1,1,273
1607,0,1,271
1608,0,1,271
1609,1,1,272
1610,0,1,273
1611,1,1,274
1612,1,1,274
1613,1,0,274
1614,1,0,272
1615,1,0,270
1616,1,0,272
1617,0,0,273
1618,0,0,274
1619,0,1,275
1620,1,0,274
1621,1,0,272
1622,0,1,270
1623,0,1,271
1624,1,1,272
1625,0,0,274
1626,0,1,275
1627,1,0,275
1628,0,0,273
1629,0,0,271
1630,0,1,270
1631,0,0,272
1632,1,0,273
1633,1,1,275
1634,0,0,274
1635,0,1,272
1636,0,1,270
1637,0,1,272
1638,0,0,274
1639,1,1,275
1640,1,1,275
1641,0,0,274
1642,0,1,272
1643,0,0,270
1644,0,0,272
1645,0,0,273
1646,1,0,274
1647,1,0,275
1648,1,1,274
1649,0,0,272
1650,0,1,270
1651,1,1,271
1652,1,1,273
1653,1,0,274
1654,0,1,274
1655,0,1,274
1656,0,1,273
1657,0,1,271
1658,0,0,270
1659,1,0,272
