step,A0read,A1read,A2read
0,256,255,274
50,252,252,270
100,253,253,272
150,254,254,273
200,256,255,274
250,256,256,274
300,256,255,273
350,254,253,270
400,252,251,271
450,254,254,273
500,255,255,274
550,256,256,274
600,255,253,272
650,252,251,270
700,251,251,271
750,252,251,272
800,249,245,274
850,246,233,274
900,209,186,274
950,174,49,273
1000,42,7,271
1001,7,7,270
1002,7,7,271
1003,7,7,273
1004,7,7,274
1005,7,7,274
1006,6,7,274
1007,6,7,272
1008,6,6,270
1009,6,6,270
1010,6,6,272
1011,6,6,273
1012,6,6,274
1013,6,6,275
1014,6,6,272
1015,6,6,270
1016,5,6,271
1017,5,6,272
1018,5,5,274
1019,6,5,274
1020,5,5,274
1021,5,5,273
1022,5,5,272
1023,4,5,270
1024,5,5,271
1025,5,5,273
1026,5,5,274
1027,5,5,274
1028,4,5,273
1029,4,5,270
1030,5,4,270
1031,4,5,272
1032,5,4,274
1033,5,4,275
1034,4,4,273
1035,4,4,270
1036,4,4,273
1037,4,4,274
1038,4,4,274
1039,4,4,273
1040,4,4,271
1041,4,4,270
1042,4,4,271
1043,3,4,273
1044,4,4,274
1045,3,4,274
1046,4,3,272
1047,4,4,271
1048,3,3,270
1049,4,3,272
1050,4,3,273
1051,3,4,274
1052,4,4,274
1053,4,3,274
1054,3,3,272
1055,3,3,270
1056,3,3,271
1057,3,4,273
1058,3,3,274
1059,3,3,274
1060,3,3,274
1061,3,3,271
1062,3,3,270
1063,3,4,271
1064,3,4,272
1065,3,3,273
1066,3,2,275
1067,3,3,274
1068,3,4,272
1069,3,3,270
1070,3,2,271
1071,3,3,272
1072,3,3,273
1073,3,3,274
1074,2,3,274
1075,2,3,273
1076,3,3,271
1077,3,3,270
1078,3,3,272
1079,3,3,273
1080,3,3,274
1081,3,3,274
1082,3,2,272
1083,2,2,270
1084,3,2,271
1085,3,2,272
1086,2,2,273
1087,2,3,274
1088,2,2,274
1089,3,2,273
1090,2,2,270
1091,2,3,270
1092,3,3,272
1093,2,2,274
1094,2,2,274
1095,3,3,274
1096,2,2,273
1097,2,2,271
1098,2,2,272
1099,2,2,273
1100,2,2,274
1101,2,2,274
1102,2,2,272
1103,1,2,270
1104,2,3,271
1105,2,3,272
1106,2,2,273
1107,2,2,274
1108,2,2,274
1109,2,2,273
1110,2,2,270
1111,2,2,270
1112,2,1,272
1113,2,2,273
1114,2,2,274
1115,2,2,274
1116,2,2,272
1117,2,2,271
1118,2,2,272
1119,2,2,275
1120,2,2,273
1121,2,2,272
1122,2,2,270
1123,2,1,270
1124,2,2,272
1125,2,2,273
1126,1,2,275
1127,1,2,274
1128,2,2,273
1129,1,2,270
1130,2,1,272
1131,2,2,274
1132,1,2,274
1133,2,1,274
1134,2,2,272
1135,2,1,270
1136,2,1,271
1137,1,1,273
1138,2,1,274
1139,2,2,274
1140,2,1,273
1141,1,1,272
1142,2,1,270
1143,1,2,271
1144,1,2,272
1145,2,2,273
1146,2,2,274
1147,2,2,274
1148,1,1,272
1149,2,1,270
1150,1,1,270
1151,2,2,272
1152,1,1,274
1153,2,1,274
1154,1,1,274
1155,2,2,273
1156,1,2,271
1157,1,2,272
1158,2,1,274
1159,2,1,274
1160,1,1,274
1161,1,2,271
1162,1,1,270
1163,2,1,271
1164,1,1,272
1165,1,1,273
1166,1,1,274
1167,1,1,274
1168,1,2,273
1169,1,1,271
1170,1,2,270
1171,1,2,272
1172,1,1,274
1173,2,1,274
1174,1,2,274
1175,1,2,272
1176,1,2,270
1177,1,2,271
1178,1,1,272
1179,2,1,273
1180,1,1,274
1181,1,1,274
1182,1,1,273
1183,1,2,272
1184,1,1,270
1185,1,0,272
1186,1,1,273
1187,2,2,274
1188,1,1,274
1189,1,1,271
1190,1,1,270
1191,1,2,273
1192,1,1,274
1193,1,1,274
1194,1,2,273
1195,1,2,271
1196,1,1,270
1197,1,2,271
1198,1,2,273
1199,1,1,274
1200,1,1,273
1201,1,1,271
1202,1,1,270
1203,1,1,272
1204,1,1,273
1205,1,1,274
1206,1,1,275
1207,1,1,273
1208,1,2,272
1209,1,1,270
1210,1,1,271
1211,1,1,273
1212,1,0,274
1213,1,1,273
1214,1,1,271
1215,1,1,270
1216,1,1,272
1217,1,1,274
1218,2,1,274
1219,1,1,271
1220,1,1,270
1221,1,1,273
1222,1,1,274
1223,1,1,274
1224,1,1,273
1225,1,1,271
1226,1,1,270
1227,1,1,271
1228,1,1,273
1229,1,1,273
1230,1,1,274
1231,1,1,274
1232,1,2,273
1233,1,1,270
1234,1,1,271
1235,1,1,272
1236,1,1,274
1237,1,1,274
1238,1,1,275
1239,1,1,273
1240,0,1,271
1241,1,1,270
1242,1,1,272
1243,1,0,273
1244,1,1,274
1245,1,1,274
1246,1,1,272
1247,1,1,270
1248,1,1,271
1249,1,1,273
1250,1,1,274
1251,1,1,274
1252,1,1,270
1253,1,1,271
1254,1,1,272
1255,1,1,274
1256,1,1,274
1257,1,1,274
1258,1,1,273
1259,1,1,271
1260,1,1,270
1261,1,1,272
1262,1,1,273
1263,1,1,274
1264,1,1,274
1265,1,1,273
1266,1,1,272
1267,1,1,270
1268,1,1,271
1269,1,1,273
1270,1,1,274
1271,1,1,275
1272,1,1,274
1273,1,1,272
1274,1,1,271
1275,1,1,270
1276,1,1,272
1277,1,1,274
1278,1,1,274
1279,1,1,272
1280,1,1,270
1281,1,1,271
1282,1,1,272
1283,1,1,273
1284,1,1,274
1285,1,1,274
1286,1,1,273
1287,1,1,271
1288,1,1,269
1289,1,1,272
1290,1,1,273
1291,1,1,275
1292,1,1,274
1293,1,1,273
1294,1,1,272
1295,1,1,270
1296,1,1,272
1297,1,1,273
1298,1,0,274
1299,1,0,275
1300,1,1,274
1301,1,1,272
1302,1,1,270
1303,1,1,271
1304,1,1,272
1305,1,1,273
1306,1,1,274
1307,1,1,274
1308,1,1,273
1309,1,1,271
1310,0,1,270
1311,1,1,271
1312,0,1,273
1313,1,1,274
1314,1,1,274
1315,1,1,274
1316,0,0,272
1317,1,1,270
1318,1,1,271
1319,0,1,272
1320,1,1,274
1321,1,0,274
1322,0,1,274
1323,1,1,272
1324,1,0,271
1325,1,1,270
1326,1,1,272
1327,0,1,273
1328,1,1,274
1329,1,1,275
1330,1,1,273
1331,1,1,272
1332,1,1,270
1333,1,1,271
1334,1,1,272
1335,1,1,274
1336,1,1,274
1337,1,0,272
1338,0,1,270
1339,0,1,271
1340,1,1,272
1341,1,1,273
1342,1,0,274
1343,1,1,274
1344,1,1,273
1345,0,1,272
1346,1,1,270
1347,1,1,271
1348,1,1,273
1349,1,1,274
1350,1,1,274
1351,1,1,274
1352,0,1,272
1353,1,1,270
1354,1,1,271
1355,1,0,272
1356,1,1,273
