step,A0read,A1read,A2read
0,256,256,271
50,255,253,273
100,255,253,275
150,254,252,274
200,255,257,272
250,257,255,272
300,253,252,270
350,254,253,273
400,256,256,274
450,257,256,274
500,257,256,275
550,255,254,270
600,254,254,273
650,256,255,274
700,253,254,274
750,253,253,275
800,250,247,274
850,245,231,272
900,189,185,274
950,48,48,275
1000,7,7,273
1001,7,7,275
1002,7,7,272
1003,7,7,274
1004,7,7,275
1005,7,7,274
1006,7,7,271
1007,6,6,270
1008,6,6,272
1009,6,6,272
1010,6,6,270
1011,6,6,273
1012,6,6,275
1013,6,6,275
1014,6,6,270
1015,6,6,272
1016,6,6,275
1017,6,6,274
1018,5,5,271
1019,5,5,270
1020,5,5,272
1021,5,6,274
1022,5,5,270
1023,4,6,272
1024,5,5,275
1025,5,5,273
1026,5,5,271
1027,5,4,272
1028,5,5,273
1029,5,5,275
1030,4,4,273
1031,4,4,273
1032,5,5,275
1033,4,4,272
1034,4,4,273
1035,4,4,275
1036,4,5,274
1037,4,4,272
1038,4,4,274
1039,4,4,272
1040,4,4,273
1041,4,4,273
1042,4,4,274
1043,4,4,273
1044,4,4,274
1045,4,4,275
1046,4,4,273
1047,3,4,271
1048,4,4,270
1049,3,4,272
1050,4,3,274
1051,4,4,275
1052,3,3,275
1053,4,3,271
1054,3,3,273
1055,4,4,274
1056,3,4,275
1057,3,4,273
1058,3,3,274
1059,3,3,275
1060,3,3,273
1061,3,3,271
1062,4,3,273
1063,3,3,270
1064,3,3,272
1065,3,3,273
1066,3,3,270
1067,3,3,272
1068,3,3,275
1069,3,3,275
1070,3,3,274
1071,3,3,272
1072,3,3,270
1073,3,3,272
1074,3,3,275
1075,3,3,274
1076,3,3,272
1077,2,3,270
1078,3,2,272
1079,3,3,274
1080,3,2,274
1081,3,2,274
1082,2,3,271
1083,2,2,273
1084,3,3,274
1085,2,2,275
1086,2,3,273
1087,2,2,270
1088,2,3,275
1089,2,2,274
1090,2,3,275
1091,2,2,272
1092,2,2,274
1093,2,2,274
1094,2,3,273
1095,2,3,274
1096,2,2,272
1097,2,2,274
1098,2,2,275
1099,2,2,272
1100,2,2,270
1101,2,2,272
1102,2,2,274
1103,2,2,274
1104,2,2,275
1105,2,2,274
1106,2,2,272
1107,2,2,270
1108,2,2,274
1109,2,2,272
1110,2,2,272
1111,2,2,274
1112,2,1,271
1113,2,2,274
1114,2,2,275
1115,2,1,274
1116,2,2,270
1117,2,1,273
1118,1,2,275
1119,2,2,274
1120,2,2,271
1121,2,2,274
1122,2,2,275
1123,2,2,272
1124,2,2,274
1125,2,2,274
1126,2,2,274
