step,A0read,A1read,A2read
0,0,287,307
50,284,284,307
100,286,288,309
150,287,288,309
200,285,286,306
250,284,284,306
300,284,286,307
350,286,287,309
400,287,288,309
450,286,286,306
500,283,284,307
550,285,286,308
600,287,288,310
650,287,287,308
700,285,284,306
750,281,281,306
800,279,278,308
850,266,266,309
900,249,232,308
950,230,116,306
1000,10,11,306
1001,9,11,307
1002,9,12,309
1003,10,12,309
1004,9,10,308
1005,8,10,306
1006,8,11,308
1007,9,10,309
1008,9,9,309
1009,8,9,307
1010,7,9,305
1011,8,9,307
1012,7,9,308
1013,7,10,309
1014,7,9,306
1015,6,9,306
1016,7,9,308
1017,7,8,309
1018,7,9,309
1019,6,9,307
1020,6,9,306
1021,6,8,308
1022,6,9,309
1023,6,8,308
1024,6,7,306
1025,6,7,306
1026,6,7,308
1027,6,7,309
1028,6,7,309
1029,5,7,308
1030,5,7,305
1031,5,7,307
1032,5,7,308
1033,5,7,309
1034,5,7,308
1035,5,7,306
1036,5,6,306
1037,5,6,309
1038,5,6,309
1039,4,6,307
1040,4,6,306
1041,4,6,307
1042,5,6,309
1043,5,7,309
1044,4,6,309
1045,4,6,308
1046,4,6,305
1047,4,5,306
1048,4,6,308
1049,4,5,309
1050,4,6,309
1051,4,6,308
1052,4,6,306
1053,4,5,307
1054,4,5,307
1055,4,6,308
1056,3,5,308
1057,4,5,309
1058,3,5,308
1059,3,5,306
1060,3,5,307
1061,4,5,308
1062,3,5,310
1063,3,5,307
1064,4,4,307
1065,3,5,309
1066,3,4,309
1067,3,5,308
1068,3,4,305
1069,3,5,307
1070,3,4,307
1071,3,4,305
1072,2,5,308
1073,3,4,309
1074,3,4,309
1075,3,4,306
1076,3,4,306
1077,3,5,307
1078,3,4,309
1079,3,4,309
1080,2,4,306
1081,2,4,307
1082,3,5,309
1083,2,4,308
1084,2,4,306
1085,2,4,307
1086,2,4,309
1087,3,3,309
1088,3,4,306
1089,2,4,307
1090,2,4,309
1091,2,4,309
1092,2,4,307
1093,2,3,306
1094,2,4,309
1095,3,4,310
1096,2,4,308
1097,2,4,306
1098,2,4,308
1099,2,4,309
1100,2,4,308
1101,2,4,306
1102,2,3,305
1103,2,4,308
1104,2,3,309
1105,2,4,309
1106,1,3,309
1107,2,4,308
1108,2,3,305
1109,1,4,307
1110,2,4,308
1111,2,4,309
1112,1,4,309
1113,2,3,307
1114,2,3,305
1115,2,3,306
1116,1,4,308
1117,2,3,309
1118,1,3,309
1119,2,3,308
1120,2,4,305
1121,2,3,306
1122,1,4,307
1123,1,3,309
1124,2,4,310
1125,1,3,308
1126,2,3,307
1127,1,3,305
1128,2,3,307
1129,1,3,308
1130,2,3,309
1131,1,3,309
1132,1,3,307
1133,2,3,305
1134,1,3,307
1135,1,4,309
1136,2,3,309
1137,2,4,310
1138,1,3,307
1139,1,3,305
1140,1,2,306
1141,1,3,307
1142,1,3,309
1143,1,3,309
1144,1,3,307
1145,2,3,306
1146,1,3,307
1147,1,3,308
1148,1,3,309
1149,1,4,309
1150,1,3,309
1151,1,3,307
1152,1,3,308
1153,1,3,308
1154,1,3,309
1155,2,3,309
1156,1,3,308
1157,1,3,306
1158,1,3,307
1159,1,3,308
1160,1,3,309
1161,2,3,309
1162,1,3,307
1163,0,3,306
1164,1,3,307
1165,1,3,308
1166,1,3,309
1167,1,2,309
1168,1,3,309
1169,1,3,308
1170,1,3,306
1171,1,3,305
1172,1,3,307
1173,1,3,307
1174,1,3,309
1175,1,2,309
1176,0,2,308
1177,1,3,306
1178,1,2,305
1179,1,3,306
1180,1,2,308
1181,1,2,309
1182,1,2,309
1183,1,3,309
1184,1,3,308
1185,1,3,306
1186,1,2,307
1187,0,3,308
1188,1,3,309
1189,1,3,309
1190,1,3,309
1191,1,3,307
1192,1,3,306
1193,0,2,306
1194,1,3,307
1195,1,2,308
1196,1,2,309
1197,1,1,308
1198,1,3,306
1199,1,2,306
1200,1,2,307
1201,1,2,308
1202,1,3,309
1203,1,3,309
1204,1,2,309
1205,0,3,307
1206,1,2,306
1207,1,2,306
1208,1,3,307
1209,1,2,309
1210,1,2,309
1211,1,3,308
1212,1,2,306
1213,1,3,306
1214,0,3,307
1215,0,2,308
1216,0,2,309
1217,0,3,309
1218,0,2,308
1219,0,2,306
1220,0,2,307
1221,1,2,308
1222,1,2,309
1223,1,2,309
1224,0,3,308
1225,1,2,307
1226,0,2,306
1227,1,3,306
1228,0,2,307
1229,0,3,308
1230,1,3,309
1231,0,2,309
1232,0,2,307
1233,1,2,306
1234,0,2,306
1235,0,2,307
1236,1,2,308
1237,0,2,309
1238,0,2,310
1239,0,2,309
1240,1,3,307
1241,0,2,305
1242,1,2,306
1243,0,2,307
1244,0,3,309
1245,0,2,309
1246,0,2,308
1247,0,2,306
1248,0,2,305
1249,0,2,307
1250,1,2,308
1251,1,2,309
1252,0,2,309
1253,0,2,309
1254,1,2,308
1255,0,2,305
1256,0,2,307
1257,0,3,308
1258,1,3,309
1259,0,3,309
1260,0,2,308
1261,0,2,307
1262,0,2,306
1263,1,2,306
1264,0,2,307
1265,0,2,309
1266,0,1,309
1267,0,2,309
1268,0,2,308
1269,1,2,306
1270,0,2,306
1271,0,2,307
1272,1,2,307
1273,1,2,308
1274,1,2,309
1275,1,2,309
1276,1,2,307
1277,0,2,305
1278,0,2,307
1279,0,2,308
1280,1,1,309
1281,0,1,308
1282,0,2,309
1283,0,2,307
1284,0,2,305
1285,0,2,306
1286,0,2,307
1287,0,2,308
1288,0,2,309
1289,0,2,310
1290,0,2,309
1291,0,2,307
1292,0,2,306
1293,0,2,306
1294,0,2,307
1295,0,3,309
1296,0,2,309
1297,0,2,309
1298,1,1,308
1299,0,2,307
1300,1,2,306
1301,0,3,307
1302,0,2,308
1303,0,2,308
1304,0,3,309
1305,0,3,309
1306,0,2,308
1307,1,2,306
1308,0,2,305
1309,0,2,306
1310,0,2,308
1311,0,2,309
1312,0,2,310
1313,0,2,309
1314,0,2,308
1315,0,2,306
1316,0,2,305
1317,0,2,306
1318,0,2,308
1319,0,2,309
1320,0,2,310
1321,0,2,308
1322,0,2,307
1323,1,2,306
1324,0,2,306
1325,0,2,307
1326,0,2,308
1327,0,1,309
1328,0,2,309
1329,1,2,309
1330,0,2,307
1331,0,2,306
1332,0,2,306
1333,1,2,307
1334,0,2,308
1335,0,3,309
1336,0,2,309
1337,1,2,309
1338,0,2,307
1339,1,2,306
1340,0,2,308
1341,0,2,309
1342,0,2,309
1343,0,2,308
1344,0,2,306
1345,0,2,306
1346,0,1,307
1347,1,2,308
1348,0,1,309
1349,0,2,309
1350,0,2,306
1351,0,2,305
1352,-2,2,307
1353,0,2,308
1354,0,2,309
1355,0,2,309
1356,0,2,308
1357,0,2,306
1358,0,2,305
1359,0,2,307
1360,1,1,309
1361,1,2,308
1362,0,2,305
1363,0,2,307
1364,0,2,308
1365,0,2,309
1366,0,3,309
1367,0,2,309
1368,0,2,307
1369,-1,1,306
1370,0,1,306
1371,0,1,307
1372,0,2,308
1373,0,2,310
1374,0,1,309
1375,0,2,309
1376,0,2,307
1377,0,2,306
1378,0,2,306
1379,0,2,308
1380,0,2,308
1381,0,2,309
1382,1,2,309
1383,0,2,309
1384,0,2,307
1385,0,1,306
1386,0,2,306
1387,0,1,308
1388,1,2,308
1389,0,1,309
1390,0,1,308
1391,0,2,307
1392,0,2,305
1393,0,2,307
1394,0,2,308
1395,0,3,309
1396,0,2,309
1397,0,2,309
1398,0,2,307
