step,A0read,A1read,A2read
0,145,290,323
50,287,288,321
100,285,285,320
150,285,287,322
200,287,289,323
250,288,289,323
300,287,287,322
350,285,285,320
400,285,287,322
450,287,288,323
500,288,290,323
550,288,288,323
600,285,286,320
650,284,286,321
700,285,287,322
750,286,285,323
800,285,280,323
850,276,266,321
900,246,227,320
950,140,117,321
1000,76,12,323
1001,10,12,323
1002,9,11,322
1003,9,10,320
1004,8,10,321
1005,9,11,322
1006,9,10,323
1007,10,10,323
1008,9,10,321
1009,8,10,320
1010,7,10,322
1011,7,10,323
1012,8,10,323
1013,7,9,322
1014,7,9,320
1015,7,8,321
1016,7,9,322
1017,7,8,323
1018,7,8,323
1019,7,8,323
1020,6,8,321
1021,6,8,320
1022,6,8,321
1023,6,8,323
1024,6,9,323
1025,6,8,323
1026,6,8,322
1027,5,7,320
1028,6,7,321
1029,6,7,322
1030,5,7,323
1031,6,7,323
1032,5,7,323
1033,5,7,321
1034,5,7,320
1035,5,6,321
1036,5,7,323
1037,5,6,320
1038,5,6,321
1039,5,7,322
1040,5,7,323
1041,4,7,322
1042,5,6,320
1043,4,6,322
1044,5,6,322
1045,4,6,323
1046,4,6,321
1047,3,6,320
1048,4,6,322
1049,4,6,323
1050,4,6,323
1051,4,6,322
1052,4,5,320
1053,4,5,321
1054,4,5,323
1055,4,6,324
1056,3,5,324
1057,4,6,322
1058,3,5,321
1059,4,5,320
1060,3,5,321
1061,3,6,322
1062,4,6,323
1063,3,5,323
1064,3,5,323
1065,3,5,321
1066,3,5,320
1067,3,5,321
1068,3,4,322
1069,3,4,323
1070,3,4,323
1071,3,5,323
1072,3,4,321
1073,3,5,320
1074,3,5,320
1075,3,4,322
1076,3,5,323
1077,3,5,324
1078,3,5,323
1079,3,5,322
1080,3,4,321
1081,2,4,320
1082,3,4,321
1083,3,4,322
1084,2,4,323
1085,3,4,323
1086,2,4,322
1087,3,4,321
1088,2,4,320
1089,3,4,321
1090,2,4,322
1091,2,5,323
1092,3,4,323
1093,2,4,323
1094,2,4,322
1095,3,4,320
1096,2,4,320
1097,2,4,321
1098,3,4,324
1099,2,3,324
1100,2,4,322
1101,2,4,320
1102,2,4,320
1103,2,4,321
1104,2,4,322
1105,2,4,323
1106,2,4,324
1107,2,4,322
1108,2,4,321
1109,2,4,320
1110,1,4,321
1111,1,4,322
1112,2,4,323
1113,1,3,323
1114,2,4,323
1115,1,3,320
1116,2,4,320
1117,2,4,322
1118,2,3,323
1119,2,4,324
1120,2,4,323
1121,2,3,321
1122,2,4,320
1123,1,3,321
