step,A0read,A1read,A2read
0,137,281,304
50,282,283,307
100,283,284,307
150,284,284,308
200,283,284,306
250,282,282,306
300,281,281,304
350,280,282,305
400,282,283,306
450,283,284,307
500,284,285,308
550,284,284,307
600,283,283,306
650,282,281,305
700,280,279,304
750,279,280,305
800,279,274,306
850,275,264,307
900,251,227,307
950,228,113,307
1000,111,11,306
1001,9,10,304
1002,9,10,305
1003,9,10,306
1004,9,10,307
1005,9,11,308
1006,8,10,307
1007,8,9,306
1008,8,8,304
1009,8,9,306
1010,8,9,307
1011,7,8,307
1012,8,8,306
1013,7,8,305
1014,6,8,304
1015,6,8,305
1016,6,8,306
1017,6,8,307
1018,7,8,307
1019,6,8,307
1020,6,7,306
1021,7,7,305
1022,6,7,304
1023,6,7,305
1024,6,7,306
1025,5,7,307
1026,6,7,308
1027,5,7,307
1028,5,6,306
1029,5,6,304
1030,5,7,304
1031,5,7,305
1032,5,6,306
1033,5,7,307
1034,5,7,307
1035,5,6,307
1036,5,6,304
1037,4,6,305
1038,5,6,306
1039,4,6,307
1040,4,6,307
1041,5,5,307
1042,5,6,306
1043,4,5,305
1044,4,5,304
1045,4,5,305
1046,4,5,306
1047,4,5,307
1048,4,5,308
1049,4,5,307
1050,4,5,306
1051,4,5,304
1052,4,5,304
1053,4,5,305
1054,4,5,307
1055,4,5,307
1056,4,5,305
1057,3,5,304
1058,3,5,305
1059,3,5,306
1060,3,5,307
1061,4,5,307
1062,3,5,307
1063,3,4,306
1064,3,4,305
1065,3,4,304
1066,3,4,305
1067,3,4,306
1068,3,4,307
1069,3,4,308
1070,3,4,307
1071,3,4,306
1072,2,4,305
1073,3,4,304
1074,3,4,305
1075,3,4,306
1076,3,4,307
1077,3,4,308
1078,3,4,307
1079,3,4,306
1080,2,4,304
1081,2,4,304
1082,3,4,305
1083,3,4,306
1084,3,4,307
1085,2,4,307
1086,3,3,307
1087,2,3,305
1088,2,4,304
1089,2,4,305
1090,3,4,306
1091,2,4,306
1092,2,4,307
1093,2,4,307
1094,2,4,307
1095,2,3,305
1096,2,3,304
1097,2,3,306
1098,2,4,307
1099,2,3,307
1100,2,3,307
1101,2,3,306
1102,2,3,305
1103,2,3,304
1104,2,3,305
1105,1,3,306
1106,2,3,307
1107,2,3,307
1108,2,3,307
1109,2,3,305
1110,1,3,304
1111,2,3,304
1112,1,3,305
1113,2,3,306
1114,2,3,307
1115,2,3,308
1116,4,3,307
1117,2,3,305
1118,2,3,304
1119,1,3,304
1120,2,3,305
1121,2,3,306
1122,1,3,307
1123,2,3,307
1124,1,3,307
1125,2,3,305
1126,1,3,304
1127,1,3,305
1128,2,2,306
1129,2,3,307
1130,1,3,307
1131,1,2,307
1132,1,2,307
1133,1,3,305
1134,1,3,304
1135,1,3,305
1136,1,3,306
1137,1,3,306
1138,1,3,307
1139,1,3,307
1140,1,3,306
1141,1,3,305
1142,1,3,304
1143,1,3,305
1144,1,2,306
1145,1,3,307
1146,1,3,307
1147,1,2,307
1148,1,2,306
1149,1,3,304
1150,1,3,304
1151,1,2,306
1152,1,3,306
1153,1,3,307
1154,1,3,307
1155,1,2,307
1156,1,2,305
1157,1,3,304
1158,1,3,305
1159,2,2,306
1160,1,2,307
1161,1,2,308
1162,1,3,307
1163,1,2,305
1164,1,2,304
1165,1,3,305
1166,1,2,306
1167,0,3,306
1168,1,3,307
1169,1,3,308
1170,0,2,307
1171,1,2,305
1172,1,2,304
1173,1,2,305
1174,1,1,306
1175,1,2,307
1176,1,2,307
1177,1,2,308
1178,1,2,306
1179,1,3,305
1180,0,2,304
1181,1,2,305
1182,1,2,306
1183,1,3,307
1184,1,2,307
1185,1,2,308
1186,1,2,306
1187,0,2,304
1188,1,2,304
1189,1,2,305
1190,1,2,306
1191,0,2,307
1192,0,2,307
1193,0,2,307
1194,1,2,306
1195,1,3,304
1196,1,3,304
1197,0,2,305
1198,1,2,306
1199,1,2,307
1200,0,3,308
1201,1,2,306
1202,1,2,306
1203,1,1,304
1204,1,2,305
1205,0,2,305
1206,1,2,306
1207,1,1,308
1208,0,2,308
1209,0,2,306
1210,1,2,305
1211,1,2,304
1212,1,2,304
1213,0,2,305
1214,1,2,306
1215,1,2,308
1216,0,2,307
1217,1,2,305
1218,1,2,304
1219,1,2,305
1220,0,2,306
1221,1,2,307
1222,0,2,307
1223,0,2,307
1224,1,2,306
1225,0,2,304
1226,1,2,304
1227,0,2,305
1228,0,2,306
1229,1,2,307
1230,1,2,307
1231,0,2,307
1232,0,2,306
1233,1,2,304
1234,0,2,303
1235,0,2,305
1236,1,2,306
1237,0,2,308
1238,0,2,307
1239,1,2,306
1240,0,2,305
1241,1,2,304
1242,1,2,305
1243,0,2,306
1244,0,2,306
1245,0,2,307
1246,0,2,308
1247,0,2,306
1248,0,2,305
1249,0,2,304
1250,0,2,305
1251,0,2,307
1252,0,2,307
1253,1,1,307
1254,1,2,307
1255,0,2,306
1256,0,1,304
1257,1,2,304
1258,1,2,305
1259,0,2,307
1260,0,2,307
1261,1,2,307
1262,1,2,307
1263,0,1,305
1264,0,1,304
1265,0,1,305
1266,0,1,306
1267,0,2,307
1268,0,2,308
1269,0,2,307
1270,0,2,307
1271,0,2,305
1272,0,2,304
1273,0,1,305
1274,0,2,306
1275,1,2,308
1276,1,2,307
1277,1,2,306
1278,0,1,304
1279,0,2,304
1280,0,1,305
1281,0,2,306
1282,1,1,307
1283,0,1,308
1284,0,2,307
1285,0,2,306
1286,0,2,304
1287,0,2,304
1288,0,2,306
1289,0,2,306
1290,0,2,307
1291,0,2,307
1292,0,2,307
1293,0,2,305
1294,0,2,304
1295,1,1,305
1296,0,1,305
1297,0,2,307
1298,1,1,307
1299,0,2,307
1300,0,2,306
1301,0,2,305
1302,0,2,304
1303,0,2,305
1304,1,1,306
1305,0,2,307
1306,0,2,307
1307,1,2,307
1308,0,2,307
1309,0,1,305
1310,1,1,304
1311,0,1,305
1312,0,1,306
1313,0,1,307
1314,1,1,307
1315,0,1,307
1316,0,1,305
1317,0,2,304
1318,0,2,304
1319,0,2,306
1320,0,2,306
1321,0,2,307
1322,1,2,307
1323,0,1,307
1324,0,1,305
1325,1,2,304
1326,0,1,305
1327,0,1,307
1328,0,1,307
1329,1,1,308
1330,0,1,307
1331,1,2,305
1332,0,2,304
1333,0,2,305
1334,0,2,306
1335,0,2,307
1336,0,2,307
1337,0,1,304
1338,0,1,304
1339,0,2,305
1340,0,1,307
1341,0,1,307
1342,0,1,308
1343,0,1,307
1344,0,2,305
1345,0,2,304
1346,1,1,305
1347,0,2,306
1348,0,2,307
1349,0,2,307
1350,0,1,306
1351,0,2,305
1352,0,1,304
1353,0,1,305
1354,1,1,306
1355,0,1,306
1356,0,1,308
1357,0,1,307
1358,0,2,306
1359,0,2,304
1360,0,1,304
1361,0,1,306
1362,0,2,307
1363,0,2,308
1364,0,1,307
1365,1,1,306
1366,0,2,304
1367,0,1,304
1368,1,1,305
1369,0,1,306
1370,0,1,307
1371,0,1,307
1372,0,2,307
1373,0,2,304
1374,0,2,305
1375,0,1,306
1376,0,2,306
1377,0,2,307
1378,0,2,308
1379,0,2,306
1380,0,1,305
1381,0,2,304
1382,0,2,305
1383,0,2,305
1384,0,1,307
1385,0,1,307
1386,0,1,306
1387,1,1,305
1388,1,1,304
1389,0,1,305
1390,0,2,306
1391,0,2,307
1392,0,2,308
1393,0,1,307
1394,0,1,306
1395,0,2,305
1396,0,2,307
1397,0,1,307
1398,0,1,308
1399,0,1,306
1400,0,2,305
1401,0,2,304
1402,0,2,305
1403,0,2,305
1404,0,2,307
1405,0,2,307
1406,0,1,307
1407,0,1,306
1408,0,1,304
1409,0,1,305
1410,0,1,306
1411,1,2,307
1412,0,1,308
1413,0,1,307
1414,0,2,306
1415,0,2,304
1416,0,2,304
1417,0,1,305
1418,0,2,306
1419,0,1,307
1420,0,2,307
1421,0,2,307
1422,0,2,304
1423,0,2,304
1424,0,0,306
1425,0,1,307
1426,0,1,307
1427,0,1,307
1428,2,1,305
1429,0,2,304
1430,0,1,305
1431,0,2,306
1432,0,2,307
1433,0,2,308
1434,0,2,307
1435,0,1,305
1436,0,1,304
1437,0,1,305
1438,0,1,305
1439,0,1,307
1440,0,1,307
1441,0,1,306
