step,A0read,A1read,A2read
0,7,268,287
50,268,267,286
100,267,267,287
150,269,268,288
200,271,270,289
250,269,270,290
300,270,268,287
350,267,267,285
400,268,268,288
450,270,269,289
500,271,270,290
550,271,270,289
600,270,268,288
650,267,265,286
700,266,265,287
750,267,265,288
800,265,261,289
850,262,248,290
900,248,209,289
950,143,75,288
1000,63,8,286
1001,9,8,288
1002,9,8,289
1003,9,8,290
1004,7,8,289
1005,9,7,288
1006,8,7,286
1007,8,8,288
1008,8,7,289
1009,8,8,290
1010,8,7,287
1011,7,7,286
1012,7,7,286
1013,7,7,287
1014,7,6,289
1015,7,6,290
1016,7,6,290
1017,7,6,289
1018,7,6,287
1019,6,7,285
1020,7,6,287
1021,7,6,288
1022,6,6,289
1023,7,7,290
1024,6,6,289
1025,6,6,288
1026,6,5,286
1027,6,5,285
1028,6,5,287
1029,6,6,289
1030,6,6,289
1031,6,5,289
1032,6,6,285
1033,6,5,287
1034,6,5,288
1035,6,5,289
1036,7,5,290
1037,5,5,286
1038,5,4,288
1039,5,4,289
1040,5,5,289
1041,4,4,289
1042,5,5,288
1043,5,5,286
1044,5,4,286
1045,5,4,288
1046,5,4,288
1047,5,5,289
1048,5,5,289
1049,5,4,289
1050,4,4,287
1051,4,4,286
1052,4,4,287
1053,5,4,289
1054,4,3,289
1055,4,3,289
1056,4,4,289
1057,4,4,288
1058,4,4,286
1059,4,3,287
1060,4,4,288
1061,4,3,289
1062,4,4,290
1063,4,4,289
1064,4,3,288
1065,4,3,286
1066,3,3,286
1067,4,4,287
1068,3,4,288
1069,4,4,289
1070,3,3,290
1071,3,3,289
1072,4,3,287
1073,4,4,285
1074,3,3,287
1075,4,3,289
1076,4,3,289
1077,4,3,289
1078,4,3,289
1079,3,3,287
1080,3,3,286
1081,3,2,286
1082,3,3,288
1083,3,2,289
1084,3,3,290
1085,3,3,290
1086,3,3,288
1087,3,2,286
1088,3,3,287
1089,3,3,288
1090,3,3,289
1091,4,3,290
1092,4,2,290
1093,3,2,289
1094,3,2,287
1095,3,3,286
1096,3,3,287
1097,3,2,288
1098,3,3,290
1099,3,3,289
1100,3,3,287
1101,3,1,285
1102,3,2,287
1103,3,2,288
1104,3,3,289
1105,3,3,290
1106,2,2,290
1107,3,2,287
1108,3,2,286
1109,3,2,286
1110,3,3,288
1111,3,2,289
1112,3,2,290
1113,3,2,289
1114,3,3,289
1115,3,3,287
1116,3,2,285
1117,3,2,287
1118,3,2,289
1119,3,3,289
1120,3,3,290
1121,2,2,289
1122,2,2,286
1123,2,2,285
1124,2,2,287
1125,3,2,288
1126,2,2,289
1127,2,1,290
1128,3,2,289
1129,3,2,288
1130,3,2,286
1131,2,2,286
1132,2,2,288
1133,3,1,289
1134,3,3,290
1135,2,2,290
1136,2,2,288
1137,2,1,287
1138,2,1,285
1139,2,2,287
1140,2,2,288
1141,2,1,290
1142,2,1,289
1143,2,1,290
1144,2,2,287
1145,3,2,286
1146,2,1,287
1147,2,1,288
1148,2,2,289
1149,3,3,290
1150,3,2,289
1151,1,1,288
1152,2,1,286
1153,2,1,286
1154,2,2,287
1155,2,2,288
1156,2,1,289
1157,2,1,290
1158,2,2,287
1159,2,2,286
1160,2,2,287
1161,2,1,288
1162,2,2,289
1163,2,2,290
1164,2,2,289
1165,2,2,288
1166,2,1,286
1167,2,1,286
1168,2,2,287
1169,2,1,289
1170,2,1,289
1171,1,1,290
1172,2,1,289
1173,2,1,286
1174,2,2,286
1175,2,2,287
1176,2,1,288
1177,3,1,290
1178,2,1,290
1179,2,2,289
1180,2,2,287
1181,1,2,286
1182,2,1,286
1183,1,1,287
1184,1,2,289
1185,2,2,289
1186,2,1,289
1187,2,1,289
1188,2,1,286
1189,2,1,285
1190,2,2,287
1191,2,2,288
1192,2,2,289
1193,3,1,290
1194,2,0,288
1195,2,2,287
1196,1,2,286
1197,2,1,287
1198,2,1,288
1199,1,1,289
1200,1,1,289
1201,1,1,290
1202,2,2,288
1203,2,1,286
1204,2,1,286
1205,1,1,287
1206,2,1,289
1207,2,2,290
1208,2,2,289
1209,1,1,289
1210,1,1,287
1211,2,1,286
1212,2,1,287
1213,2,1,288
1214,2,1,289
1215,1,1,290
1216,1,1,289
1217,2,2,286
1218,2,2,287
1219,2,1,288
1220,2,1,289
1221,2,2,290
1222,2,1,290
1223,2,1,288
1224,1,1,287
1225,1,1,285
1226,1,1,287
1227,2,1,288
1228,1,1,289
1229,1,0,289
1230,1,1,289
1231,1,1,287
1232,2,2,285
1233,2,2,286
1234,2,1,288
1235,2,1,288
1236,1,1,289
1237,2,1,290
1238,1,2,288
1239,2,1,286
1240,2,1,285
1241,1,0,288
1242,2,1,288
1243,1,1,289
1244,1,1,289
1245,1,1,289
1246,1,1,285
1247,2,2,287
1248,1,1,288
1249,2,1,289
1250,2,1,289
1251,2,1,289
1252,1,1,288
1253,1,2,286
1254,1,1,285
1255,1,0,287
1256,1,1,288
1257,1,1,290
1258,1,1,290
1259,1,1,289
1260,2,0,287
1261,2,1,286
1262,2,1,286
1263,2,1,288
1264,2,2,289
1265,2,1,289
1266,1,1,289
1267,1,1,288
1268,1,1,287
1269,1,1,285
1270,1,0,286
1271,1,1,288
1272,1,0,289
1273,1,1,289
1274,1,2,290
1275,1,1,288
1276,1,1,286
1277,2,0,287
1278,1,1,289
1279,2,2,289
1280,2,1,290
1281,1,0,288
1282,2,1,287
1283,1,1,285
1284,1,1,287
1285,2,1,288
1286,1,0,288
1287,1,1,290
1288,2,1,290
1289,1,1,288
1290,1,1,287
1291,2,1,288
1292,1,2,289
1293,2,1,290
1294,1,1,289
1295,1,0,288
1296,1,1,286
1297,1,1,286
1298,1,0,287
1299,1,0,289
1300,1,1,290
1301,2,1,289
1302,2,1,289
1303,1,1,287
1304,1,1,285
1305,1,1,287
1306,1,1,288
1307,2,1,289
1308,2,1,289
1309,1,0,289
1310,1,1,288
1311,1,1,286
1312,1,0,286
1313,1,0,288
1314,1,1,289
1315,1,1,290
1316,1,1,289
1317,1,1,289
1318,1,1,288
1319,1,1,285
1320,1,1,287
1321,2,1,288
1322,1,0,288
1323,2,1,289
1324,2,1,289
1325,1,1,288
1326,1,1,287
1327,1,0,286
1328,1,1,287
1329,2,1,289
1330,1,0,290
1331,1,0,289
1332,2,1,288
1333,2,1,287
1334,1,1,286
1335,2,1,287
1336,1,0,289
1337,2,1,290
1338,1,1,289
1339,2,1,287
1340,1,0,286
1341,1,0,286
1342,1,1,288
1343,1,1,289
1344,1,0,289
1345,1,0,289
1346,1,1,289
1347,1,1,287
1348,1,1,285
1349,2,1,286
1350,1,0,288
1351,1,1,289
1352,2,2,290
1353,1,2,289
1354,1,0,287
1355,1,0,286
1356,1,1,288
1357,1,0,289
1358,1,1,289
1359,3,1,286
1360,1,0,285
1361,1,1,287
1362,1,1,288
1363,2,1,290
1364,1,0,287
1365,1,1,288
1366,1,1,289
1367,1,1,290
1368,1,0,289
1369,1,0,288
1370,2,1,286
1371,1,2,286
1372,1,1,288
1373,1,1,288
1374,2,1,289
1375,1,1,290
1376,1,0,288
1377,1,1,287
1378,1,1,286
1379,1,1,287
1380,1,1,288
1381,1,0,289
1382,1,0,289
1383,1,1,289
1384,1,1,285
1385,2,1,287
1386,1,1,288
1387,1,1,289
1388,2,1,289
1389,1,0,289
1390,1,0,288
1391,1,1,285
1392,1,1,286
1393,1,1,287
1394,1,0,289
1395,1,0,290
1396,1,1,288
1397,2,1,287
1398,2,1,286
1399,1,0,287
1400,1,1,288
1401,2,2,289
1402,2,1,290
1403,1,1,288
1404,2,0,287
1405,1,0,285
1406,1,0,287
1407,1,1,288
1408,1,0,289
1409,1,0,289
1410,1,1,288
1411,1,1,286
1412,1,1,287
1413,1,1,288
1414,1,1,289
1415,2,0,290
1416,1,1,287
1417,1,0,285
1418,1,1,288
1419,1,1,288
1420,1,1,289
1421,1,0,290
1422,0,1,288
1423,1,0,286
1424,1,1,285
1425,1,1,287
1426,1,1,289
1427,2,1,289
1428,2,0,289
1429,1,1,289
1430,1,1,287
1431,1,1,285
1432,1,1,286
1433,1,0,288
1434,1,0,288
1435,1,0,289
1436,1,1,290
1437,1,1,287
1438,1,0,285
1439,1,1,287
1440,1,1,288
1441,1,1,288
1442,1,1,290
1443,1,1,289
1444,1,0,288
1445,1,0,286
1446,1,1,286
1447,1,1,287
1448,1,1,288
1449,1,0,289
1450,1,0,290
1451,1,0,289
1452,1,1,287
1453,1,1,286
1454,2,1,287
1455,1,1,288
1456,1,1,290
1457,1,1,289
1458,1,0,288
1459,1,0,286
1460,1,0,287
1461,1,1,288
1462,1,1,289
1463,1,1,289
1464,1,1,290
1465,1,0,288
1466,1,0,287
1467,1,1,285
1468,1,1,287
1469,1,1,288
1470,1,1,288
1471,1,1,290
1472,1,0,289
1473,1,1,287
1474,1,1,286
1475,1,1,286
1476,1,1,287
1477,1,0,288
1478,1,0,289
1479,1,0,289
1480,1,1,289
1481,1,1,287
1482,1,1,285
1483,2,1,287
1484,1,0,288
1485,2,1,289
1486,1,2,289
1487,1,1,289
1488,1,1,287
