step,A0read,A1read,A2read
0,260,259,277
50,259,259,279
100,261,260,281
150,262,261,281
200,263,262,282
250,262,261,280
300,260,259,279
350,259,259,277
400,258,259,279
450,261,261,281
500,262,261,282
550,262,262,281
600,261,260,280
650,260,258,278
700,259,258,280
750,259,258,282
800,256,251,280
850,241,237,281
900,217,195,282
950,58,56,280
1000,30,8,277
1001,8,8,278
1002,8,8,279
1003,8,7,281
1004,8,7,282
1005,8,7,281
1006,7,7,280
1007,7,7,278
1008,7,7,277
1009,7,7,280
1010,7,6,280
1011,7,6,281
1012,6,5,281
1013,7,6,280
1014,6,6,279
1015,6,6,279
1016,7,6,280
1017,7,6,282
1018,6,6,282
1019,6,6,281
1020,5,6,279
1021,5,6,277
1022,5,6,278
1023,5,5,279
1024,6,5,281
1025,5,5,282
1026,5,5,282
1027,5,5,278
1028,5,5,279
1029,5,5,281
1030,5,5,282
1031,6,5,282
1032,5,5,281
1033,5,5,279
1034,5,5,278
1035,4,4,282
1036,5,4,277
1037,5,5,279
1038,4,5,281
1039,5,5,281
1040,5,4,281
1041,5,3,281
1042,4,4,278
1043,4,4,277
1044,4,4,279
1045,4,4,280
1046,4,4,282
1047,4,3,281
1048,4,3,281
1049,4,4,280
1050,4,4,278
1051,4,4,278
1052,4,4,282
1053,4,3,281
1054,4,3,277
1055,4,4,278
1056,4,4,280
1057,4,4,281
1058,3,3,281
1059,3,3,282
1060,3,3,280
1061,3,4,279
1062,3,3,277
1063,3,4,278
1064,4,3,280
1065,4,3,282
1066,4,3,282
1067,3,3,280
1068,3,3,278
1069,3,3,278
1070,3,3,280
1071,3,3,281
1072,3,2,282
1073,3,3,278
1074,3,4,281
1075,4,3,282
1076,3,2,280
1077,3,2,279
1078,3,3,277
1079,3,3,279
1080,2,3,280
1081,3,2,281
1082,4,2,280
1083,3,3,278
1084,3,3,280
1085,3,3,281
1086,3,3,282
1087,3,2,281
1088,3,2,280
1089,3,3,278
1090,3,2,280
1091,3,1,281
1092,2,2,282
1093,3,3,280
1094,3,3,280
1095,2,3,278
1096,3,2,277
1097,3,2,281
1098,3,3,282
1099,3,3,282
1100,2,2,279
1101,2,1,278
1102,3,2,278
1103,2,2,279
1104,2,3,281
1105,2,3,282
1106,2,2,282
1107,2,2,281
1108,2,2,278
1109,2,2,278
1110,2,3,281
1111,3,2,281
1112,2,3,282
1113,2,2,281
1114,2,1,278
1115,2,2,278
1116,2,2,280
1117,2,2,280
1118,2,1,282
1119,2,1,282
1120,0,2,279
1121,3,2,277
1122,2,2,281
1123,2,2,281
1124,2,2,282
1125,2,2,281
1126,2,2,277
1127,2,1,280
1128,2,2,282
1129,2,2,281
1130,1,2,277
1131,2,2,278
1132,2,2,280
1133,2,2,281
1134,2,2,281
1135,2,3,281
1136,2,2,281
1137,2,1,279
1138,2,0,278
1139,2,1,279
1140,2,2,279
1141,2,2,281
1142,2,1,282
1143,1,1,282
1144,1,1,280
1145,2,2,279
1146,2,2,279
1147,2,1,280
1148,2,1,282
1149,2,1,281
1150,2,2,279
1151,2,1,277
1152,2,1,279
1153,2,1,280
1154,2,1,281
1155,2,2,282
1156,2,2,279
1157,2,1,278
1158,2,1,279
1159,2,2,280
1160,2,2,281
1161,2,2,281
1162,2,1,281
1163,1,1,280
1164,2,1,278
1165,1,1,277
