step,A0read,A1read,A2read
0,259,263,313
50,262,262,313
100,260,261,310
150,260,261,311
200,261,262,313
250,262,262,312
300,260,262,312
350,261,263,313
400,262,263,314
450,260,260,311
500,259,260,311
550,258,260,311
600,260,261,312
650,259,261,312
700,259,259,310
750,259,259,313
800,252,251,310
850,234,235,311
900,214,194,313
950,157,58,313
1000,7,9,311
1001,7,9,313
1002,7,8,313
1003,6,8,311
1004,6,8,310
1005,6,8,312
1006,6,8,313
1007,6,8,310
1008,6,7,311
1009,6,7,313
1010,6,7,310
1011,5,7,313
1012,5,8,313
1013,6,8,313
1014,6,7,311
1015,5,6,310
1016,5,7,311
1017,5,6,312
1018,5,6,313
1019,5,6,313
1020,5,6,313
1021,5,6,311
1022,4,6,311
1023,5,7,313
1024,4,6,314
1025,4,6,312
1026,4,6,311
1027,4,6,310
1028,4,5,311
1029,4,6,312
1030,4,5,313
1031,4,6,312
1032,4,5,311
1033,4,6,310
1034,4,5,311
1035,4,6,313
1036,3,6,313
1037,4,5,310
1038,3,5,312
1039,4,5,313
1040,3,5,310
1041,5,5,311
1042,5,5,313
1043,3,6,313
1044,3,5,313
1045,3,5,310
1046,3,5,311
1047,3,4,312
1048,3,4,313
1049,3,4,314
1050,3,4,313
1051,4,4,311
1052,3,4,310
1053,3,5,311
1054,3,4,312
1055,3,5,313
1056,2,5,310
1057,1,4,312
1058,1,5,313
1059,0,4,313
1060,2,4,311
1061,2,4,309
1062,2,4,311
1063,2,4,312
1064,3,5,313
1065,3,5,313
1066,2,3,312
1067,2,4,310
1068,3,3,310
1069,2,4,311
1070,2,4,312
1071,2,4,313
1072,2,4,312
1073,2,4,310
1074,2,4,311
1075,2,4,312
1076,2,4,313
1077,2,4,313
1078,2,4,311
1079,2,3,310
1080,2,4,311
1081,1,4,312
1082,2,3,313
1083,2,3,313
1084,2,4,312
1085,2,3,311
1086,2,3,310
1087,2,3,311
1088,2,3,312
1089,2,4,313
1090,1,4,312
1091,2,3,309
1092,2,3,311
1093,1,3,313
1094,1,3,312
1095,1,4,310
1096,2,3,311
1097,2,3,312
1098,1,3,312
1099,2,3,309
1100,2,3,312
1101,2,3,313
1102,1,3,313
1103,2,3,311
1104,1,3,311
1105,1,3,312
1106,2,4,313
1107,1,3,313
1108,1,3,310
1109,1,3,311
1110,1,3,310
1111,1,4,312
