step,A0read,A1read,A2read
0,0,273,301
50,276,276,303
100,276,275,302
150,275,274,301
200,273,272,299
250,272,273,301
300,274,273,302
350,275,275,302
400,276,276,303
450,276,275,303
500,275,275,301
550,274,273,300
600,272,273,300
650,275,274,302
700,275,275,303
750,275,273,303
800,269,265,300
850,265,257,299
900,249,209,299
950,182,101,301
1000,84,9,302
1001,9,9,303
1002,9,9,303
1003,8,8,302
1004,8,9,300
1005,8,8,301
1006,8,8,303
1007,8,8,302
1008,8,7,301
1009,7,7,299
1010,7,7,300
1011,7,7,301
1012,7,7,302
1013,7,8,303
1014,7,7,302
1015,7,7,301
1016,6,7,300
1017,6,7,299
1018,6,6,301
1019,6,6,302
1020,6,6,302
1021,6,6,303
1022,6,7,302
1023,6,6,302
1024,6,5,302
1025,5,5,302
1026,6,5,303
1027,6,6,301
1028,6,6,300
1029,5,6,299
1030,5,5,301
1031,6,5,302
1032,5,5,302
1033,6,5,303
1034,5,5,302
1035,5,5,300
1036,4,5,299
1037,5,5,303
1038,4,5,302
1039,4,5,302
1040,5,4,301
1041,5,4,299
1042,4,4,299
1043,4,4,301
1044,4,4,302
1045,5,5,303
1046,4,4,300
1047,4,4,299
1048,4,4,300
1049,4,4,301
1050,4,4,302
1051,4,4,303
1052,4,4,303
1053,3,5,301
1054,4,4,300
1055,3,4,300
1056,3,4,301
1057,4,4,302
1058,4,3,303
1059,4,3,303
1060,4,4,301
1061,4,4,301
1062,4,4,299
1063,3,4,300
1064,3,3,301
1065,4,3,302
1066,3,4,303
1067,3,4,303
1068,3,3,301
1069,3,3,299
1070,3,3,300
1071,3,4,301
1072,4,4,302
1073,3,4,303
1074,3,4,303
1075,3,3,302
1076,3,3,300
1077,3,3,299
1078,3,3,302
1079,3,3,302
1080,3,3,303
1081,3,2,303
1082,3,2,301
1083,3,3,300
1084,3,3,299
1085,3,3,300
1086,2,3,302
1087,3,3,302
1088,3,4,303
1089,3,3,302
1090,2,3,301
1091,2,3,299
1092,3,3,301
1093,2,2,301
1094,2,2,302
1095,3,2,302
1096,3,3,303
1097,3,3,302
1098,2,2,299
1099,3,2,301
1100,2,3,302
1101,3,3,303
1102,3,3,303
1103,3,3,301
1104,3,2,299
1105,2,2,299
1106,1,2,300
1107,2,3,302
1108,2,2,302
1109,2,2,303
1110,2,2,302
1111,2,2,301
1112,2,2,299
1113,2,2,300
1114,2,2,301
1115,2,2,302
1116,2,2,303
