step,A0read,A1read,A2read
0,255,253,272
50,252,251,271
100,253,253,272
150,255,255,274
200,255,256,275
250,255,254,273
300,252,251,270
350,253,253,273
400,254,254,274
450,255,255,275
500,255,254,273
550,252,251,270
600,255,255,274
650,252,250,273
700,253,253,275
750,252,249,272
800,248,241,271
850,233,228,274
900,208,186,275
950,41,44,275
1000,24,7,275
1001,7,7,272
1002,7,7,274
1003,7,6,275
1004,7,7,272
1005,7,7,271
1006,6,7,273
1007,6,6,275
1008,6,6,271
1009,6,6,273
1010,6,6,271
1011,6,6,273
1012,6,6,274
1013,6,6,274
1014,6,6,275
1015,5,6,273
1016,5,5,270
1017,5,6,272
1018,6,6,273
1019,5,5,275
1020,5,5,271
1021,5,5,273
1022,5,5,275
1023,5,5,274
1024,5,5,274
1025,5,5,272
1026,5,5,270
1027,4,5,273
1028,5,5,275
1029,5,4,274
1030,4,4,272
1031,4,4,271
1032,4,4,273
1033,4,4,272
1034,4,4,270
1035,4,4,272
1036,4,4,273
1037,4,5,275
1038,4,4,275
1039,4,4,273
1040,4,4,271
1041,4,3,273
1042,4,4,271
1043,3,4,274
1044,4,4,275
1045,4,3,273
1046,3,4,272
1047,3,3,274
1048,3,4,275
1049,4,4,271
1050,3,4,274
1051,4,4,275
1052,3,3,273
1053,3,4,272
1054,3,3,271
1055,3,3,273
1056,3,3,272
1057,3,4,271
1058,3,3,273
1059,3,4,274
1060,3,3,271
1061,3,3,272
1062,3,3,273
1063,3,3,274
1064,3,3,275
1065,3,3,274
1066,3,3,273
1067,3,3,275
1068,3,3,275
1069,3,3,273
1070,3,3,272
1071,3,3,274
1072,3,3,275
1073,3,3,273
1074,3,3,271
1075,3,2,271
1076,2,3,272
1077,3,3,272
1078,2,3,270
1079,3,3,273
1080,3,3,275
1081,2,3,274
1082,3,3,272
1083,3,3,273
1084,2,2,275
1085,2,3,274
1086,2,2,270
1087,2,2,272
1088,2,3,274
1089,2,3,274
1090,2,3,271
1091,2,3,271
1092,2,2,272
1093,2,2,272
1094,2,3,271
1095,2,2,275
1096,2,3,271
1097,2,2,272
1098,2,1,275
1099,2,2,274
1100,2,3,271
1101,2,3,273
1102,2,3,274
1103,2,2,272
1104,2,2,270
1105,2,2,272
1106,2,2,273
1107,2,3,271
1108,2,3,271
1109,2,2,273
1110,2,3,274
1111,2,3,275
1112,2,2,274
1113,2,3,273
1114,2,2,271
1115,2,2,272
1116,2,2,273
1117,2,3,274
1118,2,2,272
1119,2,2,275
1120,2,2,270
1121,2,2,273
1122,2,2,274
1123,1,2,271
1124,2,2,270
1125,2,1,272
1126,2,2,272
1127,1,2,273
1128,2,2,271
1129,1,2,272
1130,1,2,274
1131,2,2,274
1132,2,2,271
1133,1,2,272
1134,2,1,274
1135,1,1,275
1136,2,2,273
1137,1,2,272
1138,1,2,274
1139,2,1,274
1140,1,1,271
1141,1,2,273
1142,1,1,275
1143,2,2,274
1144,1,2,271
1145,1,2,270
1146,2,2,272
1147,1,2,273
1148,1,1,273
1149,1,2,271
1150,1,2,272
1151,2,2,275
1152,1,2,273
1153,1,2,275
1154,1,2,273
1155,1,1,272
1156,1,1,274
1157,2,2,275
1158,1,1,274
1159,1,2,271
1160,1,2,274
1161,1,1,275
1162,1,1,275
1163,1,2,274
1164,1,1,274
1165,1,1,272
1166,1,1,271
1167,1,2,274
1168,1,2,275
1169,1,1,273
1170,1,2,270
1171,1,1,275
1172,1,1,275
1173,1,1,271
1174,1,2,272
1175,1,1,273
1176,2,2,274
1177,1,1,271
1178,1,1,270
1179,1,2,273
1180,1,1,275
1181,1,1,272
1182,1,2,273
1183,1,2,275
1184,1,1,274
1185,1,1,274
1186,1,1,271
1187,1,2,273
1188,1,1,274
1189,1,1,274
1190,1,2,271
1191,1,1,271
1192,1,1,274
1193,1,1,275
1194,1,1,275
1195,1,1,273
1196,1,1,271
1197,1,1,275
1198,1,1,275
1199,1,1,273
1200,1,2,271
1201,1,1,274
1202,1,1,275
1203,1,2,270
1204,1,1,273
1205,1,1,275
1206,1,1,272
1207,1,1,270
1208,1,1,274
1209,1,1,275
1210,1,1,275
1211,1,1,272
1212,1,1,274
1213,1,1,274
1214,1,1,271
1215,1,1,271
1216,1,1,272
1217,1,1,273
1218,1,1,273
1219,1,1,272
1220,1,1,275
1221,1,1,274
1222,1,2,272
1223,1,1,270
1224,1,2,272
1225,1,1,273
1226,1,1,270
1227,1,1,272
1228,1,1,273
1229,1,1,275
1230,1,1,274
1231,1,1,271
1232,1,1,271
1233,1,1,273
1234,1,1,272
1235,1,1,270
1236,1,1,273
1237,1,1,274
1238,1,2,275
1239,1,1,274
1240,1,1,275
1241,1,1,273
1242,1,1,275
1243,1,1,275
1244,1,1,273
1245,1,1,273
1246,1,0,270
1247,1,1,273
1248,1,1,274
1249,1,1,274
1250,0,0,273
1251,1,1,271
1252,1,1,272
1253,1,1,273
1254,1,1,274
1255,1,2,275
1256,1,1,274
1257,1,1,272
1258,1,1,271
1259,1,1,273
1260,1,1,273
1261,1,1,275
1262,1,1,275
1263,0,1,273
1264,1,1,271
1265,1,1,271
1266,1,1,273
1267,1,0,275
1268,1,1,272
1269,1,1,271
1270,1,1,271
1271,1,0,273
1272,1,1,270
1273,1,1,272
1274,1,1,274
1275,1,1,274
1276,1,1,272
1277,0,1,272
1278,0,1,273
1279,1,1,275
1280,1,1,273
1281,1,1,270
1282,1,2,273
1283,1,1,270
1284,0,0,273
1285,1,0,275
1286,0,1,273
1287,1,0,273
1288,1,1,275
1289,1,1,273
1290,1,1,271
1291,1,1,273
1292,1,1,271
1293,1,1,271
1294,1,1,275
1295,1,0,273
1296,1,1,275
1297,1,1,273
1298,1,1,275
1299,1,1,274
1300,1,1,272
1301,1,2,275
1302,1,2,274
1303,0,0,270
1304,0,1,271
1305,1,1,274
1306,1,1,275
1307,1,1,271
1308,1,1,273
1309,1,1,275
1310,1,1,275
1311,0,1,273
1312,1,1,275
1313,1,1,275
1314,1,1,272
1315,1,1,271
1316,1,1,272
1317,1,1,274
1318,1,1,275
1319,1,1,274
1320,0,1,272
1321,1,1,270
1322,0,1,272
1323,1,0,273
1324,1,0,275
1325,1,1,274
1326,1,1,270
1327,1,1,273
1328,0,2,274
1329,1,1,274
1330,0,1,272
1331,0,1,275
1332,0,1,272
1333,1,1,270
1334,1,1,273
1335,1,1,275
1336,0,1,275
1337,0,0,271
1338,1,1,272
1339,0,1,274
1340,1,1,273
1341,1,1,271
1342,1,1,273
1343,1,1,274
1344,1,1,275
1345,1,1,275
1346,1,1,274
1347,1,1,275
1348,0,1,270
1349,0,1,272
1350,1,1,275
1351,0,1,272
1352,1,1,271
1353,1,1,275
1354,1,1,273
1355,0,1,271
1356,0,1,274
1357,1,1,275
1358,1,1,273
1359,1,1,270
1360,1,0,273
