step,A0read,A1read,A2read
0,1,210,279
50,261,260,280
100,262,261,280
150,260,257,276
200,259,258,278
250,261,260,280
300,262,261,280
350,261,259,279
400,259,258,277
450,257,257,277
500,259,258,279
550,261,260,280
600,262,261,280
650,261,260,280
700,260,257,277
750,256,256,276
800,254,248,277
850,243,235,278
900,236,193,280
950,191,58,281
1000,59,9,280
1001,8,7,279
1002,8,7,277
1003,8,7,276
1004,7,7,278
1005,7,7,280
1006,7,7,279
1007,8,7,276
1008,8,7,277
1009,7,7,278
1010,8,7,280
1011,7,7,280
1012,7,7,280
1013,6,7,279
1014,7,5,277
1015,7,6,276
1016,6,6,277
1017,6,5,278
1018,6,6,280
1019,6,6,280
1020,6,6,280
1021,6,6,278
1022,6,5,276
1023,6,5,276
1024,5,6,278
1025,6,5,280
1026,6,5,280
1027,6,5,280
1028,5,5,276
1029,5,5,277
1030,5,5,279
1031,5,5,280
1032,5,4,280
1033,5,5,278
1034,5,5,276
1035,5,4,277
1036,5,4,279
1037,5,5,280
1038,5,4,280
1039,5,4,277
1040,4,4,276
1041,4,4,277
1042,4,4,279
1043,4,4,280
1044,4,4,280
1045,4,4,280
1046,4,4,277
1047,4,3,278
1048,4,4,279
1049,4,4,280
1050,4,4,280
1051,4,3,278
1052,4,4,276
1053,4,4,276
1054,4,3,278
1055,4,4,279
1056,4,4,280
1057,4,3,280
1058,4,3,279
1059,4,4,278
1060,4,3,276
1061,4,3,277
1062,4,3,278
1063,4,3,280
1064,4,3,280
1065,4,4,280
1066,4,3,278
1067,3,3,276
1068,3,3,277
1069,3,3,280
1070,4,3,279
1071,3,3,278
1072,3,2,277
1073,3,3,278
1074,4,4,280
1075,4,3,280
1076,4,3,280
1077,3,3,278
1078,3,2,277
1079,3,3,277
1080,3,3,279
1081,3,2,280
1082,3,2,280
1083,3,2,280
1084,3,3,279
1085,3,2,276
1086,3,3,276
1087,3,2,278
1088,3,2,280
1089,3,2,279
1090,3,2,278
1091,3,2,276
1092,3,2,277
1093,2,2,278
1094,3,3,279
1095,3,3,280
1096,3,2,280
1097,3,2,279
1098,3,2,276
1099,3,3,277
1100,3,2,278
1101,3,2,280
1102,3,3,280
1103,3,2,280
1104,2,2,279
1105,3,2,277
1106,2,3,276
1107,2,2,278
1108,2,1,280
1109,2,2,280
1110,3,2,277
1111,3,2,276
1112,2,2,277
1113,3,2,278
1114,2,1,280
1115,3,3,280
1116,3,1,279
1117,2,2,277
1118,3,1,278
1119,2,2,280
1120,2,1,281
1121,2,2,279
1122,2,2,278
1123,3,2,276
1124,3,2,277
1125,2,2,280
1126,3,2,280
1127,3,1,280
1128,1,2,279
1129,2,2,277
1130,2,1,278
1131,2,2,279
1132,2,1,280
1133,2,1,280
1134,2,2,279
1135,2,2,277
1136,2,2,278
1137,2,2,280
1138,3,2,280
1139,2,1,280
1140,2,2,278
1141,2,2,276
1142,2,1,276
1143,2,1,278
1144,2,2,279
1145,2,1,280
1146,2,2,280
1147,2,2,276
1148,2,2,279
1149,2,1,280
1150,3,2,280
1151,2,1,279
1152,2,1,277
1153,2,2,276
1154,2,1,277
1155,2,1,278
1156,2,1,280
1157,2,2,280
1158,2,1,277
1159,2,2,276
1160,2,2,277
1161,2,1,279
1162,2,2,279
1163,2,2,280
1164,2,2,280
1165,2,2,278
1166,2,1,276
1167,2,1,278
1168,2,1,280
1169,2,1,280
1170,2,1,279
1171,2,1,278
1172,2,1,276
1173,2,2,277
1174,2,1,278
1175,2,1,279
1176,2,2,280
1177,3,1,280
1178,2,1,279
1179,2,2,278
1180,1,2,276
1181,1,1,277
1182,2,1,278
1183,1,1,279
1184,1,1,280
1185,1,1,280
1186,2,2,279
1187,2,1,277
1188,2,2,277
1189,2,1,279
1190,2,1,280
1191,2,1,280
1192,1,1,278
1193,1,1,276
1194,2,1,277
1195,2,1,278
1196,1,1,279
1197,1,2,280
1198,2,1,279
1199,1,1,275
1200,2,1,278
1201,2,1,278
1202,2,2,280
1203,2,1,280
1204,2,1,280
1205,1,1,278
1206,2,1,277
1207,2,1,276
1208,1,1,278
1209,1,1,279
1210,1,1,280
1211,1,1,280
1212,2,1,279
1213,1,1,276
1214,2,2,277
1215,1,1,279
1216,2,2,280
1217,2,1,280
1218,1,1,279
1219,1,1,276
1220,1,1,277
1221,1,1,278
1222,2,1,279
1223,1,1,280
1224,1,1,280
1225,1,2,279
1226,2,1,277
1227,2,1,277
1228,1,1,277
1229,1,1,278
1230,2,1,280
1231,1,1,280
1232,1,1,276
1233,1,1,278
1234,2,0,279
1235,1,1,280
1236,1,1,280
1237,1,1,280
1238,1,0,278
1239,2,1,276
1240,2,1,277
1241,2,0,278
1242,1,2,280
1243,2,2,280
1244,2,1,279
1245,1,1,277
1246,1,1,277
1247,1,1,278
1248,1,1,279
1249,1,1,280
1250,1,1,279
1251,2,2,276
1252,1,1,279
1253,2,2,280
1254,1,1,280
1255,1,1,278
1256,1,1,277
1257,1,0,276
1258,2,1,278
1259,1,0,280
1260,1,0,280
1261,1,1,280
1262,1,1,277
1263,1,1,276
1264,2,1,278
1265,1,1,279
1266,1,1,280
1267,1,1,280
1268,1,0,279
1269,1,1,277
1270,1,0,276
1271,1,0,278
1272,1,1,279
1273,1,1,280
1274,1,0,281
1275,1,0,280
1276,2,2,278
1277,2,1,277
1278,2,1,279
1279,2,2,280
1280,2,1,281
1281,1,1,280
1282,1,0,277
1283,1,1,276
1284,1,1,278
1285,1,1,279
1286,2,0,279
1287,1,1,280
1288,1,1,280
1289,1,1,279
1290,2,2,277
1291,1,1,276
1292,1,0,278
1293,2,1,279
1294,2,0,280
1295,2,1,280
1296,1,1,278
1297,1,1,277
1298,1,1,276
1299,1,0,278
1300,1,1,279
1301,1,1,280
1302,1,0,280
1303,1,1,280
1304,1,1,277
1305,1,1,276
1306,2,1,276
1307,1,1,278
1308,1,1,279
1309,2,1,280
1310,2,2,280
1311,1,0,280
1312,1,0,278
1313,1,1,276
1314,1,1,277
1315,1,0,278
1316,1,1,279
1317,1,1,280
1318,1,1,280
1319,1,1,279
1320,1,1,277
1321,1,1,276
1322,2,1,277
1323,1,1,278
1324,1,1,279
1325,1,1,280
1326,1,0,280
1327,1,1,278
1328,1,1,277
1329,1,1,276
1330,1,1,278
1331,1,0,279
1332,1,0,280
1333,1,1,280
1334,1,1,279
1335,1,1,278
1336,1,1,276
1337,1,0,279
1338,1,1,280
1339,2,2,281
1340,1,1,279
1341,1,1,278
1342,1,1,276
1343,1,0,277
1344,1,0,278
1345,1,1,279
1346,1,0,280
1347,1,0,280
1348,1,1,280
1349,1,1,278
1350,1,0,276
1351,2,1,277
1352,1,1,279
1353,1,1,279
1354,1,1,280
1355,2,1,280
1356,1,1,280
1357,1,0,278
1358,1,1,276
1359,1,1,277
1360,1,0,278
1361,1,0,279
1362,1,1,280
1363,1,1,280
1364,1,0,279
1365,1,1,277
1366,1,1,276
1367,1,1,277
1368,1,0,279
1369,1,2,280
1370,1,1,280
1371,1,1,280
1372,1,1,278
1373,1,1,277
1374,1,1,276
1375,1,0,278
1376,1,1,279
1377,1,0,280
1378,1,1,280
1379,0,1,280
1380,2,1,279
1381,1,0,277
1382,1,1,276
1383,1,1,278
1384,1,0,279
1385,1,2,280
1386,1,1,280
1387,1,1,280
1388,1,0,278
1389,1,1,276
1390,1,0,277
1391,1,0,278
1392,1,1,279
1393,1,1,280
1394,1,0,281
1395,1,0,280
