step,A0read,A1read,A2read
0,47,263,282
50,264,264,283
100,266,265,285
150,267,267,286
200,268,267,286
250,268,266,286
300,266,265,284
350,264,264,283
400,263,263,283
450,264,264,284
500,266,265,285
550,267,267,286
600,267,267,286
650,267,266,285
700,265,263,284
750,263,259,282
800,259,255,284
850,257,241,285
900,233,203,286
950,204,76,286
1000,41,8,286
1001,9,8,284
1002,8,7,283
1003,8,8,283
1004,8,8,284
1005,8,8,285
1006,8,7,286
1007,8,7,286
1008,8,7,283
1009,8,7,283
1010,7,7,285
1011,7,7,286
1012,7,7,286
1013,7,7,285
1014,6,6,283
1015,6,6,286
1016,7,7,286
1017,7,6,284
1018,7,6,282
1019,6,-4,284
1020,-2,-3,285
1021,-2,-2,286
1022,-2,-3,286
1023,-3,-4,284
1024,-3,-4,282
1025,-3,-4,284
1026,-3,-3,285
1027,-3,-3,286
1028,-3,-3,286
1029,-3,-3,284
1030,-3,-3,283
1031,-3,-3,283
1032,-3,-2,284
1033,-2,-2,286
1034,-2,-3,286
1035,-3,-3,285
1036,-3,-3,282
1037,-3,-3,285
1038,-3,-3,286
1039,-3,-3,282
1040,-3,-2,283
1041,-3,-3,284
1042,-3,-3,286
1043,-2,-3,286
1044,-3,-4,285
1045,-3,-3,283
1046,-3,-3,282
1047,-3,-3,284
1048,-3,-3,285
1049,-3,-4,286
1050,-3,-4,286
1051,-2,-3,284
1052,-3,-3,282
1053,-2,-2,283
1054,-2,-3,285
1055,-3,-3,286
1056,-4,-3,283
1057,-3,-3,282
1058,-3,-3,283
1059,-3,-4,285
1060,-3,-4,286
1061,-3,-3,287
1062,-3,-3,286
1063,-3,-4,283
1064,-3,-4,283
1065,-2,-3,285
1066,-3,-2,286
1067,-2,-3,284
1068,-3,-4,283
1069,-3,-3,283
1070,-3,-3,285
1071,-2,-3,286
1072,-3,-4,286
1073,-3,-4,286
1074,-3,-3,285
1075,-2,-3,284
1076,-2,-2,282
1077,-3,-3,284
1078,-3,-2,285
1079,-2,-3,286
1080,-2,-3,286
1081,-2,-3,286
1082,-2,-3,284
1083,-3,-3,282
1084,-3,-4,284
1085,3,2,285
1086,3,3,286
1087,3,3,285
1088,3,3,283
1089,3,3,282
1090,3,2,283
1091,4,3,285
1092,3,3,286
1093,3,3,286
1094,3,2,286
1095,3,2,284
1096,3,3,283
1097,3,3,282
1098,3,3,284
1099,3,2,285
1100,2,2,286
1101,2,2,286
1102,3,3,286
1103,3,2,283
1104,3,3,282
1105,3,3,283
1106,3,2,285
1107,3,3,286
1108,3,3,286
1109,3,3,285
1110,3,2,284
1111,2,2,282
1112,2,2,283
1113,3,2,284
1114,3,2,286
1115,2,3,286
1116,2,2,286
1117,2,2,285
1118,3,2,283
1119,2,3,282
1120,2,2,284
1121,3,3,284
1122,3,3,286
1123,3,2,286
1124,3,2,286
1125,2,2,284
1126,2,2,282
1127,2,1,283
1128,2,2,284
1129,2,1,285
1130,2,2,286
1131,2,2,286
1132,2,2,285
1133,3,2,283
1134,3,2,282
1135,3,2,284
1136,2,2,285
1137,3,3,286
1138,2,3,286
1139,2,2,284
1140,2,1,283
1141,2,1,282
1142,2,2,284
1143,2,2,285
1144,2,3,286
1145,2,1,286
1146,2,1,282
1147,2,2,284
1148,2,2,285
1149,2,2,286
1150,2,2,286
1151,2,1,286
1152,2,1,284
1153,3,2,282
1154,2,2,284
1155,2,1,285
1156,1,1,286
1157,2,1,286
1158,2,2,285
1159,2,2,282
1160,2,2,283
1161,2,2,284
1162,2,2,285
1163,2,2,286
1164,2,2,286
1165,2,2,284
1166,2,1,282
1167,2,1,283
1168,2,1,285
1169,2,1,285
1170,2,2,286
1171,1,2,286
1172,1,1,284
1173,2,1,282
1174,3,1,284
1175,2,2,285
1176,2,2,286
1177,2,2,286
1178,2,1,285
1179,2,1,283
1180,2,1,283
1181,1,1,286
1182,2,2,283
1183,2,1,284
1184,1,2,285
1185,2,2,287
1186,2,1,285
1187,2,1,282
1188,1,1,284
1189,2,1,286
1190,2,1,286
1191,2,2,284
1192,2,1,282
1193,2,1,284
1194,3,1,286
1195,2,2,283
1196,1,1,282
1197,2,1,284
1198,2,1,285
1199,1,0,286
1200,2,1,285
1201,2,2,283
1202,2,2,283
1203,2,2,284
1204,1,1,286
1205,2,2,286
1206,2,2,285
1207,2,1,283
1208,2,1,283
1209,2,1,285
1210,1,1,286
1211,1,1,286
1212,1,1,283
1213,2,1,282
1214,2,1,284
1215,2,2,285
1216,2,2,286
1217,2,2,286
1218,1,1,286
1219,2,1,284
1220,1,1,282
1221,2,1,282
1222,1,1,284
1223,1,1,285
1224,1,1,286
1225,1,0,287
1226,2,1,285
1227,2,2,284
1228,2,2,282
1229,2,1,283
1230,1,1,285
1231,1,1,286
1232,2,1,286
1233,1,1,286
1234,1,1,284
1235,2,1,283
1236,2,1,283
1237,1,1,284
1238,1,0,285
1239,1,1,286
1240,1,1,286
1241,1,2,285
1242,1,1,284
1243,2,1,282
1244,1,1,283
1245,1,1,284
1246,2,2,286
1247,2,1,286
1248,2,1,286
1249,1,0,285
1250,2,1,282
1251,1,2,282
1252,2,1,284
1253,1,1,286
1254,1,0,286
1255,1,0,286
1256,1,1,285
1257,1,1,283
1258,1,1,282
1259,2,1,284
1260,2,1,285
1261,2,1,286
1262,2,1,286
1263,1,1,286
1264,2,1,284
1265,1,0,282
1266,1,1,284
1267,1,1,285
1268,1,1,286
1269,1,1,286
1270,1,0,285
1271,1,1,283
1272,1,1,282
1273,2,2,283
1274,2,2,284
1275,2,1,286
1276,1,1,287
1277,2,1,286
1278,1,1,285
1279,1,1,283
1280,1,1,283
1281,1,1,284
1282,1,1,286
1283,1,1,286
1284,1,1,286
1285,1,1,285
1286,1,2,283
1287,2,1,282
1288,1,1,283
1289,1,1,285
1290,2,1,286
1291,2,2,286
1292,1,2,286
1293,1,1,285
1294,1,1,283
1295,1,0,282
1296,2,1,284
1297,1,1,285
1298,1,2,286
1299,1,0,287
1300,1,1,286
1301,1,1,284
1302,1,1,282
1303,1,1,283
1304,1,1,285
1305,2,1,286
1306,1,1,286
1307,1,1,286
1308,1,1,284
1309,1,1,283
1310,1,1,283
1311,1,0,284
1312,1,0,285
1313,1,1,286
1314,1,1,286
1315,1,1,286
1316,2,1,283
1317,1,1,282
1318,1,1,284
1319,1,1,285
1320,1,1,286
1321,1,1,286
1322,1,0,286
1323,1,0,285
1324,1,0,283
1325,1,1,284
1326,1,1,285
1327,1,1,286
1328,1,0,286
1329,1,0,286
1330,1,2,283
1331,1,1,282
1332,1,1,283
1333,1,1,284
1334,1,0,286
1335,2,1,287
1336,1,1,286
1337,1,0,285
1338,1,1,283
1339,1,0,282
1340,1,0,284
1341,1,1,285
1342,1,1,286
1343,1,1,286
1344,1,0,286
1345,1,1,285
1346,2,2,283
1347,2,1,282
1348,1,1,284
1349,2,0,285
1350,2,1,286
1351,1,1,286
1352,1,1,285
1353,1,1,283
1354,2,0,282
1355,1,0,284
1356,1,1,285
1357,1,1,286
1358,1,1,287
1359,1,1,286
1360,1,0,284
1361,1,1,285
1362,1,1,285
1363,1,1,286
1364,1,0,286
1365,1,1,285
1366,1,1,284
1367,1,1,282
1368,1,0,283
1369,1,0,285
1370,1,1,286
1371,1,1,287
1372,1,1,286
1373,1,1,284
1374,2,0,282
1375,1,1,284
1376,1,1,285
1377,1,1,286
1378,1,0,286
1379,1,0,282
1380,1,1,285
1381,2,1,286
1382,1,0,286
1383,1,0,282
1384,1,1,286
1385,1,0,286
1386,1,1,284
1387,1,0,283
1388,1,1,282
1389,1,1,286
1390,2,1,285
1391,1,0,283
1392,1,1,282
1393,1,1,284
1394,1,1,285
1395,1,0,286
1396,1,0,286
1397,1,0,285
1398,1,0,284
1399,1,1,282
1400,1,1,284
1401,1,1,286
1402,1,1,286
1403,2,0,286
