step,A0read,A1read,A2read
0,0,286,300
50,291,292,303
100,292,292,303
150,290,290,302
200,288,289,300
250,289,288,302
300,290,292,303
350,292,292,302
400,291,290,302
450,289,289,300
500,289,290,301
550,290,290,302
600,291,292,303
650,292,292,304
700,292,291,304
750,290,287,302
800,284,281,300
850,272,272,303
900,253,238,302
950,190,125,300
1000,123,11,299
1001,10,10,301
1002,10,11,303
1003,10,10,303
1004,10,11,304
1005,10,9,303
1006,10,10,301
1007,9,9,300
1008,9,10,301
1009,8,9,302
1010,9,9,304
1011,9,9,304
1012,8,9,302
1013,8,8,301
1014,8,9,300
1015,8,8,301
1016,7,8,302
1017,7,8,304
1018,7,8,304
1019,7,8,303
1020,7,8,301
1021,7,7,299
1022,7,7,301
1023,7,7,301
1024,7,7,303
1025,6,6,304
1026,6,7,304
1027,7,6,301
1028,6,7,300
1029,6,6,300
1030,6,7,302
1031,6,6,304
1032,6,6,304
1033,5,6,302
1034,4,6,300
1035,5,5,301
1036,6,6,302
1037,5,6,304
1038,5,5,303
1039,5,6,301
1040,5,5,300
1041,5,6,301
1042,5,5,302
1043,5,6,304
1044,5,5,304
1045,4,6,303
1046,5,5,301
1047,4,5,300
1048,4,4,301
1049,4,5,302
1050,4,5,304
1051,5,5,303
1052,4,4,303
1053,4,5,302
1054,4,5,299
1055,4,5,301
1056,4,4,302
1057,4,5,304
1058,4,4,303
1059,4,5,303
1060,4,4,301
1061,3,5,300
1062,4,4,301
1063,4,4,302
1064,3,4,303
1065,4,3,303
1066,4,4,303
1067,4,4,301
1068,3,5,299
1069,4,3,301
1070,4,4,302
1071,4,4,303
1072,3,4,304
1073,3,3,303
1074,3,4,301
1075,3,3,300
1076,3,3,301
1077,3,3,302
1078,3,4,303
1079,3,3,303
1080,4,4,303
1081,3,3,300
1082,3,4,302
1083,3,3,302
1084,3,4,304
1085,3,4,304
1086,2,2,303
1087,3,4,301
1088,3,3,301
1089,3,3,301
1090,3,3,302
1091,2,3,302
1092,2,3,304
1093,3,3,304
1094,3,3,302
1095,3,4,300
1096,2,2,300
1097,3,3,301
1098,2,3,303
1099,3,4,304
1100,2,2,303
1101,2,3,301
1102,3,2,300
1103,2,3,301
1104,2,2,302
1105,2,3,303
1106,2,2,304
1107,2,3,303
1108,2,2,302
1109,2,3,300
1110,2,3,300
1111,2,3,301
1112,2,2,303
1113,2,3,303
1114,2,2,304
1115,2,3,302
1116,2,3,301
1117,2,2,300
1118,2,2,302
1119,1,2,302
1120,2,3,303
1121,2,2,303
1122,2,3,303
1123,2,2,302
1124,2,3,301
1125,2,3,300
1126,2,2,301
1127,2,3,302
1128,2,2,304
1129,2,3,304
1130,2,2,303
1131,2,3,301
1132,1,2,300
1133,2,3,301
1134,1,1,302
1135,2,2,304
1136,2,2,303
1137,2,2,303
1138,2,3,302
1139,2,2,300
1140,2,2,300
1141,2,2,302
1142,2,3,302
1143,1,2,304
1144,2,3,303
1145,2,2,303
1146,2,2,301
1147,2,2,300
1148,1,2,301
1149,2,2,302
1150,1,2,303
1151,1,3,304
1152,2,1,304
1153,2,2,302
1154,2,2,300
1155,1,2,301
1156,1,2,302
1157,1,2,303
1158,1,2,304
1159,1,2,302
1160,1,1,301
1161,1,3,300
1162,1,1,301
1163,1,3,302
1164,1,1,303
1165,1,2,303
1166,1,2,303
1167,2,1,301
1168,1,3,300
1169,1,1,301
1170,1,2,302
1171,1,3,304
1172,1,2,303
1173,1,2,300
1174,1,1,301
1175,1,2,300
1176,1,2,302
1177,1,2,303
1178,2,2,302
1179,1,2,300
1180,1,1,300
1181,1,2,302
1182,1,1,303
1183,1,1,303
1184,1,1,301
1185,1,2,301
1186,1,2,303
1187,1,2,304
1188,1,2,303
1189,1,2,302
1190,1,2,301
