step,A0read,A1read,A2read
0,40,265,285
50,266,266,285
100,266,265,283
150,264,263,282
200,263,262,281
250,263,263,283
300,265,264,284
350,266,266,285
400,267,267,285
450,266,265,285
500,265,263,283
550,264,262,281
600,262,261,282
650,263,262,283
700,265,263,284
750,263,263,285
800,263,257,285
850,257,245,284
900,233,198,283
950,197,71,281
1000,42,9,282
1001,9,8,283
1002,8,8,284
1003,9,7,285
1004,8,8,285
1005,8,7,284
1006,8,7,282
1007,8,7,281
1008,7,7,283
1009,7,7,284
1010,7,7,284
1011,7,7,285
1012,7,7,286
1013,7,7,284
1014,7,7,281
1015,6,7,281
1016,6,7,283
1017,7,6,284
1018,7,6,285
1019,7,6,286
1020,7,5,284
1021,6,5,282
1022,6,5,284
1023,6,5,285
1024,6,5,285
1025,6,5,284
1026,6,5,283
1027,6,6,281
1028,6,6,282
1029,5,6,283
1030,6,5,284
1031,6,6,285
1032,6,5,285
1033,6,5,285
1034,5,4,283
1035,5,4,281
1036,5,4,282
1037,5,4,285
1038,5,4,285
1039,5,4,285
1040,5,4,283
1041,4,5,282
1042,5,5,281
1043,5,5,283
1044,5,5,284
1045,5,5,285
1046,5,4,285
1047,4,4,285
1048,4,4,283
1049,4,4,281
1050,4,3,282
1051,4,3,283
1052,4,4,284
1053,4,4,285
1054,4,4,284
1055,4,4,281
1056,4,3,283
1057,4,4,284
1058,4,4,285
1059,4,3,284
1060,4,4,282
1061,4,3,281
1062,4,3,282
1063,3,3,285
1064,3,3,283
1065,4,4,281
1066,4,3,284
1067,4,3,284
1068,4,4,285
1069,4,3,286
1070,3,3,281
1071,3,3,282
1072,3,3,284
1073,4,3,284
1074,3,3,285
1075,3,3,285
1076,3,3,284
1077,3,2,282
1078,3,3,281
1079,3,3,283
1080,4,3,283
1081,4,3,285
1082,4,3,285
1083,3,3,285
1084,3,3,284
1085,3,3,282
1086,3,3,281
1087,3,3,283
1088,3,3,284
1089,3,3,285
1090,3,2,286
1091,3,3,284
1092,3,3,283
1093,4,3,281
1094,3,2,282
1095,3,2,283
1096,3,2,284
1097,3,2,285
1098,4,2,284
1099,2,1,282
1100,1,2,281
1101,2,2,283
1102,3,2,284
1103,3,2,285
1104,3,2,285
1105,3,3,285
1106,3,2,283
1107,3,3,282
1108,3,2,280
1109,3,2,283
1110,3,2,285
1111,5,2,284
1112,2,2,282
1113,2,2,282
1114,2,2,283
1115,2,3,284
1116,2,2,285
1117,3,3,284
1118,3,3,282
1119,3,3,281
1120,2,2,283
1121,3,2,284
1122,3,3,285
1123,3,3,285
1124,3,2,285
1125,3,2,283
1126,2,1,282
1127,2,1,282
1128,3,2,283
1129,2,1,284
1130,2,1,285
1131,2,2,285
1132,2,3,285
1133,2,3,283
1134,3,0,281
1135,-2,-3,282
1136,-2,-3,283
1137,-3,-2,285
1138,-2,-3,285
1139,-2,-2,285
1140,-3,-3,284
1141,-3,-3,282
1142,-2,-3,281
1143,-3,-3,282
1144,-3,-3,283
1145,-2,-3,284
1146,-3,-2,285
1147,-3,-3,285
1148,-2,-2,284
1149,-2,-2,282
1150,-2,-2,280
1151,-2,-2,283
1152,-2,-3,284
1153,-2,-2,285
1154,-2,-3,285
1155,-2,-3,284
1156,-3,-3,283
1157,-2,-3,282
1158,-2,-3,282
1159,-2,-3,284
1160,-2,-3,285
1161,-3,-2,285
1162,-2,-2,284
1163,-2,-2,283
1164,-2,-2,281
1165,-2,-2,282
1166,-2,-2,283
1167,-2,-2,284
1168,-2,-2,285
1169,-2,-2,285
1170,-2,-2,285
1171,-2,-3,283
1172,-3,-3,281
1173,-2,-3,282
1174,-2,-2,284
1175,-2,-2,285
1176,-2,-2,285
1177,-2,-2,284
1178,-2,-2,283
1179,-2,-2,281
1180,-1,-2,282
1181,-2,-2,283
1182,-2,-2,284
1183,-2,-2,285
1184,-1,-2,285
1185,-2,-2,284
1186,-2,-3,282
1187,-2,-3,281
1188,-2,-3,282
1189,-2,-3,283
1190,-2,-2,285
1191,-2,-3,285
1192,-2,-2,285
1193,-2,-2,284
1194,-2,-2,282
1195,-2,-2,281
1196,-2,-1,283
1197,-2,-2,284
1198,-1,-1,285
1199,-1,-2,285
1200,-2,-2,284
1201,-2,-2,283
1202,-2,-3,281
1203,-2,-3,282
1204,-3,-3,283
1205,-2,-2,284
1206,-2,-3,286
1207,-2,-2,285
1208,-1,-2,284
1209,-1,-2,283
1210,-2,-2,281
1211,-1,-2,282
1212,-2,-2,282
1213,-2,-1,285
1214,-1,-1,285
1215,-2,-2,285
1216,-2,-2,284
1217,-2,-3,281
1218,1,1,283
1219,2,1,284
1220,1,1,285
1221,2,0,286
1222,1,1,285
1223,2,1,283
1224,2,1,281
1225,1,1,281
1226,2,1,283
1227,2,2,284
1228,2,2,285
1229,1,2,285
1230,1,2,285
1231,2,1,282
1232,2,1,281
1233,1,1,282
1234,1,1,283
1235,2,1,284
1236,1,1,285
1237,1,0,285
1238,2,1,284
1239,1,1,283
1240,2,1,281
1241,2,2,282
1242,2,2,283
1243,2,2,285
1244,2,1,285
1245,1,1,285
1246,1,1,284
1247,1,1,282
1248,2,1,281
1249,1,1,283
1250,2,1,283
1251,1,1,285
1252,2,1,285
1253,1,1,285
1254,1,1,283
1255,1,1,282
1256,2,0,281
1257,1,1,283
1258,1,1,284
1259,2,1,285
1260,2,1,285
1261,1,1,285
1262,1,1,283
1263,1,1,281
1264,1,1,281
1265,1,1,283
1266,1,1,284
1267,1,1,285
1268,1,1,285
1269,1,1,285
1270,1,1,283
1271,1,1,281
