step,A0read,A1read,A2read
0,133,265,286
50,267,267,286
100,266,264,284
150,265,261,282
200,264,264,285
250,265,265,285
300,266,265,286
350,267,267,286
400,266,266,282
450,263,263,282
500,264,264,284
550,265,265,285
600,267,266,284
650,267,265,286
700,265,264,284
750,261,259,282
800,258,252,282
850,248,240,283
900,237,200,285
950,201,133,286
1000,45,9,286
1001,9,9,285
1002,9,8,283
1003,8,7,281
1004,8,8,283
1005,8,7,285
1006,8,8,285
1007,8,8,286
1008,8,8,285
1009,7,6,284
1010,7,7,282
1011,7,7,282
1012,7,6,283
1013,7,6,285
1014,7,6,285
1015,7,6,286
1016,7,6,285
1017,7,6,283
1018,6,6,282
1019,6,6,283
1020,6,6,284
1021,6,6,285
1022,7,6,286
1023,6,6,286
1024,6,6,284
1025,6,5,282
1026,6,5,282
1027,5,6,284
1028,5,5,285
1029,5,4,285
1030,6,5,286
1031,5,5,285
1032,6,4,283
1033,5,5,282
1034,5,5,283
1035,5,5,283
1036,5,5,285
1037,6,4,286
1038,5,4,284
1039,5,4,282
1040,5,4,282
1041,5,5,284
1042,4,4,286
1043,4,4,286
1044,5,4,284
1045,5,5,282
1046,5,4,282
1047,4,3,284
1048,4,4,285
1049,5,5,286
1050,5,4,286
1051,4,4,285
1052,4,4,282
1053,4,3,282
1054,4,3,283
1055,4,4,284
1056,4,3,285
1057,4,4,286
1058,3,4,286
1059,4,3,284
1060,4,3,283
1061,3,4,281
1062,4,3,283
1063,4,3,285
1064,4,3,286
1065,5,3,285
1066,3,3,285
1067,3,3,282
1068,3,3,282
1069,3,4,283
1070,4,3,285
1071,3,3,285
1072,3,3,286
1073,4,3,285
1074,3,3,283
1075,3,3,282
1076,3,3,283
1077,3,3,284
1078,3,3,285
1079,4,3,286
1080,4,3,285
1081,3,2,285
1082,3,3,283
1083,3,2,282
1084,3,2,283
1085,3,3,284
1086,3,2,285
1087,3,2,286
1088,3,3,285
1089,3,3,284
1090,3,2,282
1091,3,2,282
1092,3,3,283
1093,3,2,285
1094,4,3,286
1095,3,3,286
1096,3,3,284
1097,2,2,282
1098,3,3,283
1099,2,2,285
