step,A0read,A1read,A2read
0,1,218,288
50,270,269,289
100,270,269,288
150,268,266,285
200,265,267,286
250,268,268,288
300,268,269,288
350,270,269,288
400,269,267,287
450,267,266,285
500,266,266,286
550,268,267,287
600,269,268,289
650,270,268,286
700,266,265,286
750,265,264,288
800,262,260,289
850,254,246,289
900,247,205,287
950,101,69,286
1000,40,8,287
1001,9,9,289
1002,9,9,289
1003,8,8,285
1004,8,7,286
1005,8,7,287
1006,8,7,289
1007,8,7,289
1008,8,8,289
1009,8,8,287
1010,7,8,285
1011,7,7,286
1012,8,7,288
1013,8,7,289
1014,7,6,285
1015,5,7,288
1016,7,7,287
1017,7,7,287
1018,6,6,286
1019,6,6,288
1020,6,6,289
1021,6,6,288
1022,6,6,287
1023,6,6,286
1024,6,6,286
1025,6,6,288
1026,6,6,288
1027,6,5,287
1028,5,5,285
1029,5,4,286
1030,6,4,287
1031,5,5,288
1032,5,5,289
1033,5,5,289
1034,5,4,289
1035,5,4,286
1036,5,4,285
1037,5,5,289
1038,6,5,289
1039,5,5,288
1040,4,5,285
1041,5,4,285
1042,5,5,287
1043,4,4,288
1044,5,5,288
1045,5,5,289
1046,4,4,288
1047,5,4,287
1048,5,4,285
1049,5,4,286
1050,5,4,287
1051,5,4,289
1052,4,4,289
1053,5,4,288
1054,4,4,286
1055,4,4,285
1056,4,4,287
1057,4,4,288
1058,4,4,289
1059,4,4,289
1060,4,4,288
1061,4,4,286
1062,4,4,285
1063,4,4,287
1064,4,4,288
1065,4,4,289
1066,4,3,288
1067,3,3,285
1068,3,3,287
1069,4,3,288
1070,3,2,289
1071,4,3,289
1072,3,3,288
1073,4,3,285
1074,5,3,288
1075,3,3,288
1076,3,3,286
1077,3,3,285
1078,3,3,287
1079,3,3,287
1080,3,2,288
1081,3,3,287
1082,4,3,288
1083,4,3,289
1084,4,4,289
1085,2,3,288
1086,3,3,286
1087,3,3,286
1088,3,2,288
1089,3,2,289
1090,4,2,288
1091,3,2,286
1092,3,3,286
1093,3,2,287
1094,3,3,288
1095,3,3,289
1096,3,3,289
1097,3,3,284
1098,3,2,286
1099,3,2,288
1100,3,3,289
1101,3,3,287
1102,2,3,285
1103,3,2,287
1104,3,2,288
1105,3,2,289
1106,3,2,289
1107,3,2,287
1108,3,2,285
1109,3,2,287
1110,3,3,289
1111,3,2,285
1112,2,2,289
1113,2,2,289
1114,2,2,288
1115,3,2,285
1116,3,3,288
1117,3,3,289
1118,3,2,288
1119,2,2,286
1120,2,2,286
1121,2,2,287
1122,2,2,288
1123,2,2,289
1124,3,2,288
1125,3,3,286
1126,3,3,285
1127,2,2,288
1128,3,3,289
1129,3,2,289
1130,2,2,287
1131,2,1,286
1132,2,2,286
1133,2,2,288
1134,2,2,289
1135,2,2,289
1136,2,2,287
1137,2,2,286
1138,3,2,287
1139,3,2,290
1140,3,1,289
1141,2,2,286
1142,2,2,286
1143,2,2,289
1144,2,2,289
1145,2,1,288
1146,3,2,286
1147,2,2,289
1148,3,2,289
1149,2,2,289
1150,2,2,288
1151,2,1,285
1152,2,2,289
1153,2,1,288
1154,2,1,286
1155,2,1,287
1156,2,1,288
1157,2,1,289
1158,2,2,287
1159,2,2,285
1160,2,2,287
1161,2,2,289
1162,2,1,289
1163,2,1,286
1164,2,2,288
1165,1,2,289
1166,2,2,288
1167,2,2,286
1168,2,2,285
1169,2,1,288
1170,2,1,289
1171,2,1,286
1172,2,1,285
1173,2,2,286
1174,2,1,289
1175,2,2,289
1176,1,2,289
1177,2,2,287
1178,2,2,286
1179,2,2,289
1180,2,1,287
1181,1,2,285
1182,2,1,286
1183,2,2,287
1184,2,1,289
1185,2,1,289
1186,2,1,285
1187,2,1,287
1188,2,1,288
1189,2,2,287
1190,1,1,288
1191,2,1,286
1192,2,2,286
1193,1,1,287
1194,2,1,288
1195,1,0,289
1196,2,1,288
1197,2,1,287
1198,2,1,285
1199,1,1,287
1200,2,1,288
1201,2,2,289
1202,2,1,289
1203,1,1,289
1204,2,1,285
1205,2,2,286
1206,1,1,287
1207,1,2,288
1208,1,1,289
1209,1,1,288
1210,2,2,288
1211,2,2,286
1212,1,2,285
1213,1,2,287
1214,2,1,289
1215,2,1,289
1216,2,1,287
1217,1,1,285
1218,1,1,286
1219,1,1,288
1220,1,1,289
1221,2,2,289
1222,2,2,288
1223,1,2,286
1224,1,1,285
1225,2,1,287
1226,2,1,289
1227,2,1,289
1228,1,1,288
1229,2,1,287
1230,1,1,285
1231,1,1,287
1232,1,1,288
1233,1,0,289
1234,1,0,289
1235,2,1,288
1236,2,1,286
1237,2,2,285
1238,1,2,286
1239,2,1,288
1240,0,2,289
1241,1,1,288
1242,1,1,287
1243,1,1,286
1244,1,1,286
1245,1,0,288
1246,2,1,288
1247,1,0,289
1248,1,1,289
1249,2,1,288
1250,2,0,286
1251,1,1,285
1252,2,0,286
1253,2,1,287
1254,2,1,289
1255,2,1,288
1256,1,1,287
1257,1,1,285
1258,1,2,287
1259,1,1,288
1260,1,1,289
1261,1,0,289
1262,1,1,288
1263,2,0,286
1264,1,1,285
1265,1,1,287
1266,2,1,289
1267,2,2,289
1268,1,2,288
1269,1,2,286
1270,1,1,285
1271,1,1,286
1272,1,1,287
1273,1,1,288
1274,1,1,289
1275,1,1,289
1276,1,1,287
1277,1,1,285
1278,1,1,288
1279,2,1,289
1280,1,1,287
1281,1,1,285
1282,1,1,286
1283,2,1,287
1284,1,1,288
1285,1,1,289
1286,1,1,289
1287,1,1,288
1288,1,1,286
1289,2,1,286
1290,1,1,288
1291,1,1,289
1292,2,1,289
1293,1,1,289
1294,1,0,286
1295,1,0,286
1296,1,1,285
1297,1,0,287
1298,1,1,288
1299,1,1,289
1300,1,1,289
1301,1,2,287
1302,1,2,286
1303,2,1,285
1304,1,1,288
1305,0,1,289
1306,2,1,288
1307,1,0,288
1308,1,1,286
1309,1,0,285
1310,1,1,287
1311,1,0,287
1312,1,1,289
1313,1,1,289
1314,1,1,289
1315,1,2,288
1316,2,2,286
1317,2,1,285
1318,0,1,287
1319,1,2,289
1320,1,1,289
1321,1,1,288
1322,1,1,285
1323,1,1,285
1324,1,0,287
1325,1,0,288
1326,1,0,289
1327,0,0,289
1328,1,1,288
1329,1,1,286
1330,1,0,285
1331,1,1,286
1332,2,0,288
1333,2,1,289
1334,1,1,289
1335,1,1,287
1336,1,1,286
1337,1,1,287
1338,1,1,288
1339,1,1,289
1340,1,1,289
1341,1,1,288
1342,1,1,286
1343,1,1,285
1344,1,1,286
1345,1,0,288
1346,2,1,289
1347,2,0,289
1348,1,0,288
1349,1,0,286
1350,1,1,285
1351,1,1,286
1352,1,1,287
1353,1,0,289
1354,1,0,289
1355,0,1,289
1356,2,1,288
1357,1,1,286
1358,1,1,285
1359,2,1,287
1360,1,1,287
1361,2,1,289
1362,1,0,286
1363,1,0,285
1364,1,0,287
1365,1,0,289
1366,1,1,288
1367,1,1,287
1368,1,1,285
1369,1,1,286
1370,2,1,288
1371,2,2,289
1372,2,1,289
1373,1,1,287
1374,1,1,286
1375,1,1,287
1376,1,1,288
1377,1,1,289
1378,1,1,289
1379,1,1,287
1380,1,1,286
1381,1,2,285
1382,2,1,288
1383,1,1,289
1384,1,0,285
1385,1,1,286
1386,1,1,287
1387,1,1,288
1388,1,1,290
1389,1,1,289
1390,1,1,288
1391,1,1,286
1392,1,1,286
1393,1,1,288
1394,2,1,289
1395,2,1,289
1396,1,0,287
1397,1,0,285
1398,1,1,286
1399,1,1,288
1400,1,1,289
1401,2,1,289
1402,1,1,287
1403,1,1,288
1404,1,1,289
1405,1,0,288
1406,1,0,286
1407,1,0,285
1408,1,0,286
1409,1,0,288
1410,1,0,289
1411,1,0,289
1412,1,1,289
1413,1,0,287
1414,1,1,285
1415,1,1,286
1416,1,1,286
1417,1,1,289
1418,2,1,289
1419,1,1,286
1420,1,1,286
1421,1,0,288
1422,1,0,289
1423,1,0,289
1424,1,0,288
1425,1,0,286
1426,2,1,286
1427,1,1,288
1428,1,1,289
1429,1,1,289
1430,1,1,289
1431,1,1,287
1432,1,1,285
1433,1,1,286
1434,1,1,287
1435,1,1,288
1436,1,1,289
1437,1,1,289
1438,1,1,287
1439,1,1,285
1440,1,0,287
1441,1,0,289
1442,2,1,289
1443,1,0,288
1444,1,1,286
1445,1,1,285
1446,1,1,286
1447,1,1,288
1448,1,1,288
1449,1,1,289
1450,1,1,289
1451,1,2,287
1452,1,1,286
1453,1,1,286
1454,1,0,289
1455,1,0,286
1456,1,1,288
1457,1,1,289
1458,1,1,286
1459,1,0,288
1460,2,1,288
1461,1,0,289
1462,1,0,289
1463,1,0,287
1464,1,0,285
1465,1,0,286
1466,1,0,287
1467,1,1,288
1468,1,1,289
1469,1,1,289
1470,1,1,288
1471,1,1,287
1472,1,1,285
1473,1,1,286
1474,1,1,287
1475,1,1,289
1476,1,1,289
1477,1,0,289
1478,1,1,286
1479,1,0,285
1480,1,0,288
1481,1,0,289
1482,1,1,289
1483,1,1,287
1484,2,1,286
1485,1,2,286
1486,1,1,287
1487,1,1,288
1488,1,2,289
1489,0,1,289
1490,1,1,285
1491,1,1,287
1492,1,0,288
1493,1,1,288
1494,1,1,287
1495,1,1,288
1496,1,0,288
1497,0,1,285
1498,0,0,285
1499,1,0,287
1500,1,0,288
1501,1,0,286
1502,1,1,284
1503,2,0,287
1504,1,0,289
1505,1,1,289
1506,1,1,288
1507,1,0,286
1508,1,1,286
1509,1,1,288
1510,1,0,289
1511,1,1,289
1512,1,1,288
1513,1,1,285
1514,1,1,286
1515,0,1,287
1516,1,1,289
1517,1,1,288
1518,1,1,285
1519,1,1,286
1520,1,1,287
1521,1,1,289
1522,0,0,289
1523,1,0,288
1524,1,0,287
1525,1,0,286
1526,1,0,287
1527,1,1,288
1528,2,1,289
1529,1,1,285
1530,2,0,287
1531,1,1,288
1532,1,1,289
1533,1,1,288
1534,1,1,286
1535,1,1,285
1536,1,0,286
1537,2,1,289
1538,1,0,287
1539,1,0,286
1540,1,0,286
1541,1,0,288
1542,1,0,288
1543,1,0,289
1544,1,1,288
1545,1,0,285
1546,1,0,287
1547,2,1,289
1548,1,1,285
1549,1,1,288
1550,1,1,289
1551,1,1,288
1552,1,1,287
1553,1,1,285
1554,1,1,288
1555,1,1,289
1556,1,1,288
1557,1,0,286
1558,1,0,286
1559,1,0,287
1560,1,0,289
1561,0,0,289
1562,1,0,288
1563,1,1,286
1564,1,0,288
1565,1,0,289
1566,1,1,289
1567,1,1,286
1568,0,0,285
1569,1,1,287
1570,1,1,288
1571,0,1,288
1572,1,1,289
1573,1,2,287
1574,1,1,285
1575,1,1,288
1576,1,1,289
1577,1,1,289
1578,1,0,287
1579,1,1,285
1580,1,1,286
1581,0,1,288
1582,1,0,289
1583,1,1,288
1584,1,0,287
1585,1,0,286
1586,1,1,286
1587,1,0,288
1588,1,1,289
1589,2,0,289
1590,1,0,288
1591,1,1,285
1592,1,0,286
1593,1,1,288
1594,1,0,289
1595,1,0,289
1596,1,0,287
1597,1,0,285
1598,1,0,286
1599,1,1,288
1600,1,1,289
1601,2,1,290
1602,1,1,287
1603,1,1,285
1604,1,1,285
1605,1,1,287
1606,1,1,288
1607,1,1,289
1608,2,1,289
1609,1,1,288
1610,1,1,286
1611,1,0,285
1612,1,1,286
1613,1,1,287
1614,1,1,289
1615,1,1,289
1616,1,0,289
1617,1,0,286
1618,0,0,285
1619,1,0,286
1620,1,0,287
1621,1,0,288
1622,1,0,289
1623,1,0,289
1624,1,0,288
1625,1,1,286
1626,1,1,285
1627,1,1,286
1628,1,1,288
1629,2,2,288
1630,2,2,289
1631,1,1,288
1632,1,1,287
1633,1,1,286
1634,1,1,286
1635,1,0,288
1636,0,0,289
1637,1,1,286
1638,1,1,285
1639,1,1,287
1640,1,1,287
1641,1,1,289
1642,2,1,289
1643,1,1,289
1644,0,1,288
1645,1,0,286
1646,1,1,285
1647,1,1,286
1648,1,0,288
1649,1,0,289
1650,0,1,289
1651,1,0,289
1652,1,1,286
1653,1,0,286
1654,2,1,286
1655,1,0,287
1656,1,1,288
1657,1,1,289
1658,1,0,288
1659,1,0,289
1660,1,1,288
1661,1,1,286
1662,1,1,285
1663,1,1,287
1664,1,0,288
1665,1,0,289
1666,1,0,289
1667,1,0,287
1668,1,0,286
1669,1,1,285
1670,1,1,287
1671,1,1,288
1672,1,1,289
1673,1,0,289
1674,1,0,287
1675,1,0,285
1676,1,0,286
1677,1,0,288
1678,1,1,289
1679,1,1,289
1680,1,1,289
1681,1,1,286
1682,1,0,285
1683,1,0,286
1684,1,0,288
1685,1,0,289
1686,1,0,289
1687,1,1,288
1688,1,1,286
1689,1,1,285
1690,1,1,287
1691,1,0,288
1692,1,0,289
1693,1,0,289
1694,1,0,288
1695,1,0,285
1696,1,0,286
1697,1,1,288
1698,1,1,289
1699,1,1,289
1700,1,1,288
1701,1,1,286
1702,1,1,285
1703,1,1,287
1704,1,1,288
1705,1,1,289
1706,1,1,289
1707,1,0,288
1708,1,0,288
1709,1,0,286
1710,1,0,285
1711,1,0,288
1712,1,0,289
1713,1,0,289
1714,1,1,288
1715,1,1,286
1716,1,0,285
1717,1,1,288
1718,1,2,289
1719,1,1,288
1720,1,1,286
1721,0,0,285
1722,1,1,286
1723,1,0,288
1724,1,0,289
1725,0,0,289
1726,1,0,289
1727,1,0,287
1728,1,0,286
1729,1,0,285
1730,1,0,287
1731,1,0,288
1732,1,1,289
1733,1,1,289
1734,1,1,288
1735,1,1,286
1736,1,1,285
1737,1,1,286
1738,1,1,287
1739,1,1,288
1740,1,1,289
1741,1,0,289
1742,1,0,286
1743,1,1,285
1744,1,1,288
1745,1,1,286
1746,1,1,285
1747,1,1,285
1748,1,1,288
1749,2,1,288
1750,1,1,289
1751,1,1,289
1752,1,1,288
1753,1,1,285
1754,1,1,288
1755,1,1,289
1756,1,0,289
1757,1,0,286
1758,0,0,285
1759,0,0,286
1760,1,0,287
1761,1,0,289
1762,1,0,289
1763,1,0,289
1764,1,1,287
1765,1,1,286
1766,1,1,285
1767,1,1,287
1768,1,1,288
1769,1,1,289
1770,1,1,289
1771,1,1,288
1772,1,1,287
1773,1,0,285
1774,1,1,286
1775,1,1,287
1776,1,1,289
1777,1,1,289
1778,1,1,288
1779,1,1,287
1780,1,1,285
1781,1,1,286
1782,1,1,288
1783,1,1,289
1784,1,2,289
1785,1,1,288
1786,1,0,287
1787,1,0,285
1788,1,0,286
1789,1,0,287
1790,1,0,288
1791,1,0,289
1792,1,0,289
1793,1,0,287
1794,1,0,285
1795,1,0,285
1796,1,0,287
1797,1,0,288
1798,2,1,289
1799,1,0,289
1800,1,0,288
1801,1,0,286
1802,1,0,285
1803,1,0,287
1804,1,0,287
1805,1,0,289
1806,1,0,289
1807,1,0,288
1808,1,1,286
1809,1,0,285
1810,0,0,286
1811,1,0,288
1812,1,1,289
1813,1,1,289
1814,1,1,287
1815,1,1,285
1816,1,0,286
1817,1,0,287
1818,1,1,288
1819,1,1,289
1820,1,1,289
1821,1,1,288
1822,1,1,286
1823,1,1,285
1824,1,1,287
1825,1,1,288
1826,1,1,288
1827,1,1,289
1828,1,1,288
1829,1,1,286
1830,1,0,285
1831,1,1,286
1832,1,1,288
1833,1,0,288
1834,1,0,289
1835,1,0,288
1836,1,0,287
1837,1,0,285
1838,1,0,285
1839,1,1,287
1840,1,0,288
1841,1,1,289
1842,1,0,289
1843,1,0,286
1844,0,0,285
1845,1,0,286
1846,1,0,287
1847,1,0,289
1848,1,0,289
1849,-1,1,287
1850,1,1,287
1851,2,1,289
1852,1,1,289
1853,1,1,289
1854,1,0,288
1855,1,0,286
1856,1,0,285
1857,0,0,286
1858,1,0,287
1859,1,0,288
1860,0,0,289
1861,1,0,288
1862,1,0,287
1863,1,0,285
1864,1,0,286
1865,1,0,287
1866,1,0,288
1867,1,0,289
1868,1,0,289
1869,1,0,288
1870,0,0,286
1871,1,0,285
1872,1,0,286
