step,A0read,A1read,A2read
0,266,265,287
50,268,268,287
100,270,270,288
150,268,267,286
200,267,266,284
250,266,265,285
300,267,267,287
350,268,268,288
400,269,269,288
450,269,267,286
500,266,268,289
550,269,268,287
600,268,266,285
650,266,263,285
700,266,265,286
750,267,264,287
800,260,260,288
850,253,244,288
900,227,202,285
950,171,64,284
1000,66,9,286
1001,9,8,287
1002,9,9,288
1003,9,8,288
1004,8,8,286
1005,8,7,284
1006,8,7,285
1007,8,7,288
1008,8,7,288
1009,8,8,288
1010,7,7,284
1011,7,7,286
1012,8,7,288
1013,7,6,288
1014,7,7,288
1015,7,6,287
1016,7,7,286
1017,6,6,286
1018,7,6,288
1019,6,5,288
1020,7,7,287
1021,7,6,285
1022,6,6,284
1023,6,6,286
1024,6,6,287
1025,7,6,288
1026,6,6,288
1027,6,5,286
1028,6,5,285
1029,5,5,284
1030,6,5,286
1031,6,5,287
1032,5,5,288
1033,5,5,288
1034,5,5,286
1035,5,5,284
1036,5,4,287
1037,6,5,288
1038,5,5,288
1039,5,4,286
1040,5,5,285
1041,5,4,284
1042,5,4,286
1043,5,4,287
1044,5,4,288
1045,5,4,288
1046,5,5,287
1047,5,4,286
1048,4,4,284
1049,5,4,285
1050,5,5,286
1051,5,5,287
1052,5,4,288
1053,5,4,288
1054,3,3,286
1055,4,4,285
1056,4,3,284
1057,4,4,286
1058,4,3,287
1059,4,4,288
1060,4,3,288
1061,5,4,287
1062,4,3,286
1063,4,4,284
1064,4,4,288
1065,4,3,287
1066,4,4,286
1067,4,4,284
1068,3,3,285
1069,4,3,287
1070,4,3,288
1071,3,3,288
1072,3,3,288
1073,3,4,287
1074,3,3,286
1075,3,4,284
1076,4,2,285
1077,4,4,287
1078,4,3,288
1079,4,4,289
1080,4,3,288
1081,3,2,287
1082,3,3,285
1083,3,2,284
1084,3,3,286
1085,3,2,287
1086,3,3,288
1087,3,2,288
1088,3,3,288
1089,3,3,287
1090,3,3,285
1091,3,3,285
1092,3,3,286
1093,3,3,288
1094,3,3,288
1095,3,2,288
1096,3,2,287
1097,3,3,285
1098,3,3,286
1099,3,2,287
1100,1,3,288
1101,2,2,288
1102,3,3,288
1103,2,2,285
1104,3,3,285
1105,3,2,286
1106,3,3,287
1107,3,1,288
1108,3,3,285
1109,2,2,284
1110,2,2,287
1111,3,2,288
1112,3,1,288
1113,3,3,286
1114,3,2,284
1115,3,2,285
1116,3,2,286
1117,3,3,287
1118,3,3,288
1119,3,2,288
1120,3,2,287
1121,2,1,286
1122,2,2,284
1123,2,1,285
1124,2,2,286
1125,3,2,288
1126,2,2,288
1127,3,2,288
1128,2,2,286
1129,3,1,285
1130,2,2,284
1131,2,2,286
1132,2,2,287
1133,3,3,289
1134,2,2,285
1135,3,1,284
1136,2,2,285
1137,2,1,286
1138,2,2,287
1139,2,1,288
1140,1,2,285
1141,3,2,284
1142,2,2,286
1143,2,2,288
1144,3,2,288
1145,2,2,286
1146,2,2,285
1147,2,1,284
1148,2,2,285
1149,3,1,287
1150,2,1,288
1151,2,1,288
1152,2,1,287
1153,2,1,285
1154,3,2,284
1155,2,1,285
1156,2,1,287
1157,3,1,288
1158,2,1,286
1159,2,2,284
1160,2,1,285
1161,2,2,286
1162,2,2,287
1163,1,1,287
1164,2,2,288
1165,2,1,288
1166,2,2,285
1167,2,1,284
1168,2,2,285
1169,2,1,286
1170,2,2,287
1171,2,2,288
1172,2,1,288
1173,1,2,287
1174,2,0,284
1175,2,2,284
1176,2,1,286
1177,2,2,287
1178,2,1,288
1179,2,2,288
1180,2,1,287
1181,2,2,285
1182,2,1,284
1183,2,2,286
1184,2,2,287
1185,2,1,288
1186,2,2,288
1187,2,1,287
1188,2,1,286
1189,2,1,285
1190,1,2,284
1191,2,1,287
1192,2,2,287
1193,2,1,288
1194,1,1,288
1195,2,1,286
1196,2,1,285
1197,2,1,285
1198,1,2,286
1199,2,1,287
1200,3,2,288
1201,2,1,288
1202,2,1,288
1203,1,2,286
1204,2,1,284
1205,1,1,285
1206,2,1,287
1207,2,2,288
1208,2,1,288
1209,1,2,288
1210,2,1,287
1211,2,1,285
1212,2,1,284
1213,2,1,286
1214,2,1,287
1215,2,2,287
1216,2,2,289
1217,1,1,286
1218,1,1,284
1219,2,2,285
1220,2,0,287
1221,2,2,288
1222,1,0,288
1223,1,1,288
1224,2,1,286
1225,2,2,285
1226,2,1,285
1227,2,1,286
1228,2,1,287
1229,2,2,288
1230,2,1,288
1231,2,1,288
1232,2,1,286
1233,2,1,284
1234,1,1,285
1235,2,1,287
1236,1,1,287
1237,1,0,288
1238,1,1,288
1239,2,1,287
1240,1,1,285
1241,2,0,284
1242,1,1,286
1243,1,1,287
1244,2,2,288
1245,2,1,288
1246,2,2,288
1247,2,0,286
1248,1,1,284
1249,1,1,285
1250,1,1,287
1251,1,1,287
1252,1,1,288
1253,1,1,288
1254,1,2,287
1255,1,1,285
1256,2,2,284
1257,2,1,286
1258,1,2,287
1259,2,1,288
1260,1,1,288
1261,1,1,288
1262,2,1,286
1263,2,0,285
1264,2,0,285
1265,1,1,286
1266,2,1,287
1267,1,1,288
1268,1,0,288
1269,2,1,287
1270,2,0,284
1271,2,1,284
1272,2,1,286
1273,2,1,287
1274,2,1,288
1275,2,0,288
1276,2,1,288
1277,1,1,284
1278,1,1,285
1279,2,1,286
1280,1,0,288
1281,1,1,288
1282,1,0,288
1283,1,1,286
1284,2,1,285
1285,1,1,285
1286,1,1,285
1287,2,1,287
1288,2,2,287
1289,2,1,288
1290,1,1,288
1291,1,1,286
1292,1,1,284
1293,1,0,285
1294,1,1,287
1295,1,0,288
1296,1,1,289
1297,1,0,287
1298,2,1,286
1299,2,1,284
1300,2,1,284
1301,2,1,286
1302,2,1,287
1303,2,2,288
1304,2,1,288
1305,1,1,287
1306,1,0,286
1307,1,1,284
1308,1,1,285
1309,1,1,286
1310,1,0,288
1311,1,0,288
1312,1,1,288
1313,2,0,287
1314,1,1,285
1315,1,1,284
1316,1,2,286
1317,2,0,287
1318,2,2,288
1319,2,1,289
1320,2,1,288
1321,1,0,286
1322,1,1,284
1323,1,0,285
1324,1,1,286
1325,1,1,288
1326,1,1,288
1327,1,0,288
1328,1,1,286
1329,1,1,284
1330,2,1,284
1331,1,1,286
1332,1,0,286
1333,1,1,288
1334,2,1,288
1335,1,1,288
1336,1,1,285
1337,1,1,285
1338,1,0,286
1339,1,1,287
1340,1,0,288
1341,1,1,288
1342,1,0,287
1343,1,1,285
1344,1,1,284
1345,1,1,286
1346,1,1,287
1347,2,1,288
1348,2,1,288
1349,1,0,287
1350,1,1,285
1351,2,0,284
1352,1,1,285
1353,1,0,286
1354,1,1,288
1355,1,1,288
1356,1,0,288
1357,2,1,287
1358,1,1,285
1359,1,1,284
1360,1,0,286
1361,1,1,287
1362,1,1,288
1363,1,1,288
1364,2,0,287
1365,1,1,285
1366,1,0,284
1367,1,0,285
1368,1,1,287
1369,1,0,288
1370,1,1,288
1371,1,0,288
1372,1,1,286
1373,1,1,285
1374,1,1,285
1375,1,1,286
1376,1,1,287
1377,1,1,288
1378,2,1,288
1379,1,1,287
1380,1,1,285
1381,1,1,285
1382,1,1,286
1383,1,1,287
1384,1,0,288
1385,1,1,288
1386,1,0,287
1387,1,1,285
1388,1,1,284
1389,2,1,286
1390,2,0,287
1391,2,2,288
1392,1,1,288
1393,1,1,287
1394,1,0,286
1395,1,1,284
1396,1,0,286
1397,1,1,287
1398,1,0,288
1399,1,1,288
1400,1,0,287
1401,1,1,284
1402,1,1,286
1403,1,1,287
1404,1,0,288
1405,1,1,288
1406,1,0,288
1407,1,1,286
1408,1,1,284
1409,1,0,286
1410,1,1,288
1411,1,0,288
1412,1,1,287
1413,1,0,285
1414,1,1,285
1415,1,1,286
1416,2,1,287
1417,1,1,288
1418,1,1,288
1419,2,0,289
1420,1,0,287
1421,1,1,285
1422,1,0,284
1423,1,1,286
1424,1,0,287
1425,1,1,288
1426,1,0,288
1427,1,1,288
1428,1,1,286
1429,1,1,284
1430,1,1,285
1431,1,1,286
1432,1,1,287
1433,2,1,288
1434,1,0,288
1435,1,0,286
1436,1,1,285
1437,1,1,284
1438,1,1,286
1439,1,0,287
1440,1,1,288
1441,1,0,288
1442,1,1,288
1443,1,0,287
1444,1,1,284
1445,1,0,285
1446,1,1,286
1447,1,0,287
1448,2,1,288
1449,2,1,288
1450,1,1,287
1451,1,1,285
1452,1,0,285
1453,1,1,285
1454,1,0,287
1455,1,0,287
1456,1,1,288
1457,1,1,286
1458,1,1,285
1459,1,0,285
1460,1,1,286
1461,1,0,287
1462,2,1,288
1463,1,1,288
1464,1,1,287
1465,1,1,286
1466,1,0,284
1467,1,1,285
1468,1,0,286
1469,1,1,287
1470,1,0,288
1471,1,1,288
1472,1,1,287
1473,1,1,285
1474,1,1,284
1475,1,1,286
1476,1,1,287
1477,1,1,288
1478,2,1,288
1479,1,0,288
1480,1,1,286
1481,1,0,284
1482,1,0,285
1483,1,0,286
1484,1,0,287
1485,1,0,288
1486,1,1,288
1487,1,0,287
1488,1,1,285
1489,1,0,284
1490,1,1,286
1491,1,0,287
1492,1,1,288
1493,1,1,287
1494,1,0,285
1495,1,1,285
1496,1,0,286
1497,1,1,287
