step,A0read,A1read,A2read
0,131,261,280
50,261,260,278
100,258,256,277
150,259,259,279
200,261,261,281
250,262,260,276
300,258,257,277
350,260,259,279
400,262,261,280
450,260,258,277
500,258,257,276
550,258,257,277
600,259,259,279
650,260,260,280
700,261,260,280
750,259,258,279
800,249,248,277
850,243,235,279
900,237,196,280
950,165,58,280
1000,33,8,279
1001,8,8,277
1002,8,7,276
1003,8,7,278
1004,8,7,279
1005,7,7,279
1006,7,7,281
1007,7,6,280
1008,7,6,278
1009,7,7,276
1010,7,7,277
1011,7,7,278
1012,7,7,280
1013,7,6,281
1014,7,7,280
1015,6,5,278
1016,6,6,277
1017,6,5,276
1018,6,6,278
1019,6,5,280
1020,6,6,278
1021,6,6,276
1022,6,6,279
1023,6,6,280
1024,6,6,280
1025,6,5,279
1026,5,6,278
1027,5,5,280
1028,5,5,281
1029,5,5,277
1030,5,4,279
1031,5,5,280
1032,5,4,277
1033,5,4,277
1034,5,4,278
1035,5,4,280
1036,5,5,278
1037,5,4,276
1038,5,4,280
1039,5,4,280
1040,4,4,279
1041,5,4,277
1042,5,4,279
1043,4,4,280
1044,4,4,281
1045,4,4,277
1046,5,4,278
1047,4,4,280
1048,5,4,280
1049,5,4,281
1050,4,3,277
1051,4,4,276
1052,4,4,278
1053,4,4,281
1054,4,3,279
1055,4,3,277
1056,4,3,277
1057,4,4,279
1058,4,3,280
1059,4,3,277
1060,4,3,279
1061,4,3,280
1062,3,4,281
1063,4,3,279
1064,4,3,277
1065,4,3,280
1066,3,3,280
1067,4,4,277
1068,3,4,277
1069,3,3,278
1070,3,3,279
1071,3,3,280
1072,3,3,281
1073,3,3,279
1074,3,3,277
1075,4,3,276
1076,3,3,278
1077,3,3,279
1078,4,3,280
1079,3,3,280
1080,3,3,280
1081,3,2,278
1082,3,2,276
1083,3,2,277
1084,3,2,278
1085,3,2,280
1086,3,3,280
1087,3,2,280
1088,3,3,280
1089,3,3,277
1090,3,3,276
1091,3,2,278
1092,2,3,279
1093,3,2,280
1094,3,3,280
1095,3,3,280
1096,2,2,277
1097,2,2,276
1098,2,2,279
1099,2,3,280
1100,2,2,280
1101,3,2,279
1102,3,2,277
1103,3,2,277
1104,2,3,278
1105,3,2,279
1106,3,2,281
1107,3,2,281
1108,2,2,279
1109,3,2,277
1110,2,2,276
1111,2,2,278
1112,2,2,279
1113,3,1,280
1114,2,2,281
1115,3,2,279
1116,2,3,277
1117,3,2,276
1118,3,1,278
1119,2,2,280
1120,2,3,281
1121,2,2,280
1122,2,1,278
1123,2,2,276
1124,2,2,277
1125,2,2,279
1126,2,1,280
1127,2,2,280
1128,2,2,280
1129,2,2,278
1130,2,2,278
1131,2,2,280
1132,3,3,281
1133,3,2,280
1134,2,2,279
1135,2,1,277
1136,1,2,276
1137,2,1,278
1138,2,1,279
1139,2,1,281
1140,2,2,281
1141,2,2,280
1142,2,2,278
1143,2,2,276
1144,2,1,278
1145,2,2,279
1146,2,2,280
1147,2,1,281
1148,2,2,278
1149,2,2,277
1150,2,2,278
1151,2,2,280
1152,2,1,281
1153,2,2,277
1154,2,2,281
1155,2,2,277
1156,2,1,278
1157,2,1,280
1158,1,1,280
1159,2,2,280
1160,2,2,278
1161,2,1,276
1162,2,2,278
1163,2,2,279
1164,2,1,280
1165,2,2,281
1166,2,1,279
1167,2,1,277
1168,1,2,276
1169,2,1,278
1170,1,1,279
1171,1,1,280
1172,2,1,281
1173,2,1,279
1174,2,2,276
1175,2,1,277
1176,1,1,278
1177,2,2,280
1178,2,2,281
1179,2,1,280
1180,2,1,279
1181,2,1,276
1182,2,1,277
1183,2,1,279
1184,2,1,280
1185,1,0,281
1186,1,2,280
1187,1,2,279
1188,2,1,277
1189,2,1,277
1190,2,1,279
1191,2,1,280
1192,2,2,280
1193,2,2,281
1194,2,1,279
1195,1,1,277
1196,1,1,276
1197,2,1,278
1198,1,1,280
1199,2,1,280
1200,1,2,281
1201,1,2,279
1202,2,1,277
1203,2,1,277
1204,2,1,278
1205,2,1,279
1206,2,2,280
1207,1,2,280
1208,1,1,279
1209,1,1,277
1210,1,1,277
1211,1,1,278
1212,2,1,279
1213,1,1,281
1214,2,1,279
1215,2,2,276
1216,2,1,280
1217,1,1,278
1218,1,1,276
1219,1,1,279
1220,1,1,281
1221,2,1,276
1222,1,1,278
1223,2,1,279
1224,2,2,281
1225,2,1,280
1226,1,1,276
1227,1,1,280
1228,1,1,280
1229,2,1,278
1230,2,1,276
1231,2,1,278
1232,2,1,279
1233,2,1,280
1234,1,1,277
1235,1,1,278
1236,1,1,280
1237,1,1,281
1238,1,1,280
1239,2,1,279
1240,2,1,277
1241,2,1,277
1242,1,1,278
1243,2,1,280
1244,2,2,281
1245,1,2,280
1246,1,1,279
1247,1,1,277
1248,1,1,277
1249,1,1,278
1250,1,2,280
1251,1,1,280
1252,1,1,280
1253,1,1,279
1254,1,1,278
1255,1,1,276
1256,1,1,278
1257,1,1,279
1258,1,2,280
1259,2,1,280
1260,2,2,280
1261,1,1,278
1262,1,1,276
1263,1,1,277
1264,1,1,279
1265,1,1,280
1266,1,1,280
1267,1,1,280
1268,1,1,278
1269,1,0,276
1270,1,1,278
1271,1,1,279
1272,1,1,280
1273,2,2,280
1274,1,0,280
1275,1,1,278
1276,1,0,276
1277,1,1,280
1278,1,1,280
1279,1,1,279
1280,1,1,278
1281,2,1,276
1282,1,1,277
1283,1,1,279
1284,2,1,280
1285,2,1,280
1286,1,0,279
1287,1,1,276
1288,1,1,278
1289,1,2,279
1290,1,0,280
1291,1,1,279
1292,1,1,277
1293,1,1,276
1294,1,1,278
1295,1,1,279
1296,1,2,280
1297,1,1,281
1298,2,1,280
1299,1,1,276
1300,1,0,278
1301,1,1,279
1302,1,1,280
1303,1,1,280
1304,1,1,277
1305,1,1,279
1306,2,1,281
1307,2,1,280
1308,2,1,279
1309,1,1,277
1310,1,0,276
1311,1,0,278
1312,1,0,280
1313,1,1,280
1314,1,0,280
1315,1,0,279
1316,1,1,277
1317,1,2,276
1318,1,1,278
