step,A0read,A1read,A2read
0,255,254,273
50,257,257,276
100,259,258,277
150,259,258,276
200,256,256,274
250,254,254,274
300,257,256,275
350,258,257,277
400,259,259,278
450,259,258,278
500,256,255,274
550,254,254,274
600,256,256,275
650,257,257,277
700,258,257,277
750,258,255,277
800,253,247,276
850,237,230,274
900,227,178,273
950,109,72,275
1000,39,8,276
1001,7,8,277
1002,6,7,277
1003,7,7,274
1004,6,6,274
1005,7,6,276
1006,7,7,277
1007,6,7,277
1008,7,6,274
1009,6,6,274
1010,6,6,275
1011,6,6,277
1012,6,6,278
1013,6,6,277
1014,6,6,275
1015,6,5,274
1016,5,6,274
1017,5,6,276
1018,5,5,277
1019,5,5,278
1020,5,5,277
1021,5,5,275
1022,5,5,273
1023,5,5,274
1024,5,5,276
1025,5,5,277
1026,5,5,277
1027,5,5,277
1028,5,5,276
1029,5,5,273
1030,4,5,274
1031,4,5,276
1032,4,5,277
1033,5,4,277
1034,4,4,276
1035,4,4,274
1036,4,4,273
1037,4,4,277
1038,4,5,278
1039,4,4,277
1040,4,4,275
1041,4,4,273
1042,4,4,275
1043,4,4,277
1044,4,4,277
1045,4,4,277
1046,4,4,275
1047,4,4,273
1048,4,3,273
1049,4,4,276
1050,4,4,277
1051,4,4,277
1052,4,4,277
1053,4,3,276
1054,3,3,273
1055,3,3,276
1056,3,3,277
1057,3,4,278
1058,3,3,278
1059,3,4,275
1060,3,3,274
1061,3,3,273
1062,3,3,275
1063,3,3,276
1064,3,3,277
1065,3,4,277
1066,3,3,275
1067,3,3,273
1068,3,3,275
1069,3,2,276
1070,3,3,277
1071,3,3,277
1072,3,3,277
1073,3,3,275
1074,3,3,273
1075,3,3,274
1076,2,3,275
1077,3,3,277
1078,3,3,277
1079,3,3,277
1080,3,2,275
1081,2,3,274
1082,2,2,275
1083,3,3,277
1084,3,2,277
1085,3,2,277
1086,3,3,277
1087,2,2,274
1088,2,3,273
1089,3,3,275
1090,2,3,276
1091,3,3,277
1092,3,3,277
1093,2,2,277
1094,1,2,274
1095,2,3,274
1096,2,2,275
1097,2,3,277
1098,2,3,277
1099,2,2,275
1100,2,3,273
1101,2,2,274
1102,2,2,276
1103,2,2,277
1104,2,3,278
1105,2,2,276
1106,2,2,274
1107,1,2,274
1108,2,2,275
1109,2,2,277
1110,2,1,278
1111,2,2,277
1112,2,2,276
1113,2,2,274
1114,2,2,274
1115,2,2,275
1116,2,2,276
1117,2,2,278
1118,2,2,277
1119,2,2,276
1120,2,2,274
1121,2,1,273
1122,1,2,276
1123,2,1,277
1124,1,2,278
1125,1,2,277
1126,2,2,276
1127,2,2,273
1128,2,2,274
1129,2,2,276
1130,2,2,277
1131,2,1,277
1132,2,2,277
1133,2,2,275
1134,2,1,273
1135,2,2,275
