step,A0read,A1read,A2read
0,250,250,275
50,251,251,275
100,250,247,271
150,249,250,274
200,251,250,275
250,250,249,273
300,248,247,271
350,247,247,271
400,249,249,273
450,250,251,275
500,251,251,275
550,251,250,274
600,249,247,271
650,247,247,274
700,250,250,275
750,250,247,275
800,245,240,273
850,238,229,271
900,197,172,272
950,174,36,273
1000,39,7,275
1001,7,7,274
1002,6,6,271
1003,6,7,272
1004,6,7,275
1005,6,6,275
1006,6,6,274
1007,6,6,273
1008,6,5,273
1009,6,5,275
1010,6,6,275
1011,5,6,271
1012,5,6,272
1013,6,6,273
1014,5,5,274
1015,5,5,275
1016,5,5,271
1017,5,5,273
1018,5,5,275
1019,5,6,275
1020,5,5,272
1021,5,5,275
1022,4,5,273
1023,4,5,271
1024,5,5,273
1025,5,5,275
1026,5,5,275
1027,4,4,272
1028,5,4,274
1029,5,4,275
1030,4,4,274
1031,4,4,272
1032,4,3,271
1033,4,4,273
1034,4,4,273
1035,4,4,271
1036,4,4,273
1037,4,4,275
1038,3,4,275
1039,3,4,274
1040,4,4,272
1041,4,4,272
1042,3,3,275
1043,3,4,275
1044,4,4,272
1045,4,4,270
1046,3,3,274
1047,3,4,275
1048,3,4,274
1049,3,3,271
1050,3,3,274
1051,3,4,275
1052,3,3,274
1053,3,3,271
1054,3,3,272
1055,3,3,274
1056,3,3,275
1057,3,3,274
1058,3,3,271
1059,3,3,272
1060,3,3,273
1061,3,3,275
1062,3,3,275
1063,3,3,271
1064,3,2,272
1065,3,2,274
1066,3,3,275
1067,3,3,275
1068,3,2,274
1069,3,2,271
1070,2,3,271
1071,3,3,272
1072,3,2,275
1073,3,3,274
1074,3,3,272
1075,3,2,272
1076,2,2,273
1077,2,3,275
1078,2,2,275
1079,2,2,275
1080,3,2,271
1081,2,2,274
1082,3,3,275
1083,2,2,275
1084,2,2,274
1085,2,2,272
1086,2,3,270
1087,2,2,272
1088,2,2,273
1089,2,2,275
1090,2,2,275
1091,2,3,273
1092,2,3,271
1093,2,2,271
1094,2,2,272
1095,2,2,274
1096,2,2,275
1097,2,2,275
1098,2,1,274
1099,2,2,271
1100,2,1,272
1101,2,2,275
1102,2,2,275
1103,1,2,273
1104,2,2,272
1105,2,3,271
1106,2,2,273
1107,2,2,274
1108,2,2,274
1109,2,2,275
1110,2,1,274
1111,2,2,271
1112,2,2,270
1113,2,2,273
1114,2,2,273
1115,2,2,274
1116,2,2,275
1117,2,1,275
1118,2,1,273
1119,1,2,271
1120,2,2,273
1121,2,2,275
1122,2,2,272
1123,1,2,271
1124,2,2,273
1125,1,1,275
1126,2,1,275
1127,1,1,272
1128,2,2,271
1129,2,1,272
1130,1,2,273
1131,1,2,274
1132,1,2,275
1133,1,1,275
1134,1,1,272
1135,1,2,273
1136,2,1,275
1137,1,2,271
1138,2,2,272
1139,2,1,273
1140,1,1,274
1141,2,2,275
1142,1,1,275
1143,2,2,272
1144,1,1,271
1145,1,1,272
1146,1,1,273
1147,1,1,274
1148,1,2,275
1149,1,1,273
1150,2,2,271
1151,1,1,271
1152,1,1,272
1153,1,2,274
1154,1,1,276
1155,1,1,274
1156,2,1,273
1157,1,1,271
1158,1,1,274
1159,1,1,275
1160,1,1,275
1161,1,1,275
1162,2,1,273
1163,1,1,272
1164,1,1,272
1165,1,0,273
1166,1,1,274
1167,1,2,275
1168,1,1,275
1169,1,2,273
1170,1,1,271
1171,1,1,271
1172,1,1,272
1173,2,1,274
1174,1,1,275
1175,1,1,275
1176,1,2,275
1177,1,0,272
1178,1,1,272
1179,1,1,275
1180,1,1,275
1181,1,1,275
1182,1,1,273
1183,1,1,271
1184,1,1,272
1185,1,1,273
1186,1,1,275
1187,1,1,275
1188,1,1,275
1189,0,1,273
1190,1,2,271
1191,1,1,272
1192,1,1,273
1193,1,1,274
1194,1,1,275
1195,1,1,273
1196,1,1,272
1197,1,1,275
1198,1,1,275
1199,1,1,272
1200,1,1,270
1201,1,1,272
1202,1,1,273
1203,1,1,275
1204,1,1,275
1205,1,1,273
1206,1,1,270
1207,1,1,272
1208,1,1,275
1209,1,1,275
1210,0,1,275
1211,1,1,272
1212,1,1,271
1213,1,1,272
1214,1,1,273
1215,1,1,275
1216,1,1,275
1217,1,1,273
1218,0,0,270
1219,1,0,272
1220,0,2,273
1221,1,1,274
1222,1,1,275
1223,1,1,275
1224,1,1,273
1225,1,1,271
1226,1,1,272
1227,0,1,273
1228,1,0,274
1229,1,1,275
1230,1,1,275
1231,1,1,273
1232,1,1,271
1233,1,1,272
1234,1,1,274
1235,1,1,275
1236,1,1,274
1237,1,1,271
1238,1,1,274
1239,1,1,275
1240,1,1,274
1241,1,0,271
1242,1,1,272
1243,1,0,273
1244,1,1,274
1245,1,1,275
1246,1,1,275
1247,1,0,274
1248,1,1,270
1249,1,1,273
1250,1,1,275
1251,1,1,275
1252,1,1,272
1253,0,1,272
1254,1,1,274
1255,0,1,276
1256,1,1,271
1257,0,1,272
1258,1,1,274
1259,0,1,275
1260,1,1,275
1261,0,1,275
1262,1,1,273
1263,1,1,271
1264,0,1,271
1265,1,0,273
1266,1,1,274
1267,1,1,275
1268,1,1,272
1269,1,1,271
1270,0,0,273
1271,1,1,275
1272,0,1,272
1273,1,1,271
1274,1,1,272
1275,1,0,274
1276,0,1,275
1277,0,1,275
1278,1,1,275
1279,1,1,272
1280,1,1,271
1281,0,1,272
1282,1,1,273
1283,1,1,274
1284,1,1,275
1285,1,1,275
1286,1,1,274
1287,0,0,271
1288,1,1,271
1289,1,1,272
1290,0,1,274
1291,1,1,275
1292,1,0,274
1293,1,1,272
1294,1,1,271
1295,1,1,272
1296,0,1,274
1297,1,1,275
1298,1,1,275
1299,0,1,274
1300,1,0,273
1301,1,0,271
1302,1,1,271
1303,0,1,273
1304,1,1,274
1305,1,1,275
1306,1,1,275
1307,0,1,273
1308,1,1,271
1309,0,1,272
1310,1,1,273
1311,0,1,274
1312,1,1,275
1313,1,0,275
1314,1,1,272
1315,1,1,270
1316,1,1,273
1317,1,1,274
1318,1,1,275
1319,1,1,275
1320,1,1,274
1321,0,0,272
1322,1,1,271
1323,1,1,272
1324,1,0,273
1325,1,1,275
1326,1,1,275
1327,0,0,273
1328,0,0,271
1329,0,1,272
1330,1,1,273
1331,1,1,275
1332,1,0,275
1333,0,1,275
1334,1,0,273
1335,1,0,271
1336,1,0,273
1337,1,0,274
1338,1,0,275
1339,1,0,275
1340,0,1,274
1341,1,1,272
1342,1,1,271
1343,0,1,272
1344,1,0,273
1345,0,0,275
1346,1,1,275
1347,0,1,275
1348,0,1,273
1349,1,1,271
1350,1,0,270
1351,0,1,272
1352,0,1,274
1353,0,1,275
1354,1,1,275
1355,0,0,274
1356,1,1,272
1357,0,1,270
1358,0,1,272
1359,1,1,275
1360,0,0,275
1361,1,1,275
1362,0,1,272
1363,0,0,271
1364,1,1,272
1365,1,1,273
1366,1,1,274
1367,1,0,275
1368,0,1,275
1369,1,1,274
1370,0,0,272
1371,0,1,271
1372,0,1,272
1373,0,1,274
1374,0,0,275
1375,1,1,274
1376,1,1,274
1377,0,2,272
1378,0,1,270
1379,0,1,272
1380,0,0,273
1381,0,0,275
1382,0,1,275
1383,1,1,273
1384,0,0,271
1385,1,1,273
1386,0,0,274
1387,0,0,275
1388,1,1,275
1389,1,1,274
1390,0,0,272
1391,1,1,271
1392,0,1,272
1393,1,1,273
1394,0,1,274
1395,0,0,275
1396,0,0,275
1397,1,0,272
1398,0,1,271
1399,0,0,271
1400,0,0,272
1401,0,0,275
1402,1,1,275
1403,0,1,275
1404,1,1,272
1405,1,0,270
1406,0,1,273
1407,0,0,275
1408,0,0,275
1409,1,1,275
1410,0,1,273
1411,1,1,271
1412,1,0,270
1413,1,0,272
1414,1,0,273
1415,0,0,274
1416,0,1,275
1417,1,1,275
1418,0,1,272
1419,1,0,271
1420,0,1,275
1421,1,1,275
1422,0,1,274
1423,1,1,271
1424,0,1,273
1425,0,1,271
1426,0,1,272
1427,1,0,273
1428,0,1,275
1429,0,0,274
1430,0,0,275
1431,0,1,274
1432,0,1,271
1433,1,0,273
1434,0,1,275
1435,1,0,275
1436,0,1,274
1437,1,1,271
1438,0,0,271
1439,0,0,273
1440,1,0,274
1441,0,0,275
1442,0,0,275
1443,0,0,273
1444,0,0,271
1445,1,0,273
1446,0,0,275
1447,0,1,275
1448,0,1,274
1449,1,0,271
1450,1,1,272
1451,1,0,275
1452,0,0,275
1453,1,0,273
1454,0,1,271
1455,0,1,272
1456,1,0,274
1457,1,1,274
1458,0,1,275
1459,0,0,272
1460,1,1,272
1461,1,0,274
1462,0,1,275
1463,0,0,273
1464,0,1,271
1465,0,1,274
1466,0,1,274
1467,0,0,273
1468,1,1,274
1469,0,0,275
1470,1,0,275
1471,1,1,273
