step,A0read,A1read,A2read
0,0,247,270
50,248,248,272
100,249,249,274
150,250,249,274
200,250,249,272
250,246,246,270
300,248,248,272
350,249,250,274
400,250,251,274
450,251,250,274
500,249,249,272
550,248,246,270
600,246,245,270
650,247,246,271
700,247,247,273
750,248,246,274
800,245,240,274
850,233,230,272
900,198,195,270
950,171,33,270
1000,33,10,271
1001,7,7,273
1002,7,7,274
1003,6,7,274
1004,6,7,273
1005,6,6,270
1006,6,6,273
1007,7,6,274
1008,7,6,274
1009,6,6,272
1010,6,5,270
1011,5,6,270
1012,5,6,271
1013,6,5,273
1014,6,6,274
1015,6,5,273
1016,5,5,271
1017,5,4,270
1018,5,5,272
1019,5,5,273
1020,4,5,274
1021,5,5,274
1022,5,5,272
1023,5,5,270
1024,5,5,272
1025,4,4,274
1026,5,4,273
1027,4,4,270
1028,4,4,272
1029,4,5,274
1030,4,4,274
1031,4,4,271
1032,4,4,270
1033,4,4,273
1034,4,4,274
1035,4,4,271
1036,4,3,270
1037,4,5,274
1038,4,4,271
1039,3,4,271
1040,4,5,272
1041,4,5,274
1042,4,4,274
1043,4,3,271
1044,3,3,271
1045,4,4,273
1046,4,3,274
1047,3,3,273
1048,3,3,270
1049,3,3,271
1050,3,4,274
1051,4,3,274
1052,3,3,271
1053,3,3,271
1054,3,3,273
1055,3,3,274
1056,3,3,271
1057,3,3,272
1058,4,3,274
1059,3,3,273
1060,3,3,271
1061,3,3,270
1062,3,2,272
1063,3,2,274
1064,3,3,274
1065,3,3,270
1066,3,3,272
1067,3,3,274
1068,3,3,274
1069,3,3,273
1070,3,3,269
1071,3,3,274
1072,3,2,271
1073,3,3,270
1074,3,2,270
1075,2,3,272
1076,2,3,274
1077,2,3,274
1078,2,2,272
1079,2,2,270
1080,2,2,272
1081,2,3,272
1082,2,3,274
1083,2,1,274
1084,2,2,274
1085,2,2,272
1086,2,3,270
1087,2,2,270
1088,2,3,272
1089,2,2,273
1090,2,3,274
1091,2,3,274
1092,2,2,271
1093,2,2,270
1094,2,2,271
1095,2,2,273
1096,2,2,274
1097,2,2,271
1098,2,2,271
1099,2,2,274
1100,2,2,274
1101,2,3,272
1102,2,3,270
1103,2,2,272
1104,2,2,273
1105,2,2,274
1106,2,2,272
1107,2,2,270
1108,2,1,270
1109,2,2,274
1110,2,2,274
1111,1,1,272
1112,1,2,269
1113,2,2,272
1114,1,2,273
1115,1,2,274
1116,2,2,271
1117,1,2,270
1118,1,2,272
1119,1,2,274
1120,2,2,274
1121,2,2,272
1122,1,2,270
1123,2,2,271
1124,1,2,274
1125,1,2,274
1126,2,2,273
1127,1,1,269
1128,2,2,272
1129,2,2,269
1130,1,1,272
1131,1,2,273
1132,1,1,274
1133,1,2,273
1134,1,2,270
1135,1,2,274
1136,1,2,274
1137,1,2,271
1138,1,2,270
1139,2,2,274
1140,1,2,270
1141,1,2,271
1142,1,2,273
1143,1,1,274
1144,1,2,274
1145,1,1,270
1146,1,1,271
1147,1,1,273
1148,1,2,274
1149,1,1,270
1150,1,2,273
1151,2,2,273
1152,1,2,274
1153,2,1,273
1154,1,1,271
1155,1,1,269
1156,1,2,271
1157,1,1,273
1158,1,1,274
1159,1,1,274
1160,1,1,272
1161,1,1,271
1162,1,1,272
1163,1,2,273
1164,1,2,274
