step,A0read,A1read,A2read
0,1,264,284
50,268,267,285
100,267,265,283
150,265,265,285
200,266,266,286
250,267,266,286
300,268,266,285
350,266,265,283
400,267,266,285
450,264,263,283
500,263,262,282
550,265,264,283
600,266,265,286
650,267,265,284
700,264,262,282
750,261,261,283
800,259,256,285
850,251,243,285
900,225,203,286
950,140,69,285
1000,38,8,282
1001,9,8,282
1002,9,7,284
1003,9,7,285
1004,8,7,286
1005,8,8,285
1006,8,8,282
1007,8,8,282
1008,8,7,284
1009,8,8,285
1010,8,8,286
1011,7,7,285
1012,8,6,284
1013,7,6,282
1014,7,6,283
1015,7,6,285
1016,7,6,286
1017,7,6,286
1018,7,6,283
1019,6,6,282
1020,7,6,283
1021,7,6,285
1022,7,7,286
1023,7,6,286
1024,6,6,284
1025,6,5,281
1026,6,5,284
1027,6,5,285
1028,5,5,286
1029,6,5,286
1030,7,5,282
1031,5,6,285
1032,6,6,286
1033,6,5,285
1034,5,5,283
1035,5,5,282
1036,5,5,284
1037,5,4,286
1038,5,5,286
1039,5,4,284
1040,5,4,282
1041,5,4,283
1042,5,3,285
1043,5,4,286
1044,5,5,286
1045,4,4,285
1046,5,4,283
1047,4,4,281
1048,5,4,284
1049,4,3,285
1050,5,3,286
1051,4,3,286
1052,4,4,284
1053,5,4,282
1054,5,4,283
1055,4,3,284
1056,5,3,285
1057,5,4,286
1058,4,3,285
1059,4,3,283
1060,4,3,282
1061,4,3,283
1062,4,4,285
1063,4,3,286
1064,4,4,286
1065,4,4,284
1066,4,3,282
1067,4,4,283
1068,3,3,284
1069,4,3,286
1070,4,3,286
1071,4,3,285
1072,4,3,283
1073,3,3,282
1074,3,3,284
1075,3,3,286
1076,3,3,286
1077,4,3,285
1078,3,3,283
1079,4,3,282
1080,4,2,284
1081,3,3,285
1082,4,3,285
1083,4,3,286
1084,3,3,284
1085,3,3,283
1086,3,3,286
1087,3,3,285
1088,3,3,283
1089,3,3,282
1090,3,3,284
1091,3,3,285
1092,4,3,286
1093,3,3,285
1094,3,3,283
1095,3,3,282
1096,3,3,283
1097,3,3,285
1098,3,3,286
1099,3,3,285
1100,4,3,282
1101,3,3,284
1102,3,3,284
1103,3,3,286
1104,3,3,286
1105,3,2,284
1106,3,3,282
1107,3,3,283
1108,3,2,284
1109,3,3,285
1110,3,3,286
1111,3,3,286
1112,3,3,282
1113,3,3,283
1114,3,3,284
1115,3,3,285
1116,3,3,286
1117,2,2,285
1118,2,2,283
1119,2,2,282
1120,2,2,283
1121,3,2,285
1122,2,2,286
1123,2,2,285
1124,3,2,282
1125,1,2,283
1126,3,2,285
1127,3,3,286
1128,3,3,286
1129,3,2,286
1130,3,1,284
1131,2,2,281
1132,3,2,286
1133,2,2,286
1134,3,2,284
1135,3,3,282
1136,3,2,282
1137,2,2,284
1138,3,3,285
1139,3,2,286
1140,3,2,286
1141,2,2,282
1142,2,2,283
1143,2,2,285
1144,2,2,286
1145,2,2,286
1146,2,2,285
1147,2,2,284
1148,2,2,282
1149,2,2,283
1150,3,2,284
1151,2,2,286
1152,2,2,285
1153,2,2,282
1154,2,2,282
1155,1,2,283
1156,2,2,285
1157,2,2,286
1158,2,2,285
1159,2,2,282
1160,2,1,282
1161,2,2,284
1162,3,2,285
1163,3,2,286
1164,2,1,285
1165,3,1,284
1166,2,1,282
1167,2,1,283
1168,2,1,284
1169,2,1,285
1170,2,1,286
1171,2,1,285
1172,2,2,283
1173,2,1,282
1174,2,2,284
1175,2,1,285
1176,2,2,286
1177,2,2,286
1178,2,1,285
1179,2,1,283
1180,2,1,282
1181,2,2,284
1182,2,2,286
1183,2,2,286
1184,1,2,285
1185,2,2,284
1186,2,2,282
1187,2,2,283
1188,2,2,284
1189,2,2,285
1190,2,2,286
1191,2,1,286
1192,2,1,283
1193,2,1,282
1194,1,1,283
1195,2,1,285
1196,2,2,286
1197,2,1,286
1198,2,2,285
1199,2,2,283
1200,2,2,282
1201,2,2,285
1202,2,3,286
1203,2,2,286
1204,2,1,285
1205,2,1,282
1206,1,2,282
1207,2,1,284
1208,2,1,285
1209,2,1,286
1210,1,1,286
1211,2,1,284
1212,2,1,281
1213,3,1,283
1214,2,1,286
1215,2,1,284
1216,1,1,283
1217,2,1,283
1218,2,1,283
1219,2,1,282
1220,2,1,283
1221,1,1,285
1222,2,1,286
1223,2,1,285
1224,1,1,283
1225,2,1,284
1226,2,1,286
1227,1,0,286
1228,1,1,285
1229,2,1,283
1230,2,1,286
1231,2,1,285
1232,2,1,284
1233,1,1,282
1234,1,1,283
1235,2,1,284
1236,1,1,285
1237,1,1,286
1238,2,1,285
1239,2,1,282
1240,2,1,283
1241,2,1,284
1242,2,2,285
1243,2,1,286
1244,2,1,285
1245,2,1,283
1246,1,0,281
1247,1,1,284
1248,1,1,285
1249,1,1,286
1250,1,0,286
1251,1,1,284
1252,2,1,282
1253,2,1,283
1254,2,1,284
1255,1,1,285
1256,2,1,286
1257,1,0,286
1258,1,0,284
1259,1,1,282
1260,1,1,283
1261,2,0,285
1262,1,0,286
1263,2,1,286
1264,2,1,285
1265,2,1,283
1266,2,1,282
1267,1,1,283
1268,1,0,285
1269,2,1,286
1270,2,1,286
1271,1,1,284
1272,1,1,282
1273,2,1,283
1274,2,1,284
1275,1,1,285
1276,2,1,286
1277,2,1,283
1278,2,1,282
1279,2,1,284
1280,2,1,285
1281,2,2,286
1282,2,1,286
1283,1,1,284
1284,2,1,282
1285,2,1,283
1286,1,1,284
1287,1,1,285
1288,1,1,286
1289,1,1,286
1290,2,2,284
1291,1,1,282
1292,2,1,284
1293,2,1,285
1294,2,2,286
1295,1,2,286
1296,2,1,285
1297,1,1,283
1298,1,0,282
1299,2,0,283
1300,2,1,285
1301,1,1,286
1302,1,1,286
1303,2,1,284
1304,2,1,282
1305,2,1,283
1306,2,0,284
1307,2,1,286
1308,2,1,287
1309,2,1,286
1310,1,1,283
1311,1,0,282
1312,1,0,283
1313,1,0,284
1314,1,1,286
1315,1,0,286
1316,2,0,285
1317,2,1,283
1318,2,1,281
1319,1,1,283
1320,1,1,285
1321,2,1,286
1322,2,1,286
1323,1,1,285
1324,1,1,283
1325,1,1,283
1326,2,1,284
1327,1,1,285
1328,1,1,286
1329,1,2,285
1330,1,1,283
1331,1,2,282
1332,1,1,283
1333,2,1,286
1334,2,2,286
1335,2,2,285
1336,1,1,283
1337,1,1,283
1338,1,1,284
1339,1,1,285
1340,1,1,286
1341,1,1,285
1342,1,1,283
1343,1,2,281
1344,2,1,284
1345,2,1,285
1346,2,2,286
1347,2,2,286
1348,1,1,285
1349,2,1,283
1350,1,1,282
1351,1,1,283
1352,1,1,285
1353,1,1,286
1354,1,1,286
1355,1,1,284
1356,1,1,282
1357,1,1,283
1358,2,1,284
1359,2,1,285
1360,2,1,286
1361,1,1,285
1362,1,1,284
1363,1,1,282
1364,1,0,283
1365,1,1,284
1366,1,1,285
1367,1,1,286
1368,1,0,285
1369,1,1,283
1370,1,0,282
1371,1,0,283
1372,1,0,285
1373,2,1,286
1374,2,1,285
1375,1,0,284
1376,2,1,282
1377,1,0,282
1378,1,0,284
1379,1,1,285
1380,1,0,286
1381,1,0,285
1382,2,1,283
1383,2,0,282
1384,1,1,283
1385,1,1,285
1386,2,1,285
1387,2,2,286
1388,1,1,285
1389,1,1,283
1390,1,1,282
1391,1,1,283
1392,1,1,285
1393,1,1,286
1394,1,1,286
1395,1,0,285
1396,1,2,282
1397,1,1,284
1398,1,1,285
1399,2,1,286
1400,1,1,286
1401,1,1,284
1402,2,1,282
1403,1,1,283
1404,1,1,284
1405,1,0,286
1406,1,0,286
1407,1,0,285
1408,2,0,283
1409,2,1,282
1410,1,0,284
1411,2,1,285
1412,2,1,286
1413,1,0,286
1414,1,1,284
1415,1,1,282
1416,1,1,283
1417,1,1,285
1418,1,1,286
1419,1,1,286
1420,1,1,285
1421,2,1,283
1422,1,1,282
1423,1,1,284
1424,1,1,286
1425,1,0,286
1426,1,0,284
1427,1,1,282
1428,2,1,285
1429,1,1,286
1430,1,1,283
1431,1,0,285
1432,2,1,286
1433,1,0,286
1434,1,1,283
1435,2,1,284
1436,1,1,286
1437,1,1,284
1438,1,1,285
1439,1,1,286
1440,1,0,285
1441,1,0,282
1442,1,0,284
1443,1,0,285
1444,1,1,285
1445,2,1,282
1446,1,1,285
1447,2,1,285
1448,1,1,284
1449,1,0,282
1450,1,0,284
1451,1,0,285
1452,2,0,286
1453,1,0,285
1454,1,1,284
1455,1,2,286
1456,2,1,282
1457,1,1,283
1458,1,0,284
1459,1,1,285
1460,1,1,286
1461,1,1,285
1462,1,1,283
1463,1,1,282
