step,A0read,A1read,A2read
0,137,273,295
50,275,275,294
100,275,275,293
150,274,272,291
200,272,271,292
250,273,272,293
300,274,273,294
350,276,275,295
400,275,274,293
450,273,271,292
500,271,271,292
550,273,272,292
600,274,274,294
650,275,275,295
700,274,273,293
750,270,268,291
800,265,267,294
850,256,249,291
900,224,210,292
950,126,83,293
1000,47,9,295
1001,9,8,294
1002,9,8,291
1003,9,8,293
1004,9,8,294
1005,9,8,294
1006,8,8,294
1007,8,7,291
1008,7,7,292
1009,8,7,294
1010,8,7,295
1011,7,7,292
1012,7,7,292
1013,8,7,294
1014,7,6,293
1015,7,6,291
1016,7,6,291
1017,6,6,292
1018,7,6,293
1019,7,7,295
1020,7,6,294
1021,6,6,290
1022,6,6,293
1023,6,6,293
1024,7,6,294
1025,6,5,294
1026,6,5,292
1027,6,5,291
1028,6,6,294
1029,6,6,295
1030,6,6,294
1031,6,6,292
1032,6,6,291
1033,5,5,291
1034,6,5,292
1035,6,5,293
1036,6,5,294
1037,5,4,293
1038,5,4,291
1039,5,5,292
1040,4,5,294
1041,5,4,294
1042,5,4,294
1043,5,5,291
1044,4,5,290
1045,5,4,292
1046,5,4,293
1047,5,5,294
1048,5,4,295
1049,5,4,294
1050,4,4,293
1051,4,4,291
1052,4,4,291
1053,4,4,293
1054,4,5,294
1055,4,4,294
1056,4,4,295
1057,4,4,294
1058,4,3,292
1059,4,3,291
1060,4,3,292
1061,4,3,294
1062,4,4,295
1063,4,4,293
1064,4,4,292
1065,4,4,291
1066,3,4,293
1067,4,4,294
1068,4,4,294
1069,3,3,295
1070,4,3,294
1071,3,3,292
1072,4,3,291
1073,3,3,293
1074,3,3,293
1075,4,3,294
1076,4,4,295
1077,4,3,294
1078,3,3,292
1079,3,3,291
1080,3,3,292
1081,3,3,293
1082,3,3,294
1083,3,2,294
1084,3,3,293
1085,3,2,292
1086,3,3,290
1087,3,3,293
1088,3,4,294
1089,3,3,295
1090,3,4,294
1091,3,3,293
1092,3,3,291
1093,3,2,291
1094,3,2,292
1095,3,2,294
1096,3,2,294
1097,3,2,293
1098,3,3,292
1099,3,3,290
1100,3,3,292
1101,3,3,293
1102,3,4,294
1103,3,3,294
1104,3,3,294
1105,3,2,292
1106,2,2,291
1107,2,2,293
1108,3,2,293
1109,3,2,294
1110,2,2,295
1111,3,3,292
1112,2,3,292
1113,3,3,291
1114,3,3,292
1115,3,2,295
1116,2,2,294
1117,2,2,295
1118,2,2,292
1119,2,1,291
1120,2,2,291
1121,2,2,292
1122,2,2,293
1123,2,2,294
1124,2,2,292
1125,2,2,290
1126,2,2,292
1127,3,2,294
1128,3,2,294
1129,2,2,293
1130,2,2,291
1131,2,2,290
1132,2,2,292
1133,2,3,293
1134,2,2,294
1135,2,3,294
1136,2,2,294
1137,2,2,292
1138,2,2,291
1139,2,1,292
1140,2,1,292
1141,2,2,294
1142,3,1,295
1143,2,2,295
1144,2,2,294
1145,2,2,292
1146,2,2,290
1147,2,2,292
1148,1,2,294
1149,2,2,294
1150,1,2,294
1151,2,2,293
1152,2,2,290
1153,2,1,292
1154,3,1,293
1155,2,2,294
1156,2,2,291
1157,1,2,292
1158,2,2,293
1159,2,2,294
1160,2,1,294
1161,2,1,294
1162,2,1,293
1163,2,1,291
1164,2,1,291
1165,2,1,292
1166,2,2,293
1167,2,2,295
1168,2,2,294
1169,2,1,292
1170,1,2,290
1171,1,1,292
1172,2,1,294
1173,1,1,294
1174,1,1,294
1175,2,2,292
1176,2,2,291
1177,2,2,291
1178,2,2,292
1179,1,2,293
1180,2,1,294
1181,2,1,294
1182,2,1,293
1183,1,1,292
1184,2,1,290
1185,1,2,292
1186,2,2,293
1187,1,2,294
1188,1,1,295
1189,2,1,294
1190,2,1,292
1191,2,1,291
1192,2,1,292
1193,1,1,294
1194,2,2,294
1195,2,2,294
1196,2,2,292
1197,1,1,291
1198,2,1,291
1199,1,1,292
1200,1,1,293
1201,1,1,295
1202,2,2,295
1203,1,2,294
1204,2,2,292
1205,2,1,291
1206,2,1,292
1207,2,1,293
1208,2,1,294
1209,2,1,294
1210,1,2,294
1211,2,2,293
1212,2,1,291
1213,1,1,291
1214,1,1,293
1215,1,1,294
1216,2,1,292
1217,2,2,291
1218,1,2,291
1219,1,2,293
1220,1,1,294
1221,2,1,294
1222,1,1,294
1223,2,1,293
1224,1,0,292
1225,1,1,290
1226,1,1,292
1227,1,1,292
1228,1,1,294
1229,1,1,294
1230,1,1,291
1231,1,1,291
1232,2,1,292
1233,1,1,293
1234,2,2,294
1235,2,2,294
1236,1,2,292
1237,1,1,291
1238,1,1,292
1239,1,1,292
1240,1,1,294
1241,1,0,294
1242,1,1,294
1243,1,1,293
1244,1,2,291
1245,1,1,290
1246,1,2,292
1247,2,1,293
1248,2,1,294
1249,1,1,294
1250,1,1,294
1251,2,0,292
1252,1,1,290
1253,2,1,292
1254,1,1,294
1255,1,1,294
1256,1,1,294
1257,1,0,293
1258,1,0,292
1259,1,1,292
1260,1,1,293
1261,1,1,294
1262,1,1,295
1263,1,1,294
1264,1,2,292
1265,1,1,291
1266,1,1,291
1267,1,0,292
1268,1,0,293
1269,1,0,294
1270,1,1,295
1271,1,1,293
1272,1,1,292
1273,2,1,291
1274,1,1,292
1275,1,1,294
1276,1,1,294
1277,1,1,294
1278,1,1,292
1279,1,1,290
1280,1,1,292
1281,1,1,294
1282,1,1,295
1283,1,1,294
1284,1,1,292
1285,1,1,291
1286,2,1,291
1287,1,1,293
1288,1,0,294
1289,1,1,294
1290,1,1,294
1291,1,1,294
1292,1,1,292
1293,1,1,290
1294,1,1,292
1295,1,1,293
1296,1,1,295
1297,1,0,295
1298,1,1,294
1299,1,1,292
1300,1,1,290
1301,2,1,292
1302,1,1,293
1303,1,2,294
1304,1,1,293
1305,1,1,291
1306,1,1,292
1307,1,1,292
1308,1,0,294
1309,1,0,294
1310,1,1,295
1311,1,1,293
1312,1,1,292
1313,1,1,291
1314,1,1,291
1315,1,2,293
1316,1,2,294
1317,2,1,294
1318,1,1,294
1319,1,0,292
1320,1,0,290
1321,1,0,292
1322,1,1,292
1323,1,1,293
1324,1,1,295
1325,1,1,293
1326,1,1,291
1327,1,1,291
1328,1,0,293
1329,1,1,293
1330,1,1,295
1331,1,1,294
1332,1,0,292
1333,1,0,291
1334,1,1,292
1335,1,1,293
1336,1,1,294
1337,1,1,294
1338,1,1,293
1339,1,1,291
1340,1,0,290
1341,1,0,292
1342,1,1,293
1343,1,1,294
1344,1,1,294
