step,A0read,A1read,A2read
0,250,250,273
50,246,247,273
100,250,249,274
150,250,250,274
200,250,250,274
250,249,248,271
300,247,246,270
350,247,248,272
400,249,249,274
450,251,251,274
500,250,249,273
550,249,248,271
600,247,245,270
650,246,245,271
700,247,246,272
750,248,245,273
800,247,240,274
850,240,223,273
900,200,178,272
950,173,33,270
1000,19,8,270
1001,7,7,272
1002,7,7,272
1003,7,6,274
1004,7,7,274
1005,6,7,272
1006,6,6,270
1007,6,6,270
1008,6,6,272
1009,5,6,274
1010,6,6,274
1011,6,6,274
1012,6,6,273
1013,6,6,271
1014,5,5,269
1015,6,5,272
1016,6,5,274
1017,6,5,274
1018,5,5,273
1019,5,5,270
1020,5,5,270
1021,5,5,271
1022,5,4,273
1023,5,4,274
1024,4,4,274
1025,5,4,273
1026,4,5,270
1027,5,4,271
1028,4,5,272
1029,4,4,273
1030,5,4,273
1031,4,4,270
1032,4,4,270
1033,4,4,273
1034,4,5,274
1035,4,4,272
1036,4,4,272
1037,4,4,274
1038,4,4,271
1039,4,4,269
1040,4,4,271
1041,4,4,273
1042,4,4,274
1043,4,3,274
1044,3,4,273
1045,3,4,270
1046,3,4,270
1047,4,4,271
1048,3,3,273
1049,3,4,273
1050,4,4,274
1051,3,3,274
1052,3,3,272
1053,3,3,270
1054,3,4,271
1055,3,2,273
1056,3,4,273
1057,3,4,274
1058,3,3,274
1059,3,3,272
1060,3,3,271
1061,3,3,270
1062,3,3,272
1063,2,3,273
1064,3,3,274
1065,3,3,274
1066,3,3,270
1067,2,3,271
1068,3,3,272
1069,2,3,273
1070,3,3,274
1071,3,2,274
1072,3,3,271
1073,2,3,270
1074,2,2,271
1075,2,3,273
1076,3,3,274
1077,3,3,274
1078,2,2,274
1079,2,3,272
1080,2,2,270
1081,2,2,271
1082,3,2,272
1083,2,2,274
1084,3,2,274
1085,3,2,272
1086,1,3,270
1087,2,2,272
1088,2,3,273
1089,2,3,274
1090,2,2,273
1091,2,2,272
1092,2,2,270
1093,2,2,270
1094,1,2,272
1095,2,2,273
1096,2,2,274
1097,2,2,270
1098,2,2,273
1099,2,2,274
1100,2,2,273
1101,2,2,271
1102,2,2,270
1103,2,2,272
1104,2,2,274
1105,2,2,273
1106,2,3,274
1107,2,3,272
1108,2,2,271
1109,1,2,269
1110,2,2,271
1111,2,2,272
1112,2,2,274
1113,2,2,274
1114,2,2,273
1115,1,2,270
1116,2,2,271
1117,2,2,273
1118,2,2,274
1119,1,2,274
1120,2,1,273
1121,2,2,271
1122,2,2,270
1123,1,2,272
1124,2,2,274
1125,1,2,274
1126,2,1,273
1127,2,2,271
1128,1,2,269
1129,1,2,272
1130,2,1,273
1131,1,1,273
1132,1,2,270
1133,1,1,272
1134,1,1,274
1135,1,2,274
1136,1,2,272
1137,1,1,270
1138,1,2,270
1139,2,1,273
1140,1,1,274
1141,1,2,274
1142,1,2,273
1143,1,1,272
1144,1,2,270
1145,2,1,271
1146,2,2,272
1147,1,2,273
1148,2,1,274
1149,1,1,274
1150,1,1,272
1151,1,1,270
1152,1,1,270
1153,1,1,272
1154,1,1,273
1155,2,1,274
1156,1,2,271
1157,1,2,270
1158,1,1,272
1159,1,1,273
1160,1,2,274
1161,2,2,274
1162,1,2,273
1163,1,1,271
1164,1,1,270
1165,1,2,272
1166,2,1,273
1167,1,1,274
1168,1,1,274
1169,1,1,274
1170,1,2,272
1171,1,1,270
1172,1,1,271
1173,1,1,272
1174,1,1,274
1175,1,1,274
1176,1,1,272
1177,1,2,270
1178,1,1,270
1179,1,1,272
1180,1,1,273
1181,1,1,274
1182,1,1,274
1183,1,2,272
1184,1,1,270
1185,1,1,270
1186,1,1,271
1187,1,1,273
1188,1,1,274
1189,1,2,274
1190,1,1,273
