step,A0read,A1read,A2read
0,117,256,275
50,255,255,274
100,251,251,271
150,253,253,273
200,255,254,274
250,255,256,275
300,256,255,274
350,255,254,273
400,253,251,271
450,251,252,271
500,254,253,274
550,255,254,275
600,255,254,273
650,253,252,271
700,251,249,270
750,250,249,272
800,249,244,273
850,237,229,274
900,208,187,275
950,186,46,274
1000,44,7,272
1001,7,7,271
1002,7,7,271
1003,7,7,273
1004,7,7,274
1005,7,6,275
1006,7,6,275
1007,6,7,273
1008,6,6,270
1009,6,6,271
1010,6,6,273
1011,6,6,275
1012,5,6,272
1013,6,6,270
1014,6,5,272
1015,6,6,273
1016,6,5,274
1017,6,5,275
1018,5,5,274
1019,5,5,272
1020,6,6,271
1021,5,6,271
1022,5,6,272
1023,5,5,273
1024,5,6,275
1025,5,5,275
1026,5,5,274
1027,5,5,272
1028,5,5,270
1029,4,5,273
1030,5,5,275
1031,5,4,274
1032,4,5,273
1033,4,4,270
1034,4,4,273
1035,4,5,274
1036,4,4,275
1037,4,4,271
1038,4,4,271
1039,4,4,273
1040,4,4,274
1041,4,4,275
1042,4,4,274
1043,4,4,270
1044,4,4,272
1045,4,4,273
1046,4,4,272
1047,4,4,273
1048,3,4,275
1049,4,4,273
1050,4,3,271
1051,3,4,271
1052,3,4,273
1053,4,4,274
1054,4,3,274
1055,3,3,273
1056,3,3,271
1057,3,4,272
1058,4,3,273
1059,3,3,271
1060,3,4,275
1061,3,3,270
1062,3,3,271
1063,3,3,272
1064,3,3,275
1065,3,3,270
1066,3,3,272
1067,3,3,272
1068,3,3,270
1069,2,3,272
1070,3,3,274
1071,3,2,272
1072,3,3,272
1073,3,3,270
1074,2,2,272
1075,3,3,271
1076,3,3,274
1077,3,3,273
1078,3,3,272
1079,3,2,274
1080,2,3,273
1081,3,3,275
1082,2,2,273
1083,2,2,272
1084,2,2,275
1085,2,3,273
1086,3,3,274
1087,2,3,274
1088,3,2,272
1089,2,2,270
1090,2,3,273
1091,2,2,274
1092,2,3,275
1093,2,3,274
1094,2,2,273
1095,3,2,271
1096,2,3,271
1097,2,3,274
1098,2,3,275
1099,3,3,275
1100,2,2,273
1101,2,2,271
1102,2,2,270
1103,2,2,272
1104,2,2,273
1105,2,2,274
1106,2,2,275
1107,2,3,274
1108,2,2,272
1109,2,3,270
1110,2,2,272
1111,2,3,274
1112,2,2,274
1113,2,2,274
1114,1,2,273
1115,2,2,271
1116,2,2,270
1117,2,1,272
1118,1,2,274
1119,2,2,275
1120,1,2,275
1121,2,1,274
1122,2,2,272
1123,1,1,271
1124,2,2,271
1125,2,2,273
1126,2,2,273
1127,2,2,275
1128,2,2,274
1129,2,2,273
1130,2,2,271
1131,2,2,272
1132,2,2,273
1133,2,1,275
1134,2,1,273
1135,1,2,272
1136,2,2,270
1137,1,1,272
1138,2,2,273
1139,1,2,274
1140,2,1,275
1141,2,2,274
1142,2,2,272
1143,1,2,270
1144,1,2,271
1145,1,2,273
1146,1,2,274
1147,2,2,275
1148,2,2,275
1149,1,1,273
1150,2,1,271
1151,1,1,271
1152,2,2,273
1153,1,2,273
1154,1,2,274
1155,2,1,273
1156,1,1,271
1157,1,2,272
1158,1,1,274
1159,1,1,275
1160,1,1,275
1161,1,1,273
1162,1,1,271
1163,1,2,270
1164,1,1,272
1165,1,1,273
1166,1,1,274
1167,1,1,275
1168,1,2,274
1169,1,1,272
1170,2,1,270
1171,1,1,272
1172,1,1,273
1173,1,1,274
1174,1,1,275
1175,1,1,273
1176,1,1,270
1177,1,1,271
1178,1,1,273
1179,2,2,274
1180,1,1,275
1181,1,1,274
1182,1,1,272
1183,1,1,271
1184,1,1,271
1185,1,1,272
1186,1,1,273
1187,1,1,275
1188,1,1,275
1189,1,1,273
1190,1,1,272
1191,1,1,270
1192,1,1,272
1193,1,1,273
1194,1,2,274
1195,1,1,275
1196,1,1,274
1197,1,1,272
1198,1,1,270
1199,1,1,273
1200,1,1,274
1201,1,1,275
1202,1,1,274
1203,1,1,272
1204,1,2,270
1205,1,2,271
1206,1,1,273
1207,1,2,273
1208,1,1,274
1209,1,1,275
1210,1,1,273
1211,1,2,271
1212,1,1,270
1213,1,1,272
1214,1,1,273
1215,1,1,275
1216,1,1,274
1217,1,2,271
1218,1,1,270
1219,1,1,272
1220,1,2,274
1221,1,1,275
1222,1,1,274
1223,1,1,272
1224,1,1,270
1225,1,1,272
1226,1,1,273
1227,1,1,274
1228,1,1,274
1229,1,1,274
1230,1,1,273
1231,1,2,271
1232,1,1,270
1233,1,1,272
1234,1,1,274
1235,1,1,275
1236,1,1,274
1237,1,1,273
1238,1,1,271
1239,1,1,271
1240,1,1,272
1241,1,1,274
1242,1,1,274
1243,1,1,274
1244,1,1,272
1245,1,1,270
1246,1,1,272
1247,1,1,273
1248,1,1,274
1249,1,1,275
1250,1,1,274
1251,0,1,273
1252,1,1,271
1253,1,1,270
1254,1,1,272
1255,1,1,273
1256,1,1,275
1257,1,1,275
1258,1,1,273
1259,1,1,271
1260,1,1,270
1261,1,1,272
1262,1,1,273
1263,1,1,274
1264,1,2,275
1265,1,1,274
1266,1,1,271
1267,1,1,270
1268,1,1,272
1269,0,1,274
1270,0,0,275
1271,1,1,274
1272,1,1,273
1273,1,1,272
1274,1,1,270
1275,1,1,272
1276,1,1,274
1277,1,1,275
1278,1,1,274
1279,1,1,272
1280,1,1,270
1281,1,1,271
1282,1,1,273
1283,0,1,274
1284,1,1,275
1285,1,0,274
1286,1,1,272
1287,0,1,270
1288,1,1,272
1289,1,1,274
1290,1,1,275
1291,1,1,275
1292,1,1,273
1293,1,1,271
1294,1,0,270
1295,1,1,272
1296,1,1,273
1297,1,1,274
1298,1,1,275
1299,1,1,274
1300,1,1,272
1301,1,1,270
1302,1,1,272
1303,1,1,273
1304,0,1,274
1305,1,1,275
1306,1,1,275
1307,1,1,273
1308,1,1,271
1309,1,1,271
1310,1,1,274
1311,1,1,275
1312,1,1,274
1313,0,1,273
1314,1,1,271
1315,1,1,270
1316,1,1,272
1317,1,1,273
1318,1,2,274
1319,1,1,275
1320,0,1,274
1321,1,1,272
1322,1,1,271
1323,1,1,272
1324,1,1,273
1325,0,1,274
1326,0,0,275
1327,0,1,275
1328,1,1,273
1329,1,1,272
1330,1,1,270
1331,1,1,272
1332,1,1,273
1333,1,1,275
1334,1,1,273
1335,1,1,270
1336,1,1,272
1337,0,1,273
1338,0,0,274
1339,1,1,275
1340,1,0,274
1341,0,1,273
1342,1,1,271
1343,1,1,271
1344,1,1,273
1345,1,1,274
1346,1,1,275
1347,1,1,275
1348,1,1,273
1349,0,1,271
1350,1,1,271
1351,1,1,272
1352,1,1,274
1353,1,1,275
1354,1,1,273
1355,0,0,271
1356,1,1,270
1357,1,1,272
1358,1,1,273
1359,1,1,274
1360,1,1,275
1361,0,1,273
1362,1,0,271
1363,1,1,271
1364,1,1,272
1365,1,1,274
1366,0,0,274
1367,1,1,275
1368,1,1,273
1369,1,1,271
1370,1,1,270
1371,0,1,272
1372,1,1,273
1373,1,1,274
1374,1,1,275
1375,1,1,273
1376,0,0,270
1377,0,0,272
1378,0,1,273
1379,0,1,274
1380,1,0,275
1381,0,1,275
1382,1,1,273
1383,0,1,271
1384,1,1,271
1385,0,0,273
1386,1,1,274
1387,1,2,275
1388,1,1,274
1389,0,1,273
1390,0,1,271
1391,1,0,271
1392,1,0,272
1393,1,1,273
1394,1,0,275
1395,1,1,272
1396,1,1,271
1397,1,1,273
1398,1,1,273
1399,1,0,275
1400,0,1,274
1401,1,1,274
1402,1,1,271
1403,0,1,270
1404,0,1,272
1405,1,1,273
1406,1,1,274
1407,0,0,275
1408,1,1,274
1409,1,1,272
1410,1,1,270
1411,1,1,271
1412,1,1,273
1413,1,1,273
1414,1,1,274
1415,1,1,275
1416,0,1,273
1417,0,0,271
1418,1,0,272
1419,0,1,275
1420,0,1,274
1421,1,1,272
1422,0,1,270
1423,0,1,271
1424,1,1,272
1425,1,1,274
1426,1,1,274
1427,1,1,274
1428,1,1,273
1429,0,0,271
1430,0,0,270
1431,1,0,272
1432,0,1,273
1433,0,1,274
1434,0,1,275
1435,1,0,274
1436,0,1,273
1437,0,0,271
1438,1,1,272
1439,1,1,273
1440,1,1,275
1441,1,0,274
1442,0,1,272
1443,0,0,270
1444,0,1,271
1445,1,1,273
1446,1,1,274
1447,0,1,275
1448,0,1,274
1449,0,1,272
1450,1,1,271
1451,1,1,272
1452,0,1,272
1453,0,1,274
1454,1,1,274
1455,0,0,273
1456,1,0,272
1457,0,0,270
1458,0,1,273
1459,0,1,273
1460,0,1,274
1461,1,0,272
1462,1,1,270
1463,1,1,272
1464,1,1,273
1465,1,1,274
1466,0,1,275
1467,0,1,274
1468,1,0,273
1469,0,0,271
1470,0,1,271
1471,0,1,273
1472,0,1,274
1473,0,0,275
1474,1,0,275
1475,1,0,273
1476,0,1,272
1477,1,0,272
1478,1,0,274
1479,1,1,273
1480,0,0,271
1481,1,1,272
1482,1,0,273
1483,1,0,275
1484,0,0,275
1485,0,1,274
1486,1,1,272
1487,0,0,271
1488,0,1,272
1489,1,1,273
1490,0,1,274
1491,0,1,275
1492,0,1,274
1493,1,1,273
1494,1,1,271
1495,1,0,270
1496,0,1,272
1497,1,0,273
1498,1,0,274
1499,0,0,274
1500,1,1,271
1501,1,1,272
1502,0,1,273
1503,0,1,275
1504,1,1,275
1505,1,1,273
1506,1,0,272
1507,0,0,270
1508,0,1,271
1509,1,1,273
1510,0,0,275
1511,0,1,275
1512,0,0,274
1513,0,0,270
1514,1,1,271
1515,1,1,273
1516,1,1,274
1517,1,1,275
1518,1,1,274
1519,0,0,271
1520,1,0,272
1521,1,1,274
1522,0,1,275
1523,1,0,274
1524,0,0,272
1525,1,1,271
1526,0,1,271
1527,1,1,272
1528,1,1,274
1529,1,1,275
1530,0,1,275
1531,1,1,273
1532,1,1,271
1533,0,1,270
1534,0,1,272
1535,0,1,273
1536,1,1,274
1537,0,1,275
1538,1,1,274
1539,0,1,272
1540,1,0,271
1541,1,1,273
1542,1,1,275
1543,0,1,274
1544,0,1,272
1545,1,0,271
1546,0,1,271
1547,1,0,272
1548,1,1,274
1549,0,0,275
1550,0,1,275
1551,0,1,273
1552,1,1,271
1553,1,1,270
1554,1,0,271
1555,0,1,273
1556,1,1,274
1557,1,1,274
