step,A0read,A1read,A2read
0,166,248,272
50,247,247,272
100,251,251,275
150,249,246,273
200,250,250,274
250,251,251,275
300,251,250,274
350,248,247,271
400,246,246,272
450,249,248,274
500,250,250,275
550,251,250,274
600,247,246,271
650,247,247,272
700,248,248,275
750,247,247,274
800,239,238,271
850,236,220,272
900,199,177,273
950,164,38,274
1000,38,7,274
1001,7,7,272
1002,7,6,271
1003,6,7,273
1004,6,6,275
1005,7,6,275
1006,6,6,273
1007,6,6,271
1008,6,6,272
1009,6,6,275
1010,6,5,272
1011,6,6,270
1012,6,5,273
1013,5,5,275
1014,6,5,274
1015,5,6,272
1016,5,5,272
1017,5,6,274
1018,5,5,275
1019,5,6,274
1020,5,5,271
1021,5,5,273
1022,4,5,275
1023,5,5,272
1024,4,5,272
1025,4,4,274
1026,4,5,275
1027,5,5,274
1028,4,4,272
1029,4,4,275
1030,4,4,275
1031,4,4,274
1032,4,4,271
1033,4,4,270
1034,3,4,272
1035,4,4,273
1036,4,4,274
1037,4,4,272
1038,4,4,272
1039,4,4,274
1040,4,4,275
1041,4,3,275
1042,4,3,273
1043,4,4,271
1044,4,4,270
1045,3,4,272
1046,4,4,274
1047,3,4,275
1048,3,3,274
1049,3,4,273
1050,3,4,270
1051,3,3,272
1052,3,3,274
1053,3,3,275
1054,3,3,275
1055,3,4,275
1056,3,3,273
1057,3,3,271
1058,3,3,270
1059,3,3,272
1060,3,3,274
1061,3,3,275
1062,3,3,275
1063,3,3,274
1064,3,3,271
1065,3,3,270
1066,3,3,272
1067,3,2,273
1068,3,3,274
1069,3,3,274
1070,3,2,275
1071,3,3,272
1072,3,3,271
1073,3,2,272
1074,3,3,274
1075,3,3,275
1076,3,3,274
1077,3,2,272
1078,2,2,270
1079,3,2,272
1080,2,2,273
1081,2,2,274
1082,2,3,275
1083,2,2,273
1084,2,2,271
1085,2,3,271
1086,3,2,273
1087,2,2,273
1088,2,2,275
1089,2,2,274
1090,2,2,272
1091,2,2,270
1092,2,2,272
1093,2,2,273
1094,2,2,275
1095,2,3,273
1096,2,2,270
1097,2,2,271
1098,2,2,273
1099,2,2,274
1100,2,2,275
1101,2,2,275
1102,2,2,274
1103,2,2,271
1104,2,2,271
1105,2,2,273
1106,2,2,274
1107,2,2,275
1108,2,3,275
1109,2,2,274
1110,2,2,272
1111,2,2,271
1112,2,2,272
1113,2,2,273
1114,2,2,275
1115,2,1,275
1116,2,1,273
1117,2,2,271
1118,1,1,273
1119,1,2,274
1120,2,2,275
1121,1,2,275
1122,2,1,274
1123,1,2,272
1124,2,1,270
1125,2,1,272
1126,1,2,273
1127,2,1,275
1128,1,2,275
1129,1,1,274
1130,2,2,273
1131,1,1,271
1132,1,2,271
1133,1,2,273
1134,1,1,274
1135,2,2,275
1136,1,1,275
1137,1,1,272
1138,1,1,270
1139,1,1,273
1140,1,1,274
1141,1,2,275
1142,1,1,275
1143,2,1,273
1144,1,1,270
1145,1,1,272
1146,1,1,274
1147,1,2,275
1148,1,2,274
1149,1,2,272
1150,1,1,271
1151,2,2,272
1152,1,1,273
1153,1,1,274
1154,1,1,275
1155,1,1,273
1156,1,1,271
1157,1,1,274
1158,1,1,275
1159,1,2,274
1160,1,2,274
1161,1,1,272
1162,1,1,270
1163,2,1,272
1164,1,1,273
1165,1,1,274
1166,1,1,275
1167,2,1,274
1168,1,1,271
1169,1,1,273
1170,1,1,274
1171,1,2,275
1172,1,1,275
1173,1,1,273
1174,0,2,271
1175,1,1,275
1176,1,2,273
1177,1,1,271
1178,1,1,271
1179,1,1,272
1180,1,1,274
1181,1,1,275
1182,1,1,274
1183,1,1,272
1184,1,1,270
1185,1,1,273
1186,1,1,275
1187,1,1,275
1188,1,1,270
1189,1,1,274
1190,1,1,275
1191,1,1,271
1192,1,1,275
1193,1,1,271
1194,1,1,272
1195,0,1,274
1196,1,1,275
1197,1,1,274
1198,1,1,272
1199,1,1,271
1200,0,1,274
1201,1,1,274
1202,1,1,271
1203,1,1,273
1204,1,1,275
1205,1,0,274
1206,1,1,272
1207,1,1,272
1208,1,1,274
1209,1,1,275
1210,1,1,272
1211,1,1,271
1212,1,1,273
1213,1,2,275
1214,1,1,274
1215,1,0,272
1216,1,1,271
1217,1,1,274
1218,1,0,275
1219,1,0,272
1220,1,1,270
1221,1,1,273
1222,1,2,274
1223,1,1,275
1224,1,1,273
1225,1,1,270
1226,1,1,273
1227,1,0,274
1228,1,1,274
1229,1,1,272
1230,1,1,271
1231,1,0,273
1232,1,1,275
1233,1,1,273
1234,1,1,270
1235,1,0,273
1236,0,1,274
1237,1,1,275
1238,1,1,275
1239,1,0,273
1240,0,0,271
1241,1,1,271
1242,1,1,272
1243,1,1,273
1244,1,1,275
1245,1,1,274
1246,1,1,273
1247,1,1,271
1248,1,1,270
1249,1,1,273
1250,0,1,274
1251,1,1,275
1252,1,1,274
1253,1,1,272
1254,1,1,270
1255,1,1,272
1256,1,1,274
1257,1,1,274
1258,1,0,275
1259,0,1,274
1260,1,1,272
1261,0,1,270
1262,1,0,271
1263,1,0,273
1264,1,1,274
1265,1,0,275
1266,1,0,274
1267,1,1,273
1268,1,0,271
1269,0,1,273
1270,0,1,274
1271,1,1,275
1272,1,1,275
1273,1,1,272
1274,1,1,271
1275,1,1,272
1276,1,1,274
1277,1,1,275
1278,1,1,275
1279,1,1,273
1280,1,1,271
1281,0,1,271
1282,1,1,273
1283,1,1,273
1284,1,1,275
1285,0,0,271
1286,0,1,273
1287,1,0,274
1288,1,1,275
1289,0,1,274
1290,1,0,273
1291,1,1,271
1292,1,1,274
1293,1,1,275
1294,0,1,274
1295,1,1,272
1296,0,1,270
1297,1,1,272
1298,1,1,273
1299,1,0,274
1300,1,1,275
1301,1,0,275
1302,0,1,273
1303,0,1,271
1304,1,0,271
1305,1,1,273
1306,1,1,274
1307,1,1,275
1308,1,1,274
1309,0,0,271
1310,1,1,271
1311,1,1,272
1312,1,1,273
1313,0,1,274
1314,0,1,275
1315,1,1,274
1316,1,1,272
1317,1,1,270
1318,0,1,273
1319,1,1,275
1320,0,0,275
1321,1,0,274
1322,1,1,272
1323,1,1,275
1324,1,1,273
1325,0,0,272
1326,1,1,271
1327,1,1,274
1328,1,0,275
1329,1,1,274
1330,1,1,272
1331,1,1,271
1332,0,0,272
1333,1,1,273
1334,0,1,274
1335,0,1,275
1336,0,1,273
1337,1,1,272
1338,1,0,270
1339,1,1,274
1340,1,0,272
1341,0,1,272
1342,1,0,274
1343,0,1,275
1344,0,1,275
1345,0,1,271
1346,1,1,272
1347,1,1,275
1348,1,1,273
1349,0,0,271
1350,0,1,272
1351,0,0,273
1352,0,0,275
1353,0,0,274
1354,0,0,270
1355,1,0,273
1356,0,0,274
1357,1,1,275
1358,1,1,274
1359,1,0,273
1360,0,1,270
1361,1,1,272
1362,0,0,274
1363,0,1,275
1364,1,0,275
1365,0,0,273
1366,0,0,270
1367,1,1,272
1368,1,1,273
1369,1,1,274
1370,0,1,275
1371,1,1,274
1372,0,1,270
1373,0,1,274
1374,0,0,273
1375,0,0,271
1376,1,1,271
1377,0,0,272
1378,0,0,274
1379,0,1,275
1380,0,1,275
1381,1,0,273
1382,0,1,271
1383,1,1,271
1384,1,0,272
1385,0,1,273
1386,1,1,274
1387,0,1,273
1388,1,0,271
1389,0,0,272
1390,0,1,274
1391,1,1,274
1392,0,1,272
1393,1,1,271
1394,1,0,271
1395,0,1,273
1396,0,0,274
1397,0,1,275
1398,0,1,275
1399,1,0,273
1400,1,0,271
1401,0,1,271
1402,0,0,272
1403,1,0,274
1404,0,1,274
1405,1,1,275
1406,1,1,274
1407,0,1,272
1408,1,1,270
1409,0,1,273
1410,1,1,274
1411,0,0,273
