step,A0read,A1read,A2read
0,0,281,308
50,280,280,304
100,279,280,306
150,280,281,307
200,281,282,308
250,281,281,307
300,280,280,307
350,279,279,305
400,277,278,304
450,278,279,305
500,279,279,306
550,280,281,307
600,281,281,307
650,279,279,306
700,278,277,304
750,275,275,305
800,275,271,306
850,271,264,307
900,241,224,307
950,192,110,308
1000,108,59,307
1001,9,10,306
1002,9,10,304
1003,9,10,304
1004,8,9,306
1005,8,9,307
1006,8,9,308
1007,8,9,308
1008,7,9,306
1009,8,8,305
1010,7,8,304
1011,7,9,305
1012,7,8,306
1013,7,8,307
1014,7,9,308
1015,7,8,308
1016,7,8,306
1017,6,8,305
1018,6,7,305
1019,6,8,306
1020,6,7,307
1021,6,7,307
1022,6,7,308
1023,6,7,307
1024,6,7,306
1025,5,7,304
1026,5,7,305
1027,5,7,306
1028,6,7,307
1029,5,7,308
1030,5,7,308
1031,5,6,307
1032,5,6,305
1033,5,6,304
1034,5,6,305
1035,5,6,306
1036,5,6,307
1037,4,6,308
1038,5,6,306
1039,4,6,304
1040,4,6,304
1041,4,6,306
1042,4,6,306
1043,4,6,308
1044,4,6,308
1045,5,5,307
1046,4,5,305
1047,4,5,304
1048,4,5,305
1049,4,5,306
1050,4,5,307
1051,4,5,307
1052,4,5,308
1053,4,4,307
1054,3,5,305
1055,3,4,304
1056,3,5,305
1057,3,5,306
1058,4,5,307
1059,3,5,308
1060,3,4,308
1061,3,5,307
1062,3,4,305
1063,3,4,304
1064,3,4,305
1065,3,4,306
1066,3,4,307
1067,4,4,308
1068,3,4,308
1069,3,4,305
1070,3,4,304
1071,2,4,306
1072,3,4,307
1073,3,3,305
1074,3,4,304
1075,2,4,306
1076,3,4,308
1077,3,4,308
1078,3,3,305
1079,2,4,304
1080,2,4,306
1081,2,4,307
1082,3,3,308
1083,2,4,307
1084,2,4,305
1085,2,4,303
1086,2,4,305
1087,2,3,307
1088,2,4,307
1089,2,4,307
1090,2,3,305
1091,2,3,304
1092,2,3,306
1093,2,3,308
1094,2,3,308
1095,2,4,306
1096,2,4,305
1097,2,3,305
1098,2,3,308
1099,2,3,307
1100,2,3,306
1101,2,3,304
1102,2,3,305
1103,2,3,306
1104,2,3,307
1105,2,3,307
1106,2,3,307
1107,2,3,305
1108,2,3,304
1109,1,3,306
1110,1,3,308
1111,1,4,308
1112,2,3,308
1113,1,3,307
1114,1,3,305
1115,2,3,304
1116,2,3,306
1117,2,3,307
1118,2,3,307
1119,2,3,308
1120,2,3,307
1121,1,3,306
1122,1,2,304
1123,1,2,305
1124,2,3,306
1125,2,3,307
1126,1,2,307
1127,2,2,308
1128,1,3,307
1129,1,3,305
1130,1,3,304
1131,1,2,305
1132,1,3,306
1133,2,3,307
1134,1,3,308
1135,1,3,307
1136,1,2,307
1137,1,2,305
1138,1,2,304
1139,1,2,305
1140,1,2,306
1141,1,2,307
1142,2,2,308
1143,1,2,307
1144,1,3,307
1145,2,3,304
1146,1,2,304
1147,1,3,305
1148,1,3,306
1149,1,3,307
1150,1,3,307
1151,1,2,307
1152,1,2,306
1153,1,2,305
1154,1,2,305
1155,1,2,306
1156,1,2,307
1157,1,2,308
1158,1,2,308
1159,1,2,306
1160,1,2,305
1161,2,2,304
1162,1,2,306
1163,1,3,307
1164,1,3,308
1165,1,2,308
1166,1,2,306
1167,0,2,305
1168,1,2,304
1169,1,2,305
1170,1,2,305
1171,1,2,307
1172,1,2,307
1173,1,2,308
1174,1,2,307
1175,1,2,305
1176,1,2,304
1177,1,2,305
1178,1,2,306
1179,1,2,307
1180,1,3,308
1181,1,3,308
1182,1,2,306
1183,0,2,305
1184,1,2,304
1185,0,2,305
1186,1,2,306
1187,1,2,308
1188,1,2,307
1189,1,2,307
1190,1,2,306
1191,1,2,304
1192,1,2,305
1193,1,2,305
1194,1,2,307
1195,1,2,307
1196,1,2,308
1197,1,2,307
1198,0,2,305
1199,1,2,304
1200,1,2,305
1201,0,2,306
1202,1,2,307
1203,1,2,308
1204,1,2,307
1205,0,2,306
1206,1,2,305
1207,1,2,304
1208,0,2,305
1209,1,2,306
1210,0,2,307
1211,1,2,308
1212,1,2,307
1213,0,2,306
1214,1,1,305
1215,1,2,304
1216,0,2,305
1217,1,2,308
1218,1,2,308
1219,0,2,307
1220,1,2,305
1221,0,2,304
1222,0,1,305
1223,1,2,306
1224,0,2,306
1225,0,2,307
1226,0,2,308
1227,0,2,305
1228,1,2,304
1229,1,2,304
1230,0,2,305
1231,1,2,306
1232,0,1,307
1233,0,1,307
1234,1,2,307
1235,1,2,306
1236,0,2,304
1237,0,2,304
1238,1,2,305
1239,1,1,307
1240,1,2,307
1241,1,2,308
1242,0,2,307
1243,1,2,306
1244,0,2,304
1245,1,1,305
1246,1,1,305
1247,0,2,307
1248,1,1,307
1249,0,2,308
1250,0,2,307
1251,0,2,305
1252,0,2,304
1253,1,2,305
1254,1,2,306
1255,1,2,307
1256,1,2,308
1257,1,2,308
1258,1,2,307
1259,0,1,305
1260,1,1,304
1261,0,1,305
1262,0,1,306
1263,0,1,307
1264,1,1,307
1265,0,1,307
1266,0,1,306
1267,0,2,305
1268,0,2,304
1269,0,2,305
1270,0,2,306
1271,0,2,307
1272,0,2,307
1273,0,2,307
1274,0,1,306
1275,0,2,304
1276,0,1,306
1277,0,1,307
1278,0,1,308
1279,0,1,308
1280,0,2,306
1281,0,1,305
1282,0,2,303
1283,0,2,305
1284,0,1,306
1285,0,1,307
1286,0,2,307
1287,0,2,308
1288,0,1,306
1289,0,1,305
1290,0,1,303
1291,0,2,305
1292,0,2,306
1293,0,1,308
1294,0,1,307
1295,0,2,307
1296,0,1,306
1297,0,1,304
1298,0,1,304
1299,0,1,305
1300,1,1,306
1301,0,2,307
1302,1,2,308
1303,0,2,307
1304,0,2,305
1305,0,1,304
1306,1,2,304
1307,1,1,306
1308,0,1,307
1309,0,2,308
1310,0,1,307
1311,0,1,307
1312,1,2,305
1313,0,1,304
1314,0,2,305
1315,1,1,306
1316,0,1,307
1317,0,2,307
1318,0,2,307
1319,1,2,306
1320,0,2,305
1321,0,1,304
1322,0,2,305
1323,1,1,306
1324,0,1,307
1325,1,1,308
1326,0,1,307
1327,0,1,306
1328,0,2,304
1329,0,2,304
1330,0,2,305
1331,0,2,306
1332,0,2,307
1333,0,2,308
1334,0,1,308
1335,0,1,306
1336,-1,1,303
1337,0,1,306
1338,0,1,306
1339,0,1,307
1340,0,1,307
1341,0,1,306
1342,0,1,305
1343,0,2,304
1344,0,2,304
1345,0,1,306
1346,1,1,306
1347,0,2,307
1348,0,2,307
1349,1,2,307
1350,0,2,305
1351,0,1,304
1352,0,2,304
1353,0,1,306
1354,0,1,307
1355,0,1,308
1356,0,1,308
1357,0,1,306
1358,0,1,305
1359,1,1,304
1360,0,2,305
1361,0,2,306
1362,0,2,307
1363,1,2,307
1364,0,1,308
1365,0,2,306
1366,0,1,305
1367,0,2,303
1368,0,1,305
1369,0,1,306
1370,0,1,307
1371,0,1,308
1372,0,2,307
1373,0,1,306
1374,-1,1,304
1375,0,1,304
1376,0,1,305
1377,0,1,307
1378,0,2,307
1379,0,2,307
1380,0,1,307
1381,0,1,305
1382,0,1,304
1383,1,1,305
1384,0,1,306
1385,0,1,307
1386,0,1,308
