step,A0read,A1read,A2read
0,249,248,272
50,247,246,270
100,247,247,272
150,250,250,274
200,251,252,275
250,249,247,271
300,247,247,272
350,248,249,273
400,250,250,274
450,251,250,275
500,251,250,275
550,250,249,273
600,248,248,271
650,246,245,271
700,247,247,272
750,247,245,274
800,244,240,275
850,241,225,275
900,225,201,274
950,150,36,272
1000,34,12,270
1001,7,6,271
1002,6,7,273
1003,6,6,274
1004,6,6,275
1005,6,6,273
1006,6,6,271
1007,6,5,273
1008,6,6,274
1009,6,6,275
1010,6,6,275
1011,6,6,274
1012,6,5,272
1013,5,5,270
1014,5,5,272
1015,5,5,274
1016,5,6,275
1017,5,6,275
1018,5,5,275
1019,5,4,272
1020,5,5,271
1021,5,5,271
1022,5,4,273
1023,5,5,274
1024,5,5,275
1025,5,5,275
1026,4,4,271
1027,4,4,275
1028,4,5,275
1029,3,4,274
1030,4,4,272
1031,4,4,270
1032,4,4,272
1033,4,4,273
1034,4,4,275
1035,4,4,275
1036,4,4,274
1037,4,4,271
1038,4,4,273
1039,4,3,274
1040,4,4,275
1041,4,3,275
1042,4,3,274
1043,3,4,272
1044,4,3,271
1045,3,4,273
1046,3,4,275
1047,3,4,275
1048,3,3,274
1049,3,3,272
1050,3,4,270
1051,3,3,272
1052,3,3,273
1053,3,4,274
1054,3,3,275
1055,3,4,274
1056,3,3,271
1057,3,3,270
1058,3,3,272
1059,3,3,273
1060,3,3,274
1061,3,4,275
1062,3,3,275
1063,3,2,273
1064,3,3,271
1065,3,3,271
1066,3,3,273
1067,3,3,275
1068,3,3,275
1069,3,3,272
1070,2,3,270
1071,3,2,271
1072,3,3,273
1073,3,2,274
1074,2,2,275
1075,3,3,275
1076,3,3,273
1077,3,2,272
1078,3,2,270
1079,2,2,272
1080,3,2,274
1081,2,2,274
1082,2,2,275
1083,2,2,274
1084,2,3,272
1085,2,2,271
1086,2,2,272
1087,2,2,274
1088,2,2,275
1089,2,2,271
1090,2,2,272
1091,2,2,274
1092,2,2,275
1093,2,2,275
1094,2,2,274
1095,2,2,272
1096,2,2,271
1097,2,2,274
1098,2,2,275
1099,2,2,275
1100,2,2,273
1101,2,2,272
1102,1,2,271
