step,A0read,A1read,A2read
0,160,257,276
50,258,257,278
100,259,259,278
150,259,257,276
200,257,255,274
250,255,254,275
300,257,257,276
350,258,257,277
400,260,259,278
450,261,259,278
500,259,257,276
550,256,254,275
600,255,255,275
650,257,255,276
700,257,256,277
750,257,254,278
800,253,245,275
850,238,229,274
900,210,187,276
950,121,52,277
1000,28,8,278
1001,8,8,276
1002,7,7,276
1003,7,7,277
1004,7,7,278
1005,8,7,279
1006,7,7,277
1007,7,7,275
1008,7,6,274
1009,7,7,276
1010,7,6,277
1011,7,7,278
1012,7,7,278
1013,7,6,277
1014,7,6,276
1015,6,5,274
1016,6,6,274
1017,6,5,276
1018,6,6,276
1019,6,6,278
1020,6,5,278
1021,6,6,277
1022,6,5,275
1023,6,6,274
1024,6,5,276
1025,6,5,276
1026,6,5,277
1027,6,6,278
1028,6,4,278
1029,6,5,277
1030,5,4,274
1031,5,5,275
1032,5,4,276
1033,5,4,277
1034,4,4,278
1035,5,4,278
1036,5,5,275
1037,5,5,277
1038,5,5,277
1039,5,5,278
1040,5,4,277
1041,4,4,275
1042,4,4,274
1043,4,4,275
1044,4,4,276
1045,4,4,277
1046,4,4,278
1047,4,4,278
1048,4,4,276
1049,5,3,274
1050,5,4,274
1051,4,3,276
1052,4,4,277
1053,5,4,278
1054,4,4,278
1055,4,4,277
1056,4,3,275
1057,4,4,274
1058,4,3,275
1059,4,4,276
1060,4,3,277
1061,3,4,278
1062,3,3,278
1063,4,3,276
1064,4,3,274
1065,4,3,274
1066,4,3,276
1067,4,2,277
1068,4,4,278
1069,4,3,278
1070,3,3,277
1071,3,2,275
1072,4,3,273
1073,3,2,275
1074,4,3,277
1075,3,3,278
1076,3,2,278
1077,4,3,278
1078,3,2,276
1079,3,4,274
1080,3,2,274
1081,3,3,276
1082,3,2,278
1083,3,3,278
1084,3,3,278
1085,3,2,276
1086,3,3,275
1087,3,2,274
1088,3,3,276
1089,3,2,277
1090,3,3,278
1091,3,2,278
1092,3,2,277
1093,3,2,275
1094,3,2,273
1095,3,3,275
1096,3,2,276
1097,3,3,277
1098,3,3,278
1099,3,2,276
1100,2,3,274
1101,3,2,274
1102,3,3,276
1103,3,2,277
1104,3,2,278
1105,2,1,278
1106,3,2,276
1107,3,2,274
1108,3,2,273
1109,3,3,276
1110,3,2,277
1111,3,3,278
1112,2,2,278
1113,3,3,277
1114,3,2,275
1115,2,2,274
1116,2,1,275
1117,3,2,276
1118,2,1,277
1119,2,2,278
1120,2,2,277
1121,2,2,276
1122,2,2,274
1123,3,2,274
1124,3,2,276
1125,3,2,277
1126,3,3,278
1127,3,2,278
1128,3,2,277
1129,2,1,275
1130,2,2,274
1131,2,1,276
1132,2,2,277
1133,2,1,278
1134,2,2,278
1135,3,1,277
1136,3,2,276
1137,2,2,274
1138,3,2,275
1139,2,2,276
1140,2,2,277
1141,3,2,278
1142,3,1,278
1143,2,2,277
1144,2,1,275
1145,1,2,275
1146,2,1,276
1147,2,2,277
1148,2,1,278
1149,2,2,278
1150,2,2,278
1151,2,2,276
1152,2,2,274
1153,2,1,275
1154,2,1,276
1155,2,2,277
1156,2,2,278
1157,3,1,276
1158,2,1,274
1159,2,2,274
1160,1,1,276
1161,2,2,277
1162,2,1,278
1163,2,2,278
1164,2,1,277
1165,2,2,276
1166,3,2,274
1167,2,2,275
1168,2,2,276
1169,3,3,277
1170,2,2,278
1171,2,1,277
1172,2,1,275
1173,2,1,274
1174,2,1,275
1175,2,1,276
1176,2,2,277
1177,2,1,278
1178,2,2,277
1179,2,1,275
1180,2,2,274
1181,3,1,274
1182,1,2,275
1183,2,1,277
1184,2,2,278
1185,2,2,278
1186,2,1,277
1187,2,2,276
1188,2,1,273
1189,1,1,275
1190,2,1,277
1191,1,1,277
1192,2,0,278
1193,2,2,278
1194,2,1,276
1195,2,1,274
1196,2,1,274
1197,1,0,276
1198,2,2,277
1199,2,1,277
1200,2,2,278
1201,2,1,277
1202,2,1,274
1203,1,2,274
1204,1,1,276
1205,2,2,277
1206,1,1,278
1207,1,1,278
1208,2,2,277
1209,2,1,275
1210,2,2,274
1211,2,1,275
1212,2,1,276
1213,2,1,277
1214,1,2,278
1215,2,1,278
1216,1,1,276
1217,2,1,274
1218,2,1,276
1219,1,1,277
1220,2,2,278
1221,1,1,278
1222,2,1,277
1223,2,1,275
1224,2,1,273
1225,2,1,275
1226,2,2,277
1227,2,2,277
1228,2,2,278
1229,1,1,277
1230,2,1,276
1231,2,1,274
1232,1,0,275
1233,1,1,276
1234,1,1,277
1235,1,1,278
1236,1,1,278
1237,1,1,277
1238,1,1,275
1239,2,1,274
1240,2,2,276
1241,1,1,277
1242,2,2,278
1243,2,1,279
1244,2,2,277
1245,1,1,275
1246,2,1,274
1247,1,0,275
1248,1,1,276
1249,1,1,277
1250,1,1,278
1251,1,1,277
1252,2,1,275
1253,1,1,274
1254,2,1,274
1255,2,1,276
1256,2,1,277
1257,2,2,278
1258,2,1,278
1259,2,1,277
1260,1,0,275
1261,1,1,274
1262,1,0,275
1263,1,1,277
1264,1,1,278
1265,1,1,278
1266,1,1,278
1267,2,1,276
1268,2,1,274
1269,2,0,274
1270,1,1,276
1271,2,1,278
1272,1,2,278
1273,1,1,278
1274,1,2,276
1275,1,1,274
1276,2,1,274
1277,1,1,277
1278,1,0,278
1279,1,1,278
1280,1,1,276
1281,2,1,275
1282,1,1,274
1283,1,1,275
1284,2,1,277
1285,2,1,278
1286,2,2,278
1287,1,1,278
1288,1,1,276
1289,1,1,274
1290,1,1,275
1291,2,0,276
1292,2,1,277
1293,1,1,279
1294,1,1,278
1295,1,1,276
1296,1,1,274
1297,2,1,273
1298,1,0,275
1299,1,1,276
1300,2,1,278
1301,2,1,278
1302,1,1,277
1303,1,0,275
1304,1,1,273
1305,1,1,275
1306,1,1,276
1307,1,1,277
1308,1,1,278
1309,1,1,278
1310,1,1,276
1311,2,1,274
1312,1,2,275
1313,1,0,276
1314,1,2,278
1315,1,1,278
1316,1,1,277
1317,1,0,276
1318,1,1,275
1319,1,0,274
1320,1,1,276
1321,1,0,277
1322,1,1,278
1323,1,0,278
1324,2,1,277
1325,1,0,275
1326,1,1,274
1327,2,0,276
1328,1,1,276
1329,2,1,277
1330,2,2,278
1331,1,0,277
1332,1,1,275
1333,1,0,274
1334,1,1,274
1335,1,0,276
1336,1,1,278
1337,1,1,278
1338,1,1,277
1339,1,1,275
1340,2,1,274
1341,1,0,275
1342,1,1,276
1343,1,1,278
1344,2,1,278
1345,1,0,278
1346,1,1,276
1347,1,0,273
1348,1,1,275
1349,1,0,276
1350,1,1,277
1351,1,0,278
1352,1,2,278
1353,1,0,276
1354,2,1,274
1355,2,1,274
1356,1,1,276
1357,1,1,277
1358,2,1,278
1359,1,2,278
1360,1,1,277
1361,1,1,274
1362,1,0,274
1363,1,1,276
1364,1,1,277
1365,2,1,278
1366,1,0,278
1367,1,1,277
1368,1,1,275
1369,1,1,273
1370,1,1,275
1371,2,0,276
1372,1,1,278
1373,2,1,278
1374,1,1,277
1375,1,1,276
1376,1,1,274
1377,1,0,274
1378,1,1,276
1379,1,0,277
1380,1,1,278
1381,1,1,277
1382,2,1,275
1383,1,1,275
1384,1,0,277
1385,1,1,278
1386,1,1,279
1387,1,1,278
1388,1,0,276
1389,0,1,274
1390,1,0,273
1391,1,1,275
